time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
4.15,-0.0391128,-0.00392327,-0.0211966,0.839061,1.03623,-0.32336,0.637026,0.00159438,-0.326834,0.168342,-0.521906,-0.205844,0.035697,-0.0924659,-0.0875031,-0.0788821,1.69422,-0.645961,-0.428732,0.120396,-0.286279,0.107948,-0.223242,-0.627656,-0.335857,0.489595,1.15396,-0.464522,-0.0844357,0.224458,0.933072,1.31285,-0.579738,0.354302,-0.204253,-0.162484,-0.216518,-6.04799,-0.57857,-8.5321,-1.1105,-3.46798,3.16119,-0.00809712,6.01881,-1.47759,1.13949,15.8235,3.75058,-3.03927,-0.00784578,-2.18276,1.61875,2.40884,9.73666,0.241274,1.76806,-3.63322,-1.81651,1.48855,1.87824,-14.2643,-93.2441,193.252,71.0432,52.1856,-234.649,-44.5174,-370.21,83.4122,11.6772,193.838,-9.981,0.326156,0.0768969,214.801,-2.85328,-15.0009,-70.7241,7.83882,-3.09127,-0.723665,84.1506,116.383,135.986,100.587,50.1237,-3.7024,82.272,-15.6423,-32.111,-8.94624,33.92,-14.1131,-66.7822,-35.941,-2.38478,-17.6537,3.94317,58.4303,84.727,186.049,315.863,67.5571,-250.366,-0.000979287,62.1758,-67.0812,-5.0455,-63.0292,2.30056,15.3854,-1.25874e-05,19.3757,69.5992,143.962,-28.3617,-42.6439,20.0022,87.1955,101.794,-53.8524,87.8413,-58.9065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00664374,0.285289,332.946
4.155,-0.0329013,-0.00849152,-0.0203236,0.83798,1.03498,-0.324344,0.608247,0.000819705,-0.364844,0.170687,-0.537557,-0.196297,0.0356565,-0.0608175,-0.096568,-0.0733108,1.77177,-0.62715,-0.443544,0.120357,-0.296708,0.117781,-0.207599,-0.579682,-0.335716,0.498935,1.13798,-0.471059,-0.0783393,0.236045,0.860277,1.24229,-0.913649,0.174596,-0.216177,-0.250752,-0.196802,-5.75584,-0.154935,-7.60185,0.468815,-3.13019,1.90936,-0.00810202,6.32969,-1.81299,1.11426,15.5084,3.76208,-2.96234,-0.00784584,-2.08588,1.96674,3.12865,9.59485,0.0280547,1.86807,-3.19724,-1.30754,1.21929,2.31745,-14.5589,-121.088,190.499,72.9924,170.541,-151.712,-112.986,-339.06,123.818,11.6868,182.82,-7.28425,0.755318,-0.0842534,197.561,-1.34639,-14.2978,-71.3723,7.63525,-2.91487,-0.684556,60.5673,86.6549,112.823,111.347,62.7149,-3.62914,93.5818,-1.98529,-27.7345,-8.49467,38.9939,-4.51997,-66.2031,-48.1263,-1.72751,-16.2702,6.22659,35.3682,100.145,272.564,273.419,146.794,-237.164,-0.000972393,47.3719,-71.2486,-5.12574,-79.7717,-9.67482,18.5115,-1.27402e-05,2.1329,57.766,141.892,-19.3512,-57.7996,26.0851,110.31,76.3328,-51.7097,68.5698,-18.6002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00657545,0.285255,348.061
4.16,-0.0268029,-0.0147148,-0.0206538,0.836856,1.03332,-0.325173,0.580352,0.00254864,-0.396039,0.179866,-0.549538,-0.192679,0.035616,-0.0279848,-0.107414,-0.0678676,1.84731,-0.608582,-0.457892,0.120318,-0.307084,0.129059,-0.188408,-0.532192,-0.337021,0.508928,1.12475,-0.475689,-0.0735356,0.249347,0.787018,1.21969,-1.24466,-0.0660353,-0.224814,-0.332103,-0.165669,-5.579,0.345787,-6.23903,1.83591,-2.39622,0.723536,-0.00810688,6.56655,-2.16924,1.08863,15.1095,3.71371,-2.86978,-0.0078459,-2.07522,2.25557,3.83811,9.4981,-0.260943,1.9985,-2.64569,-0.925873,0.960742,2.6603,-14.6519,-148.806,174.084,68.8523,260.826,-53.1222,-184.441,-314.521,153.933,11.3162,174.282,-3.90705,0.769021,-0.268302,182.048,-0.398118,-12.8579,-74.1455,7.7555,-2.81547,-0.665829,43.5929,51.0736,90.9497,124.23,77.8429,-3.76065,107.357,8.65477,-19.2328,-6.08754,43.8656,2.13813,-62.0921,-60.1667,-1.27928,-15.13,8.30456,19.5696,112.117,340.888,241.637,253.036,-225.001,-0.000957925,37.1346,-71.5963,-1.96106,-96.1345,-11.3658,23.5534,-1.64202e-05,-11.7388,41.4826,137.253,-10.2941,-68.4937,29.2707,135.445,45.1973,-50.5331,48.4025,32.0784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649729,0.285183,402.566
4.165,-0.020651,-0.0224905,-0.0224881,0.8357,1.03128,-0.325794,0.552946,0.00708051,-0.418712,0.195087,-0.555193,-0.194687,0.0355754,0.00577633,-0.12005,-0.0624735,1.92046,-0.590298,-0.471653,0.120279,-0.317754,0.141374,-0.165786,-0.484958,-0.340038,0.519652,1.11491,-0.479188,-0.0699952,0.263858,0.714561,1.23038,-1.55513,-0.366869,-0.231211,-0.407753,-0.124146,-5.48115,0.906374,-4.53459,3.04409,-1.13104,-0.40147,-0.00811167,6.75222,-2.52722,1.07882,14.6288,3.65688,-2.75202,-0.00784599,-2.13391,2.46299,4.52437,9.44662,-0.603412,2.14485,-1.96846,-0.699887,0.708077,2.90231,-14.4915,-174.945,147.07,60.1415,326.868,82.4962,-263.711,-296.036,175.646,10.2709,167.989,-0.0491575,0.437036,-0.464115,168.235,0.0837349,-10.4466,-78.1543,8.1046,-2.78665,-0.660561,35.6607,10.6361,71.2478,135.932,97.0527,-2.41885,123.391,17.6209,-6.28064,-2.35232,49.1042,4.52844,-54.3154,-70.4943,-0.9415,-14.1309,9.92814,12.3271,118.58,385.163,221.485,378.801,-212.819,-0.000942475,33.7565,-67.2351,4.87219,-111.715,-6.42213,30.8258,-1.98917e-05,-19.8565,21.431,129.737,-2.91766,-73.2656,28.8797,160.97,10.032,-51.6885,28.9473,92.5234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00640605,0.284801,488.922
4.17,-0.0143859,-0.031624,-0.0260848,0.834521,1.02889,-0.326166,0.525849,0.0145769,-0.431756,0.215844,-0.551379,-0.202014,0.0355349,0.0403813,-0.134367,-0.0569576,1.99081,-0.572174,-0.484642,0.12024,-0.32892,0.154225,-0.139921,-0.437798,-0.344887,0.531098,1.10909,-0.482437,-0.067747,0.279094,0.644416,1.25302,-1.8267,-0.71934,-0.235918,-0.478407,-0.0745057,-5.41951,1.49927,-2.60878,4.15152,0.762963,-1.46556,-0.00811638,6.921,-2.86339,1.10319,14.0703,3.62477,-2.59789,-0.00784609,-2.23319,2.57014,5.17306,9.43204,-0.96974,2.28925,-1.16361,-0.649727,0.449634,3.04705,-14.0289,-195.649,112.17,50.903,366.846,266.891,-326.862,-281.125,188.113,8.54703,162.497,3.93556,-0.136114,-0.651332,155.827,1.18951,-7.94516,-82.9029,8.5817,-2.77169,-0.6632,38.7351,-31.036,55.2113,142.974,119.774,1.35932,140.638,25.7669,11.6781,2.23186,55.0304,2.179,-42.7426,-77.5786,-0.617398,-13.1901,11.153,12.3947,117.651,401.407,209.48,505.391,-198.562,-0.00092993,38.1006,-57.697,15.1045,-126.983,1.42264,41.287,-2.07148e-05,-20.5799,-1.58128,118.651,1.29146,-71.3389,24.5651,184.717,-27.1934,-55.9544,11.1964,160.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00630478,0.28385,605.06
4.175,-0.00806629,-0.0418261,-0.031621,0.833326,1.02617,-0.32626,0.499061,0.0250145,-0.434764,0.241839,-0.534929,-0.214306,0.0354942,0.0759389,-0.150127,-0.051064,2.05799,-0.554014,-0.496599,0.1202,-0.3406,0.167036,-0.11109,-0.390606,-0.351519,0.543159,1.10789,-0.486365,-0.0668977,0.294609,0.578276,1.26392,-2.04042,-1.10723,-0.239005,-0.544358,-0.0187405,-5.35754,2.08753,-0.601741,5.19892,3.28992,-2.45838,-0.00812103,7.11151,-3.15188,1.17871,13.4353,3.63188,-2.39145,-0.00784619,-2.33609,2.56223,5.76631,9.43849,-1.32643,2.41207,-0.240027,-0.785694,0.169862,3.10303,-13.228,-192.677,91.8075,54.8115,391.511,487.396,-378.537,-254.875,212.352,6.22957,156.543,5.24655,4.01031,-0.801435,144.046,3.32549,-6.11513,-88.4351,9.11091,-2.70682,-0.669988,53.7948,-72.0146,43.7708,142.029,144.578,8.23714,157.653,32.8038,34.1289,7.12127,61.3495,-4.63108,-27.3289,-80.1868,-0.24836,-12.2847,11.9844,16.7404,107.949,387.742,198.617,604.482,-180.696,-0.000920145,49.6221,-43.0398,27.7147,-143.025,9.65537,55.8112,-1.22598e-05,-13.0648,-26.6515,103.144,1.28553,-62.6007,16.4174,204.31,-64.2944,-63.3423,-4.46656,230.511,0,0,1,0,1.24736,0,-0.213555,0.357893,-0.249721,-0.424648,-18.2702,12.748,21.6779,0,0,0,0,0,0,0,0,0,0.00620398,0.282723,763.337
4.18,-0.00186248,-0.0527114,-0.0391618,0.832124,1.02314,-0.326054,0.472692,0.0381509,-0.428079,0.272799,-0.503367,-0.231116,0.0354536,0.112737,-0.166962,-0.0444776,2.12159,-0.535613,-0.507161,0.120161,-0.352607,0.179181,-0.0796794,-0.343381,-0.359716,0.555629,1.1118,-0.491901,-0.0676319,0.310012,0.517899,1.24076,-2.17706,-1.50817,-0.240247,-0.605781,0.0411815,-5.27384,2.62727,1.33697,6.192,6.31233,-3.36185,-0.00812563,7.35962,-3.36708,1.31728,12.7202,3.68016,-2.1124,-0.00784625,-2.40142,2.42898,6.28203,9.44492,-1.63944,2.49416,0.781521,-1.10717,-0.146849,3.0807,-12.0755,-149.685,19.6204,45.6888,433.839,630.762,-337.114,-208.389,168.756,6.2418,114.203,12.9724,7.22455,-0.882538,131.67,6.01029,-5.01919,-94.7746,9.63832,-2.55026,-0.67777,79.7632,-111.4,36.9435,130.764,169.297,18.4358,172.991,37.546,59.5188,11.8107,67.4014,-15.2552,-8.38807,-77.5945,0.221812,-11.3552,12.4006,22.0359,89.2054,346.634,180.282,643.351,-159.39,-0.000910874,66.9657,-24.0342,41.0918,-160.885,17.3606,74.6543,-3.30348e-06,2.86388,-52.4713,82.4908,-3.16223,-47.7334,5.2973,217.39,-98.9932,-73.0481,-18.3001,297.741,0,0,1,0,1.07445,0,-0.230447,0.793138,-1.33301,0.075597,-90.3176,151.795,-8.60851,0,0,0,0,0,0,0,0,0,0.00610121,0.281652,851.235
4.185,0.00395995,-0.0638064,-0.0486425,0.830929,1.01983,-0.325538,0.446874,0.0535174,-0.412729,0.308266,-0.455722,-0.25191,0.035413,0.151209,-0.184398,-0.0368639,2.18117,-0.516779,-0.515857,0.120122,-0.364543,0.190014,-0.0462069,-0.296236,-0.369107,0.568233,1.12114,-0.499912,-0.0701924,0.324958,0.464965,1.16449,-2.219,-1.89614,-0.239138,-0.662557,0.103185,-5.16366,3.0733,3.07014,7.09341,9.52908,-4.1588,-0.00813019,7.69444,-3.48725,1.52274,11.9158,3.76696,-1.73913,-0.00784627,-2.3871,2.16662,6.69449,9.42911,-1.8781,2.52065,1.86847,-1.60213,-0.51209,2.9892,-10.5868,-57.9503,-79.8243,49.861,483.665,723.595,-227.402,-120.895,92.2397,21.4195,33.8762,30.8149,22.8472,-0.869695,117.564,8.76448,-4.47105,-101.61,10.1191,-2.28106,-0.684193,111.393,-148.951,33.53,108.293,191.033,31.6304,185.352,38.4789,85.7118,15.9541,72.4078,-29.3583,12.7647,-69.8915,0.842062,-10.2687,12.4517,26.4427,63.2553,286.371,147.356,595.722,-138.973,-0.00088915,88.8519,-2.42159,53.3959,-180.905,24.8431,97.2763,3.26252e-05,26.7499,-76.8647,56.7998,-11.3639,-28.2695,-7.16065,221.881,-128.921,-83.4767,-31.0659,355.489,0,0,1,0,0.98465,0,-0.230106,3.29555,-6.69126,1.07542,-195.247,396.429,-63.7141,0,0,0,0,0,0,0,0,0,0.00600398,0.280603,906.338
4.19,0.00904842,-0.0745822,-0.0598705,0.829754,1.01626,-0.324711,0.421716,0.0704652,-0.390219,0.347417,-0.393184,-0.276178,0.0353723,0.191903,-0.201895,-0.0279153,2.23622,-0.497323,-0.522121,0.120083,-0.37581,0.198925,-0.0113145,-0.249374,-0.379204,0.580657,1.13603,-0.511146,-0.0748398,0.339128,0.420918,1.01769,-2.15518,-2.2456,-0.234928,-0.7139,0.165443,-5.03145,3.38957,4.50199,7.83019,12.5077,-4.85367,-0.00813463,8.1387,-3.49936,1.78972,11.0113,3.89118,-1.25275,-0.0078461,-2.25335,1.7823,6.97849,9.37229,-2.01945,2.48484,2.97788,-2.24674,-0.929473,2.83387,-8.80933,10.5434,-206.895,53.3356,527.417,772.48,-65.9555,-53.573,-22.151,37.4965,-42.2314,18.9963,31.1511,-0.758171,101.038,11.8058,-4.53879,-108.364,10.5039,-1.89353,-0.688541,142.677,-187.575,30.9396,75.0134,206.789,47.142,193.683,34.5965,110.382,19.3809,75.673,-46.6993,33.2565,-58.0464,1.50664,-8.7941,12.2284,30.0339,34.0586,219.534,97.5615,456.054,-125.344,-0.000854566,113.962,19.0173,62.6432,-202.673,32.3622,121.48,0.000137302,57.0681,-96.8148,27.7201,-22.1033,-6.43544,-19.0778,216.727,-151.523,-92.492,-43.4123,397.683,0,0,1,0,0.989717,0,-0.242322,4.69691,-11.3024,2.03902,-310.843,747.995,-134.943,0,0,0,0,0,0,0,0,0,0.0059242,0.279193,961.772
4.195,0.0129694,-0.0845267,-0.0725497,0.828617,1.01247,-0.323578,0.39731,0.0882646,-0.36222,0.389007,-0.319244,-0.30358,0.0353316,0.235445,-0.218916,-0.0174007,2.28621,-0.477058,-0.525347,0.120043,-0.38565,0.205417,0.0242709,-0.203065,-0.389462,0.592604,1.15634,-0.526167,-0.0817994,0.352212,0.386814,0.784197,-1.98889,-2.53583,-0.227395,-0.757871,0.226585,-4.88128,3.55987,5.59966,8.318,14.788,-5.48039,-0.00813891,8.70851,-3.40427,2.10294,9.9979,4.05299,-0.645343,-0.00784542,-1.96801,1.29822,7.11709,9.26177,-2.05163,2.38945,4.06151,-3.00435,-1.39193,2.61681,-6.82092,43.9201,-345.802,54.7702,519.006,784.544,116.846,-17.045,-155.537,50.8868,-105.607,-18.2675,36.1028,-0.568368,83.0136,15.3401,-5.37548,-114.904,10.7779,-1.42378,-0.695577,174.259,-226.009,26.3381,33.1444,214.856,64.1233,197.406,27.1428,130.647,21.8353,76.9383,-65.6574,50.5144,-43.3587,2.00998,-6.85484,11.7199,33.052,4.92907,156.737,34.5969,247.872,-116.173,-0.000846031,139.782,38.1977,66.6221,-225.59,38.9243,142.41,0.000163623,90.9868,-109.585,-2.28299,-34.3398,15.3525,-29.1253,202.616,-164.453,-98.0889,-55.1454,419.481,0,0,1,0,0.988764,0,-0.253268,4.02782,-11.8778,2.08726,-398.115,1174.02,-206.307,0,0,0,0,0,0,0,0,0,0.00587,0.277646,1011.45
4.2,0.015249,-0.0932083,-0.0863128,0.82753,1.00851,-0.322152,0.37373,0.106187,-0.330304,0.431462,-0.239107,-0.333886,0.0352909,0.282482,-0.234983,-0.00522043,2.33056,-0.45582,-0.525014,0.120004,-0.393215,0.209168,0.0597993,-0.157615,-0.399336,0.603823,1.18171,-0.5453,-0.0912113,0.363917,0.363196,0.45591,-1.73632,-2.75262,-0.217345,-0.792145,0.285185,-4.71602,3.58451,6.38335,8.49098,16.0273,-6.06125,-0.00814314,9.40742,-3.21328,2.43605,8.86995,4.24761,0.0667065,-0.0078446,-1.51307,0.750299,7.10567,9.09008,-1.97487,2.24383,5.07459,-3.82662,-1.88238,2.34108,-4.72351,13.5862,-462.57,51.8347,435.164,761.582,285.946,-35.3942,-281.741,54.447,-137.935,-81.8517,38.0993,-0.336137,64.0377,19.2234,-6.97088,-120.151,10.8699,-0.9167,-0.706835,202.027,-257.961,17.4999,-13.7885,214.576,81.5686,196.612,17.7268,143.574,23.1782,75.9455,-83.5438,64.2997,-26.4794,2.43582,-4.22838,10.7887,33.5855,-24.3419,101.714,-33.8381,16.187,-99.4446,-0.000882711,161.571,55.8604,62.6733,-249.27,42.057,152.87,0.000127807,124.116,-114.563,-31.5739,-47.3631,34.8308,-36.6873,181.534,-166.526,-98.9687,-65.2832,418.437,0,0,1,0,0.982514,0,-0.263162,0.637142,-2.44943,0.372925,-428.699,1648.09,-250.921,0,0,0,0,0,0,0,0,0,0.00583908,0.276194,1033.43
4.205,0.0154399,-0.100282,-0.100738,0.826505,1.00444,-0.320456,0.350989,0.123501,-0.295844,0.473071,-0.158566,-0.366679,0.0352501,0.333559,-0.249653,0.00852663,2.36868,-0.43353,-0.520858,0.119965,-0.397677,0.210055,0.0945383,-0.113349,-0.40834,0.614125,1.21162,-0.568597,-0.103097,0.37399,0.350039,0.0381912,-1.41482,-2.88502,-0.205165,-0.813287,0.339129,-4.54809,3.4628,6.89192,8.32179,16.1083,-6.55847,-0.00814755,10.2153,-2.93398,2.74941,7.6236,4.4579,0.831057,-0.00784396,-0.892494,0.177485,6.9478,8.85326,-1.80071,2.06039,5.98226,-4.65925,-2.37722,2.01466,-2.63133,-50.2032,-516.037,43.8623,303.451,686.298,393.359,-83.0418,-365.088,43.6566,-149.085,-161.958,44.8094,-0.100549,45.1674,22.7806,-8.91669,-123.172,10.7144,-0.450184,-0.72322,222.216,-278.042,2.85353,-61.809,206.267,98.3777,191.61,8.3822,147.029,23.3634,72.6662,-96.7743,76.365,-7.19581,2.99758,-0.839875,9.07907,28.4298,-56.9685,51.8607,-99.6532,-193.193,-62.0081,-0.000879729,173.621,75.5412,48.2453,-273.274,38.4313,145.232,0.000124206,151.766,-113.578,-60.1113,-60.6085,50.0718,-41.5472,156.176,-158.194,-94.6391,-72.7825,395.215,0,0,1,0,0.967154,0,-0.270308,-3.76791,19.1603,-2.13129,-422.755,2149.76,-239.127,0,0,0,0,0,0,0,0,0,0.00580904,0.274967,994.262
4.21,0.0132115,-0.105447,-0.115343,0.825554,1.00035,-0.318534,0.32896,0.139391,-0.260088,0.512188,-0.0828544,-0.401021,0.0352094,0.388976,-0.262434,0.0234798,2.39997,-0.41028,-0.513072,0.119926,-0.398346,0.208103,0.127775,-0.0705975,-0.416092,0.623388,1.24544,-0.595848,-0.11735,0.382244,0.346763,-0.445681,-1.033,-2.921,-0.190178,-0.817486,0.384524,-4.40594,3.17796,7.15122,7.82353,15.1423,-6.86851,-0.00815195,11.0834,-2.55627,2.99064,6.25723,4.65005,1.55722,-0.00784334,-0.133665,-0.390406,6.64725,8.55022,-1.55035,1.85265,6.76314,-5.45022,-2.85042,1.65075,-0.655252,-102.27,-485.363,39.6535,178.234,573.417,408.616,-118.026,-379.841,29.0743,-152.5,-255.019,66.0021,0.106761,27.7188,25.0597,-10.4983,-123.384,10.2764,-0.122634,-0.743567,229.728,-282.632,-17.4841,-107.386,191.033,113.603,182.811,0.389195,140.875,22.5141,67.3283,-102.49,88.6784,15.4676,3.92539,3.16687,6.19854,15.3608,-95.3664,2.94613,-157.307,-351.456,-0.59059,-0.000875801,171.671,101.104,22.3977,-296.548,25.2002,114.208,0.000122434,170.275,-109.111,-88.7912,-73.7089,59.6195,-43.7953,129.699,-141.38,-85.2279,-77.1165,353.475,0,0,1,0,0.945608,0,-0.273755,-5.92013,37.0019,-2.32028,-420.079,2625.57,-164.642,0,0,0,0,0,0,0,0,0,0.00576066,0.273869,880.426
4.215,0.00842085,-0.108395,-0.129561,0.824701,0.996344,-0.316456,0.307314,0.152897,-0.224258,0.547373,-0.0159293,-0.435378,0.0351686,0.448684,-0.272688,0.038993,2.42384,-0.3864,-0.502431,0.119887,-0.394757,0.203424,0.158791,-0.0296891,-0.422353,0.631557,1.28249,-0.626633,-0.133732,0.38857,0.352324,-0.958133,-0.589606,-2.84366,-0.170551,-0.801652,0.415517,-4.32914,2.70113,7.16595,7.03699,13.385,-6.87147,-0.00815633,11.9417,-2.05075,3.10263,4.7745,4.77605,2.12826,-0.00784273,0.71771,-0.935959,6.20329,8.18167,-1.25226,1.63368,7.41164,-6.15712,-3.27656,1.26517,1.11212,-136.579,-383.95,47.4061,90.9884,464.51,334.28,-131.704,-330.582,25.2161,-144.803,-362.065,102.398,0.266158,13.1399,25.3698,-11.1281,-120.608,9.57477,-0.0231,-0.765549,219.582,-271.24,-41.592,-148.002,170.649,126.649,170.775,-6.16279,127.191,20.9106,60.4131,-99.486,102.091,42.9225,5.3901,7.43148,1.88511,-5.74737,-138.951,-48.7376,-204.357,-450.188,76.4195,-0.000870709,154.306,134.904,-13.0418,-317.274,1.34239,58.8572,0.000118572,177.792,-103.106,-118.853,-86.5867,62.8603,-43.8606,105.38,-119.165,-71.395,-78.5727,299.184,0,0,1,0,0.924646,0,-0.274689,-4.95933,34.371,-0.606241,-433.271,3002.82,-52.9641,0,0,0,0,0,0,0,0,0,0.00581755,0.272923,710.007
4.22,0.00114303,-0.108791,-0.142706,0.823983,0.992522,-0.314331,0.285525,0.162928,-0.189647,0.577449,0.039741,-0.467825,0.0351278,0.512251,-0.279569,0.0541801,2.43978,-0.362486,-0.490318,0.119847,-0.386724,0.196166,0.186836,0.00905457,-0.427043,0.638629,1.32219,-0.660398,-0.1519,0.392931,0.365364,-1.45556,-0.0791499,-2.62905,-0.1436,-0.764495,0.424942,-4.35787,2.00637,6.92226,6.01521,11.1341,-6.48937,-0.00816068,12.7133,-1.37624,3.03742,3.18813,4.78277,2.42254,-0.00784213,1.60667,-1.45149,5.60902,7.74874,-0.937955,1.41438,7.93854,-6.75295,-3.63353,0.872304,2.60804,-164.348,-236.983,60.0939,43.4001,375.743,191.673,-134.835,-240.394,30.9424,-125.885,-469.106,144.501,0.371407,2.84311,23.4933,-10.5253,-115.024,8.69953,-0.204553,-0.787069,189.851,-246.05,-66.5534,-182.41,147.07,137.261,156.16,-12.1307,109.641,18.9695,52.6049,-88.1119,115.924,76.008,7.45933,11.4884,-3.80781,-33.6067,-183.851,-105.681,-240.868,-496.278,155.566,-0.000864178,122.589,176.637,-53.4436,-333.296,-31.1311,-15.8448,0.000103244,174.084,-96.7943,-151.093,-99.3614,60.2925,-42.3729,85.9728,-95.464,-54.1868,-78.5155,239.694,0,0,1,0,0.904988,0,-0.274724,-2.21911,16.0185,0.314782,-449.808,3246.9,63.8056,0,0,0,0,0,0,0,0,0,0.00569751,0.272508,516.321
4.225,-0.00833758,-0.106289,-0.153951,0.823451,0.988986,-0.312302,0.262895,0.168364,-0.157678,0.601504,0.0830044,-0.496383,0.035087,0.578882,-0.282034,0.0680311,2.44739,-0.33935,-0.478602,0.119808,-0.374338,0.186489,0.211104,0.0453142,-0.430225,0.644641,1.36403,-0.696549,-0.171422,0.39533,0.384397,-1.89612,0.500471,-2.24901,-0.106303,-0.707053,0.405903,-4.52591,1.08712,6.39386,4.81087,8.65268,-5.71154,-0.008165,13.3262,-0.49305,2.7702,1.52164,4.62711,2.34332,-0.00784162,2.47709,-1.93546,4.85356,7.25193,-0.636492,1.20251,8.3684,-7.23027,-3.90447,0.479727,3.80651,-196.911,-70.068,58.636,17.1495,294.996,13.2533,-143.254,-137.655,30.5246,-101.971,-553.541,177.602,0.427657,-1.86543,19.6463,-8.88052,-107.006,7.78887,-0.665915,-0.80815,143.322,-211.051,-89.4153,-210.385,121.807,145.338,139.667,-18.4334,92.5701,17.2215,44.8435,-69.666,128.255,113.75,10.0749,14.9613,-10.4316,-66.5167,-224.157,-168.988,-268.327,-504.501,227.312,-0.00085523,78.7904,222.671,-93.3297,-342.889,-68.0948,-100.933,7.08309e-05,159.689,-91.0946,-184.76,-112.056,53.22,-39.7862,73.1165,-74.281,-34.7527,-79.0569,182.536,0,0,1,0,0.883122,0,-0.275259,-0.205989,1.56405,0.0747489,-443.656,3368.63,160.993,0,0,0,0,0,0,0,0,0,0.00568767,0.272225,366.898
