time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
2.065,-0.171226,0.0123756,0.0139668,0.867568,1.02391,-0.286258,-0.230675,-0.0572631,-0.10368,0.906636,-0.766952,-0.453768,0.108322,0.97197,-0.0127639,-0.250512,0.526647,-0.188191,-0.0559702,0.0960908,-0.192721,-0.104856,0.34464,-0.313817,-0.296575,0.285092,2.40821,-1.2271,-0.338709,-0.222418,2.10541,1.87681,-1.92224,-1.11939,-0.124253,0.466031,0.212664,1.90189,2.21191,5.72622,16.5024,1.71333,-3.56783,0.0216559,-9.24062,-3.31273,-8.3239,-18.4621,-2.93738,16.6248,0.0086103,-2.7544,1.80563,-1.06479,-4.28849,1.3985,1.96094,-9.83083,4.91426,1.42765,2.62586,-1.87771,16.6183,106.955,50.7533,-0.293644,-14.0746,-9.73829,373.858,-1.86166,-16.4128,-69.4157,8.23474,-3.25422,-0.372234,-424.72,-41.8998,25.1396,279.633,-6.21967,-6.46437,-0.168758,46.1736,43.1278,-136.915,-101.53,-28.1901,20.6187,-84.2692,101.476,-24.9656,3.40371,33.9407,21.6611,39.3504,90.9294,8.22139,-7.06531,-10.98,38.9052,0.153589,-172.001,61.353,57.939,267.087,-0.00019897,77.7706,93.7572,-381.109,570.113,4.87305,-145.472,0.000490196,-12.3951,-21.7493,-95.6411,-27.0394,45.4745,-80.0657,-193.59,101.104,-136.64,90.3231,-29.7575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216558,0.142524,120.766
2.07,-0.161301,0.00374816,0.0106431,0.867152,1.02607,-0.285469,-0.220193,-0.0461997,-0.0793485,0.990682,-0.756936,-0.46493,0.10843,0.927711,-0.0269836,-0.301659,0.44859,-0.202756,0.0235172,0.0961339,-0.206803,-0.0963715,0.336925,-0.335935,-0.288446,0.292895,2.35421,-1.2,-0.334986,-0.20703,2.09527,1.98511,-1.72549,-0.664743,-0.083146,0.430705,0.157764,2.09642,2.21268,4.86622,16.8092,2.00303,-2.23239,0.0216549,-8.85176,-2.84394,-10.2295,-15.6116,-2.91302,15.8975,0.00861275,-2.81638,1.69688,-1.543,-4.42369,1.62587,1.56061,-10.7988,5.41978,0.744452,3.07747,-2.0265,-21.0209,89.4861,43.2313,-2.59031,-19.2592,-8.37767,373.616,5.32556,-20.2799,-71.2986,7.8805,-3.36619,-0.345989,-460.874,-49.0163,30.0265,272.251,-8.84085,-6.68883,-0.0236501,51.0523,22.8158,-138.893,-104.107,-34.6381,19.3187,-72.6995,93.297,-22.1995,3.0579,38.3256,-1.19603,49.7708,104.479,6.70053,-8.54162,-11.5435,55.2527,-18.9701,-204.206,31.9601,12.5998,210.008,-0.000244716,115.251,113.438,-323.168,592.182,-23.7876,-268.966,0.000408258,13.0515,-35.0926,-113.794,-2.1959,38.1456,-76.3761,-185.88,84.1313,-124.09,72.6412,-15.4202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225156,0.146914,103.761
2.075,-0.151405,-0.00363503,0.00993136,0.866904,1.02801,-0.284969,-0.208329,-0.0356105,-0.0601225,1.07553,-0.746606,-0.470842,0.108538,0.886333,-0.0383673,-0.360886,0.385336,-0.217916,0.0962803,0.096177,-0.220558,-0.0887644,0.326366,-0.358108,-0.279363,0.298789,2.29557,-1.1708,-0.334366,-0.189827,2.08476,1.97913,-1.47664,-0.142346,-0.0496434,0.387996,0.100046,2.37268,2.11783,3.84519,16.969,2.06603,-1.18235,0.0216537,-8.27551,-2.27675,-11.8453,-12.6507,-3.03196,14.5526,0.00861479,-2.75112,1.52142,-2.11197,-4.43466,1.8166,1.17873,-11.7282,5.84043,0.124,3.44068,-2.1036,-53.854,47.727,15.8049,-4.80991,-22.7363,-5.14512,364.912,14.0236,-25.2234,-70.481,7.99638,-3.47895,-0.357763,-484.096,-35.2591,31.5814,262.272,-11.4401,-6.34082,0.157352,55.1974,-4.33636,-143.392,-107.463,-40.7337,17.8529,-61.7795,86.9286,-18.8856,3.52326,41.8143,-17.0217,56.7382,109.068,5.27427,-9.29033,-11.4789,67.9166,-36.3429,-218.438,10.0827,-4.43863,144.064,-0.000302195,129.035,121.543,-229.797,572.8,-63.3013,-358.532,0.000275171,30.7968,-44.8904,-125.114,22.5189,29.9508,-69.2151,-178.532,72.84,-108.719,59.2869,-5.36496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232283,0.151214,77.4239
2.08,-0.141935,-0.00959977,0.0119463,0.866787,1.02972,-0.284755,-0.194768,-0.02593,-0.0463575,1.16062,-0.736387,-0.473152,0.108646,0.848182,-0.0467125,-0.425857,0.336403,-0.234658,0.16008,0.09622,-0.233544,-0.0822795,0.312678,-0.379719,-0.269531,0.302952,2.23247,-1.13978,-0.336464,-0.171141,2.0741,1.89403,-1.19295,0.402996,-0.023272,0.341545,0.0426517,2.71226,1.93611,2.753,17.0194,2.04383,-0.46203,0.0216522,-7.63034,-1.66903,-12.9943,-9.78667,-3.34846,12.76,0.00861617,-2.59713,1.29697,-2.73754,-4.32207,1.96635,0.832657,-12.6208,6.20463,-0.419597,3.73711,-2.13043,-70.1129,0.637134,-22.3323,-4.40055,-19.1152,-0.369822,352.469,24.0477,-31.4557,-68.7016,8.50406,-3.57289,-0.399128,-488.991,-10.337,32.2701,248.364,-13.4488,-5.49284,0.339932,59.7464,-30.6434,-148.846,-111.803,-46.6701,16.0643,-51.3667,82.7448,-15.1683,4.54374,44.9485,-25.1679,59.4806,104.776,4.10563,-9.42624,-10.8306,75.189,-49.4499,-215.032,-6.1364,0.603927,78.001,-0.000345584,121.415,117.069,-108.778,519.823,-100.934,-402.822,0.000108673,40.173,-50.2893,-127.031,43.3638,21.4306,-61.4994,-169.379,66.9439,-93.7796,50.5512,1.54962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023769,0.155386,76.1567
2.085,-0.133094,-0.0140775,0.0165807,0.866774,1.03119,-0.284813,-0.179327,-0.0174857,-0.0379683,1.24557,-0.726153,-0.473512,0.108755,0.813065,-0.0521309,-0.493548,0.300465,-0.253924,0.21381,0.0962631,-0.245525,-0.0770519,0.295814,-0.400245,-0.259164,0.305578,2.16513,-1.10708,-0.340907,-0.151192,2.06349,1.76819,-0.895544,0.926877,-0.00274384,0.294414,-0.0115014,3.08821,1.68886,1.67784,16.9887,2.04685,-0.0720256,0.0216505,-7.02326,-1.08369,-13.5382,-7.18755,-3.85313,10.7459,0.00861671,-2.39627,1.04552,-3.3727,-4.10525,2.07351,0.52516,-13.4677,6.53935,-0.888494,3.98987,-2.12268,-70.754,-36.8288,-59.1862,-1.83511,-12.0583,1.04883,338.397,32.7451,-37.511,-67.0008,9.21782,-3.65892,-0.454172,-477.723,11.5754,33.9786,229.817,-14.3497,-4.36915,0.479909,63.8252,-51.774,-154.526,-117.335,-52.6004,14.0343,-41.3413,81.0066,-11.3739,5.55592,48.37,-26.0765,57.9573,92.6169,3.2749,-9.16272,-9.6757,76.2593,-57.0417,-195.957,-18.673,18.4657,19.0412,-0.000327479,97.1576,101.58,28.4951,445.381,-120.137,-399.453,-1.89564e-05,41.4686,-51.3634,-119.034,57.625,12.812,-55.009,-156.414,65.6136,-80.9847,45.7092,6.80023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242205,0.159223,100.077
2.09,-0.124905,-0.0171063,0.0235305,0.866842,1.03243,-0.285112,-0.16198,-0.0104674,-0.0344781,1.33004,-0.715457,-0.473396,0.108863,0.780378,-0.0550099,-0.560526,0.275662,-0.276193,0.257553,0.0963062,-0.25647,-0.0731084,0.275975,-0.419331,-0.248476,0.306829,2.09388,-1.07274,-0.347374,-0.1301,2.05305,1.6378,-0.605758,1.38996,0.0136307,0.2486,-0.05988,3.4695,1.40365,0.698053,16.8953,2.13918,0.0231805,0.0216488,-6.53747,-0.575787,-13.3957,-4.96065,-4.45382,8.7486,0.00861661,-2.18893,0.788707,-3.96787,-3.81713,2.13757,0.250115,-14.2498,6.86742,-1.29342,4.21842,-2.08868,-61.046,-56.8185,-86.1274,0.107322,-11.0539,-0.392729,324.937,37.6963,-41.7771,-66.3758,9.96467,-3.75109,-0.508,-457.887,20.9321,37.2851,207.518,-13.8532,-3.25525,0.53759,67.5058,-65.8276,-160.28,-124.354,-58.4787,12.2125,-31.5108,81.858,-7.70561,6.01397,52.6594,-20.6197,53.5168,74.4211,2.83945,-8.73758,-8.12015,71.229,-60.0012,-164.587,-29.1137,40.133,-27.3669,-0.000277644,62.2162,79.2717,169.109,362.874,-106.68,-357.832,-9.73889e-05,35.7694,-49.5313,-102.82,64.0231,4.02261,-50.0175,-138.108,67.5244,-70.3512,42.9976,12.0545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246521,0.162676,120.396
2.095,-0.117232,-0.0187971,0.0323409,0.866981,1.03345,-0.285615,-0.142851,-0.00494918,-0.0351025,1.41379,-0.703758,-0.473965,0.108971,0.749246,-0.055907,-0.623277,0.259931,-0.301129,0.29235,0.0963493,-0.26652,-0.0704031,0.253565,-0.436816,-0.237687,0.306829,2.01918,-1.03672,-0.3556,-0.107933,2.04291,1.53471,-0.338174,1.76207,0.0278279,0.204912,-0.100481,3.82565,1.10365,-0.124881,16.7498,2.33985,-0.113654,0.0216474,-6.22639,-0.179429,-12.5501,-3.14628,-4.98722,6.95944,0.00861613,-2.01008,0.54105,-4.48197,-3.49701,2.15768,2.7742e-05,-14.9403,7.20504,-1.64517,4.4334,-2.0284,-54.3228,-61.4353,-99.6207,-0.0505365,-10.5114,-1.74597,311.348,36.3887,-42.1239,-66.5924,10.57,-3.86697,-0.545923,-438.651,16.6047,41.7549,184.296,-12.0099,-2.40151,0.493364,69.545,-72.5168,-165.706,-132.893,-63.7362,11.4127,-21.535,85.0182,-4.34746,5.34804,58.548,-10.1775,48.7822,52.5208,2.82234,-8.24982,-6.42246,60.8474,-61.3822,-125.567,-38.4482,58.8035,-57.6555,-0.000234793,22.7004,55.5125,299.011,284.973,-53.8124,-295.468,-0.000163253,24.5366,-47.2001,-81.5248,62.6159,-5.18251,-45.786,-113.5,71.0001,-60.8554,39.9688,19.1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250323,0.165643,129.472
2.1,-0.109812,-0.0192685,0.0424642,0.867191,1.03427,-0.286278,-0.122202,-0.000965505,-0.038866,1.49658,-0.690588,-0.475974,0.109079,0.718682,-0.0554164,-0.678553,0.251323,-0.327411,0.31976,0.0963924,-0.275957,-0.0688779,0.229117,-0.452735,-0.227029,0.305684,1.94164,-0.998918,-0.365347,-0.0847667,2.03324,1.48382,-0.0942629,2.02467,0.0419396,0.163663,-0.132593,4.12989,0.796736,-0.752715,16.5575,2.63386,-0.401932,0.0216463,-6.11289,0.0981334,-11.0551,-1.72141,-5.25628,5.4821,0.00861531,-1.8874,0.305049,-4.88959,-3.18393,2.13177,-0.228902,-15.5078,7.56004,-1.94945,4.63325,-1.93287,-59.4395,-59.5981,-103.772,-2.51405,-12.7609,-1.72162,297.606,29.4278,-38.4769,-67.8463,10.9428,-3.97824,-0.56102,-426.096,5.95353,46.3455,164.189,-9.17127,-1.93028,0.35379,68.0805,-73.7369,-170.261,-142.682,-67.3221,12.5604,-11.2915,90.2035,-1.40542,3.16719,66.4299,3.34092,46.3539,29.4951,3.13183,-7.90884,-4.874,46.633,-64.5651,-83.5111,-47.1701,70.5381,-70.5572,-0.000211515,-15.3385,35.0404,404.648,222.655,37.2724,-231.465,-0.000225833,9.56438,-46.7447,-58.8869,54.3563,-15.0185,-41.2351,-82.0758,74.3099,-51.2106,34.1169,29.6063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251858,0.167842,134.26
2.105,-0.10231,-0.0185809,0.053325,0.867479,1.03489,-0.287063,-0.100387,0.00140404,-0.0447174,1.57819,-0.675656,-0.479748,0.109188,0.687734,-0.0540497,-0.723712,0.248283,-0.35276,0.341384,0.0964354,-0.285155,-0.0685212,0.203197,-0.467296,-0.216745,0.303509,1.86205,-0.95926,-0.376375,-0.0607475,2.02432,1.50052,0.137507,2.17215,0.0575988,0.124119,-0.156963,4.36305,0.47391,-1.17027,16.3217,2.98655,-0.754718,0.0216452,-6.18958,0.273335,-9.03185,-0.60814,-5.06992,4.32477,0.00861418,-1.83957,0.0713259,-5.18402,-2.91215,2.05668,-0.435078,-15.9182,7.93159,-2.2055,4.80383,-1.78484,-77.0418,-63.9782,-104.425,-5.84874,-20.6899,3.37339,283.589,17.5059,-30.8068,-70.2793,11.0786,-4.08622,-0.551854,-419.831,0.185679,49.8656,150.691,-5.78297,-1.80472,0.140964,61.8369,-71.7827,-173.205,-152.955,-67.7636,16.393,-0.573009,97.1101,1.13169,-0.652791,76.3504,17.3724,47.6496,8.12074,3.53426,-8.01706,-3.75919,31.3409,-71.5493,-42.3521,-55.2885,74.4198,-67.0258,-9.89227e-05,-46.1245,21.2835,477.843,183.333,160.777,-182.56,-0.000236109,-6.83725,-49.2321,-38.5018,40.3284,-25.3572,-35.8232,-43.2277,76.1413,-40.5292,23.6206,44.7009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025118,0.169419,146.311
2.11,-0.0943729,-0.0167022,0.0643887,0.867855,1.03531,-0.287941,-0.0777879,0.00198486,-0.0516276,1.65842,-0.658862,-0.485197,0.109296,0.655633,-0.0521509,-0.756925,0.249825,-0.37409,0.358444,0.0964785,-0.294524,-0.0693954,0.176314,-0.480849,-0.207096,0.300438,1.78138,-0.917698,-0.388415,-0.0361379,2.01651,1.58738,0.375755,2.21275,0.0752701,0.0840335,-0.175759,4.51976,0.116163,-1.38203,16.0452,3.35865,-1.08985,0.0216447,-6.4202,0.379753,-6.64264,0.308523,-4.26603,3.41197,0.008613,-1.87376,-0.174835,-5.37653,-2.71051,1.92989,-0.614194,-16.1344,8.3123,-2.40815,4.92193,-1.56133,-100.779,-80.9923,-107.981,-7.46355,-28.5279,10.1894,270.377,3.77145,-21.3272,-74.4569,11.0681,-4.15585,-0.525662,-414.713,7.91252,51.3417,145.421,-2.19521,-1.86565,-0.120135,50.7553,-67.9814,-173.654,-162.381,-63.472,23.1818,11.0737,105.028,3.35916,-5.94793,88.1792,28.9484,52.3334,-9.02836,3.69485,-8.78388,-3.27999,18.7592,-82.2238,-5.00606,-62.5179,72.0435,-50.0188,-0.000105643,-64.9276,15.7319,516.295,169.617,309.173,-157.418,-0.000278921,-21.9674,-53.9514,-23.2363,21.6186,-35.8701,-29.7485,3.56081,75.5411,-28.3665,7.46199,64.8637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250279,0.170451,171.317
2.115,-0.0857122,-0.013515,0.0752268,0.868324,1.03551,-0.288902,-0.0547201,0.000510084,-0.0586629,1.73708,-0.640268,-0.491897,0.109404,0.621909,-0.0498589,-0.777231,0.255608,-0.387691,0.371568,0.0965216,-0.304442,-0.0716184,0.148851,-0.493861,-0.198343,0.296623,1.7008,-0.874248,-0.401165,-0.0113416,2.01032,1.73213,0.637422,2.16761,0.0937444,0.0401142,-0.192159,4.61355,-0.294955,-1.40706,15.7326,3.71887,-1.33994,0.0216442,-6.74484,0.458413,-4.06117,1.15661,-2.72017,2.62488,0.00861161,-1.9836,-0.444592,-5.49271,-2.60241,1.75054,-0.762936,-16.1166,8.69001,-2.54998,4.95924,-1.23701,-124.554,-110.991,-115.554,-8.80636,-27.628,13.1379,258.183,-9.80453,-11.3467,-80.3913,11.021,-4.19746,-0.490543,-406.045,30.8536,50.3994,147.682,1.38625,-1.93603,-0.408687,36.2157,-62.4128,-170.86,-169.176,-53.2712,32.5286,23.9507,112.724,5.43847,-12.2448,101.495,35.1496,58.4932,-20.1522,3.28485,-10.3482,-3.51845,13.0575,-94.5648,26.9155,-68.6532,66.0489,-24.1091,-0.000111536,-68.9149,18.1258,523.24,178.318,472.067,-156.538,-0.000312989,-32.8611,-58.7115,-14.8926,-0.504345,-46.4025,-23.5568,57.977,71.562,-14.3248,-14.77,89.6067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249195,0.171066,205.424
2.12,-0.0761729,-0.00886561,0.085561,0.868875,1.03546,-0.289951,-0.0313259,-0.00332881,-0.0650253,1.81403,-0.620023,-0.499199,0.109512,0.586462,-0.0471136,-0.784456,0.265849,-0.38949,0.380779,0.0965646,-0.315181,-0.0753091,0.121015,-0.506885,-0.19075,0.292219,1.62166,-0.829009,-0.414273,0.0130853,2.00638,1.90787,0.929888,2.06685,0.110169,-0.0116268,-0.209751,4.67884,-0.767779,-1.27248,15.3894,4.04911,-1.46049,0.0216436,-7.08942,0.549042,-1.44497,2.04819,-0.359832,1.84219,0.00861004,-2.1479,-0.738149,-5.56718,-2.60494,1.51853,-0.88072,-15.8267,9.04782,-2.62161,4.88539,-0.788979,-145.204,-144.904,-125.536,-9.019,-17.3532,10.0423,247.851,-20.7778,-3.13267,-88.3699,11.0541,-4.1928,-0.456852,-392.796,64.1183,47.3764,154.905,4.8004,-1.91298,-0.70577,20.0877,-52.8941,-164.227,-171.148,-37.2049,43.0795,38.0245,118.606,7.74569,-18.6188,115.654,33.7792,63.2613,-24.5388,2.19467,-12.7861,-4.32595,17.7062,-105.394,53.0899,-73.9516,58.7949,5.71104,-0.000114359,-57.7323,26.9124,506.094,200.756,632.033,-176.79,-0.000339778,-36.7699,-60.5412,-13.9677,-24.572,-57.0904,-17.8946,118.46,63.1307,1.96565,-42.9217,117.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246714,0.171022,241.504
2.125,-0.065789,-0.00263464,0.0952818,0.86948,1.03508,-0.291108,-0.00748905,-0.00980255,-0.0700605,1.88912,-0.598307,-0.506359,0.10962,0.549571,-0.0436956,-0.779028,0.281109,-0.375489,0.38557,0.0966077,-0.32684,-0.0805134,0.0928299,-0.520524,-0.184585,0.287369,1.54549,-0.782192,-0.427332,0.0364393,2.00537,2.07677,1.24619,1.94415,0.121142,-0.0755571,-0.231381,4.76737,-1.29475,-1.00703,15.0196,4.34309,-1.43193,0.0216431,-7.37808,0.683604,1.0855,3.05197,2.80033,0.958242,0.00860834,-2.33175,-1.04086,-5.63702,-2.7278,1.23308,-0.970193,-15.2344,9.36347,-2.61178,4.67079,-0.201983,-163.061,-171.444,-132.298,-4.3154,-5.08263,2.4828,238.917,-29.0096,3.29413,-97.883,11.2312,-4.17588,-0.429945,-376.57,97.7008,43.0883,163.02,7.79935,-1.7975,-0.986771,4.44904,-37.2343,-153.621,-165.988,-16.3319,53.0851,53.0475,121.076,10.613,-23.9536,129.733,24.1338,63.6683,-22.6526,0.594454,-16.1165,-5.42685,34.1825,-111.198,74.1265,-79.4673,51.7026,35.0996,-0.000119356,-33.7907,39.1629,471.479,224.911,761.128,-213.225,-0.000356573,-32.0092,-56.6317,-19.6656,-48.8841,-68.2489,-13.031,182.338,49.1948,20.6616,-76.2023,145.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00243589,0.170286,271.174
2.13,-0.0548018,0.00518804,0.104436,0.870101,1.0343,-0.2924,0.0172024,-0.0190562,-0.0732425,1.96223,-0.575299,-0.512641,0.109729,0.511836,-0.0392985,-0.761814,0.301992,-0.342459,0.385031,0.0966507,-0.339299,-0.0871335,0.0641532,-0.535385,-0.180126,0.282192,1.47388,-0.734144,-0.439875,0.0578881,2.00801,2.19744,1.56454,1.83089,0.124114,-0.15614,-0.258515,4.93828,-1.85074,-0.636402,14.6223,4.6016,-1.25643,0.0216425,-7.54703,0.879419,3.4429,4.17653,6.60597,-0.107885,0.00860656,-2.4918,-1.32401,-5.73534,-2.97222,0.891831,-1.03535,-14.3227,9.60944,-2.50847,4.28977,0.527538,-151.687,-189.489,-129.941,-1.959,-1.71513,-3.1459,225.578,-33.7675,7.87122,-107.135,11.4879,-4.09468,-0.409158,-345.887,124.018,29.1304,159.046,3.76506,-0.947635,-1.22515,4.34597,-13.0439,-138.732,-155.994,7.72213,62.2249,68.3729,115.834,14.2408,-26.4511,143.167,7.28572,57.5937,-15.8622,-1.93146,-19.092,-6.42388,61.2097,-109.118,90.8576,-87.149,45.6398,61.7952,-0.000118131,-1.97144,51.0076,422.302,238.095,823.47,-259.835,-0.00036541,-18.5618,-45.2519,-30.2907,-71.5473,-80.0811,-8.77702,245.871,29.1489,41.5085,-113.186,172.447,0,0,0,1,0,0,0,0,0,0,0,0,0,1.21905,0,-0.3749,4.12622,-6.99902,0.0858696,-61.0097,103.487,-1.26965,0.00240759,0.169117,275.348
2.135,-0.0436325,0.0144506,0.113194,0.870673,1.03304,-0.293854,0.043424,-0.0310379,-0.074153,2.03317,-0.55115,-0.517378,0.109837,0.474052,-0.0336262,-0.734042,0.328827,-0.288842,0.377996,0.0966937,-0.352222,-0.0948848,0.0347192,-0.552035,-0.177669,0.276796,1.40841,-0.685368,-0.451379,0.0765073,2.01496,2.23387,1.8525,1.75158,0.114457,-0.2516,-0.290634,5.24433,-2.39633,-0.182114,14.1865,4.8298,-0.947458,0.0216419,-7.55689,1.13446,5.55441,5.367,10.7233,-1.40706,0.00860473,-2.58461,-1.55027,-5.8868,-3.32995,0.491426,-1.07923,-13.0933,9.75519,-2.30093,3.72384,1.38977,-128.013,-196.604,-130.52,-3.64577,-0.452578,0.340268,209.154,-35.4567,10.6106,-115.759,11.8515,-3.94329,-0.397873,-307.399,150.798,19.0612,149.378,-5.80326,35.7467,-1.37945,15.0872,21.651,-120.846,-139.414,32.1347,68.5826,83.7751,103.874,18.8814,-25.243,156.105,-14.3096,44.7817,-5.92589,-4.30762,-21.3048,-6.8814,95.274,-98.3363,103.648,-99.1786,41.5574,85.7644,-0.000107205,31.6754,59.2099,359.886,229.761,786.414,-309.802,-0.000369436,1.96299,-26.8566,-43.8403,-90.5307,-92.2034,-4.8266,304.314,3.62866,63.3289,-151.467,194.175,0,0,0,1,0,0,0,0,0,0,0,0,0,1.05474,0,-0.449589,3.63393,-9.66537,-0.0126325,-113.953,303.088,0.39613,0.00238318,0.167694,268.494
2.14,-0.0328209,0.0248326,0.121804,0.871138,1.03125,-0.295479,0.0720275,-0.045478,-0.0724724,2.10162,-0.525962,-0.519972,0.109945,0.437059,-0.0264737,-0.697272,0.361406,-0.215565,0.363215,0.0967367,-0.365096,-0.103308,0.00418921,-0.570948,-0.177517,0.271279,1.35055,-0.636502,-0.461301,0.0913399,2.02676,2.16232,2.07641,1.72195,0.0929188,-0.358124,-0.325041,5.7207,-2.88801,0.336128,13.6906,5.03759,-0.518636,0.0216413,-7.39851,1.43051,7.35384,6.51581,14.6554,-2.95607,0.00860289,-2.57479,-1.68456,-6.106,-3.78261,0.0304084,-1.10337,-11.5718,9.77333,-1.98428,2.96651,2.36065,-90.018,-127.202,-117.522,-2.73343,-1.02424,7.49495,187.9,-34.7356,11.9032,-124.224,12.2911,-3.68141,-0.395086,-260.52,111.937,21.3377,105.606,-22.3589,52.1543,-1.41163,42.5154,66.3608,-100.498,-118.923,54.2462,71.9487,97.5226,84.6023,24.7646,-19.2777,167.299,-37.5885,27.2205,5.50111,-6.5634,-22.1838,-6.33747,131.601,-80.674,111.863,-117.31,40.198,108.266,-8.91961e-05,61.4739,62.1179,287.939,194.857,636.717,-353.187,-0.000369645,26.6891,-4.3686,-58.333,-103.865,-103.279,-1.21025,352.331,-24.84,83.8011,-187.464,208.041,0,0,0,1,0,0,0,0,0,0,0,0,0,1.03975,0,-0.429428,1.8745,-5.88432,-0.34042,-191.694,601.753,34.8127,0.00236552,0.166046,195.345
