time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
2.07,-0.241935,0.0462678,0.137857,0.832252,0.982793,-0.300881,-0.0648561,-0.0391702,-0.150593,1.40819,-0.597799,-0.474374,0.00808351,0.76368,0.035822,-0.536121,0.283671,-0.167575,0.579804,-0.0124536,0.0375083,-0.144627,0.041312,-0.613021,-0.209674,-0.141312,2.23164,-0.909613,-0.327946,-0.191023,2.18619,0.325787,0.688727,1.57365,-0.221613,-0.44402,-0.132534,5.28767,-1.18844,-0.853543,14.6634,2.49366,-0.258626,-0.00920392,-1.20504,1.06617,4.2023,3.9687,0.133917,-4.1016,-0.00164159,-1.66006,-1.24177,-3.33386,-0.727747,0.841174,-0.0491925,-4.11216,3.3143,-0.91644,0.889795,-1.04542,-69.0801,-39.4692,-73.1481,-4.53424,-27.4853,8.73962,179.911,-35.6619,-4.43792,-55.2564,9.43003,-3.22669,-0.375788,-233.165,35.5592,19.392,113.739,-0.0384831,-0.630105,-0.308966,-22.7646,6.66044,-73.9942,-40.6677,0.847921,0.803713,-25.6416,22.1086,-5.85179,-0.642096,7.76828,29.1977,51.9263,-30.6246,1.45149,-3.77609,-0.36072,-18.5043,-93.7753,10.2351,-64.2283,104.279,-7.43813,0.00055263,-30.2255,15.8856,112.762,182.076,283.797,-203.361,0.000312705,-44.5862,-41.0514,5.36119,4.40887,-6.38022,6.8782,-50.5144,17.9768,-15.565,2.2897,-7.40509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000646184,0.0487705,111.95
2.075,-0.239577,0.0510096,0.14496,0.83118,0.980478,-0.301553,-0.0388803,-0.0474568,-0.154605,1.4799,-0.582724,-0.475853,0.0080375,0.756899,0.0415499,-0.51229,0.308067,-0.159811,0.554212,-0.0124618,0.0280933,-0.151863,0.0247768,-0.61655,-0.205628,-0.141386,2.20982,-0.892592,-0.332918,-0.186517,2.18078,0.471776,0.948358,1.42053,-0.214356,-0.4629,-0.134338,5.19515,-1.65731,-0.802368,14.3423,3.01506,-0.295817,-0.00920115,-1.35617,1.14559,4.76611,4.87908,1.5529,-5.1184,-0.00164003,-1.88299,-1.44702,-3.30705,-0.705702,0.809273,-0.0148014,-4.36473,3.40419,-0.994264,0.901244,-1.08244,-53.9876,-59.3944,-79.826,-4.32525,-24.6456,9.94273,179.668,-40.6953,-0.48692,-60.2659,8.93447,-3.25014,-0.348181,-213.31,52.3254,15.458,112.757,1.84614,-0.245806,-0.475453,-28.3011,3.88339,-72.7273,-41.5291,1.12141,1.65666,-25.8171,20.943,-5.13548,-0.353202,5.2917,25.6111,48.809,-35.1469,1.22135,-4.31377,-0.67285,-8.89861,-89.7186,33.9162,-68.3198,72.2252,-18.9435,0.000576464,-17.9148,18.9114,76.4717,194.217,340.541,-168.23,0.000282296,-41.0818,-36.2043,8.79563,5.59373,-10.0349,6.77538,-49.9056,18.0498,-12.0368,3.23464,-11.9527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00062043,0.0488242,116.359
2.08,-0.236577,0.0569716,0.151184,0.830139,0.978056,-0.302241,-0.013127,-0.0579863,-0.157769,1.5499,-0.565843,-0.477806,0.00799151,0.74967,0.0477507,-0.486548,0.337318,-0.143533,0.524414,-0.01247,0.0176513,-0.160003,0.00846144,-0.619938,-0.201832,-0.141291,2.18675,-0.87512,-0.33819,-0.18193,2.17507,0.599832,1.1924,1.24479,-0.208249,-0.484469,-0.137702,5.15066,-2.10591,-0.632787,14.0007,3.37618,-0.390535,-0.00919827,-1.44575,1.24015,5.14846,5.85016,3.25561,-5.95955,-0.00163861,-2.0884,-1.62805,-3.26307,-0.677734,0.759099,0.0190755,-4.61426,3.49444,-1.05445,0.917417,-1.14221,-19.7633,-99.1,-87.688,-4.99869,-19.9686,9.7534,179.22,-42.4961,2.3329,-64.2982,8.47688,-3.20478,-0.323471,-182.493,80.5366,-2.67057,105.296,4.12296,-5.62338,-0.636598,-30.6745,-1.41643,-72.463,-42.8174,1.49807,2.39412,-25.8142,19.6868,-4.63368,-0.149261,3.29468,15.8959,41.6802,-38.333,-0.0854727,-5.15903,-1.14753,13.468,-80.0418,57.2838,-67.6129,44.1236,-19.2678,0.000612336,2.5335,20.767,44.1134,202.694,376.676,-142.516,0.000253502,-30.9285,-28.4807,10.9468,7.61675,-13.9506,5.55798,-50.244,19.4647,-8.07735,5.24476,-16.7041,0,0,0,1,0,0,0,0,0,0,0,0,0,1.09701,0,-0.213236,5.6665,-6.47614,4.15424,-29.7253,33.9724,-21.7923,0.00059494,0.0488908,135.718
2.085,-0.233181,0.0639757,0.156449,0.829095,0.975504,-0.302959,0.012963,-0.0705169,-0.159501,1.61821,-0.547859,-0.48024,0.00794553,0.742505,0.0544706,-0.459703,0.371636,-0.117838,0.491053,-0.0124782,0.00643612,-0.168855,-0.00758025,-0.623137,-0.198385,-0.141057,2.16242,-0.857161,-0.343664,-0.177212,2.16894,0.679311,1.4008,1.05313,-0.208677,-0.510264,-0.14344,5.218,-2.50611,-0.346368,13.6626,3.5968,-0.486874,-0.00919521,-1.43308,1.34399,5.36903,6.86363,5.13899,-6.67213,-0.00163735,-2.24304,-1.77045,-3.20834,-0.63965,0.689346,0.0468654,-4.86548,3.59176,-1.09484,0.943641,-1.22573,-5.01459,-97.7176,-90.62,-3.88586,-16.7182,8.10583,177.067,-43.3041,5.16679,-66.4142,8.18213,-3.13486,-0.306089,-167.199,76.8181,0.0259871,97.1094,-4.5563,-2.50871,-0.765293,-29.675,0.885804,-73.3094,-44.4131,0.650376,1.57986,-24.693,18.6423,-3.33005,1.01313,3.26206,2.36539,31.0082,-41.1779,-1.90301,-5.65054,-1.01978,44.9126,-64.847,80.9595,-64.6946,24.5161,-9.35941,0.000633445,26.2143,20.8112,16.5958,200.746,378.003,-125.339,0.000225449,-16.0339,-18.0808,12.9991,10.1403,-17.8165,3.04506,-50.7897,22.1859,-3.65619,8.28536,-21.2351,0,0,0,1,0,0,0,0,0,0,0,0,0,1.14584,0,-0.3831,2.66978,-6.48285,0.254499,-60.8708,147.809,-5.80257,0.000569602,0.048934,134.708
2.09,-0.229725,0.0717549,0.160685,0.828005,0.972812,-0.303701,0.0401758,-0.0846686,-0.159209,1.68491,-0.529262,-0.482908,0.00789957,0.735995,0.0617108,-0.432443,0.410973,-0.082693,0.454559,-0.0124864,-0.00517993,-0.178159,-0.023297,-0.626081,-0.195384,-0.140746,2.13683,-0.838648,-0.34923,-0.172286,2.16228,0.691138,1.55585,0.847238,-0.218192,-0.538517,-0.148539,5.44256,-2.83035,0.0584293,13.3391,3.71938,-0.533671,-0.00919204,-1.30201,1.44804,5.45201,7.86736,7.029,-7.29883,-0.00163622,-2.32321,-1.86085,-3.14334,-0.588949,0.600264,0.0620907,-5.11943,3.70269,-1.11312,0.985068,-1.3319,19.144,-77.2946,-87.9262,-1.32177,-12.9957,5.32492,170.942,-42.0746,7.7487,-66.637,8.07931,-3.03366,-0.296299,-140.017,56.4684,5.67072,68.1911,-6.70117,11.6062,-0.836482,-25.1885,9.16508,-75.5945,-46.7647,-1.01679,-0.318184,-22.3303,17.7415,-1.51903,2.82741,5.19731,-12.266,18.9622,-44.4789,-4.0706,-5.54965,-0.469667,80.146,-45.8378,105.021,-62.3145,15.3532,8.39691,0.00066673,47.2019,19.7827,-4.1013,182.758,335.884,-115.185,0.000204462,0.399287,-6.68736,15.858,12.9113,-21.007,-0.507823,-50.7205,26.0746,0.916573,11.9873,-25.1744,0,0,0,1,0,0,0,0,0,0,0,0,0,1.05828,0,-0.418434,0.319275,-1.04391,-0.0854608,-102.007,333.523,27.3042,0.000544411,0.0489673,119.461
2.095,-0.226576,0.0800082,0.16381,0.826812,0.969981,-0.304456,0.0693923,-0.0999663,-0.156291,1.75005,-0.510281,-0.485367,0.00785363,0.730665,0.0694456,-0.405285,0.454878,-0.0391509,0.415185,-0.0124945,-0.016786,-0.187631,-0.0386172,-0.628703,-0.192908,-0.140448,2.10996,-0.819483,-0.354772,-0.167061,2.15499,0.629808,1.65066,0.624844,-0.238545,-0.566265,-0.150887,5.84329,-3.05954,0.583534,13.0276,3.79615,-0.491686,-0.00918871,-1.066,1.54696,5.4315,8.78115,8.70842,-7.87476,-0.0016352,-2.32121,-1.89429,-3.06405,-0.524392,0.495229,0.0595516,-5.37303,3.83306,-1.10853,1.045,-1.45778,22.4484,-17.3784,-71.2581,3.1542,-11.3546,3.75555,160.425,-39.811,10.5214,-65.6168,8.18191,-2.91316,-0.292584,-127.135,-4.06114,23.4711,31.5496,-18.404,13.4061,-0.834762,-17.611,23.5901,-79.0739,-49.8241,-3.47112,-3.12414,-18.5749,17.1657,0.930458,5.38365,9.02574,-25.2854,8.60191,-48.2453,-6.22686,-4.63275,0.567924,113.715,-26.2829,128.391,-62.8738,16.4446,32.1055,0.000711965,60.3971,19.7012,-15.522,146.382,252.277,-108.896,0.000208129,15.0839,2.67966,19.468,15.8967,-22.8183,-4.20754,-49.4191,30.7195,5.06142,15.5508,-28.0351,0,0,0,1,0,0,0,0,0,0,0,0,0,1.04046,0,-0.405966,-1.63833,6.4443,0.915569,-147.479,580.101,82.4175,0.00052376,0.0490577,77.6957
2.1,-0.224059,0.0884765,0.165728,0.825463,0.967033,-0.305196,0.101452,-0.115921,-0.150163,1.81361,-0.490889,-0.487023,0.00780771,0.726845,0.0776729,-0.378516,0.502444,0.0106981,0.373089,-0.0125027,-0.028015,-0.197035,-0.0534508,-0.630928,-0.191002,-0.140256,2.08186,-0.799549,-0.360188,-0.161448,2.147,0.503381,1.69367,0.383617,-0.269679,-0.589429,-0.148048,6.41187,-3.19095,1.22549,12.7132,3.87837,-0.331159,-0.00918515,-0.764012,1.64546,5.35389,9.51306,9.96981,-8.41923,-0.00163416,-2.24579,-1.88089,-2.96671,-0.444909,0.381137,0.0385139,-5.62012,3.98666,-1.08323,1.12276,-1.59795,8.95238,69.4765,-41.3302,5.32253,-17.6114,3.42859,146.991,-37.5125,13.1135,-64.788,8.48763,-2.75815,-0.293763,-126.054,-96.7731,48.0152,-10.7645,-36.6702,5.57799,-0.756633,-8.45129,39.434,-83.7123,-53.1981,-6.31527,-6.29747,-13.6545,17.3958,3.93411,8.53588,13.9773,-34.3928,1.78387,-51.7654,-7.91938,-3.07958,2.06464,140.497,-8.953,148.477,-68.4305,25.9448,60.1182,0.000715312,61.9901,21.655,-17.7936,93.4461,140.193,-97.8858,0.000362425,25.4269,7.71009,22.711,18.9138,-22.7517,-6.86837,-46.5553,35.1675,8.19648,17.8694,-29.1392,0,0,0,1,0,0,0,0,0,0,0,0,0,1.02953,0,-0.392224,-2.41256,11.0824,2.03544,-183.864,844.601,155.123,0.000503084,0.0492022,83.46
2.105,-0.222402,0.0969894,0.166352,0.823917,0.964009,-0.305885,0.137023,-0.1321,-0.140324,1.87547,-0.470849,-0.487175,0.0077618,0.724574,0.0864416,-0.352191,0.552345,0.064052,0.328546,-0.0125109,-0.0386083,-0.206247,-0.0677166,-0.63268,-0.189665,-0.140235,2.0526,-0.778737,-0.3654,-0.155387,2.13828,0.331417,1.70259,0.124791,-0.309276,-0.604827,-0.137724,7.11435,-3.23572,1.96788,12.3711,4.0081,-0.0305677,-0.00918157,-0.454062,1.75374,5.26493,9.98029,10.6708,-8.90866,-0.00163234,-2.11866,-1.84234,-2.85316,-0.35034,0.267379,0.00417204,-5.8529,4.1625,-1.04224,1.21211,-1.74365,-21.9526,170.134,-0.774613,5.30288,-23.3905,-4.10063,131.603,-33.2167,13.5613,-64.3196,8.9164,-2.50647,-0.299958,-137.995,-204.051,68.8333,-52.4178,-57.3732,-12.2759,-0.624084,1.33309,59.6665,-87.3133,-56.204,-8.59865,-8.5395,-8.04268,18.3074,6.86171,11.287,20.2232,-38.0121,-0.701059,-53.3612,-8.71332,-1.01842,3.43274,156.102,5.45465,161.119,-80.3867,41.3438,89.6665,0.000682221,49.5297,23.7971,-15.0026,29.2834,21.3691,-71.9559,0.000398292,29.9631,9.0989,24.0528,21.2948,-20.7383,-7.44763,-41.8553,37.797,10.0118,17.752,-27.4823,0,0,0,1,0,0,0,0,0,0,0,0,0,1.01973,0,-0.378818,-1.00072,5.33366,1.0636,-204.488,1089.89,217.338,0.000485399,0.0494188,173.263
2.11,-0.221695,0.105485,0.165642,0.822153,0.96096,-0.306487,0.176498,-0.148142,-0.126457,1.93532,-0.449775,-0.485087,0.00771591,0.723542,0.0958052,-0.326242,0.602979,0.11794,0.282204,-0.012519,-0.0484525,-0.215231,-0.081381,-0.633899,-0.188847,-0.1404,2.02228,-0.756979,-0.370361,-0.148883,2.12888,0.141357,1.69908,-0.142015,-0.352842,-0.609919,-0.120561,7.89486,-3.20845,2.77347,11.9691,4.21481,0.417765,-0.00917816,-0.206413,1.87272,5.18991,10.1267,10.7776,-9.26844,-0.00163035,-1.96884,-1.79685,-2.73289,-0.243866,0.163687,-0.0330661,-6.06218,4.35148,-0.992185,1.30087,-1.88106,-46.9848,226.881,31.8292,4.69214,-28.9847,-8.93031,113.471,-27.5522,11.6268,-63.8879,9.32766,-2.13256,-0.307977,-148.806,-279.224,71.7148,-94.0472,-73.5177,-31.5148,-0.463497,12.8208,74.21,-88.7717,-58.7624,-9.20609,-8.59666,-1.21813,19.0409,8.94897,12.7732,27.2645,-35.2745,-1.54829,-51.3054,-8.44849,1.51081,4.31647,157.188,18.4039,161.891,-99.4657,58.4947,115.558,0.000667545,22.4224,22.7341,-14.1574,-38.499,-80.9526,-23.4537,0.000399332,28.3123,9.0746,21.775,22.0787,-17.2493,-5.18258,-34.9125,36.6101,10.5828,14.0867,-22.0228,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00399,0,-0.367757,2.49463,-14.4595,-2.52733,-225.892,1309.33,228.854,0.000478736,0.049726,235.876
2.115,-0.22187,0.113942,0.163649,0.820177,0.957948,-0.306982,0.219902,-0.163724,-0.108542,1.99267,-0.427238,-0.480109,0.00767003,0.723071,0.105737,-0.300646,0.65265,0.169804,0.235275,-0.0125272,-0.0575889,-0.223989,-0.0945011,-0.634566,-0.18846,-0.140695,1.9911,-0.734307,-0.375057,-0.142026,2.11892,-0.0350157,1.69134,-0.398542,-0.395085,-0.602365,-0.0989783,8.6808,-3.11643,3.58293,11.4718,4.50729,0.995557,-0.00917482,-0.0943013,1.98639,5.11913,9.93421,10.3729,-9.38571,-0.00162836,-1.82728,-1.75147,-2.62402,-0.133472,0.0774408,-0.058979,-6.23674,4.53453,-0.939271,1.3713,-1.99117,-40.9783,206.477,34.2527,5.56903,-30.4872,-8.44085,93.0325,-20.4972,7.09189,-63.3872,9.56507,-1.6324,-0.315605,-142.627,-285.945,56.5993,-135.971,-87.7075,-37.2356,-0.300421,30.3,76.9065,-87.5687,-61.1549,-7.36045,-5.70296,7.15296,18.6641,9.60491,12.362,34.8653,-26.3802,-3.8014,-44.4497,-7.15221,4.42907,4.43502,142.8,32.2582,147.532,-125.278,71.8416,131.841,0.000666404,-16.7391,14.9724,-21.0511,-101.973,-151.024,49.6088,0.000399377,21.6618,10.6052,14.7026,20.4614,-13.3386,0.327756,-25.4108,30.0017,10.4215,6.17565,-12.2742,0,0,0,1,0,0,0,0,0,0,0,0,0,0.980563,0,-0.361159,6.24019,-35.2671,-3.9467,-266.3,1505.02,168.425,0.000481086,0.050092,215.678
2.12,-0.222705,0.122303,0.160545,0.818023,0.955047,-0.307366,0.266876,-0.1785,-0.0869391,2.0469,-0.402906,-0.471835,0.00762417,0.722181,0.116043,-0.275577,0.699771,0.217893,0.189587,-0.0125353,-0.0661838,-0.232481,-0.107254,-0.634722,-0.188406,-0.140982,1.95928,-0.710884,-0.379493,-0.135015,2.10866,-0.166917,1.67233,-0.620791,-0.430846,-0.580219,-0.0768032,9.3948,-2.95513,4.32059,10.8454,4.8665,1.65476,-0.00917149,-0.177997,2.06125,5.01387,9.42435,9.61774,-9.13767,-0.00162636,-1.71897,-1.69845,-2.55051,-0.0311652,0.010748,-0.0573403,-6.36379,4.68454,-0.887163,1.40218,-2.05254,-21.5055,119.859,-5.33044,7.503,-27.351,-1.70136,72.4049,-12.8843,0.768971,-63.1288,9.52474,-1.06068,-0.321381,-134.464,-221.986,40.061,-160.925,-117.684,-19.11,-0.151137,54.1993,69.383,-83.2364,-62.8441,-3.38147,-0.310998,16.9572,17.0307,8.95919,10.1942,42.8657,-13.8509,-9.70201,-33.7528,-4.9232,7.31906,3.90774,116.503,48.5095,118.441,-155.385,76.2832,134.224,0.000671782,-61.6468,-1.37493,-38.0082,-155.196,-184.634,138.023,0.000387319,13.4197,16.0123,4.18948,16.0775,-10.5236,8.55927,-13.0923,17.7565,10.5363,-5.54771,1.16345,0,0,0,1,0,0,0,0,0,0,0,0,0,0.959726,0,-0.360615,6.5999,-35.0254,-1.13012,-315.062,1672.02,53.9491,0.000493027,0.0505015,125.157
2.125,-0.223886,0.130422,0.156597,0.815746,0.952329,-0.307653,0.316762,-0.192063,-0.0623751,2.09724,-0.376666,-0.460206,0.00757833,0.71975,0.126315,-0.251457,0.743013,0.261366,0.147349,-0.0125434,-0.0744432,-0.240573,-0.119901,-0.634476,-0.188615,-0.141055,1.92714,-0.687017,-0.383665,-0.128143,2.09843,-0.236171,1.62382,-0.789555,-0.455462,-0.543624,-0.0572645,9.97732,-2.71259,4.91279,10.0685,5.24791,2.32588,-0.00916813,-0.486231,2.05438,4.82383,8.64837,8.69457,-8.44755,-0.00162442,-1.65188,-1.61839,-2.52956,0.0492221,-0.0418702,-0.0145439,-6.42925,4.77332,-0.834481,1.37444,-2.04673,-7.65106,19.0042,-71.0086,13.0455,-17.0074,5.99723,53.6854,-5.4838,-6.06496,-63.0535,9.16819,-0.49683,-0.324439,-135.269,-125.716,37.0884,-166.346,-169.755,18.5867,-0.0281475,83.3797,62.0867,-75.0409,-62.9226,1.43003,6.12295,27.8166,14.3954,7.73218,7.03316,51.5795,-2.20669,-19.7187,-22.4209,-2.14299,9.76152,3.12857,86.1917,67.2802,79.1494,-185.53,69.0865,121.592,0.000645907,-103.554,-26.0023,-63.7039,-195.233,-186.751,224.974,0.000275901,8.65209,26.3613,-5.57032,9.07656,-10.1175,17.748,2.1703,1.47213,12.0831,-19.2893,16.6034,0,0,0,1,0,0,0,0,0,0,0,0,0,0.948477,0,-0.364616,1.96312,-9.92612,0.35238,-359.517,1817.83,-64.5334,0.000507801,0.0509006,77.1837
2.13,-0.225122,0.138048,0.152089,0.813415,0.949855,-0.307861,0.368804,-0.203944,-0.0358324,2.14295,-0.348699,-0.445536,0.00753251,0.71473,0.135937,-0.228931,0.781374,0.30017,0.110735,-0.0125515,-0.0824862,-0.248006,-0.132689,-0.634003,-0.189078,-0.140684,1.89504,-0.663114,-0.387535,-0.121753,2.08861,-0.247204,1.52523,-0.901659,-0.466177,-0.494817,-0.0416217,10.4083,-2.37619,5.30854,9.14083,5.59334,2.93384,-0.0091649,-1.004,1.92437,4.50531,7.6722,7.76082,-7.32268,-0.00162304,-1.60861,-1.48658,-2.55741,0.0946049,-0.0924578,0.0741961,-6.4184,4.78068,-0.774066,1.27799,-1.96371,3.76746,-55.3041,-128.141,14.8085,-13.2123,7.20099,36.8776,-0.189654,-11.3069,-62.9479,8.49775,-0.0303841,-0.321359,-139.272,-49.1316,46.2907,-170.434,-230.043,56.0008,0.0631823,116.139,57.835,-64.6102,-61.5418,5.68636,11.8764,39.105,11.1009,6.72971,4.02221,60.5995,5.04382,-34.0432,-13.9657,0.566296,11.4145,2.66513,58.5574,88.2639,34.9558,-211.976,49.9271,94.8937,0.000623688,-135.572,-56.6462,-93.9287,-221.43,-166.923,295.859,0.000210027,10.7427,41.3008,-10.7045,-0.0868425,-12.457,25.681,20.1343,-16.4891,15.6135,-32.8408,32.2141,0,0,0,1,0,0,0,0,0,0,0,0,0,0.942164,0,-0.368738,-4.56668,22.4054,-1.53454,-399.448,1959.81,-134.227,0.000521617,0.051205,141.204
2.135,-0.226232,0.144823,0.147231,0.811098,0.947666,-0.308002,0.422309,-0.213618,-0.00841583,2.18335,-0.319485,-0.428495,0.0074867,0.70632,0.144143,-0.208753,0.8142,0.334801,0.0815185,-0.0125596,-0.0902607,-0.254406,-0.145743,-0.633532,-0.189851,-0.139671,1.86345,-0.639623,-0.391015,-0.116184,2.07959,-0.221985,1.35501,-0.971487,-0.463345,-0.437744,-0.028296,10.7011,-1.93487,5.48332,8.08095,5.84298,3.40831,-0.00916178,-1.68186,1.64114,4.03567,6.56505,6.9262,-5.84339,-0.00162199,-1.5549,-1.28008,-2.61093,0.0941707,-0.154743,0.202601,-6.31773,4.69824,-0.695998,1.11379,-1.80264,10.9687,-78.5895,-139.722,16.1324,-10.8411,7.85108,22.6039,1.53768,-13.265,-62.2428,7.58595,0.246945,-0.310515,-149.295,-32.745,54.8151,-180.744,-286.029,68.7744,0.119009,151.077,59.6876,-52.4714,-58.3444,8.05937,15.4556,50.4888,7.49214,6.72462,2.15667,69.8186,7.47574,-51.686,-9.71899,3.04833,12.3719,2.90113,35.6556,110.501,-10.3222,-232.881,20.6969,56.3722,0.000630168,-155.055,-89.7408,-122.734,-234.79,-136.069,341.387,0.000179997,19.7863,59.5593,-9.38533,-10.8241,-16.911,30.6136,40.1029,-34.1137,20.9105,-44.278,46.6036,0,0,0,1,0,0,0,0,0,0,0,0,0,0.935146,0,-0.368999,-7.87255,38.8354,-2.34905,-426.985,2106.32,-127.406,0.000536863,0.0514147,162.044
2.14,-0.227155,0.150306,0.142131,0.808858,0.945786,-0.308071,0.476706,-0.22053,0.0187427,2.21794,-0.289752,-0.410044,0.00744091,0.694035,0.150105,-0.191643,0.841155,0.36603,0.0608362,-0.0125677,-0.0975406,-0.259317,-0.159032,-0.633332,-0.191048,-0.137892,1.83287,-0.616984,-0.393973,-0.111722,2.07175,-0.184607,1.09658,-1.02008,-0.448104,-0.375885,-0.0137903,10.8793,-1.38236,5.43171,6.91654,5.94646,3.69017,-0.00915863,-2.45713,1.19243,3.42199,5.3911,6.24586,-4.13646,-0.00162109,-1.45597,-0.98228,-2.65786,0.04005,-0.239298,0.355669,-6.11722,4.52767,-0.591446,0.892398,-1.56962,14.986,-49.2663,-96.9191,17.6711,-14.1225,8.13569,11.4019,0.496141,-12.1753,-60.7306,6.53671,0.315726,-0.292905,-165.196,-81.1685,52.9311,-197.913,-328.794,49.0275,0.140483,185.423,69.557,-39.0459,-53.3593,8.35625,16.6169,61.1229,3.83706,7.78335,1.67577,78.8591,6.60766,-70.1873,-9.50902,5.30017,12.769,3.69734,15.9311,131.816,-54.2492,-247.92,-14.6071,9.99172,0.000651079,-162.957,-120.9,-144.266,-237.329,-104.236,357.573,0.000161449,33.1743,79.1216,-1.99221,-22.4968,-22.3359,31.5893,60.9871,-49.9613,27.2358,-52.3101,58.9053,0,0,0,1,0,0,0,0,0,0,0,0,0,0.923351,0,-0.365002,-5.67928,29.4882,-0.706415,-434.383,2255.42,-54.0306,0.000551696,0.0516589,112.352
