time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
2.205,-0.0798184,0.0598637,0.157986,0.902423,0.998721,-0.294823,-0.0637907,-0.107255,-0.205587,1.99434,-0.511869,-0.49692,0.0623559,0.602943,0.0475102,-0.446992,0.465894,-0.142,0.371613,0.0512982,-0.202848,-0.14154,-0.0509935,-0.557279,-0.289055,0.203453,1.6294,-0.713216,-0.40437,-0.0261115,1.91477,1.63534,1.67222,1.22238,-0.103947,-0.207601,-0.133781,5.89757,-3.22804,0.637738,13.8434,4.36239,-0.332634,0.0183149,-4.38518,1.48376,6.63241,7.8943,10.1316,-3.92067,-0.00152838,-3.53752,-1.83871,-4.30708,-1.36539,0.623466,1.53401,-10.8849,7.62847,-0.465536,2.8696,-2.51327,13.6685,-91.7305,-99.4423,-0.266882,-19.4259,5.55976,196.015,-42.4835,0.635742,-98.9931,11.4306,-3.14005,-0.417402,-174.905,25.7361,10.5334,57.7184,-3.82699,14.958,-1.23961,5.32684,-11.9529,-123.373,-106.603,4.18765,39.671,45.1012,67.188,0.401587,-9.74289,51.7266,-19.7259,1.72652,-59.5589,-2.21593,-12.7638,1.7949,135.369,-28.3619,162.432,-100.047,44.1641,106.19,0.000119668,14.6877,1.48868,17.2481,154.605,532.678,-148.866,-0.000810195,17.6485,9.22274,25.7993,-30.1971,-40.7543,4.56728,111.63,29.4562,-2.8786,-14.2121,22.8786,0,0,0,1,0,0,0,0,0,0,0,0,0,1.16423,0,-0.390654,3.25287,-6.04429,-0.615347,-190.441,353.866,36.0257,0.0011108,0.111674,137.472
2.21,-0.0721348,0.068268,0.162609,0.901848,0.997364,-0.295447,-0.0309187,-0.124104,-0.198338,2.06106,-0.488952,-0.495929,0.0624475,0.581385,0.0549663,-0.413399,0.509231,-0.0780252,0.348288,0.0512905,-0.220094,-0.150503,-0.0718839,-0.56486,-0.286957,0.211238,1.57777,-0.674337,-0.40677,-0.0121188,1.90278,1.53672,1.68086,0.924589,-0.115027,-0.27142,-0.124807,6.57442,-3.36985,1.4499,13.3431,4.58321,0.198315,0.0183155,-4.31174,1.49121,6.71865,8.66733,12.795,-4.665,-0.00153243,-3.44927,-1.7926,-4.17808,-1.51637,0.419694,1.55685,-10.3268,7.77575,-0.479929,2.79854,-2.39888,43.8526,-16.689,-92.3604,-0.857127,-8.31444,-0.734937,171.904,-36.419,1.97551,-104.086,11.9735,-2.81809,-0.421904,-136.441,-32.6679,22.617,7.34195,-30.5153,13.7354,-1.16936,36.4881,18.7008,-121.911,-105.916,9.66409,42.5843,53.706,69.6896,0.791546,-13.3151,66.6502,-33.5111,-12.1108,-54.399,-4.37167,-12.9184,2.65955,165.067,-4.13581,170.884,-116.02,60.7323,136.647,0.000189252,20.4228,2.09959,-22.3051,100.17,392.177,-146.979,-0.000763321,36.8175,21.47,18.9468,-38.003,-49.6582,8.20188,139.92,16.5329,5.55555,-37.3104,47.4843,0,0,0,1,0,0,0,0,0,0,0,0,0,1.15603,0,-0.381923,-0.454844,1.02028,0.145475,-280.971,630.257,89.8644,0.00109665,0.108808,103.935
2.215,-0.065289,0.0763695,0.165872,0.901163,0.995683,-0.296004,0.00608009,-0.141057,-0.186816,2.12487,-0.464518,-0.491521,0.0625391,0.560337,0.0624748,-0.380363,0.555072,-0.00424581,0.321288,0.0512828,-0.23642,-0.158929,-0.0923007,-0.573392,-0.2861,0.219227,1.52963,-0.635045,-0.409031,0.000941191,1.89197,1.36916,1.6203,0.652594,-0.136885,-0.336012,-0.111509,7.39975,-3.39053,2.30432,12.763,4.88687,0.881551,0.0183164,-4.20963,1.50171,6.60713,9.16818,14.7559,-5.3999,-0.00153624,-3.26519,-1.68525,-4.08335,-1.70639,0.171403,1.59785,-9.62719,7.85841,-0.452151,2.61199,-2.16146,48.9042,86.179,-80.2051,13.0021,-15.5213,7.38436,146.633,-31.5388,3.13994,-110.186,12.5015,-2.42113,-0.427166,-118.005,-116.546,44.3374,-40.0939,-72.33,4.13992,-0.964247,69.9226,55.467,-118.314,-102.746,14.7255,44.3106,61.7439,71.0045,3.76209,-14.1641,83.1833,-44.1923,-21.8935,-45.6723,-5.74559,-12.2131,3.50702,185.793,14.5638,168.579,-138.279,75.1172,165.954,0.000220505,18.5271,4.19195,-49.5029,31.8031,200.836,-133.815,-0.00061388,52.4586,30.2311,8.10372,-44.2358,-57.8567,12.8265,165.575,-0.408821,14.072,-61.9508,74.7467,0,0,0,1,0,0,0,0,0,0,0,0,0,1.14326,0,-0.371058,-4.18154,11.5523,1.93255,-341.188,942.6,157.684,0.00108314,0.108268,129.29
2.22,-0.059548,0.0839237,0.167993,0.900335,0.993698,-0.296474,0.0477237,-0.157646,-0.17108,2.18523,-0.438206,-0.482964,0.0626307,0.539752,0.0700881,-0.348565,0.601707,0.0745545,0.290944,0.0512751,-0.251435,-0.1666,-0.112515,-0.58303,-0.286689,0.227537,1.48564,-0.595763,-0.41094,0.0124524,1.88303,1.1482,1.51083,0.424232,-0.165613,-0.397078,-0.093974,8.32871,-3.31771,3.14721,12.0716,5.26246,1.71132,0.0183175,-4.11699,1.52267,6.35961,9.32719,15.7601,-6.06898,-0.00153931,-3.00289,-1.5341,-4.04283,-1.92757,-0.117881,1.66199,-8.79931,7.85637,-0.381791,2.30223,-1.78773,16.9134,195.73,-65.0235,13.4801,-20.383,2.92991,121.508,-25.7495,2.23993,-116.153,12.8941,-1.89068,-0.435249,-132.835,-209.451,66.5611,-74.0091,-123.339,-11.3855,-0.670975,105.593,94.3559,-110.013,-95.8547,20.8491,45.5221,70.1003,69.471,8.73596,-12.3808,100.308,-51.1514,-27.6764,-34.3725,-6.0798,-10.545,3.83961,195.595,28.1964,154.592,-166.053,84.8065,190.975,0.000191406,9.00885,3.92735,-65.5516,-41.2768,-1.78928,-99.5412,-0.0005825,64.3843,36.4012,-4.47242,-49.383,-64.4509,16.993,187.865,-21.0468,22.1585,-85.7039,102.905,0,0,0,1,0,0,0,0,0,0,0,0,0,1.12443,0,-0.359341,-4.5804,16.4885,2.77396,-351.422,1265.04,212.826,0.00108019,0.107513,208.399
2.225,-0.0550858,0.0907859,0.169255,0.899355,0.991449,-0.296848,0.0942571,-0.173529,-0.151479,2.24144,-0.409773,-0.469633,0.0627223,0.519392,0.0777996,-0.318406,0.647312,0.15331,0.25811,0.0512674,-0.26484,-0.17336,-0.132841,-0.593903,-0.28889,0.236271,1.44634,-0.557008,-0.412295,0.0218209,1.87667,0.892441,1.37245,0.25237,-0.196012,-0.449803,-0.0747759,9.30669,-3.17672,3.92017,11.2414,5.68649,2.6662,0.0183185,-4.07195,1.5423,6.03185,9.12081,15.7511,-6.56668,-0.00154223,-2.68097,-1.35209,-4.06519,-2.17448,-0.440135,1.74695,-7.85999,7.75114,-0.270999,1.87371,-1.2732,-21.2301,271.42,-47.7102,13.7095,-25.0032,1.58053,96.8593,-19.5132,-0.391733,-120.585,13.0128,-1.24915,-0.445061,-154.996,-278.75,75.785,-109.304,-166.121,-24.2218,-0.34759,140.658,129.07,-95.9798,-84.8841,27.7877,45.8643,79.1336,63.7146,15.2431,-7.82164,116.681,-54.6522,-32.7668,-22.3237,-5.15507,-8.06175,3.74771,194.286,40.4603,128.861,-197.816,86.7959,206.326,0.000173388,-6.97558,-3.68698,-73.6825,-110.078,-176.834,-40.3997,-0.000574044,73.8533,42.7034,-15.3876,-54.364,-69.0844,18.6303,206.251,-44.7417,29.5823,-105.888,129.737,0,0,0,1,0,0,0,0,0,0,0,0,0,1.09185,0,-0.348894,-1.3976,6.69518,0.956878,-332.399,1592.36,227.58,0.00109577,0.106675,277.869
2.23,-0.0519899,0.096829,0.169959,0.898246,0.988999,-0.297128,0.145648,-0.188401,-0.128657,2.2927,-0.379171,-0.451144,0.0628139,0.498858,0.085419,-0.290088,0.690164,0.227645,0.224267,0.0512597,-0.276398,-0.179053,-0.153551,-0.606134,-0.292818,0.245472,1.41219,-0.51937,-0.41291,0.0285423,1.87354,0.61918,1.20862,0.140751,-0.221787,-0.490111,-0.0560374,10.2781,-2.97442,4.56448,10.2523,6.12047,3.69783,0.0183194,-4.10683,1.52387,5.66344,8.57042,14.8669,-6.76868,-0.0015451,-2.31171,-1.13857,-4.14213,-2.4463,-0.785557,1.8401,-6.82873,7.52743,-0.123087,1.34428,-0.624516,-29.4111,285.044,-34.7684,12.1872,-31.2221,-0.976988,73.2762,-13.0358,-4.03897,-122.889,12.7573,-0.575406,-0.454835,-158.126,-298.457,69.4003,-154.758,-197.856,-25.1896,-0.0488116,176.194,151.776,-76.4532,-70.9541,35.6873,45.5475,88.432,52.5044,21.9047,-1.14414,130.507,-55.5118,-40.2893,-11.4443,-3.21685,-5.16235,3.20206,183.313,55.0864,92.0294,-231.183,77.9825,204.77,0.000171027,-26.2902,-21.8809,-77.0323,-167.519,-301.25,37.9143,-0.000559689,82.9191,51.4061,-21.4767,-59.8871,-71.4726,15.7263,220.061,-70.0544,35.999,-120.057,152.687,0,0,0,1,0,0,0,0,0,0,0,0,0,1.05019,0,-0.342309,1.72022,-10.4349,-1.01834,-314.732,1909.17,186.316,0.00111827,0.105794,290.599
2.235,-0.0502818,0.101865,0.170376,0.897057,0.986419,-0.297328,0.201621,-0.201896,-0.103534,2.33818,-0.346619,-0.427536,0.0629055,0.477666,0.0924913,-0.263697,0.728828,0.294448,0.191371,0.0512519,-0.285884,-0.183461,-0.174799,-0.619863,-0.298532,0.255066,1.38355,-0.483485,-0.412626,0.0322623,1.87424,0.341621,1.00717,0.0835295,-0.237872,-0.515923,-0.0400271,11.1947,-2.69899,5.02462,9.09637,6.51038,4.72168,0.0183202,-4.23828,1.41446,5.27828,7.73283,13.3607,-6.57911,-0.0015479,-1.89711,-0.881542,-4.24952,-2.74574,-1.14292,1.91874,-5.72842,7.17716,0.0569076,0.743991,0.138917,-23.5512,237.537,-32.5195,12.1062,-36.6685,-3.41666,52.1957,-7.06841,-7.41315,-122.747,12.0988,-0.0132433,-0.462367,-158.105,-266.807,57.1712,-187.848,-240.012,-13.0996,0.188261,210.121,160.797,-52.35,-54.8392,44.3628,44.6219,97.4923,36.3874,27.5429,6.71554,140.508,-54.8982,-51.5319,-3.54792,-0.4392,-2.35279,2.41484,164.978,73.8772,46.0065,-263.175,56.0849,178.621,0.000174844,-44.7594,-50.3881,-77.9382,-208.899,-370.308,121.256,-0.000548149,93.2477,62.9523,-20.402,-66.28,-71.1533,7.15474,228.739,-94.5701,40.8499,-126.14,169.237,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0143,0,-0.339215,2.584,-18.671,-0.822588,-302.998,2189.35,96.4562,0.00114217,0.10438,244.006
2.24,-0.0499462,0.105612,0.170705,0.895857,0.98378,-0.297468,0.261719,-0.213544,-0.0772607,2.37708,-0.312665,-0.399462,0.0629971,0.455356,0.0983039,-0.239254,0.762269,0.351994,0.161507,0.0512442,-0.293038,-0.186295,-0.196557,-0.635249,-0.306026,0.264838,1.36063,-0.449963,-0.41132,0.0328287,1.87916,0.0671298,0.749512,0.0657899,-0.240068,-0.527687,-0.0279529,12.0196,-2.3296,5.25466,7.7805,6.7908,5.61478,0.0183211,-4.46207,1.16252,4.88859,6.68833,11.5091,-5.97283,-0.00155064,-1.43087,-0.56678,-4.35153,-3.07714,-1.49869,1.95451,-4.58473,6.70431,0.261157,0.113288,0.9851,-13.4216,155.458,-38.0524,16.7258,-38.8706,-7.13197,34.3176,-2.15996,-9.3613,-119.892,11.0629,0.303585,-0.464193,-161.24,-205.263,48.0775,-200.644,-302.492,7.47334,0.344683,240.783,158.888,-24.8465,-38.1243,53.5681,43.4698,105.709,16.5281,31.3969,14.8527,146.034,-53.364,-65.7075,-0.557566,2.84649,0.155486,1.75881,141.08,96.5332,-5.47232,-290.852,21.2837,123.641,0.000181727,-60.0594,-85.5108,-78.691,-233.544,-391.664,193.554,-0.000545496,104.907,75.9765,-10.6814,-73.5909,-67.7261,-6.94297,232.251,-115.463,43.6168,-122.87,177.43,0,0,0,1,0,0,0,0,0,0,0,0,0,0.989281,0,-0.337595,1.70921,-13.6576,0.0734288,-303.234,2423.02,-13.0272,0.00116595,0.10273,166.243
2.245,-0.0509446,0.107717,0.17102,0.894728,0.981146,-0.297564,0.325344,-0.222779,-0.0511242,2.40871,-0.278179,-0.368297,0.0630887,0.431544,0.101979,-0.216778,0.789872,0.399748,0.136482,0.0512364,-0.29757,-0.187229,-0.218581,-0.652474,-0.315212,0.274437,1.34351,-0.419328,-0.408924,0.0303234,1.88852,-0.19969,0.420975,0.0630021,-0.225835,-0.52691,-0.0191588,12.725,-1.84694,5.22729,6.32624,6.89722,6.23299,0.018322,-4.76237,0.734968,4.49513,5.52061,9.55082,-5.00505,-0.00155336,-0.906335,-0.186898,-4.40493,-3.44509,-1.83732,1.91979,-3.42347,6.12699,0.479241,-0.501064,1.87225,1.50722,71.4416,-39.9799,19.9095,-33.8224,-7.16016,19.7113,1.51475,-9.44712,-114.12,9.72948,0.313904,-0.457065,-163.623,-141.32,43.0608,-199.687,-378.998,27.0227,0.419273,267.594,151.552,5.24259,-22.663,62.6331,42.4234,112.395,-5.70207,33.2787,22.5842,147.127,-50.288,-80.3464,-4.32551,6.18918,2.48419,1.6768,112.279,121.216,-57.1569,-311.88,-22.9776,42.5493,0.000199045,-73.0568,-121.615,-82.53,-244.88,-378.978,244.903,-0.00055576,115.869,87.9226,8.30151,-81.5577,-61.0122,-25.4769,231.046,-130.132,43.9245,-110.071,176.525,0,0,0,1,0,0,0,0,0,0,0,0,0,0.97271,0,-0.335825,0.440837,-3.61833,0.152318,-318.292,2612.5,-109.976,0.00118984,0.101439,91.0833
2.25,-0.0532003,0.107814,0.171227,0.893753,0.978573,-0.297618,0.391776,-0.228983,-0.0264167,2.43255,-0.244267,-0.336068,0.0631803,0.405906,0.102613,-0.196366,0.811354,0.438028,0.117579,0.0512286,-0.299205,-0.185966,-0.240398,-0.671738,-0.325924,0.283399,1.33217,-0.391946,-0.405429,0.0250663,1.9023,-0.451131,0.0192425,0.0413745,-0.194889,-0.514489,-0.0107748,13.2864,-1.24086,4.94151,4.76684,6.78234,6.44574,0.018323,-5.12766,0.126893,4.08248,4.29621,7.65594,-3.78054,-0.00155614,-0.326992,0.252715,-4.36343,-3.85288,-2.14238,1.79241,-2.26824,5.47633,0.698864,-1.05142,2.75488,12.6781,6.81643,-27.137,17.8417,-32.4221,-3.13111,9.11734,4.50507,-8.4436,-105.461,8.25656,0.0592636,-0.441786,-169.509,-93.4104,36.5333,-188.413,-457.934,36.0101,0.428533,287.265,143.993,37.3823,-8.6476,70.8355,41.3984,117.278,-28.0321,33.0734,28.9449,144.31,-44.6162,-91.8903,-15.805,9.31627,4.69567,2.35281,78.8704,145.096,-103.246,-324.672,-70.0005,-53.8816,0.00023181,-86.2909,-152.396,-93.432,-248.392,-348.54,272.637,-0.000587553,122.89,95.7655,35.7191,-89.4548,-51.0462,-46.756,225.616,-136.793,41.6083,-89.0275,167.472,0,0,0,1,0,0,0,0,0,0,0,0,0,0.959868,0,-0.333476,-0.0312564,0.258556,-0.0163812,-333.685,2760.27,-174.882,0.00121009,0.100521,48.1969
2.255,-0.0565714,0.105612,0.171039,0.893012,0.976118,-0.297613,0.460179,-0.23156,-0.00429026,2.44827,-0.212106,-0.305186,0.0632719,0.37811,0.0994378,-0.178289,0.826625,0.467594,0.105492,0.0512208,-0.297767,-0.182308,-0.261323,-0.693239,-0.337912,0.291192,1.32647,-0.367985,-0.400895,0.0175835,1.92026,-0.674211,-0.440209,-0.0376504,-0.148308,-0.49101,0.000989211,13.6807,-0.515378,4.42528,3.14348,6.43233,6.17633,0.0183241,-5.55911,-0.635087,3.61532,3.05425,5.91324,-2.41735,-0.00155908,0.287456,0.731543,-4.18483,-4.30015,-2.39761,1.55863,-1.14016,4.79236,0.906905,-1.49656,3.59224,24.3278,-27.801,3.54133,15.2792,-30.1116,-5.16762,3.53819,7.71717,-7.79691,-93.7401,6.81447,-0.344675,-0.422575,-171.171,-67.4323,25.1546,-178.673,-520.049,32.7826,0.396882,298.033,139.217,70.3457,4.3753,77.4008,40.0473,120.467,-47.5436,30.6808,32.797,139.028,-35.2196,-97.0987,-34.4177,12.1237,7.04354,3.65582,41.0965,165.472,-138.948,-328.728,-113.253,-152.407,0.000242788,-102.218,-172.45,-114.892,-249.427,-316.261,279.334,-0.000663597,122.699,97.3303,68.8552,-96.1302,-38.1782,-68.5999,216.195,-134.874,36.9038,-62.646,152.695,0,0,0,1,0,0,0,0,0,0,0,0,0,0.94286,0,-0.331058,0.485939,-4.21678,0.292424,-330.696,2869.65,-199.003,0.00121906,0.09989,50.4395
2.26,-0.0608229,0.100984,0.16999,0.892573,0.973839,-0.297517,0.529611,-0.23,0.0143625,2.45576,-0.182775,-0.278115,0.0633635,0.347759,0.0919511,-0.163085,0.83566,0.489253,0.100389,0.051213,-0.293263,-0.176217,-0.280525,-0.717143,-0.350855,0.297271,1.32617,-0.347395,-0.395438,0.00853456,1.94204,-0.850309,-0.925703,-0.209739,-0.0876895,-0.455793,0.0192683,13.8862,0.31198,3.73054,1.49984,5.86607,5.41429,0.0183254,-6.0702,-1.49734,3.04087,1.80711,4.33193,-1.02068,-0.0015624,0.900952,1.21819,-3.84055,-4.7808,-2.5885,1.21563,-0.0591901,4.11799,1.09142,-1.80979,4.35571,40.404,-54.1732,45.4434,8.02494,-27.4453,-4.02681,3.54045,9.67333,-7.36274,-79.8589,5.60035,-0.838069,-0.404412,-165.95,-50.8543,12.6921,-175.018,-551.878,24.1443,0.353171,298.735,127.527,102.304,17.3365,79.9912,36.8207,121.933,-62.4299,26.7035,33.8795,131.906,-21.5829,-95.1235,-57.5488,14.5702,9.55305,5.55303,-0.413764,179.722,-161.043,-324.592,-148.103,-241.446,0.000248912,-121.877,-177.635,-148.299,-251.898,-295.065,270.339,-0.00068806,113.256,91.1445,103.52,-100.152,-23.3608,-88.4988,202.806,-125.444,30.6136,-35.0802,134.982,0,0,0,1,0,0,0,0,0,0,0,0,0,0.916456,0,-0.32956,0.80168,-8.24817,0.519672,-285.128,2933.57,-184.828,0.00121807,0.0995121,86.4071
2.265,-0.065614,0.0939774,0.167503,0.892499,0.971799,-0.297281,0.599031,-0.223947,0.0289891,2.45515,-0.157148,-0.25708,0.0634552,0.314361,0.0800235,-0.151588,0.838398,0.503536,0.102044,0.0512052,-0.285927,-0.167847,-0.29714,-0.743551,-0.364381,0.301136,1.33094,-0.329941,-0.389215,-0.00139139,1.96719,-0.958224,-1.40132,-0.497483,-0.0148383,-0.408027,0.0470335,13.8841,1.21059,2.92533,-0.123124,5.12555,4.20706,0.0183266,-6.67959,-2.38551,2.29937,0.547627,2.85661,0.331014,-0.00156584,1.46723,1.67392,-3.32296,-5.28156,-2.7053,0.773136,0.95484,3.49078,1.24449,-1.98519,5.03063,50.4686,-75.2704,85.6314,-2.67168,-17.2522,-4.44029,8.47732,11.0886,-8.08796,-64.7065,4.70173,-1.30717,-0.391744,-159.459,-34.4354,5.16848,-172.526,-553.7,17.8307,0.317615,288.565,112.446,131.652,30.5352,78.2873,31.5701,121.546,-71.6849,21.3791,31.8785,123.941,-5.04151,-84.9996,-81.7398,16.5797,12.1415,7.52142,-44.1138,185.606,-168.497,-313.482,-172.068,-312.099,0.00025632,-144.121,-166.248,-191.884,-257.702,-293.203,251.395,-0.000721592,94.6068,77.9718,134.806,-100.264,-7.94591,-103.911,185.515,-110.859,23.8755,-10.6355,116.831,0,0,0,1,0,0,0,0,0,0,0,0,0,0.880415,0,-0.329572,0.350435,-5.63376,0.286104,-183.153,2944.46,-149.531,0.00120921,0.0993759,125.976
2.27,-0.0705312,0.0848458,0.162972,0.892839,0.970063,-0.296858,0.667349,-0.213254,0.0394033,2.4467,-0.135821,-0.243847,0.0635468,0.27736,0.0639398,-0.144888,0.834694,0.510489,0.109984,0.0511974,-0.276225,-0.157528,-0.310385,-0.772465,-0.378106,0.302404,1.34036,-0.315258,-0.382396,-0.0115832,1.99527,-0.983432,-1.82632,-0.906182,0.0680603,-0.34732,0.0846406,13.6636,2.13862,2.08284,-1.69053,4.26521,2.64657,0.0183279,-7.40019,-3.21675,1.33995,-0.740881,1.39059,1.58799,-0.00156945,1.94027,2.06378,-2.64893,-5.78288,-2.74503,0.253579,1.88242,2.93648,1.36387,-2.03837,5.61478,66.1837,-101.261,122.052,-1.90511,-10.7479,-3.82024,16.9158,11.439,-9.88756,-49.6806,4.15385,-1.69218,-0.386046,-144.287,-11.7594,-1.40217,-171.511,-535.218,14.3084,0.302311,269.878,93.0764,155.904,43.1912,72.4129,24.5102,119,-75.8099,15.4375,27.5007,115.495,12.2748,-67.7655,-102.922,17.9792,14.5744,9.13544,-87.618,181.213,-162.542,-297.027,-184.652,-358.131,0.000258915,-165.749,-138.347,-240.906,-266.674,-313.875,226.632,-0.000751855,68.9906,59.3907,158.019,-95.8065,6.58832,-112.837,164.799,-94.0879,17.6181,7.59181,100.017,0,0,0,1,0,0,0,0,0,0,0,0,0,0.838031,0,-0.330351,0.00544683,-0.358072,0.0139002,-44.264,2909.89,-112.961,0.00119217,0.099583,172.234
2.275,-0.0751415,0.07402,0.155868,0.893629,0.96869,-0.296207,0.733476,-0.198031,0.045754,2.43082,-0.119112,-0.239567,0.0636385,0.236216,0.0443974,-0.144211,0.824323,0.509596,0.12359,0.0511895,-0.264799,-0.145725,-0.319679,-0.803775,-0.391667,0.300851,1.35389,-0.302928,-0.375136,-0.0215853,2.02584,-0.922058,-2.16515,-1.42079,0.157956,-0.274448,0.130318,13.2255,3.04468,1.27013,-3.17567,3.34195,0.855916,0.0183292,-8.22894,-3.90849,0.135419,-2.07425,-0.178783,2.72115,-0.00157321,2.28522,2.36073,-1.85883,-6.26191,-2.71209,-0.310605,2.70641,2.46604,1.45196,-2.00041,6.11487,103.032,-131.771,153.056,9.21072,-9.46112,-3.96735,26.2456,10.132,-12.2534,-35.8683,3.89372,-1.95915,-0.384153,-111.088,15.5108,-10.0719,-170.125,-514.264,11.5096,0.308409,249.169,69.9724,173.111,53.0666,63.3824,16.7184,113.792,-76.8257,9.80847,22.1478,106.849,27.7053,-45.5236,-117.14,18.3384,16.6913,10.0198,-127.974,165.13,-146.17,-276.993,-186.835,-375.653,0.000260252,-182.243,-95.862,-288.032,-276.842,-355.677,197.84,-0.000775065,40.2666,37.6138,169.562,-86.9147,19.0406,-114.251,141.566,-77.9381,12.2819,18.5109,85.4466,0,0,0,1,0,0,0,0,0,0,0,0,0,0.796078,0,-0.331065,0.110871,3.33671,-0.104378,94.4723,2843.18,-88.9392,0.00116844,0.100021,227.147
2.28,-0.0790591,0.0620562,0.145836,0.894877,0.967736,-0.295305,0.796405,-0.178679,0.0484504,2.40801,-0.107073,-0.244679,0.0637301,0.190515,0.0224584,-0.150735,0.80703,0.49981,0.142142,0.0511816,-0.252366,-0.132981,-0.324734,-0.837257,-0.404751,0.296442,1.37096,-0.292546,-0.367569,-0.0311245,2.05855,-0.783531,-2.39276,-2.00649,0.249648,-0.190991,0.180417,12.5856,3.87033,0.539284,-4.56063,2.40778,-1.02235,0.0183305,-9.14015,-4.3878,-1.30474,-3.45846,-1.95717,3.71035,-0.00157708,2.48655,2.5488,-1.01102,-6.69649,-2.61689,-0.88186,3.41424,2.07635,1.51337,-1.90785,6.5421,160.744,-147.946,174.452,15.2844,-10.7377,-3.97594,33.8892,6.538,-14.3388,-24.0158,3.8116,-2.11016,-0.380617,-60.1594,33.2424,-17.9797,-163.654,-503.134,6.11524,0.32821,231.589,47.8948,182.474,58.5772,52.3765,9.25047,105.671,-76.9751,5.61289,17.6043,98.0142,38.5105,-21.0505,-121.402,17.299,18.2163,10.0714,-161.732,137.182,-123.346,-254.992,-180.449,-364.014,0.000266525,-188.418,-42.6338,-324.502,-284.75,-413.067,164.774,-0.000791565,13.0815,15.1967,167.576,-74.3436,28.7055,-108.319,116.988,-64.4937,7.91425,23.0089,73.0929,0,0,0,1,0,0,0,0,0,0,0,0,0,0.760552,0,-0.331167,0.343769,4.50875,-0.123403,209.471,2747.35,-75.1941,0.00113872,0.100763,280.223
