time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
3.53,-0.148723,0.140821,0.110083,0.908934,0.957175,-0.286961,0.31735,-0.218672,-0.0532117,1.94272,-0.414519,-0.398717,-0.0168671,0.620312,0.106765,-0.319567,0.714265,0.30012,0.205392,-0.0558312,-0.0972364,-0.221639,-0.0673707,-0.630793,-0.210212,-0.189295,1.9824,-0.735013,-0.365502,-0.25083,2.11278,0.525743,1.71792,-0.572892,-0.330172,-0.582634,0.0873566,7.48535,-2.50099,3.18405,8.49724,4.25447,1.52816,-0.00486025,-0.62067,1.73321,4.2258,8.28994,8.20764,-7.52798,0.00461893,-2.09006,-2.22252,-2.37225,0.121419,0.961591,-0.355105,-5.80699,3.66027,-0.799915,0.156237,-2.00142,-9.47195,-27.3879,-83.9548,3.76628,-4.35078,3.87284,38.9626,-8.54884,-2.96721,-35.8965,6.36357,-0.398602,-0.233545,-89.5788,-82.3546,28.5431,-165.696,-156.09,26.5889,-0.0247949,64.3992,61.4425,-71.4049,-53.867,0.725912,1.58018,16.5594,16.1285,2.72458,10.1529,42.9897,-41.5049,-32.1062,12.0759,-5.91275,6.98084,-2.07639,95.2823,43.0454,21.1825,-132.304,38.7439,83.2861,-0.000320299,-12.3917,-18.495,-17.4929,-125.538,-188.564,168.833,0.000361846,41.6348,40.4789,-25.0081,3.07075,-6.77977,3.01167,-21.9117,25.3709,-2.83543,31.2939,-13.5142,0,0,0,1,0,0,0,0,0,0,0,0,0,1.03104,0,-0.338595,0.479559,-2.53981,0.190346,-338.498,1792.74,-134.356,0.000472548,0.0484294,89.0861
3.535,-0.147132,0.148608,0.10752,0.907135,0.954436,-0.286576,0.357159,-0.230101,-0.0367619,1.9819,-0.392278,-0.388994,-0.0168914,0.616899,0.114969,-0.298875,0.752576,0.336444,0.171973,-0.055808,-0.106646,-0.231739,-0.0798571,-0.630109,-0.205573,-0.190995,1.95281,-0.716078,-0.369573,-0.249267,2.10244,0.318218,1.55739,-0.512513,-0.359736,-0.54773,0.0769747,7.96176,-2.28576,3.28996,7.83572,4.44819,1.94459,-0.00486186,-0.682628,1.64073,4.13833,7.66225,7.26482,-6.68381,0.00462074,-1.88189,-2.02013,-2.49729,0.136772,0.927692,-0.340047,-5.91655,3.78712,-0.814093,0.312706,-2.06899,16.5125,-57.0901,-97.8471,4.48798,-1.51768,5.64353,29.4687,-6.69666,-6.63697,-34.8847,6.38753,-0.127323,-0.246541,-68.8639,-56.3961,26.4671,-197.455,-179.515,42.4784,0.0307355,83.0407,70.2095,-66.0254,-54.4732,3.17015,6.00875,25.5812,15.7661,2.70136,9.49924,49.6526,-35.5263,-50.7735,18.5645,-4.54139,8.28484,-2.49864,75.8203,61.1064,-10.695,-148.997,44.0097,76.4885,-0.000293911,-44.5271,-50.8142,-55.8115,-153.391,-159.757,253.697,0.000334883,40.2935,64.0115,-25.7323,-4.69196,-11.2748,7.67343,-3.94891,21.8484,-0.703262,31.7449,-7.61685,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0176,0,-0.340906,-1.72149,8.51112,-0.688979,-379.616,1876.84,-151.931,0.000491799,0.0489872,114.718
3.54,-0.146429,0.155126,0.105422,0.905223,0.951905,-0.286254,0.398863,-0.240002,-0.0205795,2.01736,-0.368937,-0.377359,-0.0169157,0.612373,0.121902,-0.279579,0.787053,0.368774,0.144896,-0.0557849,-0.115048,-0.24024,-0.0929869,-0.629543,-0.201217,-0.192503,1.92313,-0.696596,-0.373661,-0.24691,2.0919,0.140587,1.30353,-0.41969,-0.382443,-0.506306,0.0644815,8.34086,-1.98023,3.23648,7.09074,4.66824,2.32703,-0.00486333,-0.905264,1.38666,3.85927,6.89529,6.46603,-5.41533,0.00462241,-1.68042,-1.70007,-2.62595,0.113313,0.871318,-0.30168,-5.9363,3.89636,-0.817609,0.471431,-2.10707,29.4233,-50.1088,-89.545,6.81684,-3.17537,3.2822,21.7316,-5.67196,-8.82549,-33.5968,6.2514,0.0287202,-0.256488,-65.248,-68.5699,26.923,-229.364,-200.807,41.7763,0.0626085,105.051,82.4449,-59.9485,-53.6064,4.89931,9.63719,35.1499,15.4439,3.01161,8.80472,57.2775,-29.2222,-68.5438,19.5461,-2.75245,9.53433,-2.10568,55.3976,79.8801,-40.0019,-163.759,42.1603,59.0069,-0.000268152,-73.6259,-83.6093,-94.9605,-174.06,-120.409,315.555,0.000317242,40.9309,85.9686,-21.1409,-12.6862,-17.0045,12.8677,15.1004,16.0119,3.64121,29.5506,-0.0883235,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0041,0,-0.341117,-2.23453,11.044,-0.618921,-400.094,1977.44,-110.818,0.000509492,0.0496848,107.062
3.545,-0.146456,0.15993,0.103812,0.903242,0.949611,-0.285984,0.441953,-0.247906,-0.00539715,2.04872,-0.344542,-0.364249,-0.01694,0.606006,0.126745,-0.262657,0.817178,0.398094,0.125708,-0.0557618,-0.122427,-0.246591,-0.106645,-0.629293,-0.197285,-0.19369,1.89383,-0.676714,-0.377658,-0.243814,2.08137,-0.00552428,0.960807,-0.32196,-0.396205,-0.458634,0.0539531,8.61785,-1.58083,3.03647,6.27194,4.87904,2.62207,-0.00486467,-1.27339,0.968615,3.38447,6.02499,5.86399,-3.83755,0.004624,-1.47577,-1.27023,-2.73165,0.0498815,0.786295,-0.237341,-5.8608,3.97642,-0.799403,0.619184,-2.10752,26.7522,-17.3334,-64.1242,6.47397,-3.43206,3.4816,14.8056,-5.26265,-9.15619,-31.5398,5.90795,0.0598815,-0.25935,-78.9945,-108.346,27.6057,-256.699,-223.979,25.4099,0.0720655,128.681,97.6611,-52.9256,-51.2087,5.61276,11.9884,44.8006,14.9404,3.62129,7.99815,65.5913,-23.2709,-83.2675,14.5445,-0.84591,10.8497,-1.04613,35.6975,97.6679,-63.6575,-175.712,32.188,32.2042,-0.000229135,-96.5082,-112.348,-126.967,-187.482,-81.7699,345.851,0.000309186,43.538,103.879,-11.0702,-20.0491,-23.2951,17.4189,33.9459,8.61399,10.3195,24.6792,8.44875,0,0,0,1,0,0,0,0,0,0,0,0,0,0.991399,0,-0.339131,-0.822313,4.29806,-0.0668696,-402.58,2104.2,-32.7374,0.000522121,0.0504932,72.0684
3.55,-0.147066,0.162652,0.102566,0.90124,0.94759,-0.28574,0.485934,-0.253369,0.00819378,2.07568,-0.319342,-0.350333,-0.0169643,0.597226,0.12878,-0.248908,0.842616,0.42537,0.115167,-0.0557387,-0.128717,-0.250345,-0.12058,-0.629545,-0.193936,-0.194441,1.86537,-0.656616,-0.381397,-0.240101,2.07104,-0.121879,0.54447,-0.249238,-0.400435,-0.404386,0.0487225,8.79634,-1.09249,2.71819,5.39339,5.03998,2.78309,-0.00486581,-1.75593,0.406874,2.74964,5.08758,5.45514,-2.1083,0.00462555,-1.25808,-0.75083,-2.787,-0.0503642,0.66982,-0.150247,-5.69107,4.01949,-0.747805,0.74258,-2.06527,20.6031,17.7096,-36.1422,6.68883,0.473583,5.53935,8.2113,-5.10954,-7.8046,-28.7179,5.36179,-0.0197337,-0.252892,-97.5142,-150.988,28.615,-277.057,-253.143,4.2165,0.0629758,152.624,111.628,-44.8511,-47.5111,5.57342,13.1627,53.9525,13.9767,4.28572,6.84574,73.7506,-17.6134,-93.7126,5.28578,0.98249,12.1993,0.205576,16.5088,112.504,-81.1945,-184.821,15.0158,-0.705822,-0.000175627,-111.662,-132.999,-145.174,-193.697,-52.4103,341.852,0.000321065,47.0454,116.41,2.45437,-26.4106,-29.3976,20.3708,51.6077,0.239688,19.0601,17.3062,17.3954,0,0,0,1,0,0,0,0,0,0,0,0,0,0.980187,0,-0.336921,0.804454,-4.54099,-0.0988634,-397.89,2246.01,48.8987,0.000529378,0.0505307,46.0437
3.555,-0.148116,0.163032,0.101452,0.899262,0.945873,-0.285492,0.530329,-0.256019,0.0197548,2.09803,-0.293766,-0.336435,-0.0169887,0.585655,0.127489,-0.23879,0.863211,0.451335,0.113172,-0.0557156,-0.133831,-0.251189,-0.134454,-0.630457,-0.191322,-0.194683,1.83821,-0.636513,-0.384659,-0.235955,2.06115,-0.209946,0.0759067,-0.222809,-0.395522,-0.343389,0.0497503,8.87888,-0.529971,2.31221,4.46928,5.11506,2.77956,-0.00486669,-2.31425,-0.258122,2.02377,4.1191,5.19309,-0.399036,0.00462715,-1.02285,-0.168779,-2.77473,-0.182417,0.522832,-0.0483929,-5.43303,4.02069,-0.652505,0.829111,-1.9783,21.5259,43.3171,-17.3343,10.8177,-1.97076,3.92869,2.55217,-4.01336,-5.92747,-25.9544,4.6721,-0.16368,-0.23827,-110.616,-176.35,31.9506,-287.021,-289.053,-10.1706,0.0430449,175.373,123.451,-34.9065,-42.4395,5.35888,13.7064,61.6404,12.3849,4.78874,5.13545,80.7718,-12.1568,-99.0546,-5.41188,2.68026,13.2388,1.11287,-2.74302,122.594,-93.6523,-191.412,-7.12072,-35.579,-0.00015084,-118.778,-143.261,-146.357,-193.167,-37.0932,306.885,0.000314139,50.2675,123.356,16.6107,-31.6616,-34.6538,21.2248,67.3036,-8.74614,29.1558,7.85613,26.3242,0,0,0,1,0,0,0,0,0,0,0,0,0,0.970084,0,-0.336212,1.21627,-7.41216,-0.331896,-389.371,2372.89,106.252,0.000536183,0.0501908,52.693
3.56,-0.149469,0.160935,0.100202,0.897351,0.944487,-0.285215,0.574654,-0.255604,0.0289746,2.11559,-0.268369,-0.323427,-0.017013,0.571114,0.122617,-0.23233,0.878978,0.476373,0.118849,-0.0556924,-0.137689,-0.248949,-0.147912,-0.632161,-0.189574,-0.194395,1.81273,-0.616628,-0.387193,-0.231613,2.05191,-0.27073,-0.419366,-0.249868,-0.382121,-0.277195,0.0553147,8.86517,0.082997,1.84395,3.51222,5.07945,2.60166,-0.00486744,-2.90814,-0.974427,1.29198,3.15326,5.00762,1.13539,0.00462872,-0.771511,0.448001,-2.69168,-0.340725,0.349563,0.0577309,-5.09651,3.97696,-0.506726,0.868392,-1.84667,37.4187,53.1455,-6.97803,14.4518,-4.40118,3.42928,-2.31261,-2.33014,-3.80891,-23.6132,3.90309,-0.336881,-0.216698,-109.255,-178.989,35.7651,-291.516,-321.855,-14.1255,0.020795,195.576,130.933,-22.8228,-36.1408,4.94747,13.6074,67.5697,9.86322,5.2775,3.18974,85.9725,-7.0334,-99.5794,-14.951,4.17962,13.8893,1.57944,-22.3225,126.663,-102.36,-195.843,-31.3545,-67.9882,-0.000120912,-118.747,-142.809,-131.695,-186.995,-36.7302,249.693,0.000290697,52.0963,124.861,28.8579,-35.7437,-38.4519,19.8441,80.3809,-18.0249,39.4619,-2.85866,34.9443,0,0,0,1,0,0,0,0,0,0,0,0,0,0.957611,0,-0.337322,0.697482,-4.57465,-0.244825,-375.328,2461.7,131.745,0.00054134,0.0498398,67.181
3.565,-0.150999,0.156348,0.0985793,0.895545,0.943448,-0.284899,0.618422,-0.252022,0.0356354,2.12825,-0.243756,-0.312118,-0.0170374,0.553605,0.114175,-0.229162,0.890069,0.500493,0.130768,-0.0556693,-0.140244,-0.243587,-0.160649,-0.634758,-0.188787,-0.19361,1.78925,-0.597194,-0.38874,-0.227343,2.04355,-0.305897,-0.917263,-0.324623,-0.361223,-0.207749,0.0632119,8.75355,0.716313,1.33215,2.533,4.92268,2.26172,-0.00486805,-3.50187,-1.68847,0.633509,2.21828,4.82397,2.38385,0.00463017,-0.511029,1.0723,-2.54739,-0.519444,0.157304,0.156951,-4.69461,3.88684,-0.309416,0.854098,-1.67195,65.8659,56.7763,2.21478,19.1397,-6.78356,3.68662,-5.78145,-0.556979,-1.74519,-21.9073,3.13725,-0.508225,-0.191269,-93.9111,-171.216,40.0708,-296.091,-341.57,-12.1821,0.00468659,211.306,133.424,-8.80546,-28.5352,4.05401,12.6437,71.8523,6.62387,5.89746,1.45259,89.2159,-2.24262,-95.6258,-21.6463,5.57965,14.2067,1.7295,-42.0062,123.86,-108.042,-198.35,-54.8434,-94.1255,-9.17856e-05,-113.426,-132.797,-106.161,-177.015,-49.5597,181.549,0.000260423,51.6758,121.009,37.637,-38.7098,-40.1385,16.2604,90.3436,-27.093,48.3716,-13.4761,43.0659,0,0,0,1,0,0,0,0,0,0,0,0,0,0.940071,0,-0.33923,0.00212953,-0.0153938,-0.00084662,-346.863,2507.38,137.899,0.000543735,0.0495059,89.402
3.57,-0.152584,0.149372,0.0964151,0.893879,0.942764,-0.28454,0.66114,-0.245344,0.0395951,2.13596,-0.220513,-0.303163,-0.0170617,0.53326,0.102412,-0.228649,0.896735,0.523374,0.147226,-0.0556461,-0.141507,-0.235201,-0.172445,-0.638323,-0.189004,-0.192418,1.76804,-0.578437,-0.389078,-0.223409,2.03627,-0.31711,-1.39539,-0.432854,-0.333325,-0.136716,0.0718594,8.54352,1.33561,0.791945,1.54125,4.64846,1.79109,-0.00486851,-4.069,-2.35245,0.102705,1.33321,4.57617,3.2916,0.00463148,-0.25265,1.67735,-2.3592,-0.712993,-0.0433891,0.238253,-4.24289,3.75137,-0.0675581,0.786718,-1.45662,93.5356,63.0521,14.8555,24.4341,-13.0023,3.56593,-7.50795,1.05966,-0.140899,-20.7153,2.43876,-0.646033,-0.165218,-75.5564,-164.992,45.0634,-299.657,-347.875,-10.0666,0.000486873,220.906,131.301,6.78311,-19.757,2.48093,10.7278,74.7715,2.96559,6.63762,0.237541,90.7618,2.21173,-87.1928,-24.8968,6.95742,14.3608,1.7088,-61.1099,113.67,-110.411,-198.925,-75.1578,-111.557,-7.47195e-05,-105.169,-114.967,-76.5966,-165.419,-72.4492,113.146,0.000231189,48.5279,111.613,42.5338,-40.6779,-39.2228,10.7165,96.8659,-35.3378,54.1724,-22.3395,50.6064,0,0,0,1,0,0,0,0,0,0,0,0,0,0.917751,0,-0.340898,-0.354355,3.02108,0.165626,-295.817,2522,138.265,0.000544577,0.0490603,117.149
3.575,-0.154114,0.140215,0.0936284,0.892386,0.94244,-0.284138,0.70233,-0.235824,0.0407946,2.13869,-0.19915,-0.296996,-0.017086,0.510285,0.087776,-0.23005,0.899266,0.544444,0.166513,-0.0556229,-0.141557,-0.224024,-0.183178,-0.642905,-0.190202,-0.190959,1.74925,-0.560564,-0.388061,-0.220034,2.03025,-0.306051,-1.83136,-0.557338,-0.298537,-0.0649117,0.0804034,8.23797,1.90396,0.239892,0.546631,4.27267,1.23331,-0.00486888,-4.59485,-2.92729,-0.280278,0.506115,4.21393,3.85733,0.00463263,-0.010011,2.23541,-2.14654,-0.916382,-0.239503,0.291836,-3.75856,3.57468,0.203304,0.67502,-1.20359,115.909,72.4633,33.9388,18.1401,-24.4514,10.0056,-8.58013,2.30957,0.771926,-19.5669,1.82642,-0.724087,-0.140166,-59.4941,-164.261,47.0395,-301.845,-346.557,-12.1182,0.00904299,225.611,125.689,23.1964,-10.9878,0.0988974,7.86525,76.3279,-1.3948,7.57864,-0.132039,90.939,6.32522,-74.3452,-25.1969,8.07226,14.5729,1.6813,-78.7928,96.6148,-108.483,-197.381,-90.4548,-119.777,-5.85153e-05,-96.3025,-91.3665,-49.4987,-154.139,-101.601,52.684,0.000206118,42.5413,96.7094,44.0209,-41.6717,-35.7671,3.78608,99.9069,-42.2749,55.7657,-28.1603,57.5393,0,0,0,1,0,0,0,0,0,0,0,0,0,0.893031,0,-0.341613,-0.104471,1.14368,0.0625746,-230.631,2524.78,138.14,0.000544421,0.0485554,144.446
3.58,-0.155487,0.129199,0.0902117,0.891095,0.942479,-0.283694,0.74155,-0.223889,0.0392819,2.13649,-0.180048,-0.293824,-0.0171104,0.484904,0.0708553,-0.232689,0.897943,0.562973,0.187116,-0.0555998,-0.140544,-0.210429,-0.19281,-0.648528,-0.192294,-0.189405,1.73295,-0.543747,-0.385651,-0.217363,2.02567,-0.274425,-2.20308,-0.683323,-0.258176,0.00795285,0.0888099,7.84401,2.38704,-0.302525,-0.440273,3.8204,0.634424,-0.00486917,-5.07636,-3.38412,-0.527772,-0.264579,3.70592,4.12075,0.00463366,0.202695,2.71896,-1.92643,-1.12474,-0.418338,0.310766,-3.25902,3.36331,0.482132,0.534219,-0.915896,132.24,75.5434,53.6517,5.93408,-16.9751,13.8636,-9.72794,3.57546,0.529512,-17.5065,1.30592,-0.724355,-0.11814,-44.1394,-162.285,44.3231,-300.679,-345.845,-16.3926,0.0257677,225.713,115.595,39.2274,-3.25607,-2.6971,4.50746,77.059,-6.41216,8.2232,-0.0119576,90.2423,10.0227,-57.8274,-23.6595,8.80128,15.1547,1.53933,-94.2651,74.5009,-101.594,-193.562,-99.518,-119.846,-4.29137e-05,-88.4519,-64.3722,-29.4202,-144.39,-133.073,4.95133,0.000162048,34.2125,77.216,43.0715,-41.7323,-30.3908,-3.71535,100.026,-47.6817,53.0852,-30.4211,63.5973,0,0,0,1,0,0,0,0,0,0,0,0,0,0.869069,0,-0.341707,0.245037,-3.71498,-0.195812,-166.5,2524.28,133.052,0.000542292,0.0481028,163.059
3.585,-0.156608,0.116738,0.0862036,0.890024,0.942898,-0.283211,0.778413,-0.210091,0.0352295,2.12945,-0.163434,-0.293648,-0.0171347,0.457311,0.0523254,-0.236063,0.89301,0.578176,0.207844,-0.0555766,-0.138675,-0.194903,-0.201365,-0.655195,-0.195145,-0.187945,1.71916,-0.528123,-0.381913,-0.215452,2.02268,-0.224312,-2.49222,-0.801621,-0.21417,0.0837261,0.0965065,7.37268,2.75954,-0.810494,-1.40809,3.32281,0.0351933,-0.00486939,-5.51862,-3.70598,-0.674873,-0.986528,3.04056,4.1455,0.00463447,0.373758,3.10504,-1.71107,-1.3334,-0.570292,0.29219,-2.75889,3.1249,0.747558,0.382113,-0.597909,142.795,63.4169,65.4768,3.86613,-13.242,14.118,-10.7963,4.86001,-0.875469,-15.0544,0.915725,-0.662283,-0.10099,-28.0558,-149.418,39.3877,-293.466,-350.846,-17.7591,0.0481435,218.83,101.022,53.4484,3.46911,-5.32746,1.2504,77.0655,-11.5057,8.36428,0.388199,88.277,12.9782,-39.3047,-21.4256,9.22863,15.7229,1.22785,-106.749,50.1081,-90.1067,-187.54,-101.925,-113.773,-3.16964e-05,-82.0619,-36.6504,-18.3347,-136.492,-163.277,-28.5153,0.000119988,24.8306,55.1521,40.7694,-40.9985,-24.1089,-10.8949,98.1908,-51.5312,47.0834,-29.3017,68.1724,0,0,0,1,0,0,0,0,0,0,0,0,0,0.847615,0,-0.341772,0.25337,-5.7428,-0.266134,-111.087,2517.86,116.684,0.000536783,0.0477743,170.555
3.59,-0.157405,0.103295,0.0816599,0.889184,0.94371,-0.282698,0.812608,-0.195041,0.0289243,2.11772,-0.149368,-0.296317,-0.0171591,0.427666,0.0328792,-0.239896,0.884665,0.589297,0.227858,-0.0555534,-0.136186,-0.177999,-0.208902,-0.662887,-0.198599,-0.186756,1.70782,-0.513786,-0.376998,-0.214274,2.0214,-0.159421,-2.68874,-0.908748,-0.168027,0.16234,0.102646,6.83894,3.01008,-1.26103,-2.34579,2.81319,-0.53367,-0.00486955,-5.92893,-3.88924,-0.766547,-1.66899,2.22418,4.00293,0.00463507,0.497911,3.3808,-1.50723,-1.53839,-0.690837,0.237715,-2.26794,2.86724,0.982975,0.235605,-0.257047,145.09,34.0973,67.3262,1.53891,-8.35472,12.8322,-11.9802,5.85749,-2.98449,-12.2137,0.664344,-0.567643,-0.0892685,-14.7945,-123.28,33.9905,-278.228,-360.867,-14.5076,0.070167,207.037,83.257,64.7417,8.81455,-7.5109,-1.582,76.5916,-16.4276,8.05277,0.962046,85.1399,14.5919,-20.983,-19.274,9.2953,16.131,0.776091,-115.457,26.5287,-75.4264,-179.578,-98.2012,-103.745,-2.1228e-05,-76.4409,-10.873,-15.9337,-129.982,-189.292,-48.4437,7.31396e-05,16.2021,33.1226,37.9622,-39.67,-17.9587,-16.9865,95.4406,-53.9161,39.2737,-25.5262,70.6581,0,0,0,1,0,0,0,0,0,0,0,0,0,0.828375,0,-0.342057,0.0819454,-3.37492,-0.118554,-60.7379,2501.49,87.8719,0.000526866,0.0475558,164.266
3.595,-0.157838,0.0893262,0.0766343,0.888576,0.944925,-0.282165,0.843916,-0.179327,0.0207335,2.10151,-0.137757,-0.301579,-0.0171834,0.39611,0.0131612,-0.244127,0.873071,0.595686,0.246662,-0.0555302,-0.133291,-0.160267,-0.215489,-0.671571,-0.202502,-0.185992,1.69886,-0.500798,-0.371101,-0.213735,2.02188,-0.0864611,-2.79366,-1.00512,-0.12155,0.242995,0.106526,6.26165,3.14273,-1.63816,-3.24368,2.32218,-1.05239,-0.00486965,-6.31113,-3.9436,-0.846215,-2.3189,1.27772,3.76071,0.00463544,0.578922,3.54641,-1.31742,-1.73674,-0.780631,0.152783,-1.79073,2.59766,1.17934,0.107974,0.096243,135.909,-6.08952,61.3381,-0.674292,-4.35638,10.6118,-12.6083,6.32552,-5.25646,-9.18945,0.556622,-0.47922,-0.0833179,-7.63352,-89.3068,30.2625,-256.43,-371.021,-7.71398,0.0872458,190.861,64.4299,72.4581,13.1434,-9.0881,-3.78833,75.9392,-20.4803,7.35306,1.55394,81.0634,14.2194,-5.04643,-17.3892,9.12761,16.1827,0.269386,-119.759,6.38685,-59.7517,-170.089,-89.8527,-92.0641,-1.55141e-05,-70.2511,10.6086,-20.4871,-123.931,-209.109,-56.4488,2.22395e-05,9.96177,13.6722,34.9776,-37.9571,-12.6408,-21.4826,92.5342,-54.9904,31.0919,-20.1357,70.7522,0,0,0,1,0,0,0,0,0,0,0,0,0,0.809518,0,-0.342427,-0.00653152,2.66837,0.0559208,-6.05218,2472.54,51.8169,0.000519345,0.0474901,149.675
3.6,-0.157914,0.0752318,0.071174,0.888197,0.946544,-0.281626,0.87223,-0.163454,0.0110489,2.08103,-0.128393,-0.309142,-0.0172078,0.362798,-0.00629156,-0.24887,0.858378,0.596847,0.264054,-0.0555071,-0.130147,-0.142194,-0.221201,-0.681204,-0.206722,-0.185765,1.69222,-0.489185,-0.364427,-0.213698,2.02413,-0.0153641,-2.81889,-1.09206,-0.0759121,0.323909,0.107873,5.66286,3.17466,-1.93692,-4.09412,1.87292,-1.51271,-0.00486973,-6.66239,-3.89056,-0.948651,-2.93855,0.232174,3.47846,0.00463555,0.628731,3.61478,-1.14253,-1.92653,-0.843835,0.0453697,-1.32806,2.32271,1.3348,0.00729521,0.450004,114.773,-46.262,50.451,-2.08996,-1.16274,8.15158,-12.0758,6.20123,-7.24606,-6.06503,0.574361,-0.426338,-0.0826584,-7.75988,-56.4247,30.8252,-230.969,-377.736,0.336788,0.0965649,171.388,46.819,76.5065,16.7194,-10.0386,-5.30239,75.2361,-23.1286,6.34261,2.00706,76.4192,11.4512,6.92559,-15.3131,8.81678,15.796,-0.184676,-119.451,-8.86442,-45.5029,-159.564,-78.853,-80.6057,-4.39694e-05,-62.0862,26.2969,-29.611,-117.291,-222.026,-54.5714,-7.48634e-06,7.05573,-1.35451,31.4513,-35.9959,-8.43972,-24.09,89.7237,-54.9648,23.4454,-14.281,68.5901,0,0,0,1,0,0,0,0,0,0,0,0,0,0.78984,0,-0.342409,0.285783,11.9396,0.0828916,58.2013,2431.56,16.8813,0.000514509,0.0475413,133.905
