time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
3.06,-0.252252,0.0697625,0.147848,0.860633,0.964789,-0.287926,-0.0796493,-0.100356,-0.202912,1.66433,-0.545336,-0.493607,0.0170754,0.798984,0.0796526,-0.607429,0.354732,-0.146704,0.520445,-0.0335009,0.00673754,-0.164139,0.0541901,-0.556348,-0.27811,0.00170147,2.152,-0.911715,-0.344463,-0.195485,2.25241,1.19707,1.57143,1.92259,-0.141478,-0.288386,-0.110451,4.28874,-2.86216,-1.40734,13.8366,4.27554,0.965597,0.00204183,-3.10349,1.97452,5.40245,6.36493,4.04945,-5.67002,0.00559336,-2.9311,-2.09618,-3.99662,-1.3873,1.41985,-0.0102897,-7.35602,4.89028,-0.696824,1.24424,-1.68116,37.4879,-104.473,-100.846,-15.3102,-20.9539,5.98459,210.336,-49.2586,-2.8501,-78.3048,9.42741,-3.53978,-0.383153,-182.531,54.9617,12.9383,102.975,4.5971,-1.41227,-0.912879,-11.249,-49.0921,-101.374,-67.2239,0.0523379,10.9869,-19.9785,18.4201,-2.39095,6.01866,-5.21094,26.6663,23.191,-40.2239,3.15496,-3.62382,1.97465,16.7186,-55.1389,75.4824,-88.2422,19.1688,-42.984,0.000562955,-6.34082,-20.0073,83.1201,219.398,495.3,-53.218,0.000214045,-37.0386,-11.6662,1.05868,13.0627,4.04201,5.37242,-56.6341,12.8783,-8.16129,10.548,-35.021,0,0,0,1,0,0,0,0,0,0,0,0,0,1.25017,0,-0.289314,1.81715,-2.91311,0.969941,-20.2505,32.4641,-10.8091,0.000747254,0.0813766,152.313
3.065,-0.2456,0.0781994,0.156456,0.860005,0.963257,-0.288429,-0.0577876,-0.116045,-0.208062,1.7313,-0.523479,-0.489854,0.0170856,0.783308,0.089025,-0.578338,0.392041,-0.114074,0.490765,-0.0334729,-0.00884394,-0.174911,0.0342335,-0.562958,-0.270909,0.00178433,2.1138,-0.886941,-0.348151,-0.189,2.24313,1.3304,1.68738,1.72147,-0.125704,-0.306505,-0.100578,4.37233,-3.13786,-1.02993,13.3954,4.37138,0.750677,0.00204464,-3.1352,1.87448,5.81805,7.46192,6.52595,-5.93611,0.00559443,-3.1163,-2.15451,-3.99132,-1.32198,1.44006,0.0165724,-7.63919,4.95467,-0.737631,1.29699,-1.85627,46.4855,-100.486,-96.5438,-13.7671,-18.7845,5.09365,199.952,-48.4799,0.190929,-78.4851,9.2349,-3.42884,-0.372055,-156.219,43.1465,11.8199,84.4654,0.300895,3.20482,-1.06196,-16.0312,-44.5019,-102.722,-68.9572,-0.526321,10.6474,-15.5296,18.8471,-1.58217,6.09477,-4.36296,6.3351,1.68952,-39.5448,0.398678,-5.28592,2.30076,59.5158,-26.3928,94.4874,-83.1935,10.6741,-34.3474,0.000579828,25.7329,-27.4316,44.5502,211.7,489.373,-43.6691,0.00017291,-15.1669,9.69245,1.07798,13.0467,-0.256791,0.0876728,-48.2165,16.7908,-4.51116,12.1656,-38.6049,0,0,0,1,0,0,0,0,0,0,0,0,0,1.16925,0,-0.360403,0.590115,-1.45974,-0.017691,-62.8992,155.591,1.88565,0.000720639,0.0816576,148.82
3.07,-0.238789,0.0866785,0.164074,0.859386,0.961592,-0.288874,-0.034438,-0.132394,-0.210849,1.7962,-0.501355,-0.486959,0.0170958,0.768275,0.0977117,-0.548134,0.434643,-0.0692099,0.459992,-0.0334449,-0.0248046,-0.185441,0.0143038,-0.569241,-0.263715,0.00186938,2.0744,-0.861748,-0.351952,-0.182211,2.23288,1.36208,1.69583,1.52375,-0.12371,-0.332935,-0.0890738,4.66991,-3.26982,-0.557492,12.9795,4.42475,0.578941,0.00204754,-3.00653,1.73733,6.0408,8.52042,8.97281,-6.15446,0.00559529,-3.19213,-2.10605,-3.98593,-1.25675,1.43878,0.0170107,-7.88027,5.03862,-0.760187,1.35781,-2.04929,63.5149,-81.1471,-92.3247,-12.2196,-16.8526,3.35611,186.677,-46.0739,3.26456,-78.4035,9.18826,-3.28245,-0.363204,-118.861,20.3562,14.0974,45.3364,1.18605,19.5361,-1.11506,-18.7665,-31.4586,-106.591,-71.6084,-1.71747,9.85003,-9.69746,20.3198,-0.732192,6.46559,-0.0729966,-14.7924,-17.1203,-37.5514,-3.03373,-6.0961,2.44521,104.796,-1.25421,111.262,-79.3529,8.96896,-16.2424,0.000608884,52.3137,-29.1786,15.1156,183.058,422.745,-53.3447,0.000143701,6.28776,28.3288,0.284787,13.6844,-5.085,-5.24459,-38.408,23.1829,-0.998806,14.5666,-39.9305,0,0,0,1,0,0,0,0,0,0,0,0,0,1.08288,0,-0.371656,-0.285632,0.84582,0.0593794,-121.271,359.109,25.2106,0.000696988,0.0817366,139.955
3.075,-0.232349,0.0947297,0.170754,0.858692,0.959775,-0.289258,-0.00846857,-0.148774,-0.210855,1.85912,-0.479007,-0.484471,0.0171061,0.75455,0.105669,-0.517552,0.481822,-0.0137772,0.427886,-0.0334169,-0.0406081,-0.195263,-0.0056187,-0.575183,-0.256649,0.00182332,2.03404,-0.835975,-0.355778,-0.175058,2.22164,1.28811,1.61023,1.33599,-0.138879,-0.363415,-0.0768477,5.19389,-3.27609,-0.0011811,12.5827,4.4696,0.497729,0.00205059,-2.74497,1.59143,6.11638,9.43571,11.0865,-6.42118,0.00559601,-3.16069,-1.9644,-3.98451,-1.18833,1.41336,-0.00921223,-8.07231,5.15454,-0.765181,1.43065,-2.24895,51.7635,-30.4129,-77.8934,-11.996,-16.2468,-0.0958983,171.461,-43.4434,6.86379,-78.7951,9.33417,-3.12435,-0.356685,-107.912,-35.2354,25.7327,3.2803,-12.2199,21.4244,-1.05961,-17.1243,-10.2025,-111.958,-75.2494,-3.54684,8.78826,-2.59015,22.7824,0.508951,7.36923,7.64906,-34.2482,-30.0215,-34.1206,-6.57445,-5.79761,2.37923,147.23,16.1183,125.086,-79.2537,13.3206,10.6291,0.000635369,69.7309,-23.1603,-0.574966,133.92,301.746,-73.8998,0.000122714,24.804,41.1695,-1.59144,14.4659,-10.183,-9.69809,-27.2405,30.9608,2.19537,16.9805,-38.3567,0,0,0,1,0,0,0,0,0,0,0,0,0,1.07435,0,-0.357307,-0.918461,3.22031,0.332325,-180.595,633.2,65.3441,0.000679124,0.08167,100.397
3.08,-0.226765,0.10203,0.176581,0.857833,0.957813,-0.289583,0.0211817,-0.164752,-0.207734,1.92005,-0.456326,-0.481716,0.0171164,0.742569,0.113047,-0.486985,0.532349,0.0491992,0.393933,-0.0333889,-0.0557914,-0.204056,-0.025581,-0.580763,-0.249836,0.00153481,1.993,-0.809429,-0.359549,-0.16748,2.20944,1.11687,1.46012,1.16539,-0.171751,-0.392403,-0.0649516,5.93004,-3.1955,0.624249,12.1864,4.5362,0.550874,0.00205377,-2.39631,1.47563,6.1135,10.1053,12.5953,-6.79068,0.00559662,-3.03667,-1.75856,-3.99247,-1.116,1.36244,-0.0577027,-8.20851,5.30934,-0.754204,1.51555,-2.44073,17.3395,45.6506,-54.0157,-11.0017,-15.2694,-0.64391,156.167,-41.9273,10.9232,-80.2593,9.7107,-2.9695,-0.3542,-118.7,-117.529,46.3844,-39.6512,-35.981,13.3352,-0.902761,-10.8828,15.5482,-117.534,-79.3358,-5.87624,7.68266,5.48998,26.4018,2.46177,8.9494,18.0522,-50.0593,-35.655,-29.2398,-9.47776,-4.579,2.22313,182.208,23.6492,134.937,-84.7434,22.8837,43.9094,0.000652908,75.7201,-9.63698,-1.85118,69.3468,146.989,-89.5777,0.000223371,38.9262,46.4685,-4.76392,14.4767,-15.2449,-12.2596,-14.6192,38.4228,4.87906,18.3941,-33.2748,0,0,0,1,0,0,0,0,0,0,0,0,0,1.06706,0,-0.343865,-1.1877,5.01488,0.64445,-220.966,932.999,119.898,0.000660902,0.0815493,75.2127
3.085,-0.222432,0.108439,0.181677,0.856737,0.955736,-0.289852,0.0553871,-0.180138,-0.201239,1.97886,-0.433073,-0.477864,0.0171266,0.73248,0.120184,-0.456464,0.584609,0.11585,0.35774,-0.033361,-0.0700016,-0.211687,-0.0456624,-0.585981,-0.243405,0.000939802,1.95159,-0.781921,-0.363198,-0.159443,2.1964,0.866577,1.28184,1.01919,-0.21914,-0.415298,-0.0538359,6.84108,-3.07725,1.29894,11.7627,4.65062,0.770421,0.00205703,-2.01771,1.42745,6.10425,10.452,13.3302,-7.23857,0.00559774,-2.84204,-1.52621,-4.01628,-1.04362,1.28622,-0.119001,-8.28161,5.50146,-0.729809,1.60752,-2.6071,-37.0083,137.995,-25.3999,-2.22011,-15.4578,2.53515,141.686,-39.4128,13.298,-82.2618,10.2373,-2.75918,-0.357907,-149.278,-209.977,69.2466,-76.7772,-67.1784,-2.74157,-0.679668,-0.360624,48.2581,-121.062,-83.035,-7.98633,7.31522,14.0267,30.9367,5.02643,10.7186,30.8484,-60.8655,-34.0191,-23.301,-11.1096,-2.77343,1.86696,206.022,22.5367,139.668,-96.673,35.7905,78.5324,0.000604083,68.936,7.40241,6.10765,-2.55568,-12.0677,-85.37,0.000285789,48.2209,45.3017,-8.93001,12.7185,-20.2301,-11.8836,-0.249846,43.2293,7.11657,17.5146,-23.9854,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0576,0,-0.332152,-0.406128,2.09967,0.285973,-236.135,1220.81,166.273,0.000650084,0.0815062,145.971
3.09,-0.21962,0.113998,0.186191,0.855364,0.953591,-0.290075,0.094743,-0.194961,-0.191253,2.03526,-0.408925,-0.472049,0.0171369,0.724115,0.127507,-0.42579,0.636805,0.1822,0.319413,-0.033333,-0.0830063,-0.218186,-0.0659671,-0.590881,-0.23748,4.77081e-05,1.91017,-0.753333,-0.366669,-0.150967,2.18277,0.56225,1.11175,0.902681,-0.274688,-0.429166,-0.0445011,7.87119,-2.96457,1.99728,11.2794,4.82957,1.16308,0.00206005,-1.67303,1.46446,6.13479,10.4393,13.2699,-7.66542,0.00559917,-2.60094,-1.2997,-4.06093,-0.980023,1.18507,-0.178419,-8.28286,5.7176,-0.694226,1.69509,-2.72703,-74.9629,207.337,-2.1828,-4.03881,-17.8012,-2.33381,125.59,-34.4603,12.7341,-83.7996,10.7191,-2.42405,-0.364877,-174.618,-281.916,81.3303,-116.564,-95.7185,-18.2512,-0.435151,18.9909,77.7841,-120.839,-86.5924,-8.27404,9.18085,23.2331,34.652,7.48832,11.7761,44.9897,-65.9795,-27.9923,-17.0726,-11.574,-0.568864,1.18091,216.291,16.5161,138.05,-114.873,48.6177,107.749,0.000592009,49.5728,21.9347,14.1314,-72.8595,-147.85,-54.1967,0.000286759,53.1721,40.22,-13.2632,8.48228,-25.2223,-7.90692,16.3744,42.9534,9.15504,13.0211,-9.92724,0,0,0,1,0,0,0,0,0,0,0,0,0,1.03969,0,-0.322865,1.73641,-10.2982,-1.21605,-251.07,1489.03,175.83,0.000658816,0.0813498,221.25
3.095,-0.218459,0.118857,0.190277,0.853701,0.951431,-0.290268,0.139506,-0.209371,-0.177815,2.08878,-0.383562,-0.46354,0.0171473,0.716989,0.135377,-0.394762,0.68718,0.244853,0.279731,-0.033305,-0.0946817,-0.223679,-0.0866034,-0.595569,-0.232185,-0.00104206,1.86917,-0.723672,-0.369911,-0.142166,2.16888,0.232352,0.971787,0.817318,-0.332558,-0.43201,-0.0385965,8.95265,-2.88199,2.68753,10.705,5.07266,1.70183,0.00206301,-1.42517,1.57413,6.20544,10.075,12.5306,-7.9364,0.0056006,-2.33508,-1.0986,-4.12725,-0.937612,1.05895,-0.217953,-8.20099,5.93237,-0.648451,1.7602,-2.77667,-72.5665,226.32,4.33542,-5.81162,-18.6414,-6.33019,107.21,-26.8966,8.80102,-84.0225,10.9568,-1.93347,-0.372412,-177.985,-307.191,77.9325,-159.813,-123.348,-25.298,-0.206206,49.3777,97.9104,-116.645,-89.5677,-6.03866,13.49,33.336,36.6746,9.3631,11.6466,59.7632,-65.2368,-21.3496,-11.5404,-10.8133,1.81058,0.368833,212.461,10.9853,128.757,-138.623,56.4364,125.166,0.000595032,20.2452,28.0987,14.5295,-133.829,-243.548,2.47261,0.000283727,55.188,34.4511,-16.919,1.57811,-30.2334,-0.466876,35.3665,35.832,11.3414,3.98713,8.88777,0,0,0,1,0,0,0,0,0,0,0,0,0,1.01655,0,-0.316308,4.26726,-25.9157,-1.99304,-285.448,1733.57,133.32,0.000682464,0.0810975,238.593
3.1,-0.218928,0.123182,0.194075,0.851768,0.949316,-0.290452,0.189581,-0.223506,-0.161158,2.13884,-0.356788,-0.451901,0.0171576,0.71037,0.14395,-0.363372,0.734209,0.301417,0.240111,-0.033277,-0.104977,-0.228311,-0.107663,-0.600218,-0.227646,-0.0021435,1.82905,-0.693114,-0.37287,-0.133266,2.15522,-0.0938321,0.865039,0.759616,-0.386624,-0.422957,-0.0367524,10.015,-2.82706,3.33131,10.0119,5.35484,2.32766,0.00206599,-1.32394,1.71463,6.27809,9.40583,11.3129,-7.92404,0.00560202,-2.05914,-0.92635,-4.21185,-0.929721,0.907788,-0.220288,-8.02415,6.11153,-0.591744,1.78013,-2.73223,-58.3488,192.975,-16.3942,-5.37482,-18.2916,-5.77874,87.2433,-17.1012,1.94152,-82.5323,10.8006,-1.31181,-0.378232,-184.302,-279.464,68.2044,-181.746,-169.712,-20.8704,-0.0177602,88.5332,107.296,-108.549,-90.7413,-1.37204,19.4993,44.1455,36.7481,10.3932,10.2054,74.4249,-59.3273,-17.6541,-7.92504,-8.72781,3.99474,-0.316435,195.795,11.7525,111.225,-166.423,54.9998,125.949,0.00060713,-14.9801,21.6112,3.68878,-180.511,-293.678,75.364,0.000296913,56.2525,31.2817,-18.5031,-7.78359,-35.2557,9.1445,56.1924,21.2337,14.1259,-9.51911,31.4288,0,0,0,1,0,0,0,0,0,0,0,0,0,0.999733,0,-0.312791,5.26729,-31.4901,-0.741129,-325.391,1945.33,45.7839,0.000711615,0.080774,203.248
3.105,-0.22088,0.127066,0.197675,0.849617,0.947301,-0.290643,0.244551,-0.237348,-0.141721,2.18474,-0.328639,-0.437114,0.0171679,0.703375,0.153064,-0.331889,0.776725,0.35064,0.202375,-0.0332489,-0.113867,-0.23216,-0.129184,-0.605061,-0.223989,-0.00301633,1.79033,-0.662025,-0.375475,-0.124603,2.14235,-0.390469,0.776769,0.719991,-0.430263,-0.402983,-0.0383345,10.9939,-2.7683,3.88744,9.17976,5.62984,2.9574,0.00206902,-1.39884,1.82268,6.29654,8.50327,9.84449,-7.54722,0.0056035,-1.77787,-0.769941,-4.30436,-0.968639,0.731509,-0.174565,-7.74319,6.2177,-0.521114,1.73254,-2.57508,-41.8697,126.404,-57.504,-3.50662,-16.2848,0.31612,66.1536,-6.53251,-6.08308,-79.3107,10.1879,-0.64572,-0.379186,-198.945,-215.452,59.8662,-180.819,-238.191,-4.96171,0.11641,134.779,107.951,-96.5601,-89.5035,4.87913,25.9714,55.1974,34.3778,10.7462,7.93251,88.2951,-49.4715,-19.4097,-8.02501,-5.51336,5.80299,-0.551636,168.9,22.944,86.219,-195.903,42.4174,107.8,0.000604886,-51.9263,0.836839,-18.5127,-211.589,-301.599,151.419,0.000260185,58.3545,33.1011,-15.6387,-19.2458,-40.2341,18.6786,77.933,0.148008,17.8686,-25.9167,55.5946,0,0,0,1,0,0,0,0,0,0,0,0,0,0.990755,0,-0.31163,4.13866,-24.0594,0.665469,-365.93,2127.27,-58.8391,0.000739845,0.0804374,145.998
3.11,-0.224069,0.130465,0.201074,0.847327,0.945431,-0.290849,0.303743,-0.250616,-0.120128,2.22574,-0.299429,-0.419632,0.0171783,0.695083,0.162198,-0.300869,0.813952,0.392322,0.168424,-0.0332209,-0.121297,-0.235182,-0.151097,-0.610385,-0.221337,-0.00342219,1.75356,-0.630933,-0.377634,-0.116588,2.13086,-0.637826,0.67972,0.679866,-0.45783,-0.373968,-0.0410927,11.8384,-2.65358,4.31854,8.20024,5.84193,3.4964,0.00207205,-1.65847,1.82687,6.20397,7.44533,8.3365,-6.79012,0.00560481,-1.4861,-0.604435,-4.38255,-1.06487,0.530338,-0.0811726,-7.35353,6.21844,-0.431771,1.60295,-2.29711,-10.6106,52.1583,-98.6296,0.00647541,-10.8369,7.02109,44.4649,2.97676,-13.1596,-74.7589,9.15673,-0.0509073,-0.372167,-205.747,-142.452,52.9693,-176.506,-313.765,17.3019,0.194079,185.554,103.536,-80.6686,-86.0263,11.7405,31.8953,65.7095,29.0763,10.7414,5.56465,100.711,-36.781,-27.1564,-13.6064,-1.57057,7.22794,-0.159939,134.279,45.4552,55.3386,-224.433,19.4687,71.3882,0.000611957,-87.563,-32.8932,-49.9497,-228.797,-276.989,218.717,0.000189032,62.3261,40.6558,-5.92451,-32.3129,-44.959,25.7363,99.4786,-25.0259,22.6451,-42.5444,78.7446,0,0,0,1,0,0,0,0,0,0,0,0,0,0.983771,0,-0.311779,1.85322,-10.2804,0.670191,-411.774,2284.24,-148.912,0.000768046,0.0800852,112.817
3.115,-0.228178,0.133185,0.204134,0.844999,0.943742,-0.291058,0.366292,-0.262747,-0.0971523,2.26113,-0.269733,-0.400366,0.0171887,0.684602,0.17051,-0.271098,0.845459,0.42708,0.139942,-0.0331929,-0.12717,-0.237188,-0.173158,-0.616517,-0.219809,-0.00318464,1.71928,-0.600467,-0.379227,-0.109637,2.12134,-0.821731,0.543938,0.611834,-0.465683,-0.337829,-0.0418924,12.5098,-2.4263,4.59523,7.07808,5.93927,3.85334,0.00207511,-2.09629,1.6624,5.95422,6.30134,6.95155,-5.69653,0.00560575,-1.17447,-0.401156,-4.41218,-1.22643,0.305544,0.0475088,-6.85613,6.09331,-0.318546,1.39023,-1.90339,25.9313,-11.1143,-121.91,2.00146,-7.79909,7.26123,23.981,9.32918,-17.4657,-69.64,7.87019,0.350327,-0.356906,-208.063,-86.105,46.2845,-174.436,-383.232,35.5131,0.224167,234.824,96.0252,-61.5812,-80.4055,18.3417,36.5073,74.9348,21.1602,10.6149,3.72511,110.783,-21.8971,-39.8303,-25.3179,2.85109,8.24362,0.8734,93.6432,76.9957,20.3049,-249.727,-10.3795,20.7942,0.000630305,-120.07,-75.4411,-86.9508,-235.449,-233.1,268.052,0.000119578,67.4974,52.9659,11.4637,-46.2458,-49.0589,28.5463,119.593,-51.2698,28.1309,-56.6914,98.3157,0,0,0,1,0,0,0,0,0,0,0,0,0,0.974925,0,-0.312405,-0.31195,1.68458,-0.139748,-446.752,2412.53,-200.136,0.000793638,0.0797132,125.601
3.12,-0.232834,0.134908,0.20656,0.842742,0.942259,-0.291246,0.431182,-0.272954,-0.0736686,2.29028,-0.240296,-0.380579,0.0171991,0.671118,0.176936,-0.243501,0.871079,0.45601,0.11816,-0.0331648,-0.131354,-0.23787,-0.194932,-0.623806,-0.219508,-0.00223344,1.68799,-0.571282,-0.380116,-0.104103,2.11428,-0.931216,0.344787,0.485245,-0.451428,-0.296611,-0.0375254,12.978,-2.04133,4.69675,5.82945,5.88738,3.95732,0.00207826,-2.69664,1.28519,5.51947,5.1241,5.78605,-4.35627,0.00560635,-0.836983,-0.136327,-4.35486,-1.45766,0.060249,0.19024,-6.25817,5.83696,-0.177891,1.10678,-1.41181,62.8471,-49.2685,-115.726,5.68033,-6.35131,8.29728,6.77667,10.7391,-17.6336,-64.4963,6.54754,0.456632,-0.335707,-204.586,-63.7268,40.7161,-181.722,-431.718,42.9468,0.21917,276.882,87.7195,-39.8726,-72.6213,23.5328,38.9952,82.6198,11.2302,10.7695,3.04171,117.921,-5.17246,-55.5772,-41.9373,7.55692,9.04632,2.61744,48.1776,113.563,-17.2984,-270.178,-42.4939,-37.8683,0.000659624,-148.348,-121.184,-124.726,-234.926,-183.344,295.209,7.52004e-05,72.0162,68.1307,35.1783,-59.9425,-52.0266,26.3551,137.105,-75.6178,33.5655,-66.2543,112.38,0,0,0,1,0,0,0,0,0,0,0,0,0,0.958858,0,-0.313076,-1.64881,9.11919,-0.717216,-454.423,2513.32,-197.67,0.000814199,0.0794372,141.107
3.125,-0.237619,0.135243,0.207938,0.840674,0.941002,-0.291368,0.497277,-0.280321,-0.0506173,2.31267,-0.211921,-0.361739,0.0172095,0.653926,0.180332,-0.219022,0.890827,0.480357,0.103759,-0.0331368,-0.133739,-0.236848,-0.215827,-0.632593,-0.220507,-0.000623361,1.66013,-0.543988,-0.380167,-0.100226,2.11003,-0.957079,0.0669007,0.275558,-0.413643,-0.251379,-0.0244382,13.2189,-1.47351,4.61026,4.47856,5.67491,3.76797,0.00208155,-3.43838,0.679274,4.89584,3.94947,4.86933,-2.88023,0.00560672,-0.476902,0.204327,-4.17897,-1.75737,-0.199884,0.322016,-5.57264,5.45887,-0.0100641,0.775504,-0.849911,98.5071,-53.2431,-80.6093,9.51436,-7.81551,8.40685,-5.38314,7.78673,-13.9836,-59.7223,5.38203,0.254785,-0.313206,-191.891,-80.3851,39.8718,-202.569,-449.952,38.3903,0.191779,307.303,80.1717,-16.0281,-62.8287,26.7886,39.1982,88.6021,-0.0237909,11.2629,3.63079,121.709,12.5921,-72.0213,-60.5054,12.209,9.80588,4.88063,-0.744529,150.54,-56.0924,-284.863,-72.3856,-97.3167,0.000703724,-171.444,-164.077,-157.925,-229.932,-139.055,300.677,4.65314e-05,73.728,84.0149,61.8382,-72.167,-53.2294,19.3668,150.951,-95.6344,37.8117,-69.9926,120.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0.932251,0,-0.313501,-2.20901,13.4367,-0.741198,-425.409,2587.62,-142.739,0.00082897,0.0792015,138.775
3.13,-0.24209,0.133777,0.207803,0.838911,0.93999,-0.291368,0.563353,-0.283926,-0.0289683,2.32794,-0.185356,-0.345332,0.0172199,0.632448,0.179627,-0.198491,0.904826,0.501227,0.0968749,-0.0331088,-0.13428,-0.233726,-0.235176,-0.643184,-0.222838,0.00147089,1.63604,-0.519084,-0.379272,-0.0980979,2.10879,-0.894118,-0.293206,-0.0269689,-0.352598,-0.20235,-3.50573e-05,13.2152,-0.720811,4.3298,3.05424,5.31298,3.28139,0.00208507,-4.2956,-0.141113,4.10622,2.79981,4.17406,-1.37684,0.00560696,-0.108261,0.624402,-3.86978,-2.11821,-0.466031,0.41885,-4.81789,4.9807,0.178994,0.425541,-0.249814,121.684,-35.5235,-29.3198,9.28221,-9.30537,5.71844,-11.1677,2.69055,-8.12106,-55.2755,4.50373,-0.186762,-0.294958,-181.065,-120.814,42.9309,-224.044,-447.314,24.9189,0.15293,324.429,72.0799,9.1713,-51.1184,28.2997,37.4884,93.1588,-11.6869,11.7999,5.1138,122.09,29.8455,-86.7516,-77.2696,16.3988,10.6546,7.21842,-50.6082,182.839,-94.2224,-293.243,-96.8103,-150.65,0.000750335,-188.038,-198.279,-182.248,-222.567,-108.401,287.927,2.23662e-05,71.3248,98.3367,87.0972,-81.8149,-52.1273,8.51981,160.57,-109.555,39.8208,-67.4482,121.242,0,0,0,1,0,0,0,0,0,0,0,0,0,0.898603,0,-0.313593,-1.80942,13.3991,-0.310896,-356.038,2636.54,-61.175,0.000837073,0.0789579,130.897
