Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_Shoulder,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_Shoulder,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,Sternum,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
544,0.0150432,0.0185587,0.0219504,0.0157821,0.02813,0.00771839,0.0139316,0.0273507,0.0184014,0.0174341,0.0202708,0.0391585,0.010049,0.0075609,0.00681936,0.0184953,0.0145503,0.018932,0.0150956,0.0244179,0.0189982,0.0408848,0.032647,0.0119813,0.0082523,0.0341412,0.0154742,0.0433317,0.0700454,0.0444247,0.0193744,0.0321385,0.0226537,0.0168212,0.0109596,0.0239597,0.0118593,0.0216169,0.0205403,0.0151284,0.0173972,0.0164833,0.011455,0.0178175,0.00682749,0.0127371
545,0.0159609,0.0184702,0.0208284,0.016198,0.0278683,0.00682073,0.0142725,0.0276903,0.0184495,0.017614,0.0209178,0.0400741,0.0111481,0.00851618,0.00734983,0.0179397,0.0136008,0.0191502,0.0149777,0.0238197,0.0189875,0.0408638,0.0324967,0.0119066,0.00863564,0.0346311,0.015863,0.0437699,0.0704734,0.0445913,0.0196531,0.032209,0.022631,0.0169532,0.0109635,0.0253479,0.0113999,0.0207105,0.0201672,0.0132123,0.0176905,0.0159032,0.0106505,0.0186269,0.00686522,0.011945
546,0.0165162,0.0183983,0.0201718,0.0165421,0.0279573,0.00584117,0.0144462,0.0279288,0.018498,0.0175972,0.0212827,0.0407471,0.0125364,0.00950931,0.00659809,0.0172003,0.0126467,0.0192716,0.0146875,0.0232126,0.0189743,0.0408785,0.0324223,0.0116653,0.00905667,0.0347237,0.0158407,0.0442246,0.0707651,0.0447774,0.0199308,0.0323329,0.0225805,0.0166094,0.0110818,0.026826,0.00988099,0.019411,0.0187912,0.0105539,0.0175318,0.0151885,0.00886927,0.0190645,0.00660623,0.0112237
547,0.0167791,0.0183894,0.0197615,0.0167592,0.0280507,0.00517331,0.0145676,0.027913,0.0185774,0.0173941,0.021354,0.0417193,0.0142385,0.0105606,0.00705972,0.0163007,0.011592,0.0190617,0.01421,0.0225349,0.0188687,0.0409038,0.03239,0.0113279,0.0094879,0.0347328,0.0155929,0.0447249,0.0709689,0.044975,0.0202003,0.0323355,0.0225589,0.0159065,0.0111908,0.027833,0.00781884,0.0178924,0.0169602,0.00794185,0.0172774,0.0152429,0.00652543,0.0193948,0.00659825,0.010668
548,0.0167611,0.0184302,0.0194842,0.0170885,0.0282699,0.00485202,0.014933,0.0277615,0.0185717,0.017113,0.0211101,0.042803,0.0160878,0.0117259,0.00750786,0.0152763,0.0103504,0.0184843,0.0136677,0.0216581,0.0187207,0.0407446,0.0324128,0.010948,0.00999456,0.0347504,0.0151781,0.0450948,0.0711948,0.0451702,0.0203503,0.0321378,0.02254,0.0150517,0.0111114,0.0285228,0.00570403,0.0158942,0.015046,0.00582378,0.0171541,0.0159025,0.00435424,0.0196538,0.00673688,0.0103175
549,0.0165113,0.0184465,0.0193023,0.0177482,0.0283356,0.00474465,0.0156394,0.027382,0.0184779,0.0167663,0.0205152,0.0437218,0.0179151,0.0128262,0.00777401,0.0142179,0.00910725,0.0177238,0.0131443,0.0210213,0.0185551,0.0404957,0.0324863,0.010558,0.0107885,0.034748,0.014735,0.0453096,0.0713147,0.0453698,0.0204339,0.031788,0.0225233,0.0142056,0.0109448,0.0289017,0.00393014,0.0137323,0.0131358,0.00434355,0.0169981,0.0170252,0.00358039,0.0196385,0.0067042,0.00999416
550,0.0161035,0.0182924,0.0192335,0.0188397,0.028344,0.00470326,0.0165333,0.0269862,0.0183326,0.0162991,0.0196737,0.0446484,0.0196223,0.0137696,0.00794118,0.0132136,0.00797019,0.0170869,0.0128088,0.0212589,0.0182381,0.0404479,0.0326769,0.0101243,0.0116008,0.0347462,0.0142028,0.0455701,0.071223,0.0455793,0.0204549,0.0316956,0.0231086,0.0134161,0.0108068,0.0289716,0.00267996,0.0115854,0.0112649,0.00339143,0.0167828,0.0182209,0.00455454,0.0192326,0.00645081,0.00931427
551,0.0154975,0.0180279,0.0193262,0.0193813,0.028427,0.00488369,0.0174838,0.0267221,0.0181575,0.0157647,0.0186205,0.0456136,0.0210528,0.0145262,0.00803882,0.0123374,0.00692791,0.0165883,0.0129047,0.020752,0.0178255,0.040532,0.0329175,0.00995004,0.0125009,0.0346272,0.0136452,0.0458798,0.0711405,0.0457901,0.0204739,0.0314644,0.0248726,0.0127243,0.0104589,0.0287637,0.00200969,0.00952995,0.0095625,0.00271791,0.0164827,0.01901,0.00575251,0.0184722,0.00614269,0.00818584
552,0.0147939,0.0178326,0.0196358,0.0195761,0.0286894,0.00529884,0.0185092,0.0264791,0.0178077,0.0152553,0.0173587,0.0464343,0.0222381,0.0150928,0.00787128,0.0116181,0.00629916,0.0164124,0.0133712,0.0207266,0.0174274,0.040653,0.033198,0.00995542,0.013403,0.034493,0.0132697,0.0461787,0.0710319,0.0459496,0.0205121,0.0310066,0.0282173,0.0122135,0.00999293,0.0281693,0.00223814,0.00767609,0.00802996,0.00242909,0.0159772,0.0186778,0.00646813,0.0172981,0.00592966,0.00673022
553,0.0140164,0.0181356,0.0202027,0.0197778,0.0291612,0.00581281,0.0195418,0.0261205,0.0173644,0.0147809,0.0157879,0.047143,0.0231885,0.0153335,0.00738849,0.0112022,0.00680403,0.0165783,0.0142211,0.0212029,0.017044,0.040858,0.033565,0.0101921,0.0142755,0.0341732,0.0130924,0.0462494,0.0708238,0.0461053,0.0206648,0.0303319,0.0321054,0.0120818,0.00948919,0.0275233,0.00335743,0.00641022,0.00709725,0.00311684,0.0151374,0.0173306,0.00670826,0.0156815,0.00569511,0.00641242
554,0.0132463,0.0185646,0.0210371,0.0199564,0.029792,0.00637166,0.0205749,0.025583,0.0170087,0.0144078,0.0139603,0.0481057,0.0236155,0.0152586,0.00683345,0.0113106,0.00829027,0.0169291,0.0154335,0.0211747,0.0166325,0.0415599,0.0339558,0.0106069,0.0151911,0.0336744,0.0130783,0.0462318,0.0703577,0.046226,0.0208927,0.0294708,0.032748,0.0122985,0.00906655,0.0271695,0.00509154,0.00657431,0.00743839,0.00492445,0.0138413,0.0156834,0.00672999,0.0135744,0.00509763,0.00921577
555,0.0123624,0.0187376,0.0220855,0.020144,0.0304126,0.00706892,0.0216773,0.0252272,0.0164825,0.0140967,0.0122045,0.049247,0.023276,0.0148282,0.00605727,0.0120302,0.0106935,0.0174881,0.0166777,0.0208106,0.0162303,0.0429574,0.0343777,0.0113247,0.0160591,0.0331134,0.0132109,0.0461983,0.0699573,0.0462524,0.0212166,0.028578,0.0271077,0.0121764,0.00867565,0.0269974,0.00743415,0.0086726,0.00934861,0.00762135,0.0121024,0.0131315,0.00676114,0.010853,0.00404028,0.0130806
556,0.01136,0.0185605,0.0232534,0.020316,0.0309574,0.00787468,0.0229229,0.0249552,0.0156179,0.0138763,0.0105782,0.0502756,0.0219519,0.0141339,0.00501644,0.0130816,0.0134731,0.0184398,0.0178793,0.0204472,0.0159525,0.0437825,0.0348032,0.0121526,0.0169658,0.0325762,0.0131313,0.0460373,0.0697322,0.0462166,0.0217166,0.0276246,0.0202903,0.0116211,0.00745383,0.0268644,0.0101521,0.0122519,0.0126182,0.0110776,0.00974107,0.0103687,0.00703949,0.00752369,0.00276338,0.0164247
557,0.010369,0.0178339,0.0244086,0.020487,0.0316946,0.00869927,0.024266,0.0244903,0.0147432,0.0139106,0.00892051,0.0510249,0.0199393,0.0133609,0.00416144,0.0142777,0.0153726,0.0193488,0.0187119,0.0201254,0.0157459,0.0441926,0.035226,0.0130834,0.0177281,0.0320519,0.0125485,0.0457777,0.0693198,0.0461777,0.0224488,0.0268123,0.016514,0.0119768,0.00472645,0.0266169,0.012789,0.0163293,0.0160318,0.0145136,0.00702525,0.00912106,0.00779406,0.00396336,0.0033344,0.0181595
558,0.00982753,0.0155941,0.0253757,0.0207411,0.0326955,0.00949234,0.0256779,0.0241516,0.0144455,0.014318,0.00721467,0.0516141,0.01755,0.0125715,0.00359779,0.0158486,0.0178726,0.0201785,0.0194799,0.0197664,0.0155605,0.0445032,0.0357611,0.0140684,0.0184588,0.0315048,0.0127224,0.0455043,0.068833,0.0461337,0.0233071,0.0262701,0.0157262,0.0116888,0.0047562,0.0265776,0.0152571,0.0194996,0.0179016,0.0169672,0.00538619,0.0102076,0.00952257,0.00166551,0.00649959,0.0180535
559,0.00953271,0.013945,0.0259401,0.0209143,0.0335886,0.0101993,0.0269728,0.024079,0.0142352,0.0148457,0.0055674,0.0521916,0.0147349,0.0121046,0.00311159,0.0174717,0.019911,0.0206513,0.0209687,0.0193688,0.0155233,0.044886,0.0364389,0.0150652,0.0193141,0.0309068,0.013513,0.0453243,0.0684985,0.0461453,0.0243235,0.0259057,0.0161158,0.0120403,0.00583718,0.0271457,0.0172161,0.021001,0.0184911,0.0186007,0.00668448,0.0126298,0.0131006,0.0049643,0.0105948,0.018341
560,0.00888081,0.013765,0.0260108,0.0210073,0.0343813,0.0107666,0.0279919,0.0239789,0.0140642,0.0150818,0.00397719,0.052859,0.011573,0.0114477,0.00296061,0.0188845,0.0208487,0.0208353,0.0239614,0.0189941,0.0154277,0.0452471,0.0372714,0.0159938,0.0202639,0.0303936,0.014651,0.0452718,0.0684077,0.0462453,0.0253861,0.0260877,0.0170922,0.0129649,0.00703274,0.0283795,0.0186941,0.0210258,0.0186902,0.0197986,0.00981397,0.0161786,0.0182355,0.00879655,0.0150983,0.0182887
561,0.00832153,0.0142855,0.0259725,0.0210006,0.0353963,0.0111222,0.0287221,0.0238447,0.013977,0.0147132,0.00262443,0.0534787,0.00861372,0.00992096,0.00371759,0.020038,0.0220061,0.0208219,0.0283166,0.0185131,0.0154291,0.045397,0.0383268,0.0168193,0.021294,0.0300974,0.0160812,0.0453277,0.0685251,0.0464285,0.0261607,0.0267152,0.0184005,0.0138831,0.00874103,0.0299755,0.0188535,0.0194414,0.0172854,0.0186681,0.0133761,0.0202099,0.0235029,0.0121827,0.0197169,0.0188123
562,0.00820414,0.0149891,0.0264645,0.0210554,0.0364868,0.0114428,0.0293487,0.0238771,0.0140405,0.0144619,0.00248627,0.0538746,0.00653643,0.00822706,0.00511437,0.0208876,0.0222612,0.0206907,0.0326054,0.0178246,0.0154285,0.0453063,0.0396474,0.0176099,0.02237,0.0300417,0.0175325,0.0455318,0.068822,0.0466935,0.0265851,0.0276067,0.0199654,0.0142501,0.00982699,0.0314502,0.0156734,0.0158896,0.0152108,0.0149839,0.0168264,0.0231911,0.0272733,0.0148347,0.0237216,0.019483
563,0.00815975,0.0156008,0.027403,0.0203836,0.0368207,0.0116713,0.0298709,0.0237959,0.0141217,0.0144127,0.00368009,0.0539692,0.00557537,0.00803768,0.00654663,0.0213209,0.0222353,0.0204478,0.0348949,0.0172744,0.0153837,0.0454213,0.0411954,0.018231,0.0233672,0.0301697,0.0186911,0.0458411,0.0692239,0.0469546,0.026932,0.02861,0.0216768,0.0140035,0.0101552,0.0324432,0.011155,0.0139375,0.0139087,0.0118181,0.018329,0.0240691,0.0287556,0.0167013,0.0259846,0.0201647
564,0.00813691,0.0161401,0.0285331,0.0188599,0.0367991,0.0117548,0.0301431,0.0235504,0.0142759,0.0144962,0.00479619,0.0538142,0.00467881,0.00865838,0.00716277,0.0213102,0.0223029,0.0200562,0.0334773,0.017533,0.0153368,0.0457365,0.0428371,0.0184295,0.0242757,0.0303753,0.0191209,0.0461217,0.0698376,0.0471404,0.0273021,0.0293558,0.0231952,0.0132883,0.00991977,0.0330481,0.00849209,0.0138906,0.0130144,0.0104343,0.0181773,0.0231359,0.027942,0.0179514,0.0261152,0.020577
565,0.00771969,0.0167812,0.0293206,0.018508,0.0366325,0.011688,0.0301228,0.0230991,0.0144895,0.0145988,0.00531906,0.0535546,0.00412126,0.00881742,0.00721724,0.0209686,0.0218627,0.0192935,0.0279709,0.0182229,0.0155677,0.0461543,0.0443569,0.0181598,0.0248882,0.0307057,0.0185703,0.0464211,0.070617,0.0471569,0.027601,0.0295158,0.0244016,0.0122825,0.0094109,0.0336403,0.0085718,0.0141718,0.0129682,0.0106348,0.0176165,0.0217918,0.0261707,0.0188367,0.0251187,0.0206184
566,0.00731427,0.0175633,0.0293307,0.0189683,0.0362133,0.0115677,0.0301353,0.0228505,0.014624,0.0147031,0.00538043,0.0532215,0.00438902,0.00828922,0.0071884,0.0203218,0.0211958,0.0177238,0.0204343,0.0179591,0.0158191,0.0466408,0.0454854,0.0176215,0.0250354,0.0309972,0.017284,0.046662,0.0713337,0.0470199,0.0276663,0.0294367,0.0252212,0.0113649,0.00903348,0.0344431,0.00990331,0.0150899,0.0137094,0.0116484,0.0175345,0.0208195,0.0246789,0.019462,0.0239982,0.0201971
567,0.00742174,0.0185031,0.0286775,0.01938,0.0355801,0.0114255,0.0300441,0.022916,0.014521,0.014794,0.00527822,0.0527473,0.00417982,0.00711575,0.00700153,0.0193066,0.0205662,0.016078,0.0143276,0.0177597,0.0160939,0.0471968,0.0459591,0.0169374,0.0246189,0.0310238,0.0157491,0.0467544,0.0719546,0.0468087,0.0274169,0.0291447,0.0255704,0.0108897,0.00906684,0.035202,0.0109614,0.015982,0.014926,0.0125445,0.0177197,0.0203044,0.0239169,0.0198735,0.023308,0.0196794
568,0.00739585,0.0197013,0.0275918,0.0194256,0.0347856,0.0111105,0.0297364,0.02307,0.0144754,0.0149765,0.00505423,0.0520522,0.00399672,0.00533369,0.00667408,0.0179425,0.02005,0.0145348,0.0115101,0.0175176,0.0164562,0.0478348,0.0458111,0.0162647,0.0238384,0.0306814,0.0142956,0.046748,0.0725657,0.0465736,0.0270422,0.0286142,0.0255289,0.0108607,0.00932093,0.0354802,0.0119471,0.0163357,0.0160847,0.0131892,0.0178043,0.0201648,0.0236752,0.0200679,0.0230638,0.0193246
569,0.00740735,0.0210894,0.026282,0.0194836,0.0341099,0.0105462,0.0292378,0.0231408,0.0145394,0.0153624,0.00464325,0.05127,0.00477725,0.00409371,0.00644329,0.0165986,0.0195647,0.0131435,0.0105109,0.0174984,0.0168218,0.0484896,0.0452352,0.0156614,0.0229668,0.0304091,0.0129064,0.0468826,0.0731653,0.0463828,0.0266435,0.028387,0.025196,0.0112167,0.00972856,0.0351741,0.0129902,0.0165945,0.0168009,0.0135566,0.0176058,0.0204137,0.0237121,0.0198975,0.022987,0.0189908
570,0.00693305,0.0224968,0.024938,0.0194752,0.0334781,0.00978145,0.0285944,0.0231515,0.0143785,0.015976,0.00408456,0.0504303,0.00639104,0.00444231,0.00633711,0.0155858,0.019311,0.0119072,0.00977736,0.0176346,0.0171505,0.0490426,0.0443277,0.0150994,0.0222158,0.0304625,0.0115606,0.0468736,0.0736645,0.0462172,0.0262341,0.0283813,0.0247832,0.0119024,0.0105039,0.0344875,0.0142168,0.0165752,0.017092,0.0138763,0.0169811,0.0205617,0.0238656,0.019291,0.0229206,0.0185079
571,0.00614414,0.0237155,0.0236351,0.0193868,0.0328426,0.00904399,0.0278806,0.0232134,0.0140374,0.0167259,0.0035988,0.049477,0.00830533,0.00571906,0.00639038,0.0148912,0.0192375,0.0108396,0.00887682,0.0179084,0.0173842,0.0493814,0.0431323,0.0144663,0.021574,0.0308053,0.0102933,0.0466809,0.0740586,0.0461008,0.0258204,0.0284223,0.0241531,0.0127702,0.0114708,0.0335557,0.0150406,0.0161072,0.0165407,0.0140528,0.0158837,0.0202916,0.0239033,0.0182826,0.0228235,0.0178952
572,0.00542966,0.0244717,0.022363,0.0190857,0.0322384,0.00838768,0.0271425,0.0233292,0.0139481,0.0174805,0.0036793,0.0484832,0.00995437,0.00731518,0.00698927,0.0143367,0.0188422,0.0100204,0.00829229,0.017753,0.017706,0.0495534,0.0418679,0.0136125,0.0211053,0.0308692,0.00926493,0.0464326,0.0743335,0.0460067,0.0253926,0.0284368,0.0234693,0.0136858,0.0124175,0.0325994,0.0144009,0.0147952,0.0149893,0.0133985,0.0145306,0.019533,0.023566,0.0171476,0.022572,0.0172816
573,0.00489282,0.0245856,0.0212166,0.0186549,0.0316933,0.00783845,0.0265008,0.023547,0.0138676,0.018205,0.00445479,0.0474626,0.0115671,0.00891954,0.00774762,0.0138953,0.0185364,0.00946664,0.00821248,0.0174241,0.0183004,0.0495868,0.0407959,0.0125724,0.0208359,0.0307115,0.00845834,0.0461264,0.0746248,0.0461681,0.0249051,0.0285163,0.022581,0.01451,0.0132883,0.0318285,0.0124492,0.0125884,0.0128648,0.0117573,0.0131712,0.018829,0.0227777,0.0159938,0.0217753,0.0166368
574,0.00455735,0.0242487,0.0200745,0.0187996,0.0312977,0.00736499,0.0258773,0.0239029,0.0138344,0.0188727,0.00550162,0.0461366,0.0133601,0.0102402,0.0082677,0.0135016,0.0182136,0.00896143,0.00830056,0.0182373,0.0189653,0.0494919,0.0401343,0.0115575,0.0206364,0.0304904,0.00776842,0.0458582,0.0748529,0.0467082,0.0243131,0.0285889,0.0214877,0.0151313,0.0139008,0.0313693,0.0100147,0.0101672,0.0105423,0.00943933,0.0119408,0.0176625,0.0215013,0.014858,0.0206979,0.0158567
575,0.00442614,0.0238637,0.0188109,0.0193926,0.0312999,0.00703013,0.0254034,0.0242433,0.0139422,0.0193859,0.00670256,0.0447438,0.0151507,0.0113138,0.00854575,0.013116,0.0178701,0.00842543,0.00797925,0.0189415,0.0195017,0.0493247,0.0396434,0.0105715,0.0204172,0.0304044,0.00727013,0.0455376,0.0751346,0.0474175,0.0236473,0.0284696,0.0202454,0.0156289,0.0142125,0.0311338,0.00762245,0.00796616,0.00837072,0.00678716,0.0108647,0.0161471,0.0198085,0.0138819,0.019475,0.0145799
576,0.0044225,0.0236758,0.0173059,0.0202328,0.0313724,0.00697829,0.0247697,0.0246579,0.0141518,0.0198435,0.0080546,0.0432887,0.0170563,0.0119083,0.00900914,0.0126191,0.0172598,0.00786139,0.00735203,0.0190181,0.0199716,0.049184,0.0393689,0.00967418,0.0202602,0.0304236,0.00704162,0.0452588,0.0754808,0.0477073,0.0230121,0.0282892,0.0191179,0.0160926,0.0141837,0.0310062,0.0055278,0.00628472,0.00672845,0.00461226,0.00971756,0.0144474,0.0181197,0.0130756,0.0179684,0.012792
577,0.00459559,0.0236919,0.0158368,0.0209309,0.0312978,0.00695226,0.0239419,0.0252674,0.0145731,0.0201801,0.00946841,0.0418482,0.0186771,0.0121673,0.00947506,0.0119734,0.0162592,0.00723252,0.00694946,0.0190037,0.0203522,0.0490649,0.0392694,0.00891725,0.0202116,0.0305634,0.00712221,0.045012,0.0757184,0.0471731,0.0224744,0.0280425,0.0181848,0.0164949,0.0138567,0.0309283,0.00387553,0.00590022,0.00605951,0.0034092,0.00860995,0.0126527,0.0169796,0.012425,0.0161437,0.0110737
578,0.0049247,0.0238961,0.0144745,0.0211482,0.0315323,0.00625827,0.0233045,0.025955,0.0150189,0.0204552,0.0109247,0.0403178,0.0199265,0.0123328,0.00970341,0.0112396,0.0150401,0.00656117,0.0061047,0.0190906,0.020589,0.048892,0.0393263,0.00814836,0.0201137,0.0306637,0.00748911,0.0447849,0.0757009,0.0469693,0.0219639,0.027715,0.0174775,0.016752,0.0132151,0.0308262,0.00298492,0.00649089,0.00656145,0.00333513,0.00786042,0.0110677,0.0151137,0.0120639,0.0147121,0.00980117
579,0.00514576,0.0243262,0.0134012,0.0212873,0.0312975,0.00501237,0.022904,0.0266355,0.015577,0.0204429,0.0123099,0.0388901,0.0208361,0.0123843,0.00960769,0.0104906,0.0137367,0.006332,0.0058882,0.0191725,0.0207274,0.0486145,0.0393996,0.00735931,0.0200412,0.0306668,0.00804037,0.0446457,0.0754052,0.0470622,0.0213686,0.0273518,0.0172235,0.0167654,0.0123725,0.030618,0.00343973,0.0077224,0.0080096,0.00411224,0.00807503,0.0102059,0.0126626,0.0122586,0.0139331,0.00920326
580,0.00545429,0.0249371,0.0124079,0.0215845,0.030821,0.00373936,0.0225514,0.0272605,0.0162354,0.0200549,0.0136267,0.0376423,0.0212386,0.0122643,0.0091902,0.00991206,0.0125893,0.00681235,0.00650255,0.0193071,0.0207729,0.0482609,0.0394563,0.00661107,0.0200386,0.0305607,0.00867273,0.0445916,0.0749964,0.047152,0.0207182,0.0268768,0.0175359,0.017319,0.011591,0.0303629,0.00472888,0.00966608,0.0099274,0.00543372,0.00953356,0.0103145,0.010615,0.0129796,0.0138156,0.00894877
581,0.00654174,0.0256227,0.0113557,0.0218093,0.030287,0.00348095,0.0222631,0.0277584,0.0168626,0.0198469,0.0148328,0.0366425,0.0210428,0.0117902,0.00872744,0.00969607,0.0118444,0.00777077,0.0074664,0.0192957,0.0207591,0.0478853,0.0395537,0.0059895,0.0202262,0.030158,0.00928479,0.0445215,0.0744036,0.0470912,0.0200649,0.0263133,0.0183425,0.0184116,0.0113446,0.0303003,0.00628451,0.0121811,0.0118204,0.00733397,0.0115551,0.0112261,0.00995648,0.0141724,0.0144205,0.00902368
582,0.00699951,0.0262908,0.010565,0.0223444,0.0297827,0.0036674,0.0220229,0.028149,0.0173983,0.0198323,0.0158735,0.035582,0.0203856,0.0109964,0.00839751,0.01008,0.011773,0.00914556,0.00831222,0.0191844,0.0207764,0.0474731,0.0395344,0.00545798,0.0204517,0.0299367,0.00982436,0.0443478,0.0738656,0.046876,0.0197096,0.025766,0.0194239,0.0199272,0.0115086,0.0307324,0.00840831,0.0144766,0.0132245,0.00950144,0.0134787,0.0123964,0.0110911,0.0158092,0.0157219,0.00917939
583,0.00732358,0.0268891,0.0101083,0.0233488,0.0295113,0.00328782,0.0217402,0.0284032,0.0178512,0.0198144,0.0168464,0.0339949,0.0191194,0.0100548,0.00841456,0.0112414,0.0123118,0.0108368,0.00958958,0.0191235,0.0208658,0.0470159,0.0392639,0.00496536,0.020753,0.0299192,0.0103446,0.0441903,0.0735417,0.0465305,0.0196886,0.0254055,0.0203271,0.0218238,0.0113742,0.0319302,0.0107293,0.0164449,0.0139705,0.0115366,0.0151257,0.0134778,0.0134552,0.0176294,0.0174849,0.00909314
584,0.00782918,0.0274009,0.00980556,0.0241131,0.0294135,0.00318971,0.0213585,0.0285665,0.0182521,0.0196735,0.0177175,0.0318737,0.0174528,0.0088212,0.00871112,0.0129869,0.0133459,0.012711,0.0111901,0.0192117,0.0210132,0.0465214,0.0389624,0.00448099,0.0210598,0.0300789,0.010865,0.0439826,0.0733211,0.0460719,0.0199592,0.0253001,0.0205085,0.0238776,0.0106558,0.0331484,0.0129707,0.01797,0.0143977,0.0133075,0.0164668,0.014705,0.0150668,0.0192698,0.0189715,0.00872961
585,0.0084304,0.0278273,0.00955014,0.0249491,0.0292108,0.00364573,0.0209277,0.0286129,0.0186094,0.0194578,0.0184993,0.0293552,0.0156558,0.00733549,0.00904096,0.0150804,0.0147432,0.0146346,0.0124795,0.0195797,0.0212646,0.0459179,0.038723,0.00416915,0.0214229,0.0304249,0.0115045,0.0438728,0.0729585,0.0455612,0.0203864,0.0254797,0.0197444,0.0257386,0.0095009,0.0342974,0.014891,0.0190952,0.0149747,0.0148572,0.0176312,0.016051,0.0161828,0.0204031,0.0198351,0.00784263
586,0.00890222,0.02817,0.0095478,0.0255575,0.0283682,0.00449066,0.0204562,0.0284798,0.018909,0.019225,0.019234,0.0265942,0.0138916,0.0059162,0.00919872,0.0172422,0.0163507,0.0163603,0.013743,0.0196849,0.0216492,0.0453311,0.0385765,0.0039564,0.0217613,0.0305382,0.012141,0.0439128,0.0727267,0.0450737,0.0205736,0.0259949,0.0186572,0.0276808,0.00804019,0.0355888,0.0163483,0.0196083,0.0159106,0.0162872,0.018632,0.0175149,0.0170744,0.020871,0.0200568,0.00634348
587,0.00942201,0.0284245,0.00985464,0.0257312,0.026672,0.00561987,0.0200552,0.0281931,0.01919,0.0190293,0.0199197,0.0241387,0.0121094,0.00491446,0.00918772,0.0190863,0.0180993,0.0179464,0.0149578,0.0196133,0.0220242,0.0447718,0.0384047,0.00391631,0.0221188,0.030508,0.0127784,0.0437683,0.0726485,0.0447062,0.0205391,0.026862,0.0183736,0.0299758,0.00656525,0.0369196,0.0170428,0.0196988,0.0171082,0.0170252,0.0194199,0.0188136,0.0179036,0.020801,0.0198689,0.004825
588,0.00997753,0.0285803,0.0102645,0.0254654,0.0259483,0.00640564,0.0197334,0.0280692,0.0195153,0.018972,0.0206398,0.0225869,0.0103928,0.00442965,0.00901322,0.0204865,0.0200931,0.0194313,0.0163848,0.0197828,0.0226058,0.0442384,0.0379711,0.00421003,0.0224502,0.0302363,0.013504,0.0435642,0.072621,0.0444511,0.0203287,0.0282706,0.018495,0.0322648,0.00585943,0.0376793,0.0166359,0.019547,0.0180423,0.0162469,0.0201063,0.020015,0.0187113,0.0206089,0.0197138,0.00623163
589,0.0105706,0.0286102,0.0107883,0.024815,0.0259051,0.00671162,0.0190926,0.027888,0.019817,0.0189424,0.0213716,0.0218963,0.00874978,0.00429023,0.00868106,0.0220978,0.0221265,0.0210656,0.0183258,0.0203775,0.0232096,0.0437259,0.0375985,0.00440873,0.0227928,0.0296196,0.0144341,0.0433926,0.0726525,0.0443096,0.0200936,0.029584,0.0185638,0.0339617,0.00573583,0.0384273,0.0155217,0.0190508,0.0184953,0.014267,0.0206528,0.0210745,0.0196158,0.0205754,0.0197909,0.0112874
590,0.0110959,0.0284821,0.0112968,0.02396,0.0258981,0.00741901,0.0183978,0.0277151,0.0200265,0.0189502,0.0220397,0.0218295,0.00726944,0.00447997,0.00830965,0.0239378,0.0240237,0.022828,0.0202941,0.0210707,0.0237652,0.043302,0.0375852,0.00455085,0.0230887,0.0292125,0.0154539,0.0432161,0.0727243,0.0442566,0.0199254,0.0307439,0.0191882,0.0339198,0.00566403,0.0392474,0.0147113,0.0180866,0.0185507,0.0122754,0.0212117,0.0220887,0.02067,0.0208359,0.0202127,0.014205
591,0.011492,0.0281512,0.0118179,0.0233018,0.025505,0.00822099,0.0179052,0.0274941,0.0201991,0.0190857,0.0227278,0.0221476,0.00622254,0.00511849,0.00783231,0.0256348,0.025739,0.0243537,0.0217329,0.0215841,0.0243744,0.0430616,0.0377684,0.00477521,0.0233132,0.0290196,0.0164612,0.0429387,0.0728241,0.0442266,0.0198503,0.0316712,0.0214217,0.0329761,0.00529647,0.0400786,0.0142796,0.0170233,0.0187796,0.0112071,0.022153,0.0231932,0.0217429,0.0211905,0.0207481,0.0131534
592,0.0117296,0.027549,0.0123484,0.0231549,0.0245679,0.00931264,0.0177061,0.0271823,0.0203273,0.0193752,0.0235437,0.0225542,0.005409,0.00594595,0.00711517,0.0268906,0.0274125,0.0255591,0.023379,0.0217593,0.0248693,0.0429023,0.0381194,0.00501852,0.0236344,0.028868,0.0175222,0.0426235,0.072912,0.0441775,0.0199021,0.0325644,0.0237992,0.0312723,0.00462372,0.0408873,0.0143496,0.016695,0.0195615,0.0116197,0.0233542,0.0242755,0.0227447,0.0215024,0.0211928,0.0122555
593,0.0118928,0.0266439,0.013198,0.0236458,0.023971,0.0109411,0.0177593,0.0269003,0.020452,0.0198634,0.0244809,0.0228519,0.00453338,0.00604693,0.00631966,0.0279011,0.0289109,0.0265687,0.0252796,0.0216155,0.0253977,0.0428436,0.0386623,0.00508749,0.0239402,0.0286312,0.0185963,0.0423305,0.0730632,0.0440943,0.0199524,0.0335002,0.0253541,0.029781,0.0046539,0.0415919,0.014731,0.0173292,0.0202138,0.0128766,0.0246565,0.0253347,0.0236983,0.0216408,0.0214072,0.0124979
