Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_Shoulder,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_Shoulder,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,Sternum,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
246,0.00866383,0.0320048,0.0315549,0.0210912,0.0314952,0.0173972,0.0204414,0.0214664,0.0104622,0.0222066,0.00374223,0.0381473,0.0179133,0.0181464,0.0173171,0.0175574,0.0289752,0.0250863,0.0293761,0.042874,0.0174909,0.0637973,0.049387,0.0271112,0.0292732,0.079213,0.0206869,0.120446,0.126735,0.0365353,0.0231679,0.0358265,0.0350575,0.0353739,0.0318852,0.0448735,0.0258762,0.0226045,0.0280228,0.0164171,0.0331129,0.0317426,0.0306567,0.0266949,0.0237505,0.0373668
247,0.00927306,0.03078,0.0334194,0.0199953,0.0308158,0.016775,0.0211138,0.0223309,0.00939253,0.0206651,0.00390683,0.0373348,0.0159857,0.0167069,0.0165129,0.0176651,0.0285779,0.0254133,0.0286012,0.0425569,0.0149374,0.0622476,0.0486145,0.026836,0.0284248,0.0798395,0.0201699,0.121256,0.127424,0.0358074,0.0235582,0.034767,0.0344972,0.0331002,0.0302078,0.0441909,0.0242278,0.0207639,0.0251066,0.0158053,0.0310367,0.0303205,0.029194,0.0249408,0.0222199,0.0370307
248,0.00984928,0.0291542,0.0349116,0.0183907,0.0296057,0.0162182,0.0212824,0.0231732,0.00791603,0.0192054,0.00645454,0.0363229,0.0140515,0.0156321,0.0165945,0.0175359,0.0282498,0.0248263,0.0276434,0.0420285,0.0123625,0.059969,0.0479039,0.0264819,0.0271468,0.0805035,0.0199921,0.122033,0.128347,0.0352569,0.0235719,0.0339112,0.0340224,0.0307242,0.0284537,0.0435049,0.0225849,0.0183952,0.0218788,0.0152969,0.0288954,0.028369,0.0275675,0.02285,0.0205381,0.0369726
249,0.0102546,0.0271712,0.0358262,0.0166929,0.0286822,0.0156292,0.0207222,0.0239834,0.00760369,0.0178762,0.00985507,0.0353276,0.0128843,0.0146562,0.0175148,0.0172097,0.0277848,0.0232667,0.0264556,0.0419512,0.00991148,0.0575322,0.0472519,0.0261966,0.0256548,0.0812259,0.0202886,0.122743,0.129331,0.0348449,0.0229356,0.0333623,0.0337724,0.0284761,0.0268673,0.0426402,0.0207746,0.015737,0.0185002,0.0142124,0.0267083,0.0257057,0.0256074,0.0205771,0.0187591,0.0363482
250,0.0104351,0.0248919,0.0361638,0.0152043,0.0280638,0.015125,0.0195119,0.0253377,0.00791649,0.0168402,0.0135583,0.0344648,0.0123152,0.0139568,0.0181558,0.0169587,0.0274536,0.0207648,0.0247017,0.0426353,0.00762129,0.0551671,0.0467658,0.0260998,0.0241833,0.0819699,0.0211904,0.123326,0.130294,0.0346239,0.0216902,0.032605,0.0337458,0.0265397,0.0257212,0.0415003,0.0190405,0.0129122,0.015522,0.0130865,0.0244409,0.0228244,0.0231677,0.0183078,0.0171057,0.0358251
251,0.0102093,0.0223999,0.0361138,0.0141906,0.0275355,0.0148367,0.0176955,0.0268252,0.00871826,0.0164333,0.0173226,0.0338098,0.0119184,0.0131942,0.0183296,0.0172772,0.0278033,0.0177762,0.0223817,0.0442289,0.00551159,0.053065,0.0465357,0.0262015,0.0226696,0.0826326,0.0228496,0.123727,0.131172,0.0345918,0.020234,0.0315011,0.0344292,0.0250681,0.0251592,0.0403569,0.0172922,0.0106477,0.0134581,0.0120346,0.0220276,0.0202498,0.0206183,0.0161244,0.0154422,0.0357317
252,0.00954548,0.0201633,0.0350935,0.0140579,0.0271108,0.0146994,0.0155764,0.0282215,0.00977845,0.0167389,0.0209037,0.0333612,0.0114648,0.0121528,0.0184814,0.0184315,0.0289871,0.0146037,0.0195384,0.0464931,0.00388675,0.0512758,0.0464369,0.0263653,0.021253,0.0831494,0.0248993,0.124014,0.131913,0.0347619,0.0194619,0.0300721,0.0356299,0.0240988,0.0254697,0.0398393,0.0158028,0.0103682,0.0127205,0.0111383,0.019551,0.0177732,0.0181985,0.0140243,0.0133435,0.0359911
253,0.00845922,0.0187231,0.0328133,0.0151335,0.0267796,0.0148075,0.013554,0.0296264,0.01057,0.0168853,0.0240905,0.0330759,0.0110014,0.0110187,0.0185792,0.0200607,0.0307041,0.0115646,0.0166894,0.0491279,0.00355501,0.0496305,0.0463194,0.0265695,0.0201565,0.0833923,0.026735,0.12397,0.132455,0.0351893,0.0197306,0.0285945,0.0369934,0.0238545,0.0270894,0.0396631,0.0148982,0.012914,0.0136096,0.010429,0.0172497,0.0159275,0.0158991,0.0125848,0.0116429,0.0363928
254,0.00707088,0.0181349,0.0316091,0.0170119,0.0262826,0.0151097,0.0118545,0.0309789,0.0113669,0.0173995,0.0266908,0.0327379,0.0105679,0.0105735,0.0185659,0.0218134,0.0327236,0.00922659,0.0143426,0.0515156,0.00492496,0.0480689,0.0461726,0.0268596,0.019418,0.0834864,0.0280959,0.123737,0.132837,0.0356856,0.0202435,0.0271512,0.038428,0.0246006,0.029973,0.038851,0.0144179,0.0169003,0.0158688,0.0102762,0.0152486,0.0143843,0.0133163,0.0119705,0.0111189,0.0367198
255,0.00582059,0.0181986,0.0309353,0.0193084,0.0255506,0.0154444,0.010871,0.0322095,0.0120788,0.0183799,0.0286215,0.0327018,0.0105216,0.0106234,0.0185729,0.0236196,0.0347159,0.00830388,0.0129141,0.0535079,0.00753679,0.046671,0.0459678,0.0272396,0.0188923,0.0834815,0.029644,0.123382,0.133084,0.0362385,0.0204859,0.0257308,0.0397589,0.0260043,0.0335494,0.0380592,0.0143174,0.0210066,0.0190202,0.010876,0.0135875,0.0134652,0.0112293,0.0120504,0.0113732,0.0370572
256,0.00441289,0.0185526,0.0304297,0.0217149,0.0246249,0.0154369,0.0105804,0.0332671,0.0126255,0.0197083,0.0302268,0.0330443,0.0111575,0.0107438,0.0189353,0.0251618,0.0362527,0.00857121,0.0121532,0.0549026,0.0110042,0.0455626,0.0457515,0.0275037,0.0184799,0.0833628,0.031297,0.122812,0.133178,0.0367685,0.0210029,0.0245442,0.0410399,0.0275838,0.0370347,0.0375153,0.014808,0.0244493,0.0223883,0.0124029,0.0122763,0.0128443,0.0100438,0.0127002,0.0114844,0.0375237
257,0.00323019,0.0188817,0.0298873,0.023817,0.023565,0.0150372,0.0102416,0.0342466,0.0131498,0.0213833,0.0314978,0.0334848,0.011979,0.0107875,0.0193901,0.0261702,0.0369865,0.00948372,0.0115219,0.0551842,0.0147527,0.04499,0.0456695,0.0275176,0.0182453,0.0831373,0.0328446,0.122047,0.133168,0.037226,0.022529,0.0241027,0.0421384,0.0291737,0.0400865,0.0370859,0.0158311,0.0273525,0.0254643,0.0146305,0.0117946,0.0125819,0.00938466,0.0138714,0.0122966,0.0378597
258,0.00256801,0.019148,0.0289368,0.0250985,0.0224942,0.0141022,0.00968143,0.0351852,0.0138502,0.0232651,0.0325919,0.0342474,0.0122119,0.0110132,0.0192824,0.0266431,0.0366342,0.0107457,0.0110997,0.0540195,0.0182827,0.0450504,0.0455901,0.0274988,0.0180143,0.0828553,0.0339935,0.121319,0.133095,0.03763,0.0248361,0.0243109,0.0427076,0.0307495,0.0428442,0.0368937,0.0172219,0.0300713,0.0280444,0.0170997,0.0121971,0.0126459,0.00874184,0.0152943,0.0134378,0.0383671
259,0.00268532,0.0193722,0.0287481,0.0253293,0.0215878,0.0123549,0.00920472,0.0360712,0.014758,0.0250581,0.0336152,0.0350339,0.0118842,0.0112371,0.0188987,0.0266214,0.0362088,0.0117943,0.0111389,0.0516028,0.0209287,0.0454241,0.0455207,0.0275168,0.0176033,0.0825699,0.0349307,0.120611,0.133007,0.0379594,0.0269936,0.0239309,0.0426015,0.0322828,0.0446524,0.0371167,0.0185588,0.0327005,0.0300929,0.0190787,0.013257,0.01292,0.00786629,0.0162634,0.0143544,0.039526
260,0.00350215,0.0194674,0.0308473,0.0243965,0.0209549,0.0100136,0.008763,0.0368602,0.0156738,0.0265049,0.0345253,0.0358215,0.0114833,0.0114293,0.0183927,0.0262086,0.0355014,0.0121941,0.0116325,0.0485172,0.0224911,0.0457969,0.0453773,0.0273754,0.016774,0.0823077,0.0355924,0.120041,0.132972,0.0383002,0.028596,0.0237208,0.0420653,0.0336179,0.0454259,0.0373571,0.0194244,0.0345338,0.0317218,0.0201715,0.0142274,0.0132457,0.00656311,0.0164485,0.0148686,0.0406948
261,0.00445399,0.0194553,0.0318433,0.0229812,0.0201731,0.00759305,0.00894855,0.0376312,0.0163766,0.0273994,0.0353182,0.0367863,0.0112985,0.0120981,0.0178347,0.025446,0.0337002,0.0116994,0.0124409,0.0458755,0.0226984,0.0458942,0.0452122,0.0271355,0.0153371,0.0823278,0.0358827,0.119688,0.133089,0.0387037,0.0294488,0.0239196,0.0412868,0.0348704,0.0457595,0.0370154,0.0194392,0.0350451,0.0327297,0.0205995,0.0147424,0.0136516,0.00487595,0.0156352,0.0147913,0.0419658
262,0.00524327,0.0194734,0.0317702,0.0224972,0.0193975,0.00567617,0.0106009,0.0385108,0.017355,0.027697,0.0360446,0.0379128,0.0113146,0.0130202,0.017139,0.0242751,0.0310853,0.0112548,0.0137081,0.0445981,0.0215256,0.0457117,0.0451282,0.0269823,0.0131702,0.082802,0.0357879,0.119584,0.133416,0.0389806,0.0295496,0.0244086,0.0407203,0.0354478,0.0459444,0.0362096,0.0187624,0.0334778,0.032709,0.0198719,0.0146729,0.014348,0.00392833,0.0139021,0.0141312,0.0430207
263,0.00572756,0.0196612,0.0323756,0.021838,0.0186514,0.00531655,0.0127392,0.0395227,0.0179207,0.0274918,0.0367399,0.0390109,0.011503,0.0139388,0.0162102,0.0230266,0.0282498,0.0115025,0.0153104,0.0428172,0.0191993,0.0455315,0.0451468,0.0269538,0.0104464,0.08343,0.0354974,0.119832,0.133835,0.0388025,0.0289813,0.0251013,0.0405805,0.0352412,0.0456561,0.0352542,0.0176782,0.0302551,0.0312445,0.0180298,0.0142066,0.0155487,0.0055679,0.0114544,0.0131253,0.0436212
264,0.00566743,0.019984,0.0331688,0.0205313,0.0184755,0.00668445,0.0141695,0.0406358,0.0183621,0.0271309,0.0373934,0.0400503,0.0118801,0.0143478,0.0149179,0.021945,0.0253318,0.0127275,0.0168241,0.0405902,0.016155,0.045721,0.0451699,0.0270966,0.00777169,0.0836311,0.035116,0.120365,0.134206,0.03828,0.0278892,0.025794,0.0406042,0.0345642,0.0449965,0.0342901,0.0163826,0.0262431,0.0283531,0.015737,0.0139772,0.0172835,0.00909978,0.00884895,0.012544,0.0437212
265,0.00548183,0.0205101,0.0340444,0.0197664,0.0184391,0.00815317,0.0147269,0.0417157,0.0191098,0.0272903,0.0380055,0.0411674,0.0124296,0.014232,0.0134302,0.0207382,0.0226994,0.0144898,0.0180895,0.0393144,0.0132464,0.0465297,0.0451432,0.0273732,0.00649047,0.0829759,0.0347117,0.121146,0.134511,0.0374831,0.0264501,0.0263201,0.040371,0.0337107,0.04442,0.0335019,0.0148696,0.0219108,0.0247839,0.0132822,0.0141882,0.0191649,0.0126254,0.00746274,0.013259,0.043411
266,0.00575147,0.0212431,0.0342907,0.0199459,0.0184182,0.00868784,0.0145488,0.0427837,0.0197319,0.0277281,0.0385258,0.0422099,0.0129265,0.0133516,0.0121071,0.0194968,0.0203593,0.0160677,0.0188609,0.0391826,0.0116241,0.0479441,0.0450094,0.0276646,0.00714085,0.0829418,0.034507,0.121931,0.13478,0.0366338,0.0247859,0.0265571,0.0396614,0.0327248,0.0435074,0.0330288,0.0131095,0.0173327,0.0210281,0.0106261,0.0148799,0.020896,0.0152004,0.0081395,0.015394,0.0428095
267,0.00679418,0.022259,0.0341673,0.0204901,0.0185085,0.00806014,0.014004,0.0436454,0.0201394,0.0280119,0.0389383,0.043062,0.0132515,0.0121071,0.0111132,0.0179384,0.0182165,0.0176284,0.0190419,0.0392752,0.0111158,0.049762,0.0446018,0.0278312,0.0084312,0.0834567,0.0344304,0.122692,0.13499,0.0358368,0.0231774,0.0264994,0.0382462,0.0318001,0.0420884,0.0324579,0.011588,0.0125727,0.0176807,0.00793324,0.015591,0.0219094,0.0170827,0.00988379,0.0171591,0.0418164
268,0.00846885,0.0234671,0.0342969,0.0209036,0.0186798,0.00739142,0.0139616,0.0442537,0.0202996,0.028386,0.0391632,0.0437242,0.0132429,0.0106786,0.0102251,0.0157894,0.0160084,0.0185451,0.0190482,0.0389764,0.0113688,0.0518044,0.0438818,0.0276623,0.00938478,0.0841329,0.0343633,0.123505,0.135272,0.0350219,0.0218812,0.026249,0.0365131,0.031071,0.0403911,0.0314253,0.0113526,0.00849174,0.0153599,0.0063694,0.0160143,0.0223001,0.0181521,0.0116473,0.0180974,0.040661
269,0.0106257,0.0247747,0.0343101,0.0209974,0.0186608,0.00698269,0.0150119,0.0449353,0.0202465,0.0287279,0.0390626,0.0443235,0.0129094,0.00926437,0.00935345,0.0137887,0.0132724,0.018946,0.0189585,0.038317,0.0120184,0.0541144,0.0429392,0.0273272,0.00988975,0.08481,0.0342747,0.124221,0.135679,0.0343444,0.0208727,0.0259163,0.0347258,0.0301997,0.0388615,0.0295513,0.0136722,0.00775549,0.0158218,0.00772454,0.0165135,0.0220876,0.0184094,0.0131684,0.0183118,0.0396618
270,0.0130295,0.0261229,0.0340672,0.0205017,0.0186255,0.00801277,0.0168895,0.0455962,0.020056,0.0290972,0.0385286,0.0447896,0.0122984,0.00798156,0.00895567,0.0123544,0.0108225,0.0187189,0.0186792,0.0377665,0.0128183,0.056475,0.041774,0.0269149,0.0104344,0.0854211,0.0342795,0.12487,0.136241,0.0338204,0.0201673,0.0256195,0.0330852,0.0292298,0.037676,0.0271556,0.017564,0.0116502,0.0187874,0.0113975,0.0171576,0.0212768,0.0183163,0.0145663,0.0182695,0.0392161
271,0.0152571,0.0274425,0.0335996,0.0194158,0.0184067,0.00989814,0.0191737,0.0458194,0.0196523,0.029522,0.0373299,0.044382,0.011358,0.00698791,0.0093617,0.01152,0.0113794,0.0182597,0.0182575,0.0369398,0.0136642,0.0586938,0.0405229,0.0263406,0.0113975,0.0859636,0.0342506,0.125484,0.13663,0.0333485,0.0197427,0.0253347,0.0321983,0.0288612,0.0368886,0.0247221,0.0208595,0.0175037,0.0212894,0.0158222,0.0177441,0.0201388,0.0180719,0.0158457,0.0179471,0.0390855
272,0.0170439,0.0285605,0.0330015,0.0181716,0.0181544,0.0120236,0.0216248,0.0456533,0.0190041,0.0299742,0.0353289,0.0425098,0.0105588,0.0066317,0.0094182,0.0111071,0.0117352,0.0180922,0.0180092,0.0353155,0.0146206,0.0607344,0.0394792,0.0256241,0.0128402,0.0865658,0.034097,0.126174,0.136977,0.0329613,0.0195986,0.0249925,0.0321026,0.0288795,0.036379,0.0227521,0.0226508,0.0233504,0.0222589,0.019891,0.0183936,0.0194184,0.0178149,0.0170553,0.0175384,0.0389509
273,0.0183607,0.0294681,0.0322217,0.0178272,0.0183595,0.0142637,0.0241521,0.0451814,0.0182268,0.0304545,0.0327695,0.0419031,0.0100937,0.0068317,0.00925526,0.0109692,0.0114177,0.018258,0.0180938,0.0350393,0.0158703,0.0633474,0.0387079,0.0246356,0.0144854,0.0870139,0.0336562,0.126988,0.137453,0.033035,0.0197251,0.0244263,0.032571,0.0290677,0.0359227,0.0213805,0.0236138,0.0278782,0.0234174,0.0228355,0.0193716,0.0192754,0.017768,0.0181889,0.0170842,0.038665
274,0.0192092,0.0303015,0.0312052,0.0187265,0.0190871,0.0165394,0.0267663,0.0444207,0.0170814,0.0309885,0.0303968,0.0423387,0.0100305,0.0072619,0.00933667,0.0111381,0.0116545,0.0187436,0.0186421,0.0343437,0.017471,0.0666293,0.0382192,0.0234115,0.0160714,0.0873831,0.0330094,0.127915,0.137974,0.0335437,0.0199048,0.0236723,0.0330389,0.0294805,0.0353607,0.0202765,0.024486,0.0304103,0.0256613,0.0243402,0.0208132,0.0196772,0.0179944,0.0192369,0.0165107,0.038027
275,0.0195802,0.0310644,0.0300104,0.0205181,0.0199812,0.0189566,0.0294009,0.0433196,0.0156339,0.0315501,0.0278267,0.0428827,0.0102649,0.00859593,0.00966172,0.0117883,0.012446,0.0194145,0.0196187,0.03297,0.0192699,0.0692237,0.0381048,0.0218769,0.0173938,0.0878428,0.0322869,0.128877,0.138715,0.0338314,0.0201232,0.0225031,0.032951,0.0298592,0.0346338,0.01919,0.0252231,0.0311857,0.0280759,0.0244596,0.0226988,0.0207776,0.0185535,0.0202689,0.0159065,0.0369311
276,0.019441,0.0317701,0.0287468,0.0228105,0.020423,0.0211934,0.0321221,0.0419096,0.0139581,0.0319105,0.0248936,0.0430799,0.0106259,0.0109208,0.0102394,0.0129357,0.0136013,0.0202284,0.0206609,0.0319149,0.020887,0.0711937,0.038332,0.0201163,0.0182681,0.0885418,0.0316125,0.129828,0.139612,0.033446,0.0205115,0.0207991,0.0321871,0.0298418,0.033994,0.0179801,0.0254695,0.0312173,0.0297142,0.0236451,0.0248319,0.0223673,0.0195291,0.0214952,0.0155269,0.0354948
277,0.0187082,0.0324424,0.0277893,0.0254963,0.0213427,0.023237,0.0350607,0.0402184,0.0120435,0.0321863,0.0216115,0.0430675,0.0111882,0.013371,0.0108462,0.0142759,0.0146168,0.0210785,0.0218168,0.0316855,0.0226973,0.0727875,0.0387837,0.0181549,0.0189904,0.0891231,0.030941,0.130843,0.140419,0.0333983,0.0211734,0.019878,0.0310152,0.0294246,0.0336342,0.0166491,0.0250957,0.0315103,0.03038,0.0226452,0.026495,0.0237607,0.0206164,0.0229974,0.0154344,0.0344212
278,0.0172716,0.0329063,0.026872,0.0282583,0.0226383,0.0251729,0.0379312,0.0382622,0.00995871,0.0324875,0.0186872,0.043432,0.0118186,0.0146563,0.0116526,0.0156822,0.0156036,0.0220163,0.0230513,0.0321436,0.0247339,0.0740844,0.0393891,0.0162351,0.0196672,0.0896737,0.0303092,0.131945,0.14123,0.0336712,0.0221646,0.0193999,0.0299217,0.0287201,0.0334964,0.0152764,0.0243114,0.0323194,0.0303154,0.0218448,0.0272857,0.0239288,0.0212437,0.0244614,0.0155464,0.0334373
279,0.0158115,0.0331467,0.0257588,0.0308742,0.0242119,0.0270658,0.0406766,0.0361529,0.00775788,0.0329027,0.0163321,0.0443338,0.0121317,0.0152615,0.0122217,0.0171489,0.016772,0.0230261,0.0241556,0.0332863,0.026772,0.0755176,0.040143,0.0146197,0.0204389,0.0902346,0.0299475,0.132957,0.142123,0.034002,0.0235725,0.0192045,0.0295649,0.0280312,0.0334799,0.0141604,0.023375,0.0332664,0.0300179,0.0211879,0.0271786,0.0234832,0.021212,0.0257008,0.0157691,0.0323549
280,0.0142732,0.0332256,0.0246219,0.0334664,0.0261007,0.0289419,0.0434024,0.0340081,0.0055794,0.0334559,0.014598,0.0455711,0.0125314,0.0169405,0.0122698,0.0184964,0.0182073,0.0240281,0.0248606,0.0348941,0.0289448,0.0768481,0.0409814,0.0136675,0.021494,0.090643,0.0299405,0.133798,0.142784,0.0343061,0.0254004,0.0191135,0.0302246,0.0276936,0.0334383,0.0132866,0.0226022,0.0337077,0.0297236,0.0206674,0.0261862,0.0229939,0.0205613,0.0263301,0.015921,0.0312076
281,0.0128267,0.0331981,0.0236608,0.0361099,0.0282201,0.0306802,0.0460489,0.031967,0.00391979,0.0342295,0.0136666,0.0470378,0.0133303,0.0185824,0.0131913,0.0196449,0.0197465,0.0249192,0.0250914,0.0367058,0.0311522,0.0776524,0.041871,0.0138219,0.0228268,0.090925,0.0304057,0.134482,0.143082,0.0347282,0.0275108,0.0192016,0.0322586,0.0281741,0.0331414,0.0125471,0.0221289,0.0331944,0.0296836,0.0202925,0.0245318,0.0220861,0.0193556,0.0252661,0.0159082,0.0302323
282,0.0114647,0.0330156,0.0230207,0.0386999,0.0307339,0.032093,0.048517,0.0299907,0.00349578,0.0353292,0.0135791,0.0485059,0.0142085,0.0198617,0.0150482,0.0207559,0.0213744,0.0256081,0.0254542,0.0386646,0.0335858,0.0781882,0.0427551,0.0153491,0.0243766,0.091108,0.0311284,0.135301,0.143089,0.0353435,0.0298481,0.0193857,0.0342722,0.0295538,0.0325812,0.0118454,0.022003,0.0319394,0.0299406,0.0198469,0.0225364,0.0209467,0.0179456,0.0222119,0.0158289,0.0299994
283,0.0102462,0.0326669,0.022758,0.0412237,0.03351,0.0333223,0.0508136,0.0279957,0.00457543,0.0367144,0.0141583,0.049968,0.0145631,0.0211141,0.0165457,0.0220111,0.0229044,0.0260425,0.0260369,0.0406061,0.0360606,0.078577,0.0436253,0.0179497,0.0263092,0.0913738,0.0319658,0.136261,0.14288,0.0355774,0.0323311,0.0196176,0.0325375,0.0311663,0.031373,0.0118851,0.0222877,0.0309391,0.0307369,0.0198833,0.0199511,0.0197832,0.016873,0.0190934,0.0158404,0.0299854
284,0.00952068,0.0321464,0.0228762,0.0435901,0.0361126,0.0345641,0.0530115,0.026356,0.00636588,0.0376343,0.0151424,0.0514404,0.0144555,0.0227196,0.0174788,0.0231393,0.0241996,0.0264299,0.0267243,0.0423892,0.0381486,0.0787112,0.0445776,0.0211462,0.0285408,0.0917887,0.0326738,0.137028,0.142589,0.0356391,0.0347981,0.0202271,0.0264874,0.0308306,0.028578,0.012824,0.0230045,0.0310905,0.0324284,0.0206363,0.0171515,0.0187878,0.0164994,0.0162498,0.0162149,0.0271722
285,0.00930284,0.0315904,0.0234712,0.0457611,0.0383332,0.0357073,0.0546523,0.0250977,0.00833032,0.0382434,0.0163834,0.0528569,0.014562,0.0248159,0.0186792,0.0240151,0.025437,0.0267476,0.0273709,0.0437854,0.03979,0.0785291,0.0456815,0.0244205,0.0310855,0.09221,0.0331247,0.137462,0.142351,0.0357526,0.0371689,0.0212791,0.020943,0.0273181,0.0253891,0.0143686,0.0239813,0.0329213,0.0344554,0.0226053,0.0160461,0.0181534,0.0168476,0.0143049,0.0168573,0.0229164
286,0.00935328,0.0310094,0.0244191,0.0475028,0.0400306,0.0364848,0.0557189,0.0240943,0.0102712,0.0387049,0.017608,0.0542355,0.0162187,0.0273085,0.020598,0.0248279,0.0265169,0.0266434,0.0277603,0.0446713,0.0409465,0.0782594,0.046911,0.0276567,0.0338528,0.0926219,0.0333117,0.137493,0.142291,0.0355433,0.0393802,0.0222206,0.0184632,0.0218605,0.0247192,0.015924,0.0252689,0.0360074,0.0351887,0.0255017,0.0167205,0.0179127,0.017554,0.0136903,0.0173299,0.0207688
287,0.00949172,0.0304441,0.0254956,0.0480499,0.0411219,0.0368383,0.056943,0.0232963,0.0120801,0.0389527,0.0185039,0.055505,0.0197783,0.0300363,0.0237665,0.0256843,0.0274795,0.0259588,0.0277225,0.0449011,0.0415634,0.0781395,0.0480423,0.0305209,0.0364952,0.0930045,0.0329006,0.137086,0.14257,0.0347661,0.0414206,0.0233012,0.0179808,0.0168603,0.0255223,0.0167563,0.0265943,0.038331,0.0331978,0.0284332,0.0172641,0.0180145,0.0181914,0.0140348,0.0175505,0.0201935
288,0.0100096,0.0298542,0.0266208,0.0473071,0.0417183,0.0368447,0.0579074,0.0224543,0.0134114,0.0389664,0.019065,0.0563742,0.0237198,0.0332045,0.0265941,0.0262902,0.0282626,0.0255177,0.0273664,0.0446388,0.0414512,0.0780509,0.0487588,0.0323732,0.0384531,0.0931851,0.0313252,0.136277,0.143141,0.0344644,0.043028,0.0242528,0.0186512,0.0155312,0.0243104,0.0171533,0.0275105,0.037591,0.0308096,0.0302632,0.0174631,0.0182615,0.0185662,0.0152183,0.0179663,0.0211254
289,0.0104426,0.0293621,0.0276878,0.0469541,0.041859,0.0365828,0.0581126,0.0215019,0.0141888,0.0388361,0.019295,0.0567618,0.026879,0.0363056,0.0282317,0.0263778,0.0286478,0.0249343,0.0266419,0.0439481,0.0411924,0.0779408,0.0493208,0.0325016,0.0388799,0.0929121,0.028531,0.135147,0.143823,0.0345579,0.0440952,0.0248068,0.0197818,0.0177488,0.0227139,0.017944,0.0271349,0.0340792,0.0295218,0.0287281,0.0184412,0.0190779,0.0194141,0.0171393,0.0189122,0.0225757
290,0.0107106,0.0289721,0.0284384,0.0468884,0.041604,0.0360435,0.0578203,0.0205294,0.0143693,0.038592,0.0190302,0.0567549,0.0286392,0.0376952,0.0285462,0.0263767,0.0284489,0.024156,0.0256375,0.0427627,0.0411331,0.0778974,0.049761,0.03089,0.0369581,0.0919658,0.0251966,0.133566,0.144691,0.0346714,0.044603,0.0249644,0.0210636,0.0195566,0.0221001,0.0194912,0.0249284,0.0302178,0.02869,0.023712,0.0209657,0.021106,0.0216036,0.0196263,0.0206404,0.0238182
291,0.010908,0.0286935,0.0286517,0.0458884,0.0408623,0.0352637,0.0571718,0.019568,0.0138857,0.0382686,0.0181219,0.0564446,0.0287334,0.0373015,0.0277359,0.0259735,0.0276049,0.0230309,0.0243887,0.0412858,0.0407827,0.0779799,0.0502052,0.0283746,0.0333247,0.0903782,0.0220838,0.131684,0.145401,0.0344181,0.0445865,0.0250369,0.0221921,0.0202831,0.0217215,0.0215942,0.0226698,0.027007,0.0280753,0.0183595,0.0243051,0.024074,0.0248839,0.0223272,0.0230056,0.0247897
292,0.0109366,0.0287086,0.0282275,0.0445392,0.03996,0.0343994,0.0563625,0.0188813,0.0129105,0.0379056,0.0165707,0.0559867,0.0273923,0.0353772,0.0257586,0.024693,0.0263026,0.021349,0.0228417,0.0395882,0.0402282,0.0781259,0.0506384,0.026134,0.0291566,0.0887954,0.0197075,0.129884,0.14584,0.0339728,0.0440539,0.0251174,0.0228472,0.0211731,0.0215085,0.0238026,0.0211866,0.0237757,0.0268369,0.0145204,0.0272905,0.0266681,0.027806,0.0246127,0.0253277,0.0251898
293,0.0108268,0.0290283,0.0272352,0.0433375,0.0388872,0.0335037,0.0553108,0.0187168,0.0117774,0.0375874,0.0144907,0.0553296,0.025109,0.0323741,0.0230096,0.0225145,0.0242083,0.018923,0.0208468,0.037817,0.0397685,0.0782712,0.0510458,0.0245563,0.0252088,0.0873432,0.0183428,0.128131,0.145767,0.0334485,0.0430688,0.0252664,0.0228647,0.0218333,0.02148,0.0257582,0.0193318,0.0210775,0.0243374,0.0125674,0.0285373,0.0276016,0.0290008,0.0259219,0.0266245,0.0244532
294,0.0109254,0.0295411,0.0257304,0.0430444,0.0373721,0.0325424,0.0542365,0.0190864,0.0105739,0.0374062,0.0123434,0.0544269,0.0219925,0.028576,0.0197179,0.0196986,0.0216765,0.0161713,0.0185206,0.0358646,0.0396703,0.0784919,0.0514503,0.0235569,0.0218268,0.0858448,0.0182325,0.126261,0.145172,0.0328906,0.0417388,0.0255725,0.0223965,0.0222938,0.0214075,0.0274457,0.0170023,0.0192927,0.0212127,0.0115821,0.0278405,0.0265017,0.028144,0.0259572,0.0263195,0.0232725
295,0.0114442,0.0302529,0.0238655,0.0426142,0.0354308,0.0316463,0.053046,0.0199511,0.00945812,0.0373956,0.0109731,0.0532519,0.0181359,0.0241607,0.0162582,0.0166705,0.019085,0.013603,0.0160946,0.0333577,0.039794,0.0786884,0.0515823,0.0229819,0.019243,0.0842407,0.0191263,0.123796,0.144143,0.0323157,0.0403252,0.025867,0.0217062,0.0228894,0.0214854,0.0288636,0.015247,0.0185681,0.0187177,0.0108815,0.0261136,0.0240058,0.0258137,0.0249508,0.0245644,0.0223393
