Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_Shoulder,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_Shoulder,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,Sternum,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
515,0.020303,0.0299758,0.00861584,0.0210815,0.0325953,0.00761429,0.0229197,0.029621,0.0255827,0.0178563,0.0182823,0.0282517,0.0131326,0.0091783,0.00662834,0.0154131,0.0153753,0.0128105,0.0123192,0.0312716,0.0201883,0.0465386,0.0343335,0.00629675,0.00859512,0.0190723,0.0140522,0.0283551,0.0446307,0.0539326,0.0228442,0.0254144,0.025537,0.0299655,0.0094968,0.0379301,0.0179581,0.0215585,0.0194068,0.0167237,0.0215423,0.0193532,0.0192859,0.0267447,0.0245848,0.0109446
516,0.0207796,0.0303747,0.00856619,0.0221531,0.032299,0.00878119,0.0226435,0.0296308,0.0262526,0.0174072,0.0185322,0.0256532,0.0114021,0.00828381,0.00716989,0.0174183,0.0167238,0.0144782,0.0134412,0.0310401,0.0204114,0.0460201,0.0339514,0.00681168,0.00887667,0.0194115,0.0148304,0.0289892,0.0451047,0.0535266,0.0232595,0.0258385,0.0252445,0.0310073,0.00868464,0.0387663,0.0189747,0.0218098,0.01996,0.0176387,0.0219962,0.0204501,0.0199555,0.0268039,0.024837,0.011416
517,0.0212776,0.0307286,0.00867436,0.0227517,0.0319522,0.0101198,0.0223308,0.0295897,0.0268593,0.0170201,0.0188522,0.0234827,0.00953681,0.00750761,0.0074823,0.0194147,0.0182317,0.0160424,0.0144996,0.0303413,0.0205565,0.0455557,0.0337245,0.00723682,0.00923983,0.0199024,0.0155875,0.0295483,0.045713,0.053165,0.0234921,0.0264205,0.02501,0.0322358,0.00792428,0.039724,0.0194076,0.0216948,0.0205698,0.0180537,0.0223731,0.0212125,0.0208595,0.0264861,0.0248081,0.0120586
518,0.0217455,0.0310284,0.00885067,0.0225833,0.0316042,0.0112419,0.0219185,0.029504,0.0273531,0.0167631,0.0192889,0.0219275,0.00789747,0.00672194,0.00769551,0.0210909,0.0197802,0.017282,0.0155577,0.0295568,0.0208391,0.0451271,0.0335471,0.00776122,0.00962796,0.0203714,0.0163857,0.0300297,0.0463586,0.0528016,0.0235613,0.0270579,0.0249429,0.033554,0.00729373,0.0404962,0.0192932,0.0214077,0.0213,0.0177082,0.0226903,0.0218419,0.0216687,0.0261099,0.0248139,0.0133677
519,0.0221894,0.0310988,0.00917529,0.0222087,0.0312936,0.0121317,0.0214313,0.0294226,0.0278671,0.0166431,0.0197975,0.0208732,0.00671311,0.0058978,0.00788334,0.0222636,0.0212642,0.018582,0.0166924,0.0289377,0.0212671,0.0447525,0.0333829,0.00862238,0.00994096,0.0207802,0.0173045,0.030486,0.0469901,0.0524764,0.023548,0.0276595,0.0247003,0.0348683,0.00763426,0.0412317,0.0187855,0.0209849,0.0218108,0.0167413,0.0229703,0.0225405,0.022427,0.0258404,0.0248813,0.0158838
520,0.0225685,0.0308732,0.00967221,0.0218934,0.0309375,0.0130185,0.0207214,0.0292991,0.0285375,0.0166211,0.0203528,0.0201031,0.00571471,0.00481483,0.0080484,0.0236957,0.0226891,0.0201987,0.0178602,0.0283528,0.021864,0.0444101,0.0332707,0.00938394,0.0102,0.0211602,0.0182868,0.0309146,0.0476744,0.0522101,0.0234743,0.0284211,0.0241537,0.0361802,0.00811451,0.0420249,0.0183396,0.0204188,0.021921,0.0157469,0.0233348,0.0232794,0.0233074,0.0258009,0.0250736,0.0185555
521,0.0228898,0.0304916,0.0103141,0.021849,0.030596,0.0140544,0.0201052,0.0292266,0.029167,0.0166739,0.0209624,0.0194307,0.00472638,0.00381807,0.00822146,0.0252521,0.0240143,0.0218557,0.0191082,0.0276722,0.0224596,0.0440896,0.0333189,0.00995227,0.0106023,0.0215349,0.0193303,0.0312396,0.0483689,0.0519965,0.0233883,0.0292651,0.0242574,0.0368038,0.0080486,0.0427269,0.0182166,0.0197404,0.0217957,0.0152254,0.0239778,0.0239968,0.0242444,0.0259446,0.0254701,0.0190286
522,0.0231548,0.0298117,0.0110504,0.0221582,0.0303297,0.0153584,0.0197012,0.0292064,0.0296822,0.0168358,0.021678,0.0189008,0.00386702,0.00362605,0.00824513,0.0266006,0.0252556,0.0234056,0.0204912,0.0268761,0.0230592,0.0438338,0.0335135,0.0104552,0.0112499,0.02191,0.0203245,0.031429,0.0489961,0.0518133,0.0233091,0.0300148,0.0251148,0.0360308,0.00772705,0.04333,0.0183639,0.0191511,0.0216663,0.0151488,0.0248488,0.0246836,0.0251177,0.026142,0.0258525,0.0169011
523,0.0233152,0.0288676,0.0119483,0.0230272,0.0302415,0.0170858,0.0195071,0.0290915,0.030117,0.0171677,0.0225477,0.0185427,0.00362369,0.00448394,0.00798016,0.0278136,0.0261988,0.0248868,0.0217524,0.0259878,0.0237179,0.0436944,0.0337628,0.0109871,0.0118803,0.0221979,0.0213269,0.0315222,0.0495744,0.0517126,0.0233162,0.0305801,0.0259947,0.0348935,0.00733603,0.0438431,0.0185825,0.0187478,0.0214654,0.0154141,0.0258591,0.0256756,0.0258811,0.0262405,0.0260781,0.014763
524,0.0234204,0.0278407,0.0130693,0.0243618,0.0301606,0.0190421,0.0194628,0.0289426,0.0304164,0.0176105,0.0234837,0.0184024,0.00440207,0.00603927,0.00769264,0.0290549,0.0266035,0.0264123,0.0230266,0.0249823,0.0243799,0.0436298,0.0340647,0.0115147,0.0113891,0.0225121,0.0223702,0.0315815,0.0501557,0.0517145,0.0232587,0.0311159,0.0261866,0.0334523,0.00690033,0.0442938,0.0186689,0.0184612,0.0210006,0.015634,0.0268248,0.026706,0.0265329,0.026236,0.0260415,0.014454
525,0.0235927,0.0267572,0.014337,0.0257605,0.0299439,0.0211474,0.0196488,0.0288209,0.0304706,0.0181128,0.0244455,0.0184308,0.00521772,0.0079478,0.0074451,0.0304702,0.0267568,0.0281286,0.0241329,0.0240577,0.0249967,0.0436755,0.0343979,0.0119813,0.0109832,0.0228732,0.0235119,0.0315428,0.050775,0.0515891,0.0231506,0.0318157,0.025751,0.0321616,0.00686001,0.0445967,0.0183994,0.0180502,0.020066,0.0154691,0.0277574,0.0275675,0.0270784,0.026084,0.0257946,0.0160276
526,0.0238849,0.0256528,0.0156001,0.0266966,0.0299692,0.0232133,0.0199367,0.0286813,0.0303721,0.0186822,0.0254787,0.0183757,0.00632744,0.0100229,0.00728145,0.0323385,0.0272075,0.03016,0.0248929,0.0234452,0.0255994,0.043825,0.0347521,0.0123622,0.011427,0.0231734,0.024708,0.0315311,0.0513857,0.0514056,0.023046,0.032632,0.0253581,0.0307819,0.00756863,0.0447877,0.0174629,0.0171416,0.0187826,0.0149826,0.0286905,0.0282258,0.0276347,0.0258537,0.0255758,0.0174708
527,0.0242856,0.0245349,0.0168848,0.0268917,0.0300835,0.0249039,0.0201278,0.028595,0.0303286,0.0193241,0.0264993,0.0180114,0.00823734,0.0121762,0.00736903,0.0348569,0.0276946,0.0325778,0.0249281,0.0231174,0.026177,0.0440988,0.0350926,0.0127289,0.0118152,0.0234069,0.0258305,0.0316091,0.0519243,0.051288,0.0229449,0.0335943,0.0254789,0.0295088,0.0091682,0.0450433,0.0160917,0.0158657,0.0171964,0.0145456,0.0295373,0.0288638,0.0283514,0.0257044,0.0254378,0.0176455
528,0.024773,0.0235273,0.0182011,0.0261253,0.030124,0.0259307,0.0201107,0.0286076,0.0302591,0.0200133,0.0275212,0.0174841,0.0106279,0.0143679,0.0078565,0.037928,0.02798,0.0353557,0.0240966,0.022987,0.026703,0.0445126,0.0353556,0.0131742,0.0117564,0.0236367,0.0269972,0.031747,0.0524752,0.0512127,0.0228899,0.0345966,0.0263555,0.0291526,0.0113547,0.0453338,0.0155838,0.0151423,0.0159625,0.0147579,0.030228,0.0293883,0.0289293,0.0257511,0.025405,0.0166895
529,0.0253193,0.0227488,0.0194505,0.0246878,0.029787,0.0262896,0.0196913,0.0288162,0.0299814,0.0207373,0.0285144,0.0166066,0.0131796,0.0165645,0.00859576,0.0410108,0.0281916,0.0379606,0.0230029,0.0231652,0.0270648,0.0450273,0.035515,0.0136399,0.0116952,0.0238816,0.0281999,0.0318609,0.0530004,0.0510216,0.0228757,0.0353066,0.0277428,0.0288005,0.0137209,0.045647,0.0162312,0.015756,0.0160593,0.0161467,0.0307541,0.0298097,0.0292922,0.0258939,0.0254618,0.0161389
530,0.0258951,0.0222948,0.0204668,0.0229735,0.029181,0.0260243,0.0190259,0.0288364,0.0296346,0.0214343,0.0294418,0.0154539,0.0160322,0.018707,0.00930657,0.0435881,0.0283224,0.0401362,0.0216168,0.0236679,0.027319,0.0456121,0.0355577,0.0141095,0.0116641,0.0241779,0.0293935,0.0319353,0.0533865,0.0506619,0.0229541,0.0356816,0.0298264,0.0280334,0.0160779,0.0459431,0.0175454,0.0178361,0.0177393,0.0183831,0.0309895,0.0298657,0.0294086,0.0260497,0.0255367,0.0159175
531,0.0264754,0.0220876,0.0211459,0.0214047,0.0285569,0.025507,0.0183038,0.0286875,0.0293826,0.02208,0.0302208,0.0142706,0.0186174,0.0206954,0.0099928,0.0455315,0.027814,0.0416947,0.0199851,0.0242259,0.027494,0.0462605,0.0354838,0.0144789,0.0115709,0.0244005,0.0305859,0.0319595,0.0538044,0.0503591,0.0230726,0.0358855,0.0323973,0.0270855,0.0183006,0.0463023,0.0190211,0.0209238,0.0201876,0.0206242,0.0305478,0.02946,0.0291537,0.025997,0.0254393,0.0155465
532,0.0270086,0.0219695,0.0216452,0.020368,0.0282427,0.0251105,0.0177788,0.0285805,0.0290795,0.0226532,0.0308448,0.0133497,0.0203178,0.0223939,0.0104934,0.0468433,0.0268572,0.042603,0.0179278,0.0243565,0.0276049,0.0469995,0.0353666,0.0147997,0.0115075,0.0245993,0.0317636,0.0320807,0.0541182,0.0501437,0.0232029,0.0358811,0.0352255,0.0260687,0.0204656,0.0467302,0.020286,0.0243711,0.0224837,0.0224225,0.0295266,0.0286735,0.0284703,0.0255012,0.025079,0.0147793
533,0.0274713,0.0218234,0.0219427,0.0200673,0.028237,0.0248715,0.0174482,0.0285738,0.0288091,0.0231023,0.0312835,0.0132883,0.0208371,0.0236535,0.0105109,0.047264,0.0260703,0.0432358,0.0160528,0.0240601,0.0277108,0.0477489,0.0352407,0.0150603,0.0113889,0.0246997,0.0328402,0.0321393,0.0542454,0.049994,0.0232928,0.0357459,0.0380284,0.0250477,0.022825,0.0471294,0.0211005,0.0273769,0.0241961,0.0239222,0.0283389,0.0275083,0.0274358,0.0249034,0.0244579,0.0139779
534,0.0278421,0.0217447,0.021841,0.0201425,0.0284266,0.0246552,0.0172107,0.0284312,0.0285975,0.0233936,0.0314544,0.0144949,0.0203911,0.0243412,0.00997771,0.0457781,0.0257058,0.043804,0.0148293,0.0236723,0.027608,0.0484733,0.0351108,0.0152555,0.0110947,0.0246431,0.0336038,0.0321669,0.054048,0.0498297,0.0232519,0.0357229,0.040541,0.0241758,0.0248438,0.0473451,0.0214165,0.0294722,0.0253553,0.0250267,0.0270356,0.0262095,0.026152,0.0242075,0.0236455,0.0133524
535,0.0280154,0.0227171,0.0214811,0.0201756,0.0286839,0.0243633,0.0168292,0.0282106,0.0283266,0.0235459,0.0313858,0.016589,0.0190649,0.0243673,0.00899681,0.0433447,0.0251043,0.0440377,0.0142857,0.0234146,0.0272751,0.0491938,0.0349199,0.0153574,0.0107685,0.0244575,0.0340097,0.0320235,0.0534947,0.0496473,0.0231466,0.0356579,0.0425883,0.0242274,0.0263465,0.0470932,0.0212019,0.0305266,0.0259196,0.0255491,0.025662,0.0248521,0.0247351,0.0233567,0.0226496,0.012844
536,0.0279785,0.0238605,0.0210388,0.0200263,0.0292459,0.0239345,0.0162388,0.0280907,0.0280058,0.0235883,0.0310292,0.01872,0.0172822,0.023703,0.00780564,0.0400978,0.0235329,0.0437183,0.0142918,0.0232856,0.0268518,0.0498585,0.0346514,0.0153921,0.0104207,0.0241855,0.0338898,0.0317677,0.0531117,0.0494805,0.0229301,0.0353783,0.0440881,0.0240578,0.0273264,0.0463898,0.020589,0.0309491,0.025944,0.0255196,0.0243003,0.0235302,0.0232125,0.0223925,0.0214812,0.0126373
537,0.0277845,0.0246921,0.0204963,0.0197678,0.0295035,0.0233434,0.01545,0.027965,0.0277739,0.0234801,0.0303404,0.0202392,0.0154427,0.0223911,0.00660127,0.0364092,0.0213844,0.0428095,0.0146743,0.0233972,0.026322,0.0504331,0.0343847,0.0152282,0.00987605,0.0237855,0.0331536,0.0314243,0.0527409,0.0493598,0.0226642,0.0348667,0.0451271,0.0236569,0.0277383,0.0458082,0.019599,0.0310034,0.0255935,0.0251137,0.0230193,0.0221753,0.0216209,0.0214128,0.0201428,0.0127501
538,0.0274283,0.025296,0.019265,0.0194137,0.0294517,0.0224923,0.0145567,0.0277729,0.0274503,0.0231958,0.0293763,0.0210681,0.0137173,0.0205457,0.00566542,0.0330712,0.0201322,0.041475,0.015086,0.0234603,0.0257339,0.0509077,0.0341835,0.0149516,0.00919601,0.023287,0.0322618,0.0310129,0.0522741,0.0492163,0.0223079,0.0342716,0.0457607,0.02286,0.0277879,0.0452928,0.0181962,0.0309183,0.0249392,0.024574,0.0216684,0.0205113,0.0202141,0.0203485,0.0186925,0.0131853
539,0.0269152,0.0258864,0.0179866,0.0189572,0.0294359,0.0214685,0.0135189,0.0274756,0.0271325,0.0226639,0.0282299,0.021474,0.0121779,0.0183413,0.00513437,0.0301761,0.0205096,0.0393677,0.0152435,0.023185,0.0250888,0.0512466,0.034015,0.014571,0.00840201,0.0227839,0.0314392,0.0305134,0.0517239,0.0488971,0.021799,0.0336537,0.0460313,0.021815,0.0276652,0.0446839,0.0167652,0.0307691,0.0240771,0.0240353,0.0201798,0.0186198,0.0188444,0.0190781,0.0171296,0.0138454
540,0.0263066,0.0264352,0.0170443,0.0185595,0.0295228,0.0205043,0.0127329,0.0270463,0.0267759,0.0218257,0.0269068,0.0218763,0.0109656,0.0159974,0.00490042,0.0274735,0.0220513,0.0356394,0.015128,0.022385,0.0243619,0.0515187,0.0338023,0.0140887,0.00748776,0.0223064,0.0302177,0.0298586,0.051146,0.0485154,0.021148,0.0329311,0.0460156,0.0207479,0.0278133,0.044086,0.0154307,0.0305086,0.0232093,0.0234776,0.0185784,0.016946,0.0173887,0.0175553,0.0154775,0.0141861
541,0.0256691,0.0266813,0.0163255,0.018709,0.0297387,0.0199397,0.0125938,0.0265194,0.0263792,0.0210236,0.0253855,0.0224059,0.0100431,0.0137697,0.00477051,0.0247658,0.0235017,0.0306274,0.0146974,0.0210385,0.0237052,0.0517573,0.0335767,0.0135485,0.00673502,0.0216304,0.0285217,0.0291081,0.0503514,0.0486991,0.0204112,0.0321841,0.0458097,0.0198239,0.0282551,0.0435802,0.0142935,0.0301029,0.0225305,0.0229207,0.0168822,0.0154362,0.0158082,0.0158201,0.0138636,0.0145364
542,0.0250018,0.0264764,0.0157548,0.0197924,0.0300218,0.020321,0.0128919,0.0259264,0.026057,0.0203658,0.0237312,0.0229957,0.00933742,0.0119678,0.00471494,0.0222087,0.0237198,0.0254485,0.0138108,0.0192302,0.0230228,0.0519622,0.0334408,0.0130411,0.00597797,0.0207945,0.0264994,0.0282437,0.0495122,0.0488312,0.0196052,0.0315585,0.0454984,0.0191434,0.0281887,0.0432043,0.013292,0.0297371,0.0220835,0.0222998,0.0156138,0.0140926,0.0142916,0.0141637,0.0124228,0.0148962
543,0.0243047,0.0261156,0.0152217,0.0199336,0.0303698,0.0216467,0.013604,0.0252712,0.025719,0.0199627,0.0220402,0.0235649,0.00888451,0.0110095,0.00469138,0.0201598,0.0222912,0.0211174,0.0123665,0.0176096,0.0224253,0.05213,0.033467,0.0126699,0.00517545,0.0197052,0.0242398,0.0272852,0.0487526,0.0487681,0.0187006,0.0310678,0.0450925,0.0187237,0.0277467,0.0431069,0.0124811,0.0294837,0.021734,0.0217065,0.014992,0.0130196,0.0131999,0.0129605,0.0113166,0.0154724
544,0.0234949,0.0259632,0.0149162,0.0167689,0.0308252,0.0225789,0.0146823,0.0246548,0.0253023,0.0197447,0.0202669,0.0237715,0.00894632,0.0113692,0.00501494,0.0185173,0.0201428,0.0179545,0.0104913,0.0171396,0.0219607,0.0522801,0.0335836,0.0124726,0.00451506,0.0184784,0.0217235,0.0261906,0.0479957,0.0485954,0.0175554,0.0303677,0.0447307,0.0185218,0.0272182,0.0432292,0.0117796,0.0289799,0.0212002,0.0210847,0.0145948,0.0123429,0.0124429,0.0122047,0.0105532,0.0166353
545,0.0226303,0.0260379,0.0148681,0.0136899,0.0314155,0.0206934,0.0154305,0.0239438,0.0247816,0.0191447,0.018333,0.0235205,0.010189,0.0128879,0.00602209,0.0166866,0.017344,0.0154677,0.00792709,0.0176704,0.0216316,0.0524134,0.033862,0.0123441,0.00411118,0.0174724,0.0189874,0.0250591,0.0471076,0.0484559,0.0161575,0.0295772,0.0445195,0.0184785,0.0266977,0.0433853,0.0111063,0.0281352,0.0203897,0.0203459,0.0144137,0.0121486,0.012078,0.0118927,0.0102432,0.0175013
546,0.0219712,0.026118,0.0147721,0.0129718,0.031965,0.0149415,0.0124716,0.0232805,0.0243343,0.0181332,0.016211,0.0232666,0.0118978,0.01437,0.00781477,0.014032,0.0140309,0.0128203,0.005242,0.0180304,0.0214268,0.0525851,0.034361,0.012336,0.00383124,0.016926,0.0160234,0.0240129,0.0461913,0.0483754,0.0149165,0.0295404,0.0442177,0.0185856,0.0262136,0.0435814,0.0104375,0.0269646,0.0194694,0.0194982,0.0147349,0.0125342,0.0122238,0.011969,0.010353,0.0176162
547,0.0214947,0.0261501,0.0149279,0.0128146,0.0326202,0.010384,0.00892412,0.0226212,0.0240901,0.0172803,0.0140088,0.0237149,0.0130917,0.0148518,0.0104972,0.010669,0.010399,0.00950791,0.0043841,0.0190364,0.0210906,0.0528491,0.0350376,0.0124681,0.00379834,0.016371,0.0128792,0.0229913,0.0452616,0.048348,0.0142722,0.0300554,0.0437317,0.0188452,0.0257536,0.0436524,0.00974917,0.0253768,0.0184743,0.0184454,0.0154595,0.0134791,0.0129381,0.0123409,0.0107581,0.0170029
548,0.0206971,0.0261543,0.0154773,0.011966,0.033398,0.0119752,0.0106621,0.0219486,0.0238177,0.0166176,0.0116883,0.0249902,0.0140718,0.0144401,0.0128089,0.00679793,0.00785422,0.00581117,0.00677176,0.0204066,0.0206059,0.053166,0.0357278,0.0125721,0.0043284,0.0158738,0.00968659,0.0218697,0.0443256,0.0484002,0.0144987,0.030124,0.0430598,0.0192177,0.0253771,0.0435441,0.00896744,0.0233087,0.0173,0.0171427,0.0166082,0.0149887,0.0142392,0.0131431,0.0116016,0.0176285
549,0.0195816,0.0258928,0.0164232,0.0109402,0.0342097,0.0137621,0.0135992,0.02137,0.0234376,0.0160604,0.00930093,0.0266744,0.0150308,0.014775,0.0145938,0.00476497,0.00931384,0.00269449,0.01085,0.0206787,0.0201219,0.0533788,0.0363281,0.0126229,0.00531936,0.0154826,0.00663869,0.0208608,0.0433977,0.048527,0.0149297,0.0302524,0.0423905,0.0197328,0.0249668,0.0434122,0.00797038,0.0207792,0.0157521,0.0152754,0.0182527,0.0168635,0.0160237,0.0142727,0.0128503,0.018573
550,0.0181965,0.0253804,0.0177421,0.00986537,0.035032,0.0148323,0.0147125,0.0209661,0.0228726,0.0155987,0.00685746,0.0286601,0.015042,0.0161577,0.0149871,0.00632988,0.0131681,0.00535459,0.0159471,0.0212368,0.019636,0.0533288,0.0369024,0.0127146,0.00648902,0.0147986,0.00412605,0.0200396,0.0424114,0.0486799,0.015782,0.0309916,0.0414525,0.0204049,0.0244874,0.0433798,0.0068539,0.0181026,0.0138426,0.0127554,0.0201177,0.0190375,0.0181746,0.0155147,0.0143595,0.0193829
551,0.016752,0.0249621,0.019149,0.00912484,0.0359354,0.0157914,0.0147792,0.0206103,0.0221564,0.015298,0.00454773,0.0307621,0.0130649,0.0149242,0.0133921,0.00751568,0.0167056,0.0102504,0.0215335,0.0218559,0.0191437,0.0534515,0.0375643,0.0129238,0.00784734,0.013918,0.00284331,0.0194233,0.0413498,0.0488445,0.0169463,0.0321831,0.0401227,0.0211752,0.0238936,0.0435179,0.00585735,0.0156756,0.0121635,0.0103029,0.0219802,0.0211133,0.0204864,0.0166739,0.015902,0.0204315
552,0.0154183,0.0247845,0.0203144,0.0092721,0.0368859,0.0164323,0.0147322,0.0201926,0.0214809,0.0152209,0.00289559,0.032615,0.0129915,0.0116469,0.0103405,0.010818,0.0187551,0.0147,0.0259927,0.0221722,0.0185064,0.0537552,0.0380226,0.0132832,0.00922252,0.0130298,0.00336504,0.0189415,0.0403288,0.0490745,0.0170534,0.0334344,0.0386663,0.0219716,0.0232219,0.0437153,0.00570708,0.0133334,0.0111966,0.00894132,0.0234512,0.0227776,0.0224492,0.017555,0.0170179,0.0211268
553,0.0143763,0.0247902,0.0209151,0.0101988,0.0377088,0.0168701,0.0140848,0.0198472,0.020752,0.0152849,0.00261058,0.033791,0.0154457,0.0126028,0.00960356,0.0145422,0.0193041,0.0182821,0.0280352,0.0222834,0.0178784,0.0541348,0.0382397,0.0137055,0.0105874,0.0124287,0.00444441,0.0182737,0.039485,0.04947,0.0161006,0.0342889,0.0371064,0.0228752,0.0226631,0.0435723,0.00672821,0.0110131,0.0111462,0.00718549,0.0242904,0.0234643,0.0236104,0.0180808,0.017697,0.0216109
554,0.0136764,0.024903,0.021071,0.011399,0.0383456,0.0173388,0.0126141,0.0196526,0.0199539,0.0153558,0.00320287,0.0343473,0.0173604,0.0159748,0.0113992,0.0168499,0.0191424,0.0211961,0.0282111,0.0223337,0.0172448,0.0545619,0.0382331,0.0141929,0.0119567,0.0121943,0.00523154,0.0175521,0.0387824,0.0499237,0.0152624,0.0347974,0.0354695,0.0238848,0.0222553,0.042865,0.0084478,0.00888029,0.0117202,0.00499407,0.0244209,0.023249,0.0236783,0.0183423,0.01782,0.0219451
555,0.0135433,0.025068,0.0210176,0.0126248,0.0386064,0.0179112,0.0112878,0.0197995,0.0193034,0.0153391,0.00399238,0.0348338,0.0182546,0.0162625,0.0125437,0.0178322,0.0190325,0.0233378,0.0279329,0.0223805,0.0164146,0.0549781,0.0379288,0.014778,0.0132787,0.0117942,0.00571593,0.0170404,0.0382292,0.0494043,0.015109,0.0352197,0.0340317,0.0248837,0.0218969,0.041842,0.0102089,0.00759403,0.0125472,0.00476838,0.0239982,0.0224953,0.0229295,0.0183871,0.0175518,0.0220897
556,0.0136247,0.0252326,0.0209357,0.0136976,0.0386498,0.018622,0.0104686,0.0202748,0.0188278,0.0152573,0.00510394,0.0357341,0.0189051,0.0146927,0.0132896,0.018346,0.0195176,0.0248253,0.0276636,0.02243,0.01548,0.0553184,0.0379786,0.0153078,0.014361,0.0112353,0.00645575,0.0167668,0.0378285,0.0483744,0.0151988,0.0355397,0.0329561,0.0256991,0.0213724,0.0406291,0.0116861,0.0078094,0.0133898,0.00714019,0.0231821,0.0215268,0.0221308,0.0182229,0.0170155,0.0223989
557,0.0137788,0.0253477,0.0207306,0.0143914,0.0384838,0.0193621,0.010082,0.0203524,0.018534,0.015204,0.00589842,0.0369457,0.0195765,0.0143735,0.0138529,0.0187107,0.0202092,0.0260539,0.0279387,0.0226416,0.0148556,0.0555687,0.0379657,0.0158416,0.0151143,0.0107437,0.00746281,0.0166408,0.0375186,0.0474468,0.0154014,0.0355616,0.0322932,0.0263049,0.021233,0.0396012,0.012984,0.00894225,0.0139366,0.00952708,0.0221034,0.0204208,0.0214683,0.0178592,0.0162601,0.0229262
558,0.0135599,0.0253846,0.0204684,0.0148518,0.0382834,0.019978,0.0101407,0.0200671,0.018557,0.0153081,0.00636108,0.0381456,0.0201791,0.016977,0.014178,0.018751,0.0213073,0.0267045,0.0287153,0.0232321,0.0142889,0.0558077,0.0379934,0.0163208,0.0155255,0.0104359,0.00823391,0.0166518,0.0371984,0.0467524,0.0155722,0.0353088,0.0320576,0.0265046,0.0216602,0.0388369,0.01393,0.00998715,0.0140011,0.0114432,0.0209022,0.0193986,0.0207147,0.0170704,0.0157602,0.0236055
559,0.012816,0.0253991,0.0205493,0.0152406,0.038003,0.0203596,0.0104676,0.0196423,0.0186611,0.0154724,0.00667998,0.0391941,0.0208472,0.020865,0.0146334,0.0181497,0.0228919,0.0266237,0.0293864,0.0239433,0.0137429,0.056071,0.038187,0.0166887,0.0157338,0.0102769,0.00857764,0.0167615,0.0369734,0.0461774,0.0153794,0.0349122,0.0322275,0.026229,0.0220395,0.0381958,0.0141459,0.0106694,0.0138064,0.0126143,0.0196451,0.0185067,0.0199309,0.0163622,0.0155229,0.0240349
560,0.0117045,0.0255917,0.0207815,0.0156267,0.0377184,0.0202189,0.010916,0.0191276,0.0183314,0.0151333,0.00699303,0.0398866,0.0212002,0.0224576,0.0156602,0.0170538,0.0238275,0.026105,0.0298226,0.0240738,0.0132315,0.0560765,0.0385331,0.0169367,0.015718,0.0103657,0.00866088,0.0168423,0.0368462,0.0455032,0.0154102,0.0343698,0.0326742,0.0256117,0.0221374,0.0375421,0.013787,0.0116099,0.0132556,0.0130249,0.0184779,0.017656,0.0191335,0.0157124,0.0152905,0.0244332
561,0.0104769,0.0260402,0.0209686,0.0157643,0.0375837,0.0193785,0.0114264,0.0186402,0.0181518,0.0147147,0.00730059,0.0402916,0.0207848,0.0205277,0.0167523,0.0164686,0.0240217,0.0252609,0.0301601,0.0238802,0.0129579,0.0558595,0.0389648,0.0170257,0.015294,0.0107346,0.0085897,0.0168667,0.0367238,0.0450149,0.0156913,0.0336477,0.0333396,0.0247063,0.0221333,0.0370059,0.0129057,0.0124368,0.0122245,0.0133012,0.0171808,0.0167143,0.0182614,0.0150519,0.0149104,0.0248761
562,0.00949563,0.0263908,0.0208599,0.0158677,0.0375488,0.0183236,0.0119754,0.0181548,0.018025,0.0145293,0.00757914,0.0406061,0.0197656,0.0185187,0.0169333,0.01574,0.0237427,0.024297,0.0304152,0.0234806,0.012909,0.0555147,0.0394365,0.017005,0.0147365,0.011168,0.00863015,0.0168754,0.036546,0.0447066,0.016047,0.0330182,0.0343591,0.0235752,0.0221741,0.0364385,0.0117896,0.0130365,0.0109722,0.0134766,0.0156161,0.0156694,0.0173866,0.0142947,0.0144972,0.0252436
563,0.00856476,0.0264967,0.0207004,0.0160278,0.0375659,0.0172725,0.0124863,0.0176011,0.0179655,0.0145603,0.00778161,0.0408645,0.0185633,0.0171734,0.0165993,0.0148785,0.0229447,0.0233081,0.0304116,0.0229913,0.0129833,0.0550608,0.0400937,0.0169582,0.0143018,0.0116268,0.00861964,0.0168369,0.0363141,0.044557,0.0162922,0.0324936,0.0357032,0.0223085,0.0222357,0.0358492,0.0107292,0.0133283,0.0100011,0.0134399,0.0143824,0.0143505,0.0164515,0.0134207,0.0144476,0.0258833
564,0.00800945,0.0262344,0.0207829,0.016202,0.037775,0.0162584,0.0126518,0.0172749,0.0178486,0.0146273,0.00793464,0.0409552,0.0173996,0.0162034,0.0156783,0.0141554,0.0226408,0.0223317,0.0300589,0.0226826,0.013182,0.0545413,0.040472,0.0167592,0.0139128,0.0120997,0.0084431,0.0168216,0.0361449,0.0445229,0.0164016,0.0319584,0.0370112,0.0210436,0.0224655,0.0354831,0.00985357,0.0135692,0.00947058,0.0133092,0.0136105,0.0131945,0.015406,0.0125795,0.0138276,0.0264983
