Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_Shoulder,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_Shoulder,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,Sternum,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
47,0.00825883,0.0261251,0.03407,0.0122369,0.0354588,0,0.00594487,0.0128605,0.0173108,0.0287778,0.0205155,0.0260627,0.00521741,0.0087382,0.00413126,0.0186019,0.0172104,0.0110309,0.00743293,0.0233137,0.013521,0.0764788,0.0323139,0.0221168,0.00731876,0.0528215,0.0189496,0.0718919,0.0931357,0.0430199,0.0266289,0.0283497,0.0355997,0.0106359,0.017393,0.0389013,0.00941901,0.0189217,0.0141295,0.0115668,0.0106153,0.015224,0.013635,0.0116676,0.0142047,0.0123025
48,0.00814431,0.0264116,0.0356782,0.00971547,0.035673,0.00902661,0.00524243,0.0133634,0.017266,0.0289413,0.0212651,0.0260272,0.00481806,0.00773804,0.00444391,0.0184089,0.016106,0.0129304,0.00729265,0.0266616,0.0132446,0.076406,0.0321466,0.0220944,0.00776833,0.0526223,0.0183082,0.0718389,0.0933287,0.0429438,0.0249472,0.0294373,0.0340318,0.00982923,0.016769,0.0379751,0.00836733,0.0176969,0.0116654,0.0108913,0.0142481,0.0174204,0.0156246,0.0141157,0.0151372,0.012424
49,0.00832306,0.0268561,0.0368821,0.0076789,0.0358488,0.00831786,0.00507036,0.0139521,0.0170379,0.0292795,0.0219028,0.0262953,0.00450464,0.0065431,0.00453735,0.0181372,0.0151557,0.0147908,0.00735332,0.0301581,0.0129135,0.076501,0.0318669,0.0221051,0.00826862,0.0524173,0.0177681,0.0718128,0.0934057,0.0428177,0.023197,0.0304037,0.0315593,0.00991544,0.01618,0.0360124,0.0060217,0.0154497,0.00887974,0.00950768,0.0170248,0.0183999,0.0167383,0.0166284,0.015854,0.012695
50,0.0089148,0.0273084,0.0376822,0.00672333,0.0358359,0.0087616,0.00621436,0.0146003,0.0167117,0.0297594,0.0223681,0.0269947,0.00427371,0.00577604,0.00369128,0.0177913,0.0142846,0.0163498,0.00787179,0.0316972,0.0126814,0.0767473,0.0314178,0.0221091,0.00871024,0.0522983,0.017372,0.0718017,0.0933706,0.0426584,0.0215201,0.0312269,0.028711,0.0107013,0.0157065,0.0333219,0.00347813,0.011397,0.00739298,0.00750997,0.0188406,0.0186991,0.0169765,0.0184513,0.0156429,0.0132957
51,0.00982136,0.027807,0.0379325,0.00685635,0.0357661,0.00978871,0.00861352,0.0152663,0.016401,0.0303088,0.0226835,0.0281417,0.00422768,0.00541138,0.00229703,0.017386,0.0133507,0.0175281,0.00858329,0.0327814,0.0125701,0.0771034,0.0309204,0.0221146,0.00911704,0.0522764,0.0169763,0.0717693,0.09329,0.0425004,0.0199663,0.031718,0.0259593,0.0118095,0.0153979,0.0303119,0.00438566,0.00613137,0.00607473,0.00528598,0.020183,0.0184013,0.0161533,0.0195776,0.0145289,0.0146921
52,0.0112981,0.0282977,0.0379386,0.00765626,0.0355949,0.010841,0.0112189,0.0159299,0.016148,0.0308147,0.0228555,0.0296798,0.00463182,0.00552343,0.00184608,0.0169583,0.0124072,0.0182826,0.00931158,0.0339268,0.0126574,0.0775092,0.0304473,0.0220522,0.00948164,0.0520153,0.0167705,0.0717344,0.0932354,0.0423496,0.0186887,0.0319922,0.0235613,0.0129982,0.0149457,0.0272975,0.00659934,0.00916462,0.00453135,0.00614094,0.0212323,0.0175991,0.0143218,0.0202762,0.0126781,0.0159359
53,0.0129448,0.028758,0.0379608,0.00876374,0.0352215,0.0115018,0.0134905,0.0164873,0.0159653,0.0312218,0.0228792,0.0314101,0.00536338,0.00613569,0.00226122,0.0164239,0.0115711,0.0188127,0.0100462,0.0339697,0.0129535,0.0779385,0.0299592,0.0217565,0.0098429,0.0516959,0.0168538,0.071712,0.0931184,0.0422754,0.0177647,0.0321406,0.0220133,0.0143829,0.0142679,0.0244715,0.0081923,0.0159985,0.00875806,0.0101699,0.0221943,0.0165411,0.012068,0.0208625,0.0105051,0.0167371
54,0.0145364,0.0291207,0.0379983,0.00982329,0.0348532,0.0114771,0.0151429,0.0168583,0.0159553,0.0314667,0.0227541,0.0330434,0.00620346,0.00699096,0.00265227,0.0157684,0.0106703,0.0192326,0.0106347,0.0338303,0.0136657,0.0784379,0.0295067,0.0213723,0.0102355,0.0514688,0.0174339,0.0716089,0.092982,0.042289,0.0171347,0.0322995,0.0212754,0.0159529,0.0134483,0.0222292,0.0100724,0.0199822,0.0144301,0.013981,0.0233166,0.01616,0.0104262,0.0215977,0.00875909,0.0172853
55,0.0160542,0.0293056,0.0379822,0.0108522,0.0347306,0.0109059,0.0160447,0.0171102,0.0159799,0.0317607,0.0224478,0.0344017,0.00731036,0.00830497,0.00309424,0.0150471,0.00975837,0.0195815,0.0110699,0.0340585,0.014582,0.0790964,0.0292314,0.0210036,0.0106863,0.0512067,0.0175383,0.0714983,0.0929046,0.0423747,0.0168306,0.0327322,0.0208191,0.0171791,0.0127875,0.0210546,0.0123694,0.0211923,0.0187011,0.0163253,0.0243565,0.0170583,0.0103217,0.0226072,0.00811042,0.0174764
56,0.0173149,0.0294167,0.0379434,0.0112528,0.0346483,0.0101286,0.0163539,0.017177,0.016096,0.0321482,0.0219267,0.0356905,0.00876035,0.00955777,0.00398733,0.0142057,0.00893106,0.0198668,0.0114018,0.035087,0.0150497,0.0798063,0.0291529,0.0204967,0.0110631,0.0509622,0.0173209,0.0715377,0.0928339,0.0425389,0.0169533,0.0330747,0.02047,0.0177386,0.0125916,0.0210608,0.0141367,0.021292,0.0212529,0.0168765,0.0251417,0.0187913,0.0113534,0.0240116,0.00850336,0.0173676
57,0.0183705,0.0294846,0.0376294,0.0108052,0.0345918,0.00944708,0.0162871,0.0170331,0.0164468,0.032576,0.021281,0.036964,0.0103388,0.0108602,0.00462655,0.0132202,0.00816833,0.0201816,0.0116408,0.0362165,0.0155583,0.0805452,0.0292466,0.0198901,0.011422,0.05072,0.0169601,0.0716224,0.0928356,0.0427989,0.0174232,0.0329495,0.0202379,0.0175394,0.0129192,0.0220303,0.0145475,0.0214752,0.0219788,0.0156693,0.025271,0.0196923,0.0121436,0.0256681,0.00916773,0.0169402
58,0.0191492,0.0295006,0.0369805,0.0101436,0.0345419,0.0089846,0.0162747,0.0167581,0.0169423,0.032793,0.0206363,0.0379484,0.012016,0.0122227,0.00498488,0.0121505,0.00753859,0.0203817,0.0118883,0.0372732,0.0161389,0.081557,0.0294873,0.0192263,0.0118681,0.0504605,0.0166098,0.0717199,0.0927933,0.0432105,0.0181026,0.0325037,0.0198301,0.0168775,0.0136468,0.0234573,0.013418,0.0218113,0.0212064,0.0135305,0.0246008,0.0193723,0.0119264,0.0270417,0.00967862,0.0163834
59,0.0195361,0.0293895,0.036225,0.00979917,0.0346525,0.00930175,0.0165038,0.0164754,0.0173508,0.0329951,0.0197068,0.0389219,0.0137584,0.0135063,0.00577378,0.0112573,0.00672471,0.0204523,0.0121547,0.038192,0.0167358,0.082567,0.02982,0.0185688,0.0124232,0.0502365,0.0161862,0.0717453,0.0927443,0.0436539,0.0188427,0.0319293,0.0193562,0.0160119,0.01449,0.0248622,0.0114218,0.0217156,0.0194633,0.0111082,0.0232584,0.0184031,0.0107058,0.027817,0.010107,0.0158233
60,0.0194528,0.0291526,0.0353086,0.0100603,0.0349201,0.0101098,0.0172354,0.0162075,0.0176152,0.0332008,0.0182654,0.0398778,0.0154851,0.0148278,0.00647604,0.0106486,0.00617737,0.020718,0.0125341,0.0389811,0.017482,0.0835453,0.0302384,0.0178324,0.0130451,0.0502324,0.0156129,0.0717619,0.0927442,0.0441727,0.0196878,0.0312658,0.0190213,0.0150577,0.0152166,0.0260055,0.00925498,0.0202081,0.0173175,0.00870555,0.0216301,0.0175137,0.00901944,0.0277799,0.0103976,0.015341
61,0.0189513,0.0288127,0.0341825,0.0105193,0.0352824,0.0110511,0.0185953,0.0159152,0.017862,0.0334624,0.0170232,0.0407833,0.0170532,0.0162787,0.00681275,0.0104092,0.00615543,0.0212408,0.0132187,0.0396078,0.0183133,0.0844568,0.0306915,0.0170641,0.0138335,0.05009,0.0150876,0.0718491,0.0927227,0.0446424,0.020634,0.0307243,0.0190021,0.0142109,0.0157197,0.0269393,0.00726172,0.0173225,0.0151508,0.00679809,0.0199498,0.0169963,0.00749959,0.0267445,0.0102751,0.0145413
62,0.0184889,0.0283495,0.032799,0.010798,0.0357602,0.0117983,0.0200147,0.0156297,0.0182078,0.0338774,0.0160376,0.0416128,0.0185486,0.0175901,0.00699201,0.0107913,0.00655395,0.021777,0.0142465,0.0402037,0.0188085,0.0853057,0.031186,0.0162712,0.0148191,0.0494235,0.0146789,0.0718743,0.0928141,0.0450705,0.0216401,0.0302619,0.0194703,0.0135785,0.0157455,0.0276411,0.0058758,0.0142004,0.0131952,0.00552519,0.018239,0.0166658,0.0065678,0.0248986,0.00965269,0.0134705
63,0.0181453,0.0277602,0.0314938,0.0109789,0.0364701,0.0121264,0.0213965,0.0154148,0.0188541,0.0343973,0.0152755,0.0423884,0.0202566,0.0183526,0.00707429,0.0117298,0.0077038,0.0220986,0.0154813,0.0406832,0.019357,0.0859386,0.0316846,0.0155779,0.0159147,0.0486892,0.014334,0.0717364,0.0928026,0.0454179,0.0227,0.0295163,0.0210748,0.0133427,0.015525,0.0280328,0.00508579,0.0118541,0.0115991,0.00456899,0.0165068,0.0167596,0.00624701,0.0224081,0.00874501,0.0123421
64,0.0176186,0.0269171,0.0303756,0.0111693,0.0371664,0.012459,0.0227275,0.0153199,0.0194674,0.0343741,0.0147288,0.0431896,0.0214994,0.0184898,0.00692073,0.0131126,0.00960076,0.0229357,0.0166861,0.0410147,0.0200553,0.0862601,0.0321379,0.0148125,0.0170393,0.0480688,0.0141991,0.0714955,0.0928302,0.045675,0.0238142,0.0286014,0.0242706,0.0136652,0.0150774,0.0280159,0.00490082,0.0106323,0.0107369,0.00404116,0.0147797,0.0160757,0.00609787,0.0193912,0.00759561,0.0109029
65,0.0168453,0.0260219,0.029464,0.0113314,0.0379504,0.0130783,0.0238901,0.0153042,0.0196075,0.0344848,0.0143343,0.0440695,0.0221424,0.018275,0.00656631,0.0148707,0.0115533,0.0241473,0.0177718,0.0412473,0.0208485,0.086902,0.0326127,0.0143487,0.018283,0.0474907,0.0141415,0.0712762,0.0926985,0.045818,0.0250806,0.0275219,0.027871,0.0151942,0.0140722,0.0274179,0.00554386,0.0105807,0.0110569,0.00450876,0.0131853,0.0143702,0.00591653,0.0159794,0.00621653,0.0105433
66,0.0159362,0.0250639,0.0283752,0.0114242,0.0389053,0.0138583,0.0248865,0.0153171,0.0197188,0.0348054,0.0141894,0.0451277,0.0219116,0.0182641,0.00617174,0.0166485,0.0135877,0.0252074,0.018423,0.0414583,0.0216168,0.0879836,0.0330518,0.0141893,0.0195504,0.0468529,0.0143964,0.0710585,0.0924885,0.0459003,0.0265172,0.0263929,0.027513,0.0180425,0.0129574,0.0266553,0.00718325,0.0116378,0.0128773,0.00603508,0.0115496,0.0115473,0.00577793,0.0122986,0.00475282,0.0132013
67,0.0149282,0.0244453,0.0270346,0.0113616,0.0401144,0.0141248,0.0255583,0.0153804,0.0200373,0.0351798,0.0143768,0.0461875,0.0210539,0.0181074,0.00562718,0.018399,0.0156191,0.0261335,0.0188006,0.041466,0.0222585,0.088752,0.0334366,0.0141176,0.0205274,0.0461998,0.0148704,0.0707717,0.0922209,0.0457861,0.0277836,0.0250162,0.0202919,0.0201976,0.0119488,0.0260445,0.00967941,0.0137053,0.0161355,0.00835913,0.00939647,0.00835823,0.00588792,0.00850714,0.00327314,0.0162344
68,0.0139828,0.0241296,0.0256902,0.0115722,0.0410049,0.0140106,0.0260081,0.0154101,0.0202058,0.0355231,0.0146454,0.0471235,0.0196574,0.0175243,0.00497641,0.0204151,0.0174541,0.0269942,0.0193428,0.0410925,0.022735,0.0891937,0.0336798,0.0142356,0.0212436,0.0456092,0.0151507,0.0704409,0.0917662,0.0455652,0.0288465,0.0239784,0.0130726,0.0193186,0.00986159,0.025296,0.0124901,0.0170294,0.0206327,0.0113928,0.00654253,0.00626954,0.00624476,0.00466141,0.00348171,0.0169097
69,0.013255,0.0227435,0.0250326,0.0116685,0.0416103,0.0137241,0.0262595,0.0152307,0.0202363,0.0358634,0.0147555,0.0480143,0.0179039,0.0168509,0.00432658,0.0224817,0.0189565,0.0277703,0.0202091,0.0406498,0.0231281,0.0894681,0.0339334,0.0145602,0.022029,0.0450304,0.0149447,0.0701406,0.0914091,0.0453569,0.0298313,0.0233419,0.00959716,0.0157213,0.00693852,0.0246187,0.0151999,0.0211374,0.0247382,0.014818,0.00411709,0.00790899,0.0074271,0.00235636,0.00631705,0.0168649
70,0.0127321,0.0217464,0.0246334,0.0117339,0.0421655,0.0133498,0.0262925,0.0147598,0.0203249,0.0361304,0.0145666,0.0489046,0.0158158,0.0162461,0.00398675,0.0244892,0.0206244,0.0285332,0.0212771,0.0402227,0.0233179,0.0896434,0.0343888,0.0148435,0.0228496,0.0446072,0.0153563,0.0698749,0.0911726,0.0451489,0.0311886,0.02318,0.00889623,0.0115753,0.00726935,0.0242456,0.0178446,0.0251139,0.0257161,0.0181398,0.0057926,0.0108057,0.0108109,0.00561328,0.00985121,0.0163915
71,0.0123405,0.0214705,0.024627,0.0117309,0.0427839,0.013134,0.0263741,0.0147272,0.020442,0.036354,0.0140282,0.0497848,0.0132259,0.0153908,0.00409842,0.026279,0.0222686,0.0293664,0.0222784,0.0399278,0.0233851,0.0897146,0.0350908,0.0150089,0.023631,0.0443775,0.0163225,0.069752,0.0909249,0.0450024,0.0322696,0.0233218,0.00930064,0.0103584,0.00607351,0.0241932,0.0201789,0.0274126,0.0246212,0.0214454,0.00992067,0.0147793,0.0158354,0.00951706,0.0136494,0.015706
72,0.0119021,0.0217535,0.0245229,0.0116297,0.0434629,0.0132234,0.0264387,0.0149769,0.0207525,0.0366154,0.0132985,0.0505397,0.0102208,0.0140127,0.00438084,0.0276857,0.0234925,0.0297723,0.0228224,0.0397478,0.0233019,0.0897576,0.036053,0.0151187,0.0243441,0.0443449,0.0173485,0.0698315,0.090529,0.0449707,0.0327841,0.0236361,0.0103101,0.0114195,0.00505903,0.0247016,0.0217516,0.0267726,0.0235727,0.0230408,0.0139749,0.0194304,0.0210867,0.0128487,0.017672,0.0151705
73,0.0114659,0.022281,0.0245089,0.0118757,0.0437953,0.0133915,0.0264821,0.015235,0.021219,0.0366607,0.0127239,0.0511479,0.00764075,0.0120898,0.00471848,0.0284859,0.0242716,0.0293804,0.0226386,0.0392266,0.0229651,0.0897814,0.0373008,0.0152501,0.0250194,0.0445292,0.0182691,0.0700421,0.0904614,0.0451617,0.0328616,0.0242767,0.0117353,0.0119071,0.00529996,0.0256152,0.0206758,0.023813,0.0227381,0.0206828,0.0182793,0.023166,0.0254465,0.0154832,0.0215526,0.0154674
74,0.0110303,0.0230325,0.024937,0.0123698,0.0440241,0.0127302,0.0262371,0.0153568,0.0218405,0.0360844,0.01262,0.0516299,0.00636772,0.00998279,0.00553293,0.0285479,0.024608,0.0285708,0.0218231,0.0389107,0.0224129,0.0895141,0.0388501,0.015413,0.025666,0.0448787,0.0189512,0.0701601,0.0906923,0.0455495,0.0327253,0.0253319,0.0136405,0.0119501,0.00614056,0.0267789,0.0182575,0.02011,0.0221568,0.0161357,0.0211642,0.0253762,0.028264,0.0178219,0.0247697,0.016694
75,0.0106463,0.0238869,0.0255712,0.013027,0.0442004,0.0118071,0.025561,0.0152689,0.0224697,0.0354342,0.0130144,0.0520084,0.00563679,0.00840167,0.00612286,0.0279874,0.0244074,0.0273613,0.0206253,0.0385003,0.0217367,0.0890204,0.0405699,0.0156644,0.0261736,0.0453452,0.0191803,0.0701003,0.0911405,0.0459371,0.0325939,0.0266623,0.0157466,0.0119367,0.00705421,0.028194,0.0165031,0.0172373,0.0217063,0.0123728,0.0224507,0.0259404,0.0292687,0.020004,0.0264569,0.0178619
76,0.0105536,0.0248663,0.0261278,0.0134815,0.0441341,0.0112301,0.0246334,0.0151264,0.0230021,0.0348345,0.0137262,0.052228,0.00502915,0.00736103,0.0058314,0.0268269,0.0236037,0.0256347,0.0192643,0.03749,0.0210545,0.0884208,0.042246,0.0159054,0.0265514,0.04568,0.0188464,0.0697803,0.0917342,0.0461573,0.0326501,0.0278494,0.0176964,0.011746,0.00799025,0.0296828,0.0151535,0.016338,0.0210499,0.0111083,0.0230278,0.0258083,0.0291362,0.0218057,0.0267602,0.0179696
77,0.0110208,0.026025,0.0263162,0.0139903,0.0436383,0.010982,0.0236268,0.0152219,0.0234057,0.0342438,0.0143398,0.0522562,0.00439199,0.00623338,0.0048776,0.0252843,0.0220091,0.0234653,0.0178439,0.0365818,0.0203291,0.0877695,0.0435814,0.0159126,0.026834,0.0459983,0.0181584,0.0698959,0.0922022,0.0460465,0.0334542,0.0283892,0.0192713,0.011394,0.00897676,0.0309152,0.0145548,0.0169543,0.0201677,0.011855,0.0233143,0.0253725,0.0284127,0.0229728,0.0263969,0.0173834
78,0.0112092,0.0273674,0.0260368,0.014166,0.0427928,0.0108765,0.0225737,0.0152495,0.0237483,0.0337044,0.0143934,0.0520233,0.00371283,0.00506221,0.00440678,0.0234202,0.019848,0.0210599,0.0162636,0.036127,0.0197578,0.0871433,0.0442786,0.0157225,0.0269687,0.0462038,0.0174503,0.0701423,0.0926095,0.0456578,0.035234,0.0283008,0.0204887,0.0110742,0.00971929,0.0318049,0.0147445,0.0181598,0.0196775,0.013281,0.0233307,0.0245891,0.0274289,0.0236052,0.0257045,0.016571
79,0.0112883,0.0288663,0.0252795,0.0138982,0.0419103,0.0106384,0.0215571,0.0150585,0.0238653,0.0332765,0.0137517,0.0514995,0.00320234,0.00474491,0.0045834,0.0212522,0.0177351,0.0187666,0.0144819,0.0357281,0.0194975,0.0864698,0.0441758,0.0154698,0.026874,0.0459996,0.0167495,0.0701769,0.0928847,0.0451988,0.0356266,0.0277344,0.0212099,0.0115176,0.0101547,0.0320635,0.0150285,0.0188484,0.01965,0.014453,0.0230201,0.0235354,0.0264138,0.0236923,0.0249596,0.015734
80,0.0114312,0.0303364,0.0241145,0.0133145,0.0410448,0.0103891,0.0206107,0.0146907,0.0236605,0.0329861,0.0126923,0.0505982,0.00313692,0.00533747,0.00452369,0.019057,0.0156858,0.0167935,0.0125773,0.0351799,0.0194967,0.0857457,0.0433023,0.0151129,0.0266376,0.0454623,0.0159692,0.0698634,0.0931045,0.0447934,0.0349391,0.0272825,0.0214963,0.0122045,0.0105179,0.0315809,0.0149309,0.0187291,0.0194066,0.0149385,0.0222007,0.0224606,0.0253421,0.0232689,0.0242831,0.0147792
81,0.0110181,0.0315031,0.0226924,0.012884,0.0402356,0.0103117,0.0197914,0.0142789,0.0231083,0.032768,0.0115421,0.0495887,0.00383833,0.00580715,0.00485605,0.0168475,0.0138597,0.0150698,0.0109646,0.0347242,0.0194821,0.0851953,0.041873,0.0145563,0.0265398,0.0446994,0.0151328,0.0692625,0.0932667,0.0444279,0.0343074,0.0270357,0.0215121,0.0129824,0.0109245,0.0307129,0.0146003,0.0180599,0.0184275,0.0146241,0.0207731,0.0213342,0.0240954,0.0222769,0.0232911,0.0135424
82,0.0103183,0.0319836,0.0212543,0.0125929,0.0395583,0.0103705,0.0189809,0.0139386,0.0223999,0.0326475,0.0102611,0.0484535,0.00544267,0.00601981,0.00519275,0.0147616,0.0122039,0.0134363,0.00990025,0.0341718,0.019158,0.0847614,0.0402113,0.0138594,0.0266229,0.0440436,0.0142077,0.0684715,0.0934408,0.04408,0.0339729,0.0268865,0.0213796,0.0141056,0.0115431,0.0297467,0.0139283,0.0165472,0.0167392,0.0135647,0.0190116,0.0198991,0.0225943,0.0208174,0.021944,0.0121208
83,0.0096807,0.0315629,0.0199587,0.0124735,0.0389435,0.0103649,0.018069,0.0138476,0.0218375,0.0327844,0.00911102,0.047294,0.00716561,0.00570009,0.00537763,0.0127337,0.0106068,0.0118474,0.00887275,0.0335891,0.0189149,0.0843047,0.0386012,0.0129871,0.0267171,0.0435472,0.0132905,0.0676689,0.0937175,0.0441089,0.0332626,0.026717,0.0208613,0.0153743,0.0124709,0.0288745,0.0123777,0.0140377,0.0146825,0.011865,0.0170301,0.0180286,0.0207039,0.0190079,0.0202998,0.0108802
84,0.00916284,0.0305685,0.0186614,0.0121285,0.0383558,0.010999,0.0173595,0.0139863,0.0212877,0.0332357,0.00821035,0.046501,0.00940749,0.00691966,0.00512245,0.0106792,0.00897528,0.0102946,0.00796969,0.033009,0.0192133,0.0837562,0.0372727,0.0121414,0.026826,0.0431178,0.0124456,0.0669705,0.093906,0.044511,0.0322827,0.0264655,0.0201001,0.0164742,0.0131093,0.0283164,0.0103151,0.0115832,0.0127308,0.00964571,0.014792,0.0159749,0.0184399,0.0170231,0.0183652,0.00999801
85,0.00852862,0.0295143,0.0174133,0.0121423,0.0377436,0.011041,0.0169836,0.0143844,0.0208067,0.0332859,0.00762901,0.0457191,0.0116904,0.00850083,0.00464181,0.00851357,0.00726065,0.00863569,0.00707884,0.0323998,0.0195688,0.0831379,0.0362812,0.0113424,0.0269175,0.0430071,0.0118425,0.0664389,0.093666,0.0445659,0.0314035,0.0261764,0.0193891,0.0172603,0.0132932,0.028047,0.00866887,0.0101774,0.011544,0.00763579,0.012633,0.0143835,0.0160764,0.0151137,0.0159985,0.00935615
86,0.00786908,0.0287545,0.0162949,0.0126823,0.037,0.0104294,0.0165513,0.0149672,0.0204054,0.0330419,0.00742972,0.0446983,0.0134809,0.00926937,0.00423565,0.00622105,0.00550705,0.00673143,0.00623962,0.0317289,0.0191849,0.0824157,0.0356795,0.0105098,0.0270324,0.0430918,0.0114344,0.065938,0.0933059,0.0438475,0.0307451,0.0258924,0.0189428,0.017622,0.0128622,0.0279062,0.00774546,0.010301,0.011108,0.00692869,0.0116809,0.0130505,0.0145227,0.013509,0.013294,0.00887068
87,0.00747369,0.0284746,0.0151181,0.0133919,0.0360016,0.00896381,0.0162297,0.015674,0.0202846,0.0326451,0.00758046,0.0431674,0.01458,0.00980109,0.00394424,0.00386027,0.00397888,0.00491711,0.00567315,0.0309379,0.0185163,0.0816469,0.0352744,0.00966862,0.0272966,0.0429622,0.0112404,0.0654879,0.0930324,0.0434731,0.0301415,0.0255509,0.0188647,0.0176939,0.0123579,0.0282032,0.00718681,0.0114149,0.0106964,0.0076196,0.0121368,0.0124306,0.0131652,0.0123006,0.0113395,0.00799771
88,0.00709124,0.0286688,0.0140443,0.0141519,0.0349797,0.00791408,0.0161349,0.0165611,0.0204391,0.0321472,0.0080558,0.0411639,0.015033,0.0101576,0.00386389,0.0015927,0.00320561,0.00339983,0.00574277,0.0300878,0.0177875,0.0808405,0.0348406,0.00894846,0.0276156,0.0427999,0.0112836,0.0649375,0.0928569,0.043452,0.0291449,0.0253898,0.0190911,0.0177734,0.0126045,0.0289333,0.00671252,0.0125164,0.0101739,0.00848353,0.0131753,0.0132672,0.0124287,0.0116331,0.0108137,0.00711343
89,0.00675372,0.0292588,0.01329,0.0147553,0.0339711,0.0072106,0.0159347,0.0175336,0.0207619,0.031565,0.00875273,0.0386179,0.0149457,0.00999126,0.00447071,0.000599197,0.00385046,0.00240515,0.00668945,0.0297427,0.0169847,0.0798951,0.0346457,0.00828829,0.02777,0.0425947,0.0116018,0.0644114,0.0927442,0.0435084,0.0277108,0.0255741,0.0195393,0.0183193,0.0131601,0.0297492,0.00638303,0.0130888,0.00982623,0.00867361,0.0143979,0.0149676,0.0127416,0.0116091,0.0113565,0.00674512
90,0.006496,0.0297964,0.012961,0.015583,0.0330175,0.00681121,0.0157728,0.0184471,0.0211508,0.0309411,0.0096128,0.0360762,0.0144545,0.00931203,0.00573332,0.00252172,0.00556762,0.00249937,0.00774835,0.0297577,0.0161452,0.0787603,0.0346259,0.00766434,0.0278899,0.0423844,0.0120273,0.0638324,0.0925933,0.0435298,0.0260174,0.0261037,0.0199781,0.0194821,0.0136907,0.0304871,0.00616489,0.0126087,0.00940954,0.00811783,0.0158497,0.0163605,0.0140046,0.0122381,0.012392,0.00675501
91,0.00664716,0.0304298,0.012935,0.0170637,0.0321833,0.00672791,0.0157762,0.0191266,0.0215635,0.0302733,0.0105477,0.0335617,0.0137411,0.00838294,0.0071216,0.0042154,0.00774531,0.00376783,0.00870068,0.0299712,0.0153676,0.0775735,0.0346331,0.00709851,0.0280776,0.0422954,0.0126243,0.0632735,0.0923597,0.0435738,0.0245154,0.0270305,0.0199569,0.020789,0.0139437,0.0314692,0.00600538,0.0115316,0.00868656,0.00699676,0.0172198,0.0172507,0.0153751,0.0133256,0.0135732,0.00692018
92,0.00791171,0.0310982,0.0132986,0.0181587,0.0308589,0.00716967,0.0159131,0.01972,0.0220245,0.0295257,0.0114943,0.0311841,0.0130052,0.00781703,0.0083341,0.00559386,0.0102303,0.00532784,0.00953863,0.0297294,0.0147069,0.07641,0.0345928,0.00663594,0.0282718,0.0422619,0.0133341,0.0627403,0.0921345,0.0436858,0.0233718,0.0281823,0.0190517,0.0217866,0.0137786,0.032755,0.00575648,0.01096,0.00774218,0.0057642,0.0183141,0.018239,0.0166597,0.0145165,0.0145895,0.00734715
93,0.00931267,0.0317292,0.0141189,0.0190758,0.0285728,0.00762032,0.0160823,0.0202128,0.0224213,0.0287236,0.0123433,0.0293451,0.0125314,0.00799775,0.00929104,0.00664844,0.0128774,0.00643568,0.0103862,0.0292575,0.0144388,0.0752115,0.0345253,0.00629925,0.0285551,0.0422244,0.0140159,0.062262,0.0919427,0.0439121,0.0224491,0.0292018,0.0173931,0.0225116,0.0131257,0.0336736,0.00538033,0.0109983,0.00703834,0.00500232,0.0191205,0.0192486,0.0176117,0.0155965,0.0153532,0.00805064
94,0.0101136,0.0324382,0.0149977,0.0197347,0.0274045,0.00785149,0.0161969,0.0203878,0.0229091,0.0280379,0.0130937,0.0282485,0.0125451,0.00901781,0.00987061,0.00753436,0.0153366,0.00730912,0.0114591,0.02857,0.0139681,0.0741434,0.0345665,0.00599811,0.0288077,0.0420253,0.014785,0.0617999,0.0917194,0.0442435,0.021884,0.030592,0.0159036,0.0235146,0.0116526,0.0343875,0.00490731,0.0109881,0.00700417,0.00460827,0.0197202,0.020169,0.0182862,0.0166239,0.0158565,0.0091397
