/forceset/addlong_r/activation	/forceset/recfem_r/activation	/forceset/vaslat_r/activation	/forceset/vasmed_r/activation	/forceset/tibant_r/activation	/forceset/bflh_r/activation	/forceset/semiten_r/activation	/forceset/gaslat_r/activation	/forceset/gasmed_r/activation	/forceset/soleus_r/activation
0.369867	0.245270	0.387148	0.433963	0.403017	0.626511	0.573790	0.239874	0.570446	0.245627
0.364183	0.249927	0.388856	0.443491	0.398156	0.620207	0.563651	0.243772	0.562656	0.245535
0.358299	0.254599	0.390412	0.453040	0.393031	0.613732	0.553871	0.248003	0.555067	0.245665
0.352240	0.259278	0.391831	0.462591	0.387628	0.607106	0.544448	0.252574	0.547733	0.246032
0.346026	0.263952	0.393132	0.472125	0.381947	0.600351	0.535380	0.257490	0.540704	0.246648
0.339671	0.268611	0.394333	0.481622	0.375995	0.593491	0.526661	0.262756	0.534026	0.247525
0.333188	0.273239	0.395456	0.491058	0.369788	0.586547	0.518287	0.268373	0.527738	0.248671
0.326585	0.277826	0.396522	0.500404	0.363340	0.579540	0.510251	0.274339	0.521877	0.250094
0.319867	0.282358	0.397556	0.509632	0.356670	0.572490	0.502545	0.280652	0.516470	0.251801
0.313040	0.286823	0.398583	0.518711	0.349797	0.565417	0.495160	0.287304	0.511539	0.253801
0.306109	0.291206	0.399625	0.527610	0.342741	0.558341	0.488080	0.294287	0.507101	0.256107
0.299082	0.295491	0.400703	0.536289	0.335526	0.551278	0.481286	0.301590	0.503164	0.258732
0.291968	0.299662	0.401831	0.544710	0.328177	0.544242	0.474758	0.309201	0.499733	0.261692
0.284777	0.303709	0.403025	0.552830	0.320723	0.537239	0.468478	0.317104	0.496810	0.265001
0.277524	0.307624	0.404295	0.560615	0.313189	0.530271	0.462427	0.325286	0.494394	0.268677
0.270224	0.311405	0.405649	0.568035	0.305601	0.523333	0.456591	0.333735	0.492482	0.272733
0.262893	0.315051	0.407088	0.575068	0.297981	0.516414	0.450951	0.342437	0.491065	0.277183
0.255550	0.318559	0.408611	0.581693	0.290352	0.509502	0.445488	0.351383	0.490131	0.282035
0.248214	0.321927	0.410211	0.587886	0.282738	0.502579	0.440182	0.360560	0.489667	0.287302
0.240903	0.325156	0.411876	0.593622	0.275163	0.495625	0.435010	0.369955	0.489650	0.292995
0.233638	0.328250	0.413589	0.598879	0.267650	0.488617	0.429951	0.379556	0.490059	0.299132
0.226435	0.331218	0.415330	0.603633	0.260221	0.481537	0.424980	0.389353	0.490867	0.305732
0.219311	0.334075	0.417073	0.607864	0.252893	0.474372	0.420076	0.399335	0.492047	0.312815
0.212281	0.336835	0.418798	0.611560	0.245684	0.467127	0.415225	0.409495	0.493570	0.320398
0.205355	0.339513	0.420481	0.614719	0.238608	0.459821	0.410422	0.419826	0.495402	0.328494
0.198544	0.342121	0.422105	0.617350	0.231679	0.452490	0.405675	0.430329	0.497509	0.337112
0.191852	0.344665	0.423653	0.619463	0.224907	0.445173	0.401000	0.441003	0.499857	0.346260
0.185287	0.347149	0.425108	0.621071	0.218304	0.437910	0.396416	0.451844	0.502415	0.355940
0.178851	0.349570	0.426451	0.622187	0.211875	0.430741	0.391944	0.462846	0.505157	0.366151
0.172548	0.351926	0.427668	0.622827	0.205628	0.423704	0.387600	0.474000	0.508059	0.376889
0.166382	0.354210	0.428749	0.623017	0.199569	0.416835	0.383399	0.485294	0.511097	0.388148
0.160357	0.356418	0.429692	0.622784	0.193698	0.410168	0.379349	0.496715	0.514255	0.399915
0.154475	0.358548	0.430497	0.622158	0.188017	0.403733	0.375456	0.508251	0.517519	0.412175
0.148741	0.360599	0.431167	0.621174	0.182524	0.397557	0.371724	0.519882	0.520882	0.424910
0.143162	0.362574	0.431702	0.619867	0.177214	0.391664	0.368155	0.531590	0.524338	0.438098
0.137742	0.364482	0.432101	0.618277	0.172083	0.386079	0.364752	0.543350	0.527886	0.451715
0.132488	0.366335	0.432357	0.616439	0.167127	0.380823	0.361515	0.555141	0.531527	0.465736
0.127407	0.368145	0.432460	0.614386	0.162341	0.375914	0.358446	0.566940	0.535266	0.480138
0.122506	0.369924	0.432399	0.612147	0.157724	0.371371	0.355544	0.578723	0.539106	0.494898
0.117790	0.371684	0.432162	0.609753	0.153272	0.367206	0.352809	0.590467	0.543044	0.509998
0.113267	0.373442	0.431735	0.607231	0.148986	0.363430	0.350240	0.602146	0.547075	0.525427
0.108938	0.375222	0.431111	0.604603	0.144866	0.360049	0.347835	0.613732	0.551189	0.541176
0.104808	0.377059	0.430287	0.601892	0.140912	0.357066	0.345590	0.625192	0.555371	0.557235
0.100876	0.378989	0.429266	0.599122	0.137124	0.354482	0.343500	0.636494	0.559606	0.573591
0.097144	0.381047	0.428055	0.596319	0.133506	0.352293	0.341561	0.647607	0.563871	0.590228
0.093611	0.383266	0.426661	0.593505	0.130057	0.350493	0.339764	0.658507	0.568139	0.607122
0.090274	0.385673	0.425089	0.590700	0.126780	0.349073	0.338102	0.669179	0.572376	0.624249
0.087131	0.388291	0.423342	0.587919	0.123673	0.348025	0.336564	0.679616	0.576540	0.641585
0.084179	0.391140	0.421422	0.585173	0.120737	0.347337	0.335140	0.689813	0.580586	0.659107
0.081412	0.394232	0.419333	0.582475	0.117969	0.346996	0.333817	0.699772	0.584462	0.676785
0.078827	0.397577	0.417087	0.579839	0.115365	0.346990	0.332583	0.709486	0.588114	0.694585
0.076418	0.401175	0.414700	0.577282	0.112922	0.347306	0.331423	0.718946	0.591487	0.712459
0.074179	0.405024	0.412194	0.574819	0.110633	0.347928	0.330320	0.728131	0.594530	0.730356
0.072103	0.409115	0.409588	0.572467	0.108493	0.348842	0.329259	0.737016	0.597192	0.748214
0.070182	0.413434	0.406900	0.570232	0.106499	0.350031	0.328224	0.745574	0.599427	0.765977
0.068408	0.417964	0.404146	0.568119	0.104648	0.351478	0.327197	0.753783	0.601203	0.783593
0.066770	0.422680	0.401339	0.566123	0.102939	0.353157	0.326159	0.761635	0.602505	0.801017
0.065258	0.427557	0.398490	0.564240	0.101370	0.355043	0.325090	0.769131	0.603332	0.818216
0.063862	0.432563	0.395613	0.562464	0.099942	0.357104	0.323965	0.776281	0.603696	0.835167
0.062568	0.437666	0.392714	0.560789	0.098656	0.359307	0.322757	0.783098	0.603617	0.851849
0.061367	0.442830	0.389799	0.559214	0.097511	0.361617	0.321444	0.789587	0.603129	0.868245
0.060250	0.448015	0.386875	0.557735	0.096508	0.364003	0.320005	0.795747	0.602278	0.884333
0.059209	0.453181	0.383949	0.556346	0.095644	0.366438	0.318428	0.801563	0.601116	0.900094
0.058237	0.458286	0.381033	0.555038	0.094918	0.368904	0.316712	0.807013	0.599696	0.915504
0.057331	0.463287	0.378140	0.553799	0.094325	0.371389	0.314860	0.812071	0.598068	0.930540
0.056488	0.468138	0.375283	0.552611	0.093862	0.373889	0.312885	0.816707	0.596282	0.945177
0.055704	0.472797	0.372475	0.551448	0.093526	0.376405	0.310806	0.820895	0.594387	0.959392
0.054976	0.477218	0.369730	0.550282	0.093314	0.378940	0.308641	0.824611	0.592422	0.973159
0.054301	0.481358	0.367067	0.549078	0.093221	0.381501	0.306412	0.827838	0.590424	0.986447
0.053676	0.485170	0.364505	0.547797	0.093247	0.384090	0.304137	0.830563	0.588421	0.999216
0.053098	0.488611	0.362065	0.546394	0.093390	0.386708	0.301827	0.832779	0.586436	1.011421
0.052565	0.491647	0.359765	0.544830	0.093647	0.389352	0.299495	0.834484	0.584492	1.023012
0.052074	0.494250	0.357625	0.543065	0.094015	0.392014	0.297147	0.835674	0.582615	1.033938
0.051624	0.496403	0.355659	0.541068	0.094492	0.394682	0.294789	0.836340	0.580834	1.044144
0.051212	0.498097	0.353886	0.538812	0.095073	0.397342	0.292427	0.836474	0.579178	1.053574
0.050838	0.499323	0.352317	0.536285	0.095752	0.399981	0.290067	0.836070	0.577673	1.062168
0.050499	0.500074	0.350962	0.533484	0.096524	0.402583	0.287719	0.835135	0.576347	1.069857
0.050193	0.500341	0.349824	0.530419	0.097380	0.405137	0.285399	0.833694	0.575229	1.076571
0.049920	0.500110	0.348904	0.527103	0.098312	0.407635	0.283125	0.831785	0.574345	1.082240
0.049678	0.499370	0.348196	0.523548	0.099311	0.410071	0.280918	0.829461	0.573714	1.086810
0.049467	0.498108	0.347691	0.519764	0.100366	0.412446	0.278802	0.826774	0.573350	1.090245
0.049286	0.496318	0.347372	0.515762	0.101468	0.414763	0.276800	0.823777	0.573258	1.092541
0.049134	0.493998	0.347223	0.511556	0.102608	0.417030	0.274933	0.820518	0.573442	1.093726
0.049009	0.491158	0.347224	0.507152	0.103777	0.419257	0.273220	0.817045	0.573904	1.093855
0.048909	0.487813	0.347352	0.502556	0.104965	0.421455	0.271677	0.813410	0.574644	1.093004
0.048831	0.483987	0.347584	0.497770	0.106163	0.423634	0.270320	0.809673	0.575657	1.091256
0.048773	0.479700	0.347894	0.492797	0.107365	0.425801	0.269162	0.805899	0.576934	1.088694
0.048731	0.474971	0.348254	0.487641	0.108563	0.427968	0.268215	0.802153	0.578463	1.085388
0.048703	0.469815	0.348636	0.482305	0.109751	0.430141	0.267488	0.798492	0.580229	1.081398
0.048686	0.464242	0.349018	0.476790	0.110925	0.432330	0.266990	0.794968	0.582211	1.076774
0.048676	0.458264	0.349381	0.471104	0.112079	0.434543	0.266723	0.791620	0.584383	1.071555
0.048672	0.451891	0.349711	0.465256	0.113209	0.436791	0.266690	0.788486	0.586711	1.065773
0.048673	0.445138	0.350001	0.459259	0.114309	0.439080	0.266892	0.785598	0.589152	1.059454
0.048678	0.438023	0.350243	0.453122	0.115374	0.441414	0.267330	0.782985	0.591659	1.052619
0.048687	0.430573	0.350433	0.446853	0.116397	0.443794	0.268003	0.780671	0.594173	1.045291
0.048699	0.422818	0.350562	0.440460	0.117372	0.446221	0.268908	0.778674	0.596631	1.037493
0.048715	0.414798	0.350618	0.433943	0.118292	0.448696	0.270040	0.776999	0.598966	1.029250
0.048734	0.406554	0.350592	0.427309	0.119154	0.451225	0.271394	0.775646	0.601106	1.020577
0.048757	0.398128	0.350473	0.420565	0.119953	0.453815	0.272961	0.774617	0.602975	1.011483
0.048782	0.389560	0.350258	0.413731	0.120683	0.456468	0.274733	0.773915	0.604501	1.001963
0.048809	0.380885	0.349944	0.406835	0.121339	0.459184	0.276698	0.773555	0.605622	0.992010
0.048836	0.372141	0.349537	0.399911	0.121918	0.461955	0.278845	0.773559	0.606286	0.981619
0.048862	0.363364	0.349042	0.392995	0.122415	0.464771	0.281155	0.773949	0.606452	0.970801
0.048887	0.354592	0.348466	0.386120	0.122833	0.467615	0.283612	0.774742	0.606088	0.959585
0.048910	0.345867	0.347813	0.379318	0.123176	0.470469	0.286197	0.775948	0.605165	0.948022
0.048931	0.337228	0.347086	0.372615	0.123452	0.473313	0.288890	0.777578	0.603668	0.936172
0.048949	0.328711	0.346288	0.366033	0.123671	0.476125	0.291672	0.779637	0.601602	0.924100
0.048965	0.320353	0.345425	0.359593	0.123846	0.478885	0.294527	0.782125	0.598991	0.911868
0.048978	0.312185	0.344508	0.353315	0.123989	0.481577	0.297437	0.785038	0.595869	0.899544
0.048989	0.304240	0.343545	0.347217	0.124113	0.484189	0.300386	0.788357	0.592279	0.887199
0.048999	0.296551	0.342545	0.341318	0.124230	0.486717	0.303358	0.792056	0.588261	0.874902
0.049008	0.289144	0.341515	0.335638	0.124349	0.489156	0.306334	0.796096	0.583866	0.862720
0.049017	0.282045	0.340461	0.330197	0.124481	0.491501	0.309295	0.800429	0.579155	0.850708
0.049026	0.275276	0.339392	0.325015	0.124633	0.493742	0.312219	0.804996	0.574195	0.838915
0.049037	0.268853	0.338319	0.320111	0.124810	0.495872	0.315083	0.809730	0.569054	0.827382
0.049050	0.262790	0.337259	0.315502	0.125019	0.497884	0.317864	0.814560	0.563794	0.816142
0.049065	0.257099	0.336226	0.311204	0.125264	0.499777	0.320544	0.819413	0.558472	0.805224
0.049082	0.251791	0.335236	0.307228	0.125551	0.501554	0.323108	0.824217	0.553135	0.794652
0.049100	0.246875	0.334303	0.303585	0.125887	0.503222	0.325542	0.828904	0.547827	0.784457
0.049118	0.242359	0.333435	0.300278	0.126276	0.504796	0.327834	0.833407	0.542584	0.774671
0.049135	0.238248	0.332643	0.297312	0.126724	0.506293	0.329973	0.837656	0.537436	0.765330
0.049149	0.234546	0.331935	0.294682	0.127234	0.507737	0.331945	0.841575	0.532407	0.756463
0.049161	0.231252	0.331325	0.292383	0.127809	0.509152	0.333737	0.845084	0.527515	0.748090
0.049170	0.228366	0.330824	0.290404	0.128449	0.510570	0.335334	0.848103	0.522775	0.740229
0.049177	0.225884	0.330442	0.288731	0.129154	0.512018	0.336721	0.850561	0.518203	0.732896
0.049185	0.223802	0.330190	0.287347	0.129921	0.513526	0.337887	0.852407	0.513812	0.726112
0.049197	0.222118	0.330071	0.286230	0.130747	0.515117	0.338821	0.853608	0.509619	0.719901
0.049216	0.220827	0.330090	0.285355	0.131628	0.516808	0.339515	0.854153	0.505639	0.714286
0.049248	0.219923	0.330248	0.284697	0.132558	0.518610	0.339960	0.854043	0.501887	0.709290
0.049296	0.219396	0.330546	0.284224	0.133532	0.520528	0.340145	0.853288	0.498379	0.704928
0.049365	0.219234	0.330983	0.283905	0.134546	0.522556	0.340061	0.851892	0.495126	0.701207
0.049458	0.219426	0.331557	0.283707	0.135592	0.524687	0.339704	0.849859	0.492133	0.698128
0.049579	0.219958	0.332266	0.283593	0.136666	0.526908	0.339076	0.847196	0.489406	0.695683
0.049731	0.220816	0.333104	0.283528	0.137760	0.529208	0.338190	0.843919	0.486945	0.693864
0.049917	0.221986	0.334063	0.283471	0.138869	0.531578	0.337067	0.840058	0.484755	0.692656
0.050140	0.223457	0.335136	0.283381	0.139984	0.534024	0.335733	0.835651	0.482836	0.692045
0.050402	0.225211	0.336310	0.283215	0.141098	0.536565	0.334224	0.830737	0.481183	0.692018
0.050706	0.227233	0.337571	0.282933	0.142203	0.539240	0.332572	0.825348	0.479789	0.692562
0.051053	0.229504	0.338898	0.282500	0.143289	0.542100	0.330814	0.819508	0.478641	0.693666
0.051444	0.232004	0.340268	0.281889	0.144347	0.545199	0.328981	0.813231	0.477721	0.695321
0.051881	0.234715	0.341653	0.281083	0.145369	0.548587	0.327103	0.806527	0.477008	0.697517
0.052363	0.237619	0.343021	0.280070	0.146344	0.552306	0.325205	0.799408	0.476474	0.700244
0.052890	0.240703	0.344334	0.278840	0.147261	0.556395	0.323315	0.791886	0.476094	0.703489
0.053462	0.243954	0.345556	0.277383	0.148107	0.560881	0.321455	0.783974	0.475840	0.707234
0.054079	0.247363	0.346646	0.275688	0.148873	0.565786	0.319648	0.775681	0.475698	0.711452
0.054742	0.250921	0.347567	0.273739	0.149548	0.571127	0.317915	0.767009	0.475659	0.716113
0.055454	0.254619	0.348285	0.271525	0.150123	0.576912	0.316274	0.757952	0.475721	0.721183
0.056217	0.258445	0.348769	0.269040	0.150592	0.583147	0.314741	0.748499	0.475880	0.726621
0.057035	0.262387	0.348991	0.266287	0.150948	0.589830	0.313332	0.738640	0.476126	0.732385
0.057912	0.266429	0.348929	0.263278	0.151187	0.596955	0.312058	0.728364	0.476449	0.738423
0.058852	0.270550	0.348566	0.260031	0.151304	0.604506	0.310933	0.717671	0.476839	0.744678
0.059860	0.274729	0.347886	0.256571	0.151293	0.612462	0.309968	0.706569	0.477286	0.751088
0.060942	0.278937	0.346878	0.252924	0.151147	0.620793	0.309176	0.695080	0.477783	0.757584
0.062099	0.283146	0.345534	0.249118	0.150862	0.629467	0.308566	0.683233	0.478326	0.764098
0.063336	0.287324	0.343842	0.245182	0.150433	0.638449	0.308147	0.671058	0.478922	0.770557
0.064655	0.291439	0.341790	0.241143	0.149858	0.647702	0.307926	0.658585	0.479585	0.776886
0.066056	0.295456	0.339365	0.237024	0.149140	0.657191	0.307908	0.645845	0.480334	0.783008
0.067540	0.299339	0.336552	0.232846	0.148282	0.666881	0.308094	0.632871	0.481189	0.788843
0.069106	0.303049	0.333343	0.228627	0.147289	0.676737	0.308484	0.619705	0.482171	0.794301
0.070753	0.306545	0.329733	0.224384	0.146170	0.686724	0.309074	0.606391	0.483300	0.799289
0.072480	0.309789	0.325725	0.220130	0.144932	0.696810	0.309858	0.592982	0.484594	0.803717
0.074282	0.312746	0.321330	0.215880	0.143583	0.706968	0.310828	0.579532	0.486067	0.807497
0.076158	0.315388	0.316565	0.211643	0.142132	0.717169	0.311974	0.566090	0.487729	0.810553
0.078104	0.317698	0.311458	0.207429	0.140587	0.727387	0.313285	0.552707	0.489582	0.812823
0.080118	0.319668	0.306040	0.203241	0.138954	0.737593	0.314745	0.539424	0.491625	0.814256
0.082197	0.321294	0.300344	0.199084	0.137237	0.747751	0.316338	0.526278	0.493851	0.814818
0.084339	0.322579	0.294407	0.194957	0.135440	0.757823	0.318045	0.513301	0.496251	0.814488
0.086541	0.323525	0.288258	0.190858	0.133565	0.767770	0.319844	0.500517	0.498815	0.813254
0.088803	0.324129	0.281928	0.186786	0.131612	0.777551	0.321711	0.487944	0.501528	0.811110
0.091123	0.324389	0.275440	0.182737	0.129585	0.787117	0.323618	0.475593	0.504378	0.808050
0.093499	0.324302	0.268818	0.178709	0.127483	0.796412	0.325538	0.463470	0.507342	0.804072
0.095932	0.323867	0.262082	0.174697	0.125309	0.805370	0.327446	0.451575	0.510395	0.799191
0.098422	0.323088	0.255253	0.170699	0.123066	0.813915	0.329321	0.439902	0.513505	0.793442
0.100970	0.321974	0.248348	0.166712	0.120759	0.821963	0.331142	0.428439	0.516638	0.786882
0.103577	0.320539	0.241383	0.162735	0.118392	0.829420	0.332886	0.417170	0.519762	0.779585
0.106247	0.318801	0.234373	0.158768	0.115972	0.836190	0.334532	0.406076	0.522846	0.771634
0.108980	0.316782	0.227330	0.154813	0.113507	0.842179	0.336059	0.395140	0.525863	0.763114
0.111778	0.314507	0.220267	0.150874	0.111006	0.847292	0.337449	0.384351	0.528790	0.754107
0.114641	0.311999	0.213195	0.146956	0.108479	0.851444	0.338691	0.373705	0.531610	0.744686
0.117570	0.309284	0.206125	0.143064	0.105936	0.854569	0.339782	0.363204	0.534305	0.734917
0.120562	0.306384	0.199069	0.139203	0.103387	0.856633	0.340723	0.352849	0.536854	0.724856
0.123616	0.303320	0.192037	0.135375	0.100838	0.857632	0.341522	0.342643	0.539234	0.714552
0.126727	0.300109	0.185043	0.131583	0.098297	0.857588	0.342183	0.332586	0.541414	0.704053
0.129890	0.296763	0.178100	0.127827	0.095770	0.856537	0.342706	0.322675	0.543363	0.693405
0.133100	0.293295	0.171221	0.124106	0.093260	0.854520	0.343089	0.312907	0.545049	0.682656
0.136347	0.289714	0.164420	0.120419	0.090772	0.851578	0.343329	0.303281	0.546445	0.671849
0.139624	0.286029	0.157710	0.116766	0.088307	0.847746	0.343419	0.293797	0.547535	0.661021
0.142923	0.282253	0.151104	0.113147	0.085868	0.843051	0.343357	0.284459	0.548320	0.650206
0.146237	0.278397	0.144613	0.109562	0.083457	0.837513	0.343138	0.275275	0.548811	0.639430
0.149563	0.274477	0.138248	0.106016	0.081076	0.831156	0.342763	0.266259	0.549028	0.628711
0.152896	0.270507	0.132016	0.102512	0.078727	0.824001	0.342234	0.257424	0.548989	0.618062
0.156236	0.266504	0.125926	0.099058	0.076412	0.816076	0.341554	0.248787	0.548713	0.607490
0.159586	0.262483	0.119981	0.095660	0.074134	0.807411	0.340731	0.240366	0.548233	0.597005
0.162950	0.258460	0.114185	0.092326	0.071896	0.798043	0.339774	0.232179	0.547591	0.586613
0.166336	0.254452	0.108541	0.089065	0.069701	0.788009	0.338695	0.224241	0.546843	0.576319
0.169753	0.250473	0.103050	0.085884	0.067552	0.777352	0.337509	0.216566	0.546052	0.566124
0.173213	0.246538	0.097714	0.082788	0.065453	0.766118	0.336231	0.209166	0.545279	0.556027
0.176730	0.242657	0.092532	0.079784	0.063408	0.754354	0.334877	0.202050	0.544589	0.546034
0.180316	0.238841	0.087507	0.076876	0.061421	0.742110	0.333462	0.195228	0.544046	0.536156
0.183985	0.235093	0.082639	0.074067	0.059497	0.729436	0.331996	0.188708	0.543718	0.526414
0.187749	0.231419	0.077928	0.071360	0.057640	0.716384	0.330490	0.182497	0.543668	0.516833
0.191616	0.227821	0.073376	0.068758	0.055852	0.703007	0.328950	0.176603	0.543953	0.507443
0.195595	0.224303	0.068984	0.066260	0.054137	0.689355	0.327380	0.171032	0.544625	0.498274
0.199693	0.220865	0.064752	0.063869	0.052495	0.675479	0.325778	0.165792	0.545727	0.489351
0.203913	0.217512	0.060680	0.061582	0.050928	0.661425	0.324141	0.160890	0.547297	0.480701
0.208263	0.214245	0.056770	0.059400	0.049437	0.647233	0.322460	0.156334	0.549362	0.472346
0.212746	0.211067	0.053022	0.057319	0.048022	0.632935	0.320724	0.152129	0.551943	0.464303
0.217365	0.207980	0.049436	0.055339	0.046681	0.618555	0.318916	0.148282	0.555052	0.456584
0.222122	0.204986	0.046013	0.053456	0.045415	0.604111	0.317017	0.144797	0.558694	0.449192
0.227015	0.202086	0.042753	0.051668	0.044221	0.589618	0.315005	0.141678	0.562866	0.442127
0.232040	0.199281	0.039655	0.049971	0.043100	0.575093	0.312862	0.138928	0.567556	0.435380
0.237189	0.196571	0.036720	0.048361	0.042048	0.560557	0.310573	0.136549	0.572746	0.428940
0.242454	0.193958	0.033944	0.046834	0.041065	0.546036	0.308133	0.134541	0.578408	0.422795
0.247825	0.191443	0.031327	0.045385	0.040150	0.531566	0.305544	0.132904	0.584506	0.416933
0.253291	0.189028	0.028867	0.044010	0.039299	0.517183	0.302818	0.131632	0.590996	0.411341
0.258844	0.186712	0.026560	0.042704	0.038512	0.502930	0.299968	0.130723	0.597824	0.406007
0.264478	0.184493	0.024404	0.041461	0.037784	0.488846	0.297015	0.130168	0.604929	0.400915
0.270190	0.182369	0.022395	0.040276	0.037115	0.474971	0.293974	0.129959	0.612240	0.396045
0.275978	0.180332	0.020529	0.039144	0.036499	0.461344	0.290861	0.130086	0.619679	0.391375
0.281841	0.178380	0.018803	0.038062	0.035934	0.447997	0.287685	0.130536	0.627158	0.386879
0.287777	0.176506	0.017212	0.037026	0.035415	0.434961	0.284455	0.131296	0.634586	0.382531
0.293784	0.174706	0.015752	0.036032	0.034940	0.422259	0.281173	0.132351	0.641869	0.378302
0.299856	0.172977	0.014419	0.035080	0.034503	0.409911	0.277842	0.133686	0.648917	0.374167
0.305985	0.171319	0.013207	0.034165	0.034101	0.397929	0.274461	0.135283	0.655645	0.370104
0.312158	0.169731	0.012111	0.033287	0.033730	0.386324	0.271031	0.137125	0.661972	0.366093
0.318365	0.168214	0.011127	0.032440	0.033388	0.375097	0.267551	0.139192	0.667824	0.362118
0.324598	0.166772	0.010249	0.031624	0.033070	0.364252	0.264021	0.141465	0.673125	0.358164
0.330849	0.165408	0.009471	0.030834	0.032775	0.353789	0.260439	0.143922	0.677797	0.354212
0.337117	0.164127	0.008788	0.030067	0.032503	0.343708	0.256806	0.146542	0.681765	0.350242
0.343400	0.162932	0.008195	0.029321	0.032251	0.334008	0.253124	0.149300	0.684957	0.346233
0.349693	0.161827	0.007686	0.028594	0.032020	0.324690	0.249392	0.152173	0.687310	0.342162
0.355993	0.160814	0.007255	0.027883	0.031808	0.315754	0.245614	0.155135	0.688765	0.338011
0.362291	0.159892	0.006898	0.027188	0.031618	0.307202	0.241792	0.158161	0.689275	0.333764
0.368577	0.159060	0.006609	0.026507	0.031447	0.299031	0.237933	0.161222	0.688806	0.329407
0.374839	0.158314	0.006384	0.025841	0.031299	0.291241	0.234042	0.164291	0.687338	0.324926
0.381066	0.157649	0.006218	0.025187	0.031172	0.283827	0.230122	0.167338	0.684858	0.320306
0.387255	0.157059	0.006105	0.024547	0.031067	0.276779	0.226176	0.170336	0.681358	0.315531
0.393409	0.156537	0.006043	0.023919	0.030985	0.270090	0.222204	0.173261	0.676839	0.310590
0.399540	0.156077	0.006026	0.023303	0.030924	0.263747	0.218204	0.176091	0.671314	0.305479
0.405669	0.155671	0.006050	0.022699	0.030884	0.257741	0.214171	0.178805	0.664801	0.300197
0.411825	0.155317	0.006112	0.022105	0.030864	0.252061	0.210104	0.181386	0.657319	0.294747
0.418044	0.155011	0.006208	0.021520	0.030864	0.246696	0.206001	0.183817	0.648886	0.289129
0.424365	0.154752	0.006334	0.020946	0.030881	0.241633	0.201864	0.186080	0.639519	0.283342
0.430833	0.154541	0.006486	0.020381	0.030915	0.236862	0.197697	0.188156	0.629242	0.277384
0.437495	0.154381	0.006663	0.019827	0.030965	0.232371	0.193506	0.190028	0.618087	0.271257
0.444401	0.154275	0.006860	0.019284	0.031028	0.228148	0.189298	0.191679	0.606093	0.264969
0.451600	0.154226	0.007075	0.018754	0.031104	0.224178	0.185083	0.193103	0.593300	0.258534
0.459137	0.154241	0.007305	0.018237	0.031189	0.220447	0.180868	0.194296	0.579754	0.251973
0.467053	0.154324	0.007547	0.017735	0.031282	0.216939	0.176658	0.195262	0.565504	0.245309
0.475385	0.154481	0.007799	0.017248	0.031379	0.213638	0.172462	0.196004	0.550606	0.238567
0.484161	0.154718	0.008060	0.016777	0.031479	0.210525	0.168288	0.196527	0.535134	0.231775
0.493404	0.155039	0.008326	0.016324	0.031579	0.207582	0.164145	0.196833	0.519168	0.224957
0.503132	0.155450	0.008597	0.015889	0.031678	0.204795	0.160044	0.196922	0.502796	0.218137
0.513358	0.155951	0.008871	0.015475	0.031774	0.202153	0.155997	0.196796	0.486106	0.211335
0.524092	0.156544	0.009146	0.015082	0.031867	0.199652	0.152013	0.196458	0.469178	0.204570
0.535340	0.157231	0.009421	0.014712	0.031955	0.197288	0.148103	0.195916	0.452092	0.197861
0.547106	0.158014	0.009694	0.014366	0.032036	0.195058	0.144278	0.195180	0.434917	0.191223
0.559388	0.158899	0.009963	0.014046	0.032110	0.192957	0.140549	0.194264	0.417720	0.184671
0.572183	0.159894	0.010226	0.013754	0.032173	0.190979	0.136927	0.193181	0.400560	0.178222
0.585485	0.161011	0.010483	0.013490	0.032223	0.189116	0.133426	0.191946	0.383495	0.171888
0.599286	0.162261	0.010731	0.013255	0.032258	0.187358	0.130058	0.190578	0.366576	0.165681
0.613576	0.163659	0.010970	0.013051	0.032275	0.185696	0.126834	0.189098	0.349852	0.159613
0.628345	0.165219	0.011198	0.012878	0.032270	0.184118	0.123766	0.187527	0.333365	0.153695
0.643576	0.166955	0.011415	0.012737	0.032241	0.182614	0.120863	0.185888	0.317155	0.147934
0.659251	0.168878	0.011621	0.012628	0.032184	0.181174	0.118133	0.184199	0.301256	0.142338
0.675342	0.171001	0.011816	0.012552	0.032099	0.179788	0.115582	0.182479	0.285698	0.136913
0.691815	0.173331	0.012001	0.012509	0.031983	0.178448	0.113215	0.180741	0.270505	0.131665
0.708626	0.175874	0.012177	0.012499	0.031835	0.177146	0.111036	0.178999	0.255702	0.126596
0.725723	0.178635	0.012346	0.012523	0.031653	0.175872	0.109047	0.177263	0.241305	0.121710
0.743045	0.181617	0.012509	0.012580	0.031437	0.174616	0.107248	0.175542	0.227332	0.117006
0.760531	0.184821	0.012668	0.012671	0.031186	0.173367	0.105639	0.173840	0.213797	0.112484
0.778117	0.188249	0.012824	0.012796	0.030901	0.172111	0.104218	0.172164	0.200711	0.108142
0.795750	0.191899	0.012980	0.012954	0.030581	0.170836	0.102985	0.170516	0.188086	0.103976
0.813383	0.195769	0.013136	0.013145	0.030227	0.169532	0.101937	0.168901	0.175928	0.099984
0.830983	0.199856	0.013295	0.013370	0.029838	0.168189	0.101072	0.167325	0.164245	0.096161
0.848524	0.204154	0.013456	0.013627	0.029417	0.166805	0.100386	0.165796	0.153041	0.092505
0.865988	0.208656	0.013621	0.013915	0.028963	0.165377	0.099877	0.164321	0.142317	0.089013
