/forceset/addlong_r/activation	/forceset/recfem_r/activation	/forceset/vaslat_r/activation	/forceset/vasmed_r/activation	/forceset/tibant_r/activation	/forceset/bflh_r/activation	/forceset/semiten_r/activation	/forceset/gaslat_r/activation	/forceset/gasmed_r/activation	/forceset/soleus_r/activation
0.099428	0.050707	0.108296	0.177383	0.457150	0.467811	0.711530	0.217143	0.353302	0.280656
0.099405	0.050596	0.109667	0.182964	0.452658	0.476389	0.720794	0.220080	0.356073	0.278631
0.099481	0.050510	0.111152	0.188713	0.448014	0.485249	0.729318	0.223103	0.358884	0.276268
0.099653	0.050445	0.112749	0.194632	0.443222	0.494348	0.737050	0.226199	0.361729	0.273584
0.099918	0.050401	0.114455	0.200723	0.438276	0.503646	0.743942	0.229349	0.364604	0.270597
0.100273	0.050376	0.116268	0.206985	0.433172	0.513108	0.749958	0.232536	0.367502	0.267332
0.100712	0.050371	0.118184	0.213415	0.427905	0.522701	0.755084	0.235738	0.370415	0.263818
0.101233	0.050389	0.120200	0.220010	0.422471	0.532401	0.759331	0.238935	0.373333	0.260082
0.101832	0.050431	0.122311	0.226760	0.416871	0.542184	0.762737	0.242102	0.376244	0.256149
0.102507	0.050502	0.124512	0.233658	0.411114	0.552032	0.765357	0.245219	0.379135	0.252043
0.103256	0.050606	0.126795	0.240693	0.405212	0.561932	0.767258	0.248266	0.381997	0.247785
0.104075	0.050748	0.129153	0.247856	0.399180	0.571872	0.768504	0.251224	0.384819	0.243398
0.104960	0.050931	0.131580	0.255138	0.393029	0.581841	0.769158	0.254076	0.387593	0.238903
0.105907	0.051161	0.134071	0.262532	0.386770	0.591829	0.769273	0.256803	0.390304	0.234327
0.106909	0.051440	0.136622	0.270034	0.380419	0.601821	0.768896	0.259387	0.392938	0.229692
0.107959	0.051773	0.139229	0.277643	0.373992	0.611799	0.768067	0.261813	0.395477	0.225022
0.109049	0.052162	0.141892	0.285357	0.367506	0.621735	0.766822	0.264070	0.397903	0.220339
0.110170	0.052613	0.144609	0.293176	0.360975	0.631602	0.765191	0.266150	0.400199	0.215660
0.111312	0.053127	0.147380	0.301099	0.354407	0.641368	0.763196	0.268050	0.402349	0.211004
0.112466	0.053709	0.150204	0.309123	0.347812	0.651004	0.760853	0.269764	0.404337	0.206385
0.113626	0.054362	0.153080	0.317240	0.341194	0.660480	0.758167	0.271287	0.406145	0.201816
0.114790	0.055086	0.156006	0.325445	0.334558	0.669765	0.755138	0.272611	0.407754	0.197312
0.115957	0.055885	0.158978	0.333729	0.327909	0.678819	0.751757	0.273730	0.409147	0.192886
0.117133	0.056759	0.161990	0.342085	0.321255	0.687600	0.748015	0.274640	0.410310	0.188551
0.118322	0.057710	0.165032	0.350509	0.314607	0.696057	0.743898	0.275341	0.411238	0.184318
0.119531	0.058739	0.168096	0.358995	0.307980	0.704135	0.739389	0.275841	0.411931	0.180200
0.120766	0.059848	0.171172	0.367539	0.301389	0.711776	0.734473	0.276148	0.412393	0.176204
0.122034	0.061036	0.174247	0.376137	0.294853	0.718920	0.729133	0.276273	0.412635	0.172338
0.123343	0.062307	0.177315	0.384787	0.288390	0.725510	0.723361	0.276226	0.412664	0.168604
0.124700	0.063662	0.180367	0.393488	0.282018	0.731489	0.717153	0.276022	0.412486	0.165005
0.126112	0.065105	0.183401	0.402239	0.275755	0.736808	0.710518	0.275675	0.412108	0.161541
0.127587	0.066640	0.186420	0.411038	0.269618	0.741423	0.703471	0.275205	0.411543	0.158211
0.129130	0.068274	0.189429	0.419888	0.263622	0.745299	0.696036	0.274637	0.410810	0.155011
0.130749	0.070013	0.192439	0.428788	0.257777	0.748408	0.688237	0.273992	0.409937	0.151938
0.132448	0.071867	0.195461	0.437737	0.252093	0.750729	0.680095	0.273297	0.408952	0.148991
0.134232	0.073844	0.198510	0.446728	0.246578	0.752243	0.671629	0.272574	0.407883	0.146167
0.136104	0.075952	0.201598	0.455750	0.241242	0.752931	0.662857	0.271846	0.406754	0.143464
0.138067	0.078201	0.204737	0.464786	0.236094	0.752765	0.653808	0.271131	0.405585	0.140881
0.140120	0.080598	0.207936	0.473812	0.231144	0.751713	0.644518	0.270449	0.404395	0.138415
0.142263	0.083148	0.211202	0.482797	0.226401	0.749740	0.635036	0.269819	0.403198	0.136067
0.144490	0.085858	0.214541	0.491710	0.221870	0.746819	0.625411	0.269262	0.402001	0.133839
0.146797	0.088733	0.217962	0.500517	0.217554	0.742937	0.615692	0.268797	0.400811	0.131735
0.149175	0.091776	0.221472	0.509185	0.213456	0.738106	0.605919	0.268442	0.399630	0.129763
0.151615	0.094993	0.225084	0.517687	0.209573	0.732365	0.596125	0.268215	0.398460	0.127930
0.154103	0.098387	0.228815	0.526000	0.205906	0.725773	0.586335	0.268127	0.397305	0.126243
0.156626	0.101962	0.232684	0.534110	0.202449	0.718399	0.576568	0.268190	0.396165	0.124707
0.159168	0.105719	0.236714	0.542014	0.199196	0.710318	0.566841	0.268413	0.395040	0.123327
0.161711	0.109659	0.240928	0.549719	0.196139	0.701597	0.557175	0.268803	0.393926	0.122110
0.164232	0.113780	0.245347	0.557235	0.193267	0.692294	0.547592	0.269364	0.392819	0.121059
0.166711	0.118079	0.249993	0.564579	0.190570	0.682463	0.538114	0.270098	0.391712	0.120178
0.169122	0.122553	0.254884	0.571762	0.188036	0.672149	0.528765	0.271004	0.390599	0.119468
0.171440	0.127195	0.260033	0.578799	0.185656	0.661396	0.519564	0.272077	0.389469	0.118930
0.173638	0.131997	0.265452	0.585703	0.183424	0.650238	0.510526	0.273309	0.388312	0.118565
0.175691	0.136952	0.271150	0.592489	0.181335	0.638707	0.501661	0.274690	0.387112	0.118369
0.177577	0.142051	0.277131	0.599171	0.179387	0.626828	0.492979	0.276211	0.385856	0.118344
0.179275	0.147285	0.283400	0.605756	0.177578	0.614629	0.484485	0.277863	0.384524	0.118488
0.180767	0.152646	0.289958	0.612243	0.175906	0.602139	0.476181	0.279642	0.383096	0.118802
0.182036	0.158130	0.296803	0.618623	0.174370	0.589390	0.468064	0.281546	0.381547	0.119286
0.183074	0.163733	0.303932	0.624878	0.172967	0.576420	0.460127	0.283572	0.379855	0.119941
0.183876	0.169450	0.311335	0.630991	0.171692	0.563267	0.452360	0.285719	0.377999	0.120766
0.184443	0.175278	0.319003	0.636945	0.170541	0.549974	0.444755	0.287983	0.375965	0.121760
0.184777	0.181212	0.326924	0.642732	0.169506	0.536582	0.437297	0.290357	0.373745	0.122924
0.184881	0.187248	0.335083	0.648357	0.168582	0.523128	0.429973	0.292835	0.371331	0.124256
0.184762	0.193379	0.343461	0.653834	0.167763	0.509644	0.422767	0.295414	0.368716	0.125754
0.184423	0.199599	0.352038	0.659186	0.167045	0.496155	0.415665	0.298090	0.365892	0.127417
0.183866	0.205899	0.360793	0.664434	0.166424	0.482681	0.408650	0.300866	0.362861	0.129243
0.183094	0.212267	0.369706	0.669599	0.165899	0.469237	0.401710	0.303745	0.359622	0.131228
0.182105	0.218690	0.378760	0.674695	0.165473	0.455839	0.394835	0.306733	0.356181	0.133370
0.180899	0.225152	0.387937	0.679731	0.165149	0.442502	0.388016	0.309833	0.352542	0.135664
0.179477	0.231637	0.397219	0.684710	0.164936	0.429244	0.381247	0.313048	0.348709	0.138110
0.177840	0.238127	0.406586	0.689637	0.164838	0.416084	0.374523	0.316377	0.344688	0.140706
0.175993	0.244604	0.416019	0.694514	0.164863	0.403036	0.367845	0.319816	0.340486	0.143452
0.173940	0.251051	0.425506	0.699346	0.165015	0.390118	0.361215	0.323359	0.336112	0.146350
0.171690	0.257451	0.435043	0.704139	0.165302	0.377346	0.354636	0.326995	0.331578	0.149399
0.169254	0.263784	0.444636	0.708903	0.165727	0.364738	0.348114	0.330713	0.326898	0.152600
0.166644	0.270033	0.454297	0.713649	0.166297	0.352312	0.341647	0.334503	0.322082	0.155952
0.163874	0.276183	0.464047	0.718392	0.167015	0.340084	0.335233	0.338349	0.317137	0.159454
0.160960	0.282220	0.473906	0.723145	0.167886	0.328069	0.328862	0.342237	0.312069	0.163101
0.157914	0.288135	0.483894	0.727924	0.168910	0.316280	0.322524	0.346144	0.306882	0.166889
0.154752	0.293918	0.494030	0.732739	0.170085	0.304728	0.316202	0.350047	0.301582	0.170811
0.151485	0.299561	0.504324	0.737597	0.171409	0.293420	0.309881	0.353920	0.296180	0.174861
0.148124	0.305053	0.514781	0.742502	0.172875	0.282362	0.303543	0.357734	0.290687	0.179029
0.144677	0.310382	0.525401	0.747448	0.174476	0.271561	0.297175	0.361458	0.285118	0.183305
0.141154	0.315533	0.536177	0.752423	0.176200	0.261023	0.290767	0.365061	0.279487	0.187677
0.137563	0.320493	0.547095	0.757405	0.178037	0.250755	0.284313	0.368517	0.273809	0.192129
0.133912	0.325252	0.558140	0.762365	0.179972	0.240763	0.277814	0.371807	0.268098	0.196647
0.130211	0.329805	0.569290	0.767269	0.181989	0.231055	0.271276	0.374925	0.262367	0.201215
0.126469	0.334152	0.580518	0.772078	0.184075	0.221636	0.264708	0.377866	0.256633	0.205821
0.122696	0.338295	0.591795	0.776754	0.186213	0.212515	0.258124	0.380627	0.250911	0.210450
0.118902	0.342240	0.603088	0.781255	0.188389	0.203701	0.251538	0.383210	0.245224	0.215091
0.115097	0.345994	0.614362	0.785539	0.190586	0.195200	0.244966	0.385621	0.239595	0.219732
0.111293	0.349566	0.625577	0.789566	0.192789	0.187018	0.238423	0.387876	0.234054	0.224359
0.107501	0.352962	0.636695	0.793305	0.194981	0.179158	0.231921	0.389994	0.228631	0.228956
0.103732	0.356189	0.647677	0.796734	0.197142	0.171622	0.225470	0.391998	0.223356	0.233510
0.099996	0.359249	0.658489	0.799847	0.199252	0.164408	0.219077	0.393910	0.218257	0.238007
0.096302	0.362139	0.669098	0.802644	0.201286	0.157513	0.212750	0.395749	0.213361	0.242438
0.092659	0.364854	0.679474	0.805124	0.203220	0.150933	0.206495	0.397537	0.208693	0.246799
0.089074	0.367384	0.689588	0.807290	0.205026	0.144662	0.200321	0.399293	0.204277	0.251091
0.085554	0.369720	0.699407	0.809153	0.206680	0.138692	0.194239	0.401041	0.200135	0.255316
0.082103	0.371850	0.708895	0.810732	0.208161	0.133015	0.188264	0.402807	0.196286	0.259480
0.078729	0.373761	0.718010	0.812049	0.209451	0.127621	0.182409	0.404615	0.192747	0.263586
0.075435	0.375444	0.726712	0.813124	0.210537	0.122499	0.176692	0.406484	0.189531	0.267638
0.072228	0.376890	0.734965	0.813973	0.211410	0.117637	0.171126	0.408434	0.186650	0.271641
0.069112	0.378099	0.742740	0.814601	0.212068	0.113022	0.165727	0.410476	0.184110	0.275597
0.066093	0.379075	0.750011	0.815014	0.212516	0.108642	0.160508	0.412621	0.181920	0.279508
0.063176	0.379835	0.756752	0.815213	0.212772	0.104481	0.155477	0.414873	0.180087	0.283379
0.060365	0.380397	0.762929	0.815197	0.212859	0.100527	0.150646	0.417236	0.178620	0.287216
0.057664	0.380784	0.768507	0.814964	0.212803	0.096765	0.146019	0.419713	0.177533	0.291033
0.055078	0.381014	0.773453	0.814500	0.212632	0.093187	0.141603	0.422305	0.176842	0.294847
0.052608	0.381106	0.777740	0.813788	0.212369	0.089784	0.137400	0.425015	0.176563	0.298679
0.050257	0.381078	0.781350	0.812808	0.212038	0.086554	0.133410	0.427845	0.176707	0.302555
0.048029	0.380957	0.784268	0.811543	0.211658	0.083494	0.129633	0.430799	0.177289	0.306502
0.045924	0.380775	0.786479	0.809981	0.211249	0.080604	0.126066	0.433876	0.178321	0.310547
0.043944	0.380577	0.787965	0.808119	0.210824	0.077886	0.122705	0.437075	0.179815	0.314720
0.042090	0.380413	0.788707	0.805963	0.210398	0.075341	0.119544	0.440389	0.181781	0.319047
0.040362	0.380333	0.788695	0.803520	0.209980	0.072970	0.116577	0.443808	0.184226	0.323551
0.038759	0.380389	0.787931	0.800797	0.209576	0.070772	0.113797	0.447319	0.187157	0.328253
0.037281	0.380628	0.786432	0.797796	0.209189	0.068748	0.111197	0.450904	0.190577	0.333171
0.035928	0.381094	0.784227	0.794518	0.208821	0.066897	0.108770	0.454540	0.194487	0.338319
0.034697	0.381833	0.781352	0.790972	0.208470	0.065220	0.106509	0.458199	0.198887	0.343712
0.033588	0.382884	0.777850	0.787174	0.208131	0.063719	0.104407	0.461849	0.203776	0.349364
0.032600	0.384288	0.773761	0.783145	0.207796	0.062394	0.102457	0.465455	0.209148	0.355290
0.031730	0.386078	0.769126	0.778904	0.207458	0.061249	0.100651	0.468982	0.214997	0.361505
0.030976	0.388283	0.763980	0.774465	0.207105	0.060285	0.098979	0.472396	0.221313	0.368026
0.030336	0.390927	0.758353	0.769835	0.206723	0.059505	0.097432	0.475659	0.228086	0.374868
0.029807	0.394031	0.752266	0.765018	0.206298	0.058908	0.095999	0.478735	0.235300	0.382045
0.029387	0.397607	0.745737	0.760016	0.205814	0.058494	0.094670	0.481584	0.242942	0.389573
0.029072	0.401663	0.738778	0.754832	0.205253	0.058265	0.093437	0.484172	0.250993	0.397466
0.028858	0.406203	0.731403	0.749468	0.204595	0.058217	0.092290	0.486469	0.259436	0.405741
0.028742	0.411224	0.723631	0.743930	0.203821	0.058351	0.091223	0.488453	0.268248	0.414411
0.028721	0.416719	0.715490	0.738219	0.202909	0.058664	0.090231	0.490106	0.277407	0.423490
0.028791	0.422676	0.707014	0.732333	0.201839	0.059155	0.089310	0.491408	0.286887	0.432983
0.028948	0.429080	0.698241	0.726269	0.200586	0.059823	0.088458	0.492346	0.296662	0.442900
0.029189	0.435911	0.689216	0.720027	0.199132	0.060664	0.087674	0.492921	0.306708	0.453249
0.029509	0.443145	0.679989	0.713624	0.197459	0.061678	0.086959	0.493142	0.317007	0.464043
0.029904	0.450752	0.670610	0.707098	0.195566	0.062861	0.086313	0.493036	0.327545	0.475294
0.030369	0.458700	0.661125	0.700503	0.193460	0.064211	0.085740	0.492633	0.338312	0.487013
0.030901	0.466956	0.651578	0.693910	0.191156	0.065725	0.085243	0.491965	0.349300	0.499207
0.031494	0.475483	0.642005	0.687390	0.188675	0.067398	0.084823	0.491063	0.360500	0.511879
0.032145	0.484244	0.632435	0.681010	0.186037	0.069225	0.084485	0.489954	0.371895	0.525030
0.032851	0.493196	0.622892	0.674828	0.183259	0.071201	0.084228	0.488664	0.383467	0.538660
0.033607	0.502294	0.613396	0.668896	0.180361	0.073319	0.084054	0.487216	0.395196	0.552774
0.034410	0.511485	0.603958	0.663259	0.177359	0.075572	0.083965	0.485634	0.407058	0.567379
0.035257	0.520713	0.594585	0.657965	0.174270	0.077952	0.083959	0.483936	0.419029	0.582483
0.036143	0.529922	0.585279	0.653059	0.171110	0.080452	0.084039	0.482134	0.431088	0.598090
0.037066	0.539059	0.576040	0.648587	0.167893	0.083064	0.084203	0.480235	0.443209	0.614198
0.038023	0.548083	0.566873	0.644587	0.164632	0.085780	0.084451	0.478238	0.455369	0.630798
0.039010	0.556967	0.557785	0.641087	0.161341	0.088593	0.084784	0.476136	0.467540	0.647876
0.040024	0.565696	0.548789	0.638110	0.158030	0.091493	0.085200	0.473914	0.479692	0.665407
0.041063	0.574263	0.539904	0.635671	0.154708	0.094472	0.085701	0.471554	0.491787	0.683366
0.042123	0.582668	0.531154	0.633783	0.151385	0.097518	0.086288	0.469038	0.503787	0.701720
0.043202	0.590909	0.522565	0.632459	0.148070	0.100620	0.086961	0.466351	0.515647	0.720434
0.044296	0.598981	0.514166	0.631714	0.144773	0.103766	0.087727	0.463488	0.527323	0.739469
0.045402	0.606884	0.505986	0.631567	0.141502	0.106942	0.088589	0.460452	0.538764	0.758776
0.046517	0.614621	0.498050	0.632044	0.138269	0.110133	0.089554	0.457252	0.549922	0.778299
0.047638	0.622209	0.490378	0.633178	0.135084	0.113325	0.090631	0.453896	0.560746	0.797969
0.048763	0.629674	0.482989	0.635000	0.131956	0.116502	0.091827	0.450393	0.571190	0.817708
0.049889	0.637054	0.475906	0.637545	0.128893	0.119645	0.093152	0.446756	0.581212	0.837426
0.051014	0.644391	0.469151	0.640840	0.125902	0.122738	0.094615	0.443010	0.590772	0.857021
0.052137	0.651738	0.462756	0.644909	0.122991	0.125765	0.096224	0.439189	0.599834	0.876379
0.053256	0.659148	0.456754	0.649766	0.120165	0.128707	0.097988	0.435334	0.608360	0.895380
0.054369	0.666675	0.451181	0.655425	0.117430	0.131551	0.099914	0.431483	0.616313	0.913893
0.055476	0.674369	0.446072	0.661899	0.114793	0.134279	0.102009	0.427672	0.623660	0.931795
0.056574	0.682273	0.441459	0.669203	0.112260	0.136877	0.104277	0.423931	0.630383	0.948970
0.057664	0.690421	0.437370	0.677351	0.109836	0.139329	0.106725	0.420285	0.636481	0.965326
0.058741	0.698847	0.433830	0.686354	0.107528	0.141621	0.109358	0.416756	0.641962	0.980797
0.059803	0.707581	0.430862	0.696218	0.105340	0.143745	0.112181	0.413362	0.646845	0.995345
0.060848	0.716653	0.428489	0.706940	0.103275	0.145693	0.115200	0.410121	0.651149	1.008949
0.061872	0.726096	0.426730	0.718510	0.101335	0.147457	0.118420	0.407048	0.654895	1.021592
0.062871	0.735941	0.425603	0.730910	0.099521	0.149032	0.121846	0.404157	0.658099	1.033253
0.063841	0.746221	0.425123	0.744112	0.097833	0.150412	0.125483	0.401459	0.660775	1.043909
0.064780	0.756964	0.425301	0.758078	0.096268	0.151595	0.129333	0.398963	0.662938	1.053536
0.065683	0.768194	0.426148	0.772762	0.094823	0.152577	0.133401	0.396673	0.664609	1.062122
0.066549	0.779931	0.427673	0.788103	0.093493	0.153357	0.137687	0.394597	0.665821	1.069669
0.067374	0.792186	0.429885	0.804031	0.092274	0.153936	0.142192	0.392739	0.666614	1.076200
0.068156	0.804962	0.432791	0.820468	0.091156	0.154317	0.146912	0.391106	0.667031	1.081760
0.068894	0.818251	0.436395	0.837327	0.090133	0.154509	0.151843	0.389704	0.667116	1.086407
0.069587	0.832037	0.440697	0.854513	0.089196	0.154530	0.156978	0.388538	0.666910	1.090207
0.070233	0.846290	0.445696	0.871924	0.088337	0.154400	0.162309	0.387613	0.666451	1.093225
0.070834	0.860971	0.451381	0.889455	0.087549	0.154142	0.167823	0.386929	0.665775	1.095518
0.071389	0.876029	0.457738	0.906990	0.086826	0.153778	0.173507	0.386488	0.664921	1.097136
0.071900	0.891405	0.464747	0.924407	0.086163	0.153329	0.179346	0.386288	0.663926	1.098122
0.072366	0.907031	0.472378	0.941577	0.085554	0.152814	0.185321	0.386329	0.662833	1.098509
0.072788	0.922840	0.480598	0.958365	0.084993	0.152252	0.191412	0.386604	0.661681	1.098325
0.073166	0.938762	0.489367	0.974624	0.084474	0.151658	0.197599	0.387104	0.660509	1.097583
0.073497	0.954726	0.498641	0.990203	0.083988	0.151045	0.203859	0.387822	0.659360	1.096289
0.073779	0.970664	0.508369	1.004952	0.083529	0.150427	0.210173	0.388749	0.658279	1.094437
0.074009	0.986505	0.518500	1.018741	0.083088	0.149815	0.216521	0.389874	0.657309	1.092013
0.074184	1.002177	0.528979	1.031470	0.082657	0.149219	0.222885	0.391187	0.656486	1.089002
0.074298	1.017604	0.539749	1.043072	0.082227	0.148650	0.229248	0.392670	0.655841	1.085384
0.074348	1.032712	0.550755	1.053507	0.081792	0.148119	0.235593	0.394305	0.655400	1.081136
0.074329	1.047421	0.561939	1.062747	0.081342	0.147637	0.241903	0.396065	0.655181	1.076236
0.074238	1.061651	0.573242	1.070768	0.080871	0.147214	0.248160	0.397922	0.655196	1.070663
0.074073	1.075311	0.584599	1.077545	0.080372	0.146858	0.254343	0.399849	0.655459	1.064399
0.073833	1.088301	0.595939	1.083058	0.079841	0.146578	0.260428	0.401816	0.655983	1.057426
0.073517	1.100515	0.607186	1.087290	0.079272	0.146381	0.266391	0.403796	0.656783	1.049733
0.073125	1.111849	0.618260	1.090218	0.078664	0.146270	0.272205	0.405762	0.657875	1.041307
0.072659	1.122208	0.629075	1.091820	0.078012	0.146250	0.277847	0.407688	0.659267	1.032143
0.072120	1.131510	0.639536	1.092070	0.077317	0.146321	0.283295	0.409543	0.660968	1.022239
0.071511	1.139688	0.649548	1.090941	0.076573	0.146484	0.288530	0.411294	0.662982	1.011597
0.070832	1.146691	0.659012	1.088400	0.075780	0.146739	0.293538	0.412906	0.665303	1.000223
0.070087	1.152480	0.667833	1.084416	0.074936	0.147086	0.298307	0.414344	0.667916	0.988120
0.069277	1.157024	0.675930	1.078970	0.074041	0.147526	0.302828	0.415579	0.670799	0.975284
0.068406	1.160299	0.683229	1.072070	0.073096	0.148057	0.307095	0.416588	0.673923	0.961713
0.067473	1.162282	0.689669	1.063752	0.072105	0.148679	0.311104	0.417352	0.677251	0.947416
0.066482	1.162954	0.695196	1.054081	0.071071	0.149389	0.314854	0.417857	0.680744	0.932413
0.065433	1.162292	0.699757	1.043144	0.069999	0.150184	0.318345	0.418088	0.684353	0.916746
0.064326	1.160267	0.703294	1.031043	0.068895	0.151057	0.321573	0.418029	0.688027	0.900465
0.063163	1.156840	0.705749	1.017878	0.067765	0.152002	0.324534	0.417660	0.691711	0.883636
0.061943	1.151963	0.707073	1.003748	0.066612	0.153013	0.327220	0.416965	0.695347	0.866328
0.060669	1.145583	0.707225	0.988736	0.065441	0.154085	0.329619	0.415925	0.698867	0.848615
0.059345	1.137655	0.706183	0.972917	0.064256	0.155214	0.331719	0.414525	0.702198	0.830570
0.057976	1.128149	0.703937	0.956357	0.063058	0.156396	0.333507	0.412750	0.705258	0.812267
0.056568	1.117062	0.700496	0.939114	0.061852	0.157627	0.334970	0.410582	0.707954	0.793767
0.055130	1.104424	0.695883	0.921243	0.060640	0.158905	0.336101	0.408004	0.710191	0.775125
0.053668	1.090295	0.690135	0.902797	0.059424	0.160227	0.336896	0.405004	0.711878	0.756385
0.052192	1.074764	0.683296	0.883826	0.058207	0.161590	0.337355	0.401575	0.712930	0.737580
0.050709	1.057934	0.675422	0.864374	0.056990	0.162993	0.337487	0.397719	0.713272	0.718736
0.049229	1.039917	0.666565	0.844488	0.055777	0.164433	0.337302	0.393438	0.712833	0.699877
0.047758	1.020822	0.656777	0.824212	0.054567	0.165904	0.336815	0.388735	0.711551	0.681029
0.046305	1.000745	0.646103	0.803592	0.053364	0.167402	0.336045	0.383619	0.709384	0.662227
0.044877	0.979775	0.634584	0.782677	0.052169	0.168916	0.335007	0.378109	0.706325	0.643511
0.043482	0.957987	0.622263	0.761515	0.050986	0.170438	0.333716	0.372232	0.702399	0.624924
0.042124	0.935449	0.609185	0.740155	0.049817	0.171955	0.332184	0.366025	0.697646	0.606505
0.040811	0.912227	0.595404	0.718650	0.048662	0.173458	0.330418	0.359525	0.692111	0.588292
0.039547	0.888385	0.580982	0.697054	0.047524	0.174937	0.328423	0.352771	0.685830	0.570318
0.038337	0.863989	0.565989	0.675424	0.046405	0.176383	0.326202	0.345798	0.678837	0.552618
0.037185	0.839109	0.550502	0.653813	0.045306	0.177792	0.323759	0.338645	0.671158	0.535224
0.036095	0.813823	0.534601	0.632275	0.044231	0.179158	0.321097	0.331352	0.662823	0.518168
0.035071	0.788213	0.518368	0.610858	0.043181	0.180483	0.318220	0.323960	0.653870	0.501485
0.034117	0.762371	0.501886	0.589603	0.042159	0.181766	0.315135	0.316513	0.644343	0.485205
0.033235	0.736393	0.485235	0.568547	0.041168	0.183010	0.311848	0.309049	0.634289	0.469352
0.032431	0.710378	0.468492	0.547717	0.040210	0.184219	0.308371	0.301608	0.623756	0.453947
0.031707	0.684425	0.451728	0.527134	0.039285	0.185398	0.304712	0.294224	0.612789	0.439007
0.031067	0.658625	0.435009	0.506816	0.038395	0.186550	0.300884	0.286931	0.601437	0.424547
0.030515	0.633065	0.418395	0.486778	0.037541	0.187678	0.296900	0.279760	0.589755	0.410575
0.030055	0.607819	0.401937	0.467036	0.036723	0.188781	0.292775	0.272736	0.577803	0.397101
0.029690	0.582954	0.385683	0.447606	0.035941	0.189858	0.288524	0.265885	0.565642	0.384130
0.029424	0.558527	0.369674	0.428506	0.035199	0.190906	0.284161	0.259224	0.553334	0.371667
0.029263	0.534588	0.353943	0.409756	0.034496	0.191921	0.279700	0.252773	0.540949	0.359719
0.029210	0.511178	0.338520	0.391374	0.033835	0.192900	0.275152	0.246544	0.528556	0.348286
0.029272	0.488331	0.323430	0.373381	0.033215	0.193843	0.270526	0.240550	0.516221	0.337370
0.029452	0.466076	0.308690	0.355799	0.032638	0.194751	0.265831	0.234803	0.504009	0.326968
0.029758	0.444435	0.294315	0.338648	0.032104	0.195627	0.261074	0.229315	0.491979	0.317077
0.030194	0.423427	0.280316	0.321949	0.031614	0.196478	0.256268	0.224102	0.480186	0.307693
0.030767	0.403062	0.266700	0.305721	0.031167	0.197307	0.251422	0.219179	0.468681	0.298809
0.031481	0.383346	0.253472	0.289983	0.030763	0.198122	0.246553	0.214560	0.457511	0.290421
0.032345	0.364279	0.240635	0.274750	0.030402	0.198927	0.241673	0.210260	0.446719	0.282526
0.033363	0.345859	0.228191	0.260035	0.030082	0.199727	0.236801	0.206290	0.436350	0.275118
0.034541	0.328081	0.216140	0.245848	0.029801	0.200529	0.231953	0.202661	0.426444	0.268193
0.035886	0.310936	0.204481	0.232195	0.029559	0.201335	0.227146	0.199382	0.417043	0.261744
0.037404	0.294419	0.193215	0.219080	0.029353	0.202150	0.222396	0.196458	0.408187	0.255760
0.039100	0.278521	0.182338	0.206505	0.029182	0.202978	0.217720	0.193896	0.399915	0.250228
0.040981	0.263235	0.171852	0.194464	0.029042	0.203822	0.213132	0.191700	0.392260	0.245131
0.043050	0.248556	0.161752	0.182954	0.028932	0.204686	0.208645	0.189872	0.385251	0.240451
0.045311	0.234480	0.152039	0.171964	0.028850	0.205570	0.204271	0.188414	0.378912	0.236165
0.047770	0.221004	0.142710	0.161485	0.028791	0.206473	0.200019	0.187325	0.373259	0.232249
0.050430	0.208125	0.133762	0.151502	0.028754	0.207391	0.195896	0.186601	0.368307	0.228680
0.053292	0.195840	0.125193	0.142003	0.028735	0.208321	0.191907	0.186237	0.364061	0.225436
0.056362	0.184146	0.117001	0.132972	0.028730	0.209257	0.188053	0.186223	0.360525	0.222496
0.059640	0.173037	0.109180	0.124392	0.028736	0.210193	0.184336	0.186549	0.357700	0.219843
0.063129	0.162506	0.101727	0.116249	0.028749	0.211124	0.180759	0.187201	0.355585	0.217467
0.066833	0.152545	0.094636	0.108528	0.028764	0.212049	0.177321	0.188164	0.354173	0.215358
0.070753	0.143143	0.087898	0.101212	0.028777	0.212962	0.174023	0.189420	0.353456	0.213508
0.074893	0.134289	0.081507	0.094288	0.028785	0.213864	0.170867	0.190953	0.353420	0.211912
0.079255	0.125972	0.075451	0.087741	0.028783	0.214754	0.167853	0.192743	0.354044	0.210561
0.083845	0.118179	0.069722	0.081557	0.028768	0.215631	0.164983	0.194772	0.355304	0.209445
0.088666	0.110893	0.064307	0.075725	0.028737	0.216497	0.162258	0.197020	0.357173	0.208554
0.093724	0.104100	0.059195	0.070230	0.028688	0.217353	0.159681	0.199468	0.359616	0.207874
0.099025	0.097783	0.054377	0.065060	0.028619	0.218200	0.157252	0.202094	0.362595	0.207392
0.104579	0.091924	0.049841	0.060203	0.028528	0.219038	0.154974	0.204880	0.366067	0.207094
0.110394	0.086508	0.045576	0.055647	0.028412	0.219869	0.152847	0.207804	0.369983	0.206968
0.116480	0.081518	0.041573	0.051379	0.028268	0.220693	0.150872	0.210845	0.374293	0.206999
0.122846	0.076941	0.037823	0.047387	0.028094	0.221512	0.149049	0.213979	0.378940	0.207172
0.129501	0.072761	0.034317	0.043660	0.027890	0.222322	0.147378	0.217181	0.383865	0.207468
0.136450	0.068963	0.031046	0.040186	0.027652	0.223118	0.145855	0.220423	0.389007	0.207868
0.143698	0.065532	0.028002	0.036953	0.027381	0.223895	0.144476	0.223676	0.394298	0.208348
