/forceset/addlong_r/activation	/forceset/recfem_r/activation	/forceset/vaslat_r/activation	/forceset/vasmed_r/activation	/forceset/tibant_r/activation	/forceset/bflh_r/activation	/forceset/semiten_r/activation	/forceset/gaslat_r/activation	/forceset/gasmed_r/activation	/forceset/soleus_r/activation
1.065485	0.205275	0.004958	0.011468	0.000076	0.080166	0.072914	0.119671	0.063470	0.027619
1.047966	0.203054	0.004930	0.011290	0.000353	0.078140	0.069077	0.113848	0.058447	0.026906
1.029531	0.200647	0.004900	0.011112	0.000696	0.076102	0.065369	0.108188	0.053701	0.026210
1.010230	0.198057	0.004868	0.010937	0.001110	0.074056	0.061791	0.102691	0.049226	0.025532
0.990124	0.195289	0.004834	0.010764	0.001599	0.072003	0.058343	0.097359	0.045016	0.024871
0.969288	0.192346	0.004797	0.010594	0.002167	0.069949	0.055025	0.092193	0.041064	0.024230
0.947806	0.189233	0.004759	0.010429	0.002821	0.067896	0.051836	0.087192	0.037362	0.023608
0.925770	0.185957	0.004719	0.010269	0.003566	0.065849	0.048775	0.082357	0.033902	0.023008
0.903279	0.182525	0.004677	0.010114	0.004406	0.063811	0.045840	0.077689	0.030675	0.022430
0.880431	0.178948	0.004634	0.009965	0.005348	0.061788	0.043031	0.073189	0.027673	0.021875
0.857318	0.175240	0.004589	0.009823	0.006398	0.059782	0.040344	0.068856	0.024885	0.021345
0.834028	0.171417	0.004544	0.009687	0.007560	0.057801	0.037778	0.064691	0.022303	0.020839
0.810636	0.167496	0.004498	0.009559	0.008842	0.055848	0.035329	0.060693	0.019916	0.020359
0.787209	0.163498	0.004451	0.009439	0.010249	0.053928	0.032996	0.056862	0.017714	0.019905
0.763807	0.159444	0.004404	0.009327	0.011786	0.052046	0.030775	0.053199	0.015688	0.019477
0.740486	0.155357	0.004356	0.009223	0.013461	0.050205	0.028663	0.049701	0.013827	0.019077
0.717299	0.151258	0.004308	0.009127	0.015279	0.048409	0.026658	0.046367	0.012122	0.018704
0.694306	0.147170	0.004261	0.009041	0.017246	0.046661	0.024758	0.043198	0.010565	0.018357
0.671563	0.143113	0.004213	0.008963	0.019367	0.044963	0.022958	0.040189	0.009146	0.018038
0.649135	0.139107	0.004166	0.008895	0.021648	0.043318	0.021258	0.037339	0.007860	0.017745
0.627086	0.135167	0.004119	0.008835	0.024094	0.041725	0.019655	0.034646	0.006697	0.017477
0.605484	0.131308	0.004073	0.008784	0.026710	0.040186	0.018147	0.032105	0.005652	0.017234
0.584397	0.127544	0.004029	0.008741	0.029502	0.038701	0.016731	0.029712	0.004718	0.017016
0.563893	0.123885	0.003986	0.008708	0.032476	0.037269	0.015406	0.027463	0.003890	0.016822
0.544037	0.120341	0.003945	0.008683	0.035635	0.035889	0.014170	0.025353	0.003160	0.016652
0.524892	0.116921	0.003907	0.008666	0.038984	0.034561	0.013019	0.023378	0.002522	0.016505
0.506516	0.113632	0.003870	0.008657	0.042528	0.033282	0.011953	0.021532	0.001972	0.016381
0.488964	0.110481	0.003836	0.008656	0.046272	0.032052	0.010969	0.019810	0.001502	0.016281
0.472287	0.107472	0.003805	0.008663	0.050217	0.030868	0.010064	0.018206	0.001106	0.016204
0.456529	0.104610	0.003777	0.008677	0.054367	0.029728	0.009238	0.016716	0.000780	0.016150
0.441727	0.101898	0.003751	0.008698	0.058725	0.028630	0.008488	0.015335	0.000518	0.016120
0.427913	0.099339	0.003728	0.008726	0.063294	0.027571	0.007812	0.014058	0.000315	0.016114
0.415112	0.096939	0.003708	0.008761	0.068074	0.026552	0.007209	0.012880	0.000167	0.016132
0.403346	0.094701	0.003691	0.008803	0.073068	0.025571	0.006675	0.011797	0.000069	0.016174
0.392628	0.092631	0.003676	0.008853	0.078275	0.024627	0.006209	0.010804	0.000018	0.016241
0.382970	0.090736	0.003665	0.008910	0.083696	0.023719	0.005810	0.009898	0.000011	0.016332
0.374378	0.089023	0.003657	0.008974	0.089328	0.022846	0.005474	0.009075	0.000044	0.016446
0.366857	0.087500	0.003652	0.009045	0.095171	0.022008	0.005201	0.008330	0.000116	0.016584
0.360406	0.086176	0.003651	0.009122	0.101220	0.021205	0.004988	0.007660	0.000224	0.016745
0.355023	0.085059	0.003653	0.009207	0.107471	0.020434	0.004834	0.007062	0.000365	0.016928
0.350701	0.084158	0.003660	0.009298	0.113919	0.019697	0.004736	0.006532	0.000538	0.017133
0.347430	0.083481	0.003672	0.009397	0.120557	0.018993	0.004694	0.006067	0.000740	0.017359
0.345197	0.083034	0.003687	0.009502	0.127377	0.018321	0.004703	0.005664	0.000969	0.017606
0.343983	0.082821	0.003708	0.009614	0.134370	0.017681	0.004764	0.005320	0.001223	0.017872
0.343767	0.082848	0.003734	0.009733	0.141525	0.017073	0.004874	0.005034	0.001500	0.018159
0.344522	0.083117	0.003764	0.009859	0.148829	0.016497	0.005031	0.004801	0.001798	0.018465
0.346217	0.083629	0.003800	0.009992	0.156269	0.015951	0.005233	0.004621	0.002115	0.018791
0.348814	0.084385	0.003840	0.010131	0.163828	0.015435	0.005478	0.004489	0.002448	0.019136
0.352277	0.085386	0.003886	0.010277	0.171492	0.014948	0.005765	0.004404	0.002796	0.019499
0.356565	0.086630	0.003937	0.010429	0.179241	0.014489	0.006091	0.004363	0.003157	0.019881
0.361638	0.088116	0.003992	0.010587	0.187059	0.014055	0.006454	0.004364	0.003528	0.020278
0.367461	0.089840	0.004052	0.010750	0.194924	0.013646	0.006852	0.004404	0.003907	0.020691
0.374002	0.091801	0.004117	0.010917	0.202816	0.013260	0.007283	0.004481	0.004293	0.021118
0.381232	0.093995	0.004185	0.011089	0.210712	0.012897	0.007746	0.004593	0.004684	0.021558
0.389123	0.096419	0.004257	0.011264	0.218588	0.012554	0.008237	0.004739	0.005078	0.022011
0.397647	0.099071	0.004333	0.011443	0.226418	0.012232	0.008756	0.004917	0.005474	0.022476
0.406772	0.101948	0.004413	0.011625	0.234175	0.011929	0.009302	0.005126	0.005870	0.022954
0.416461	0.105044	0.004495	0.011811	0.241830	0.011646	0.009872	0.005365	0.006266	0.023445
0.426674	0.108356	0.004581	0.012000	0.249359	0.011381	0.010465	0.005633	0.006660	0.023950
0.437367	0.111877	0.004670	0.012192	0.256735	0.011134	0.011080	0.005929	0.007050	0.024469
0.448493	0.115598	0.004762	0.012386	0.263931	0.010903	0.011714	0.006253	0.007435	0.025003
0.460004	0.119510	0.004857	0.012582	0.270920	0.010689	0.012366	0.006602	0.007815	0.025550
0.471854	0.123602	0.004954	0.012779	0.277672	0.010490	0.013033	0.006977	0.008187	0.026113
0.483996	0.127860	0.005053	0.012976	0.284159	0.010305	0.013714	0.007377	0.008550	0.026689
0.496387	0.132271	0.005153	0.013173	0.290356	0.010134	0.014407	0.007799	0.008904	0.027279
0.508985	0.136819	0.005254	0.013368	0.296241	0.009975	0.015109	0.008243	0.009249	0.027884
0.521750	0.141488	0.005357	0.013560	0.301795	0.009829	0.015817	0.008708	0.009583	0.028503
0.534646	0.146265	0.005459	0.013749	0.307000	0.009695	0.016531	0.009193	0.009907	0.029137
0.547638	0.151133	0.005562	0.013933	0.311840	0.009573	0.017247	0.009696	0.010221	0.029787
0.560690	0.156080	0.005664	0.014111	0.316299	0.009461	0.017962	0.010216	0.010524	0.030452
0.573767	0.161094	0.005766	0.014282	0.320362	0.009361	0.018674	0.010752	0.010818	0.031132
0.586830	0.166164	0.005866	0.014446	0.324013	0.009270	0.019381	0.011302	0.011101	0.031827
0.599837	0.171281	0.005966	0.014604	0.327240	0.009189	0.020079	0.011866	0.011374	0.032536
0.612744	0.176438	0.006063	0.014753	0.330035	0.009116	0.020767	0.012442	0.011636	0.033258
0.625508	0.181630	0.006159	0.014895	0.332395	0.009052	0.021442	0.013029	0.011889	0.033991
0.638083	0.186853	0.006253	0.015030	0.334320	0.008996	0.022103	0.013627	0.012131	0.034733
0.650424	0.192103	0.006344	0.015157	0.335819	0.008946	0.022746	0.014234	0.012363	0.035482
0.662484	0.197381	0.006432	0.015276	0.336905	0.008903	0.023372	0.014850	0.012587	0.036234
0.674210	0.202683	0.006518	0.015388	0.337591	0.008864	0.023977	0.015475	0.012802	0.036987
0.685545	0.208008	0.006599	0.015491	0.337892	0.008831	0.024563	0.016107	0.013008	0.037737
0.696424	0.213355	0.006677	0.015587	0.337825	0.008802	0.025127	0.016746	0.013206	0.038481
0.706778	0.218719	0.006751	0.015674	0.337409	0.008778	0.025669	0.017392	0.013397	0.039216
0.716534	0.224093	0.006821	0.015754	0.336666	0.008759	0.026188	0.018042	0.013580	0.039940
0.725621	0.229470	0.006887	0.015825	0.335613	0.008744	0.026682	0.018696	0.013756	0.040649
0.733974	0.234840	0.006948	0.015889	0.334272	0.008733	0.027152	0.019353	0.013925	0.041341
0.741535	0.240194	0.007006	0.015944	0.332664	0.008727	0.027595	0.020013	0.014088	0.042016
0.748259	0.245524	0.007058	0.015989	0.330811	0.008725	0.028010	0.020674	0.014244	0.042670
0.754120	0.250825	0.007106	0.016026	0.328732	0.008727	0.028395	0.021336	0.014396	0.043301
0.759107	0.256090	0.007149	0.016053	0.326450	0.008734	0.028751	0.021998	0.014542	0.043907
0.763226	0.261317	0.007188	0.016071	0.323989	0.008744	0.029077	0.022659	0.014685	0.044484
0.766497	0.266504	0.007221	0.016079	0.321377	0.008758	0.029372	0.023319	0.014824	0.045029
0.768946	0.271654	0.007249	0.016077	0.318641	0.008774	0.029637	0.023977	0.014960	0.045541
0.770598	0.276770	0.007272	0.016066	0.315809	0.008793	0.029871	0.024632	0.015094	0.046016
0.771474	0.281860	0.007291	0.016046	0.312909	0.008813	0.030077	0.025281	0.015225	0.046453
0.771587	0.286933	0.007304	0.016018	0.309972	0.008835	0.030255	0.025923	0.015354	0.046853
0.770948	0.292001	0.007312	0.015983	0.307030	0.008858	0.030406	0.026556	0.015480	0.047215
0.769562	0.297077	0.007316	0.015942	0.304113	0.008882	0.030532	0.027177	0.015606	0.047541
0.767436	0.302176	0.007315	0.015896	0.301247	0.008907	0.030636	0.027784	0.015729	0.047832
0.764580	0.307309	0.007309	0.015847	0.298453	0.008932	0.030716	0.028373	0.015852	0.048091
0.761001	0.312488	0.007300	0.015795	0.295751	0.008957	0.030776	0.028942	0.015973	0.048320
0.756712	0.317718	0.007286	0.015740	0.293153	0.008982	0.030815	0.029490	0.016095	0.048520
0.751724	0.323005	0.007269	0.015684	0.290671	0.009007	0.030833	0.030015	0.016215	0.048693
0.746054	0.328349	0.007248	0.015627	0.288312	0.009031	0.030831	0.030514	0.016336	0.048840
0.739723	0.333750	0.007224	0.015568	0.286079	0.009053	0.030808	0.030987	0.016456	0.048961
0.732758	0.339206	0.007196	0.015509	0.283980	0.009073	0.030765	0.031430	0.016576	0.049056
0.725192	0.344718	0.007165	0.015449	0.282017	0.009090	0.030701	0.031842	0.016697	0.049125
0.717061	0.350283	0.007131	0.015387	0.280198	0.009103	0.030616	0.032222	0.016817	0.049167
0.708410	0.355901	0.007094	0.015325	0.278528	0.009113	0.030511	0.032570	0.016937	0.049180
0.699286	0.361570	0.007055	0.015261	0.277008	0.009117	0.030386	0.032884	0.017057	0.049163
0.689737	0.367288	0.007014	0.015195	0.275640	0.009117	0.030242	0.033163	0.017175	0.049114
0.679807	0.373053	0.006971	0.015127	0.274419	0.009113	0.030080	0.033407	0.017292	0.049031
0.669540	0.378862	0.006928	0.015057	0.273339	0.009103	0.029902	0.033614	0.017405	0.048915
0.658967	0.384710	0.006884	0.014985	0.272391	0.009090	0.029710	0.033786	0.017515	0.048764
0.648119	0.390594	0.006840	0.014912	0.271565	0.009073	0.029505	0.033922	0.017620	0.048579
0.637019	0.396508	0.006797	0.014837	0.270856	0.009051	0.029290	0.034024	0.017717	0.048363
0.625696	0.402443	0.006755	0.014761	0.270258	0.009027	0.029065	0.034093	0.017807	0.048116
0.614180	0.408391	0.006714	0.014685	0.269770	0.009000	0.028834	0.034130	0.017886	0.047842
0.602512	0.414341	0.006675	0.014608	0.269392	0.008969	0.028597	0.034135	0.017953	0.047543
0.590739	0.420285	0.006637	0.014530	0.269126	0.008935	0.028355	0.034110	0.018008	0.047223
0.578913	0.426216	0.006601	0.014452	0.268978	0.008898	0.028110	0.034054	0.018048	0.046884
0.567091	0.432134	0.006568	0.014373	0.268951	0.008857	0.027862	0.033968	0.018073	0.046529
0.555330	0.438039	0.006536	0.014293	0.269049	0.008812	0.027612	0.033855	0.018082	0.046160
0.543681	0.443930	0.006506	0.014213	0.269277	0.008764	0.027361	0.033714	0.018075	0.045778
0.532190	0.449808	0.006478	0.014130	0.269641	0.008710	0.027109	0.033549	0.018053	0.045385
0.520897	0.455678	0.006453	0.014047	0.270146	0.008653	0.026857	0.033361	0.018014	0.044983
0.509837	0.461550	0.006431	0.013962	0.270797	0.008591	0.026607	0.033153	0.017961	0.044571
0.499038	0.467441	0.006413	0.013876	0.271597	0.008526	0.026359	0.032928	0.017892	0.044151
0.488523	0.473373	0.006398	0.013791	0.272546	0.008458	0.026115	0.032687	0.017809	0.043723
0.478309	0.479367	0.006388	0.013706	0.273648	0.008388	0.025877	0.032433	0.017710	0.043287
0.468405	0.485448	0.006382	0.013624	0.274902	0.008316	0.025646	0.032169	0.017595	0.042841
0.458816	0.491636	0.006382	0.013544	0.276310	0.008244	0.025424	0.031895	0.017466	0.042387
0.449544	0.497946	0.006387	0.013468	0.277868	0.008171	0.025211	0.031612	0.017322	0.041924
0.440586	0.504385	0.006397	0.013397	0.279573	0.008098	0.025009	0.031322	0.017163	0.041451
0.431937	0.510957	0.006413	0.013330	0.281424	0.008026	0.024819	0.031025	0.016991	0.040969
0.423589	0.517660	0.006435	0.013268	0.283419	0.007955	0.024642	0.030722	0.016806	0.040478
0.415529	0.524488	0.006463	0.013212	0.285558	0.007885	0.024479	0.030412	0.016611	0.039980
0.407742	0.531426	0.006496	0.013161	0.287839	0.007816	0.024330	0.030097	0.016406	0.039473
0.400208	0.538455	0.006535	0.013117	0.290260	0.007749	0.024196	0.029777	0.016194	0.038960
0.392902	0.545551	0.006579	0.013078	0.292823	0.007684	0.024078	0.029453	0.015976	0.038440
0.385798	0.552690	0.006629	0.013045	0.295527	0.007621	0.023975	0.029125	0.015753	0.037913
0.378862	0.559849	0.006684	0.013019	0.298375	0.007562	0.023887	0.028795	0.015528	0.037379
0.372060	0.567007	0.006744	0.012999	0.301365	0.007505	0.023814	0.028463	0.015302	0.036839
0.365350	0.574148	0.006808	0.012986	0.304496	0.007452	0.023754	0.028130	0.015076	0.036292
0.358694	0.581260	0.006877	0.012980	0.307765	0.007403	0.023706	0.027798	0.014851	0.035739
0.352051	0.588328	0.006950	0.012983	0.311169	0.007357	0.023670	0.027466	0.014628	0.035179
0.345384	0.595339	0.007027	0.012993	0.314705	0.007317	0.023642	0.027137	0.014408	0.034612
0.338661	0.602273	0.007106	0.013012	0.318365	0.007282	0.023622	0.026810	0.014192	0.034039
0.331855	0.609110	0.007187	0.013039	0.322143	0.007251	0.023608	0.026487	0.013979	0.033463
0.324944	0.615826	0.007271	0.013074	0.326032	0.007227	0.023597	0.026169	0.013772	0.032885
0.317912	0.622404	0.007355	0.013117	0.330021	0.007208	0.023589	0.025857	0.013570	0.032308
0.310748	0.628826	0.007440	0.013169	0.334101	0.007196	0.023581	0.025550	0.013375	0.031734
0.303448	0.635079	0.007526	0.013228	0.338263	0.007189	0.023572	0.025250	0.013186	0.031166
0.296011	0.641149	0.007611	0.013296	0.342498	0.007189	0.023562	0.024957	0.013005	0.030605
0.288438	0.647029	0.007695	0.013373	0.346795	0.007196	0.023550	0.024671	0.012832	0.030054
0.280729	0.652710	0.007779	0.013456	0.351140	0.007209	0.023535	0.024392	0.012668	0.029512
0.272887	0.658185	0.007861	0.013548	0.355518	0.007229	0.023516	0.024119	0.012514	0.028982
0.264922	0.663453	0.007942	0.013646	0.359914	0.007255	0.023493	0.023852	0.012370	0.028464
0.256848	0.668514	0.008021	0.013750	0.364316	0.007287	0.023464	0.023591	0.012237	0.027958
0.248685	0.673371	0.008097	0.013859	0.368718	0.007326	0.023430	0.023334	0.012114	0.027465
0.240454	0.678030	0.008170	0.013972	0.373122	0.007370	0.023390	0.023081	0.012001	0.026983
0.232176	0.682495	0.008239	0.014087	0.377531	0.007420	0.023342	0.022829	0.011900	0.026514
0.223873	0.686766	0.008303	0.014204	0.381951	0.007476	0.023286	0.022578	0.011809	0.026056
0.215567	0.690836	0.008362	0.014321	0.386395	0.007537	0.023221	0.022326	0.011729	0.025610
0.207282	0.694690	0.008415	0.014436	0.390877	0.007604	0.023146	0.022072	0.011659	0.025176
0.199039	0.698314	0.008461	0.014548	0.395411	0.007677	0.023060	0.021813	0.011600	0.024753
0.190859	0.701693	0.008502	0.014657	0.400007	0.007756	0.022963	0.021550	0.011551	0.024344
0.182763	0.704818	0.008538	0.014760	0.404671	0.007840	0.022856	0.021284	0.011512	0.023947
0.174770	0.707691	0.008568	0.014857	0.409406	0.007931	0.022738	0.021014	0.011483	0.023564
0.166896	0.710328	0.008592	0.014947	0.414215	0.008029	0.022611	0.020742	0.011464	0.023196
0.159158	0.712750	0.008613	0.015030	0.419100	0.008132	0.022477	0.020469	0.011455	0.022842
0.151569	0.714989	0.008629	0.015105	0.424065	0.008243	0.022336	0.020195	0.011455	0.022503
0.144141	0.717076	0.008642	0.015171	0.429109	0.008360	0.022190	0.019921	0.011466	0.022180
0.136883	0.719045	0.008651	0.015229	0.434228	0.008484	0.022041	0.019648	0.011485	0.021874
0.129805	0.720926	0.008657	0.015279	0.439413	0.008616	0.021891	0.019377	0.011514	0.021584
0.122911	0.722745	0.008660	0.015320	0.444649	0.008754	0.021740	0.019108	0.011551	0.021311
0.116206	0.724521	0.008660	0.015352	0.449916	0.008900	0.021590	0.018842	0.011597	0.021056
0.109695	0.726265	0.008657	0.015375	0.455191	0.009052	0.021442	0.018580	0.011649	0.020817
0.103380	0.727987	0.008651	0.015388	0.460444	0.009211	0.021295	0.018321	0.011709	0.020596
0.097264	0.729696	0.008642	0.015392	0.465644	0.009377	0.021151	0.018067	0.011774	0.020393
0.091347	0.731405	0.008629	0.015386	0.470758	0.009549	0.021009	0.017819	0.011846	0.020206
0.085631	0.733131	0.008614	0.015370	0.475752	0.009727	0.020871	0.017577	0.011921	0.020038
0.080117	0.734891	0.008596	0.015346	0.480595	0.009910	0.020737	0.017344	0.012001	0.019886
0.074805	0.736697	0.008575	0.015312	0.485261	0.010099	0.020606	0.017119	0.012084	0.019751
0.069695	0.738559	0.008553	0.015271	0.489729	0.010293	0.020479	0.016903	0.012168	0.019633
0.064787	0.740477	0.008528	0.015223	0.493985	0.010491	0.020357	0.016697	0.012254	0.019532
0.060082	0.742447	0.008502	0.015168	0.498012	0.010693	0.020238	0.016501	0.012340	0.019449
0.055581	0.744463	0.008474	0.015106	0.501800	0.010898	0.020124	0.016317	0.012426	0.019385
0.051284	0.746512	0.008446	0.015039	0.505345	0.011105	0.020014	0.016144	0.012511	0.019338
0.047192	0.748576	0.008417	0.014966	0.508649	0.011313	0.019909	0.015984	0.012595	0.019310
0.043304	0.750630	0.008387	0.014890	0.511716	0.011523	0.019808	0.015836	0.012677	0.019299
0.039621	0.752644	0.008357	0.014809	0.514547	0.011732	0.019711	0.015702	0.012755	0.019304
0.036143	0.754589	0.008326	0.014725	0.517146	0.011941	0.019619	0.015581	0.012830	0.019325
0.032871	0.756442	0.008295	0.014637	0.519514	0.012149	0.019530	0.015474	0.012901	0.019361
0.029802	0.758187	0.008263	0.014546	0.521659	0.012355	0.019446	0.015381	0.012967	0.019409
0.026939	0.759807	0.008230	0.014453	0.523593	0.012559	0.019364	0.015302	0.013027	0.019469
0.024279	0.761285	0.008198	0.014359	0.525326	0.012760	0.019285	0.015238	0.013083	0.019538
0.021822	0.762596	0.008166	0.014264	0.526869	0.012956	0.019207	0.015189	0.013133	0.019616
0.019569	0.763709	0.008135	0.014169	0.528225	0.013147	0.019130	0.015154	0.013179	0.019703
0.017516	0.764590	0.008105	0.014075	0.529392	0.013331	0.019053	0.015134	0.013219	0.019797
0.015664	0.765207	0.008077	0.013983	0.530365	0.013507	0.018975	0.015128	0.013255	0.019898
0.014011	0.765536	0.008052	0.013893	0.531130	0.013674	0.018896	0.015137	0.013285	0.020006
0.012555	0.765562	0.008030	0.013806	0.531672	0.013832	0.018814	0.015158	0.013309	0.020118
0.011294	0.765274	0.008011	0.013722	0.531970	0.013980	0.018730	0.015192	0.013328	0.020235
0.010228	0.764669	0.007996	0.013642	0.532003	0.014117	0.018643	0.015238	0.013340	0.020357
0.009354	0.763745	0.007986	0.013565	0.531749	0.014244	0.018553	0.015294	0.013345	0.020482
0.008670	0.762504	0.007979	0.013492	0.531187	0.014360	0.018459	0.015360	0.013344	0.020611
0.008176	0.760945	0.007977	0.013422	0.530300	0.014467	0.018361	0.015434	0.013337	0.020746
0.007869	0.759063	0.007979	0.013356	0.529077	0.014563	0.018259	0.015517	0.013324	0.020885
0.007749	0.756845	0.007984	0.013293	0.527516	0.014651	0.018153	0.015606	0.013306	0.021031
0.007813	0.754276	0.007994	0.013232	0.525626	0.014730	0.018041	0.015701	0.013283	0.021184
0.008061	0.751340	0.008007	0.013173	0.523417	0.014801	0.017923	0.015801	0.013257	0.021344
0.008492	0.748024	0.008024	0.013116	0.520905	0.014862	0.017799	0.015903	0.013227	0.021511
0.009105	0.744320	0.008044	0.013060	0.518106	0.014915	0.017669	0.016008	0.013194	0.021687
0.009900	0.740223	0.008066	0.013003	0.515045	0.014959	0.017532	0.016112	0.013158	0.021871
0.010876	0.735732	0.008091	0.012945	0.511765	0.014995	0.017388	0.016215	0.013119	0.022064
0.012033	0.730852	0.008118	0.012886	0.508320	0.015021	0.017237	0.016315	0.013077	0.022266
0.013369	0.725594	0.008147	0.012825	0.504776	0.015037	0.017078	0.016410	0.013031	0.022479
0.014886	0.719977	0.008176	0.012762	0.501201	0.015045	0.016912	0.016499	0.012984	0.022701
0.016581	0.714027	0.008206	0.012696	0.497658	0.015044	0.016739	0.016580	0.012933	0.022935
0.018454	0.707775	0.008235	0.012627	0.494203	0.015034	0.016558	0.016651	0.012881	0.023178
0.020505	0.701249	0.008263	0.012555	0.490888	0.015016	0.016370	0.016709	0.012827	0.023432
0.022734	0.694472	0.008289	0.012479	0.487759	0.014992	0.016177	0.016754	0.012771	0.023697
0.025140	0.687464	0.008314	0.012398	0.484855	0.014962	0.015977	0.016784	0.012715	0.023971
0.027722	0.680243	0.008336	0.012314	0.482212	0.014930	0.015773	0.016796	0.012657	0.024254
0.030480	0.672832	0.008356	0.012226	0.479863	0.014897	0.015563	0.016792	0.012599	0.024545
0.033412	0.665257	0.008372	0.012134	0.477832	0.014866	0.015350	0.016768	0.012540	0.024843
0.036518	0.657549	0.008385	0.012038	0.476143	0.014840	0.015132	0.016726	0.012481	0.025147
0.039795	0.649744	0.008394	0.011938	0.474811	0.014820	0.014911	0.016664	0.012423	0.025457
0.043242	0.641878	0.008399	0.011836	0.473850	0.014810	0.014686	0.016583	0.012365	0.025772
0.046856	0.633989	0.008399	0.011730	0.473265	0.014813	0.014459	0.016481	0.012309	0.026091
0.050636	0.626112	0.008394	0.011621	0.473057	0.014831	0.014231	0.016359	0.012254	0.026414
0.054579	0.618279	0.008383	0.011510	0.473223	0.014867	0.014003	0.016216	0.012201	0.026741
0.058681	0.610513	0.008368	0.011395	0.473757	0.014924	0.013776	0.016053	0.012150	0.027071
0.062939	0.602836	0.008348	0.011279	0.474649	0.015004	0.013551	0.015871	0.012101	0.027404
0.067349	0.595261	0.008322	0.011161	0.475887	0.015110	0.013331	0.015673	0.012054	0.027739
0.071905	0.587794	0.008292	0.011042	0.477458	0.015244	0.013117	0.015459	0.012009	0.028077
0.076600	0.580438	0.008258	0.010924	0.479345	0.015409	0.012910	0.015233	0.011964	0.028416
0.081429	0.573197	0.008221	0.010807	0.481530	0.015606	0.012712	0.014996	0.011921	0.028758
0.086383	0.566076	0.008180	0.010692	0.483994	0.015839	0.012524	0.014750	0.011878	0.029101
0.091453	0.559088	0.008136	0.010580	0.486722	0.016108	0.012348	0.014496	0.011836	0.029447
0.096628	0.552252	0.008089	0.010471	0.489698	0.016415	0.012184	0.014236	0.011794	0.029797
0.101897	0.545585	0.008041	0.010367	0.492907	0.016762	0.012034	0.013971	0.011752	0.030150
0.107246	0.539105	0.007990	0.010266	0.496333	0.017152	0.011899	0.013704	0.011710	0.030508
0.112661	0.532827	0.007938	0.010171	0.499960	0.017584	0.011779	0.013435	0.011668	0.030871
0.118126	0.526765	0.007885	0.010080	0.503775	0.018062	0.011675	0.013166	0.011628	0.031241
0.123625	0.520927	0.007829	0.009994	0.507770	0.018587	0.011587	0.012898	0.011588	0.031617
0.129139	0.515319	0.007773	0.009912	0.511942	0.019159	0.011516	0.012633	0.011549	0.032000
0.134650	0.509947	0.007714	0.009836	0.516290	0.019781	0.011462	0.012373	0.011512	0.032389
0.140137	0.504811	0.007655	0.009763	0.520817	0.020453	0.011425	0.012118	0.011475	0.032784
0.145578	0.499904	0.007594	0.009695	0.525523	0.021177	0.011405	0.011869	0.011439	0.033186
0.150951	0.495220	0.007532	0.009630	0.530410	0.021952	0.011401	0.011627	0.011405	0.033592
0.156231	0.490747	0.007470	0.009569	0.535472	0.022778	0.011415	0.011393	0.011371	0.034003
0.161395	0.486477	0.007407	0.009511	0.540705	0.023657	0.011445	0.011168	0.011339	0.034417
0.166416	0.482403	0.007345	0.009456	0.546104	0.024589	0.011492	0.010953	0.011309	0.034836
0.171269	0.478526	0.007283	0.009404	0.551663	0.025574	0.011553	0.010747	0.011282	0.035258
0.175926	0.474852	0.007220	0.009355	0.557379	0.026612	0.011630	0.010551	0.011257	0.035684
0.180359	0.471395	0.007159	0.009309	0.563243	0.027707	0.011721	0.010367	0.011234	0.036113
0.184541	0.468175	0.007097	0.009266	0.569247	0.028857	0.011825	0.010194	0.011215	0.036544
0.188442	0.465218	0.007035	0.009225	0.575380	0.030065	0.011941	0.010032	0.011200	0.036977
0.192033	0.462554	0.006975	0.009187	0.581634	0.031330	0.012068	0.009882	0.011187	0.037410
0.195285	0.460212	0.006914	0.009152	0.588000	0.032653	0.012207	0.009744	0.011178	0.037842
0.198165	0.458219	0.006855	0.009120	0.594465	0.034034	0.012355	0.009617	0.011173	0.038270
0.200645	0.456595	0.006796	0.009092	0.601011	0.035472	0.012513	0.009501	0.011172	0.038692
0.202690	0.455356	0.006739	0.009068	0.607615	0.036965	0.012680	0.009396	0.011174	0.039106
0.204270	0.454511	0.006682	0.009048	0.614251	0.038513	0.012855	0.009301	0.011179	0.039507
0.205354	0.454063	0.006627	0.009033	0.620890	0.040114	0.013038	0.009216	0.011188	0.039893
0.205920	0.454010	0.006572	0.009023	0.627503	0.041765	0.013229	0.009141	0.011199	0.040258
0.205960	0.454344	0.006518	0.009018	0.634057	0.043464	0.013426	0.009073	0.011212	0.040599
0.205478	0.455056	0.006465	0.009018	0.640513	0.045207	0.013629	0.009014	0.011227	0.040911
0.204492	0.456133	0.006413	0.009023	0.646824	0.046989	0.013838	0.008963	0.011243	0.041189
0.203021	0.457557	0.006362	0.009033	0.652940	0.048808	0.014052	0.008921	0.011260	0.041431
0.201090	0.459308	0.006313	0.009048	0.658808	0.050657	0.014271	0.008886	0.011277	0.041633
0.198725	0.461359	0.006266	0.009067	0.664372	0.052531	0.014494	0.008859	0.011295	0.041793
0.195956	0.463680	0.006220	0.009091	0.669577	0.054423	0.014721	0.008841	0.011312	0.041909
0.192811	0.466240	0.006176	0.009119	0.674369	0.056328	0.014951	0.008830	0.011330	0.041982
0.189323	0.469009	0.006135	0.009151	0.678709	0.058238	0.015184	0.008827	0.011349	0.042010
0.185523	0.471963	0.006097	0.009187	0.682567	0.060145	0.015419	0.008832	0.011368	0.041993
