/forceset/addlong_r/activation	/forceset/recfem_r/activation	/forceset/vaslat_r/activation	/forceset/vasmed_r/activation	/forceset/tibant_r/activation	/forceset/bflh_r/activation	/forceset/semiten_r/activation	/forceset/gaslat_r/activation	/forceset/gasmed_r/activation	/forceset/soleus_r/activation
0.261833	0.054035	0.075200	0.042593	0.519073	0.453854	0.553201	0.128093	0.176145	0.067407
0.263509	0.054884	0.076502	0.043092	0.525051	0.454295	0.548882	0.131403	0.179938	0.067347
0.265177	0.055730	0.077703	0.043657	0.531313	0.454255	0.544538	0.134721	0.183814	0.067275
0.266809	0.056572	0.078798	0.044288	0.537841	0.453715	0.540195	0.138045	0.187764	0.067190
0.268375	0.057409	0.079783	0.044988	0.544614	0.452657	0.535868	0.141374	0.191779	0.067088
0.269844	0.058237	0.080654	0.045759	0.551607	0.451068	0.531569	0.144708	0.195845	0.066967
0.271186	0.059056	0.081412	0.046603	0.558790	0.448941	0.527300	0.148046	0.199948	0.066825
0.272375	0.059863	0.082055	0.047523	0.566126	0.446279	0.523060	0.151384	0.204071	0.066660
0.273383	0.060660	0.082585	0.048520	0.573577	0.443105	0.518844	0.154719	0.208197	0.066469
0.274191	0.061446	0.083002	0.049595	0.581103	0.439454	0.514645	0.158044	0.212305	0.066251
0.274782	0.062221	0.083306	0.050750	0.588667	0.435374	0.510457	0.161352	0.216371	0.066005
0.275143	0.062987	0.083501	0.051986	0.596235	0.430913	0.506275	0.164632	0.220370	0.065732
0.275270	0.063744	0.083591	0.053301	0.603774	0.426120	0.502097	0.167876	0.224272	0.065430
0.275158	0.064494	0.083585	0.054696	0.611249	0.421041	0.497925	0.171071	0.228046	0.065101
0.274806	0.065236	0.083494	0.056171	0.618628	0.415718	0.493768	0.174208	0.231660	0.064744
0.274211	0.065971	0.083329	0.057725	0.625887	0.410187	0.489639	0.177279	0.235083	0.064358
0.273370	0.066698	0.083105	0.059359	0.633010	0.404488	0.485552	0.180276	0.238285	0.063943
0.272277	0.067416	0.082837	0.061073	0.639985	0.398659	0.481525	0.183194	0.241238	0.063499
0.270926	0.068124	0.082538	0.062867	0.646796	0.392741	0.477570	0.186030	0.243915	0.063027
0.269316	0.068819	0.082223	0.064743	0.653422	0.386775	0.473695	0.188780	0.246295	0.062527
0.267450	0.069499	0.081905	0.066701	0.659838	0.380801	0.469900	0.191440	0.248357	0.062003
0.265338	0.070162	0.081595	0.068738	0.666021	0.374859	0.466180	0.194006	0.250085	0.061456
0.262994	0.070805	0.081305	0.070855	0.671947	0.368984	0.462525	0.196471	0.251463	0.060892
0.260439	0.071426	0.081045	0.073049	0.677595	0.363212	0.458923	0.198825	0.252480	0.060313
0.257696	0.072019	0.080823	0.075316	0.682943	0.357570	0.455359	0.201057	0.253124	0.059723
0.254785	0.072582	0.080650	0.077655	0.687972	0.352085	0.451823	0.203153	0.253387	0.059126
0.251724	0.073111	0.080532	0.080062	0.692665	0.346775	0.448301	0.205098	0.253267	0.058525
0.248531	0.073601	0.080480	0.082535	0.697011	0.341656	0.444781	0.206876	0.252773	0.057923
0.245217	0.074051	0.080499	0.085071	0.700996	0.336737	0.441243	0.208472	0.251915	0.057322
0.241793	0.074460	0.080600	0.087667	0.704598	0.332023	0.437663	0.209868	0.250704	0.056723
0.238267	0.074828	0.080788	0.090318	0.707795	0.327518	0.434012	0.211048	0.249151	0.056128
0.234646	0.075158	0.081071	0.093019	0.710561	0.323222	0.430258	0.211997	0.247267	0.055538
0.230939	0.075451	0.081454	0.095766	0.712869	0.319130	0.426365	0.212700	0.245071	0.054951
0.227155	0.075713	0.081942	0.098552	0.714697	0.315239	0.422297	0.213147	0.242581	0.054368
0.223306	0.075947	0.082540	0.101374	0.716030	0.311539	0.418029	0.213330	0.239823	0.053788
0.219406	0.076159	0.083248	0.104228	0.716861	0.308019	0.413544	0.213248	0.236823	0.053211
0.215467	0.076353	0.084069	0.107109	0.717186	0.304661	0.408841	0.212901	0.233608	0.052637
0.211501	0.076531	0.085002	0.110012	0.717000	0.301445	0.403924	0.212287	0.230207	0.052068
0.207516	0.076695	0.086046	0.112932	0.716305	0.298346	0.398805	0.211406	0.226645	0.051504
0.203518	0.076847	0.087199	0.115862	0.715105	0.295336	0.393493	0.210257	0.222947	0.050948
0.199510	0.076989	0.088457	0.118793	0.713417	0.292383	0.388002	0.208838	0.219135	0.050400
0.195494	0.077123	0.089817	0.121721	0.711262	0.289456	0.382349	0.207151	0.215229	0.049864
0.191469	0.077254	0.091272	0.124640	0.708655	0.286528	0.376561	0.205199	0.211248	0.049338
0.187435	0.077385	0.092817	0.127545	0.705610	0.283576	0.370668	0.202988	0.207209	0.048826
0.183389	0.077520	0.094445	0.130433	0.702127	0.280582	0.364705	0.200527	0.203126	0.048325
0.179331	0.077664	0.096145	0.133301	0.698201	0.277529	0.358710	0.197829	0.199011	0.047838
0.175262	0.077821	0.097910	0.136145	0.693811	0.274405	0.352723	0.194909	0.194872	0.047364
0.171182	0.077993	0.099728	0.138961	0.688934	0.271199	0.346779	0.191782	0.190716	0.046904
0.167094	0.078182	0.101589	0.141744	0.683543	0.267906	0.340917	0.188460	0.186547	0.046457
0.163002	0.078391	0.103481	0.144488	0.677616	0.264528	0.335167	0.184956	0.182370	0.046023
0.158910	0.078620	0.105394	0.147185	0.671143	0.261065	0.329560	0.181285	0.178187	0.045602
0.154827	0.078868	0.107315	0.149825	0.664122	0.257518	0.324119	0.177462	0.174001	0.045193
0.150761	0.079136	0.109229	0.152398	0.656555	0.253890	0.318866	0.173505	0.169815	0.044794
0.146723	0.079422	0.111126	0.154892	0.648451	0.250185	0.313816	0.169434	0.165628	0.044404
0.142723	0.079724	0.112992	0.157297	0.639827	0.246410	0.308984	0.165269	0.161447	0.044022
0.138771	0.080041	0.114819	0.159600	0.630718	0.242581	0.304378	0.161029	0.157277	0.043645
0.134876	0.080369	0.116596	0.161790	0.621169	0.238711	0.300005	0.156734	0.153131	0.043272
0.131046	0.080703	0.118318	0.163857	0.611232	0.234815	0.295865	0.152401	0.149022	0.042901
0.127288	0.081038	0.119975	0.165793	0.600961	0.230905	0.291956	0.148048	0.144967	0.042530
0.123606	0.081372	0.121562	0.167592	0.590405	0.226994	0.288273	0.143694	0.140984	0.042157
0.120004	0.081700	0.123068	0.169252	0.579608	0.223093	0.284809	0.139354	0.137087	0.041779
0.116484	0.082019	0.124487	0.170771	0.568614	0.219213	0.281555	0.135046	0.133290	0.041394
0.113044	0.082327	0.125813	0.172150	0.557461	0.215366	0.278501	0.130786	0.129606	0.040998
0.109685	0.082622	0.127041	0.173387	0.546190	0.211565	0.275636	0.126587	0.126044	0.040590
0.106403	0.082901	0.128171	0.174478	0.534839	0.207820	0.272945	0.122466	0.122613	0.040167
0.103194	0.083163	0.129203	0.175418	0.523450	0.204142	0.270410	0.118434	0.119321	0.039728
0.100055	0.083405	0.130137	0.176202	0.512064	0.200538	0.268009	0.114504	0.116173	0.039272
0.096981	0.083623	0.130974	0.176825	0.500724	0.197014	0.265718	0.110688	0.113173	0.038801
0.093967	0.083816	0.131715	0.177283	0.489466	0.193573	0.263507	0.106994	0.110325	0.038312
0.091010	0.083983	0.132360	0.177577	0.478323	0.190220	0.261345	0.103429	0.107631	0.037808
0.088106	0.084127	0.132911	0.177711	0.467318	0.186959	0.259196	0.100001	0.105094	0.037287
0.085250	0.084254	0.133372	0.177691	0.456473	0.183799	0.257021	0.096714	0.102717	0.036749
0.082440	0.084372	0.133748	0.177528	0.445804	0.180750	0.254785	0.093570	0.100502	0.036194
0.079674	0.084491	0.134044	0.177235	0.435321	0.177823	0.252456	0.090574	0.098455	0.035621
0.076950	0.084622	0.134268	0.176824	0.425032	0.175027	0.250011	0.087725	0.096579	0.035032
0.074269	0.084775	0.134424	0.176308	0.414941	0.172373	0.247432	0.085025	0.094881	0.034429
0.071632	0.084962	0.134521	0.175699	0.405047	0.169868	0.244713	0.082476	0.093364	0.033813
0.069043	0.085194	0.134567	0.175010	0.395347	0.167519	0.241851	0.080077	0.092035	0.033186
0.066506	0.085488	0.134575	0.174252	0.385838	0.165333	0.238843	0.077830	0.090896	0.032552
0.064024	0.085860	0.134557	0.173436	0.376507	0.163317	0.235689	0.075738	0.089951	0.031914
0.061600	0.086327	0.134529	0.172573	0.367342	0.161476	0.232386	0.073803	0.089203	0.031273
0.059239	0.086910	0.134505	0.171677	0.358326	0.159818	0.228937	0.072027	0.088652	0.030634
0.056942	0.087627	0.134498	0.170764	0.349439	0.158346	0.225347	0.070415	0.088299	0.029998
0.054714	0.088496	0.134520	0.169855	0.340666	0.157068	0.221628	0.068970	0.088146	0.029369
0.052557	0.089535	0.134587	0.168971	0.331989	0.155986	0.217791	0.067698	0.088193	0.028747
0.050475	0.090760	0.134712	0.168134	0.323398	0.155105	0.213850	0.066606	0.088439	0.028135
0.048471	0.092185	0.134910	0.167367	0.314883	0.154427	0.209818	0.065702	0.088885	0.027535
0.046548	0.093827	0.135195	0.166695	0.306435	0.153955	0.205706	0.064992	0.089531	0.026950
0.044706	0.095699	0.135583	0.166137	0.298047	0.153687	0.201522	0.064487	0.090375	0.026381
0.042949	0.097814	0.136087	0.165713	0.289711	0.153621	0.197275	0.064194	0.091419	0.025832
0.041277	0.100184	0.136717	0.165440	0.281421	0.153754	0.192973	0.064120	0.092663	0.025307
0.039691	0.102820	0.137486	0.165332	0.273180	0.154080	0.188625	0.064274	0.094110	0.024809
0.038191	0.105732	0.138404	0.165402	0.264991	0.154592	0.184247	0.064663	0.095763	0.024343
0.036778	0.108928	0.139481	0.165665	0.256861	0.155285	0.179854	0.065295	0.097622	0.023913
0.035453	0.112417	0.140726	0.166130	0.248796	0.156153	0.175467	0.066178	0.099689	0.023523
0.034217	0.116203	0.142146	0.166808	0.240801	0.157189	0.171103	0.067324	0.101964	0.023178
0.033068	0.120291	0.143745	0.167709	0.232883	0.158387	0.166780	0.068741	0.104446	0.022884
0.032009	0.124685	0.145527	0.168837	0.225045	0.159737	0.162516	0.070443	0.107134	0.022643
0.031039	0.129386	0.147496	0.170200	0.217293	0.161228	0.158326	0.072441	0.110025	0.022461
0.030158	0.134395	0.149655	0.171802	0.209634	0.162847	0.154227	0.074749	0.113117	0.022342
0.029365	0.139710	0.152008	0.173647	0.202076	0.164578	0.150234	0.077376	0.116407	0.022288
0.028661	0.145330	0.154558	0.175738	0.194631	0.166404	0.146359	0.080335	0.119890	0.022304
0.028046	0.151253	0.157304	0.178080	0.187310	0.168305	0.142614	0.083634	0.123564	0.022393
0.027519	0.157476	0.160248	0.180679	0.180124	0.170264	0.139008	0.087284	0.127422	0.022558
0.027079	0.163998	0.163387	0.183539	0.173081	0.172261	0.135547	0.091294	0.131460	0.022802
0.026727	0.170821	0.166720	0.186665	0.166189	0.174280	0.132239	0.095672	0.135672	0.023127
0.026459	0.177943	0.170245	0.190061	0.159452	0.176304	0.129086	0.100426	0.140053	0.023536
0.026275	0.185365	0.173961	0.193729	0.152877	0.178315	0.126093	0.105561	0.144594	0.024033
0.026174	0.193085	0.177862	0.197669	0.146471	0.180297	0.123261	0.111084	0.149288	0.024620
0.026151	0.201101	0.181943	0.201879	0.140240	0.182235	0.120589	0.116998	0.154125	0.025301
0.026206	0.209407	0.186198	0.206359	0.134191	0.184112	0.118076	0.123305	0.159094	0.026081
0.026336	0.217996	0.190616	0.211106	0.128329	0.185913	0.115720	0.130007	0.164184	0.026964
0.026536	0.226863	0.195187	0.216123	0.122662	0.187619	0.113517	0.137102	0.169379	0.027953
0.026803	0.236000	0.199903	0.221410	0.117194	0.189213	0.111463	0.144588	0.174666	0.029054
0.027134	0.245398	0.204751	0.226973	0.111928	0.190682	0.109555	0.152462	0.180031	0.030270
0.027525	0.255051	0.209723	0.232815	0.106869	0.192013	0.107791	0.160718	0.185461	0.031607
0.027970	0.264949	0.214805	0.238939	0.102018	0.193201	0.106168	0.169350	0.190945	0.033069
0.028466	0.275080	0.219987	0.245344	0.097379	0.194237	0.104684	0.178348	0.196470	0.034661
0.029008	0.285430	0.225256	0.252029	0.092953	0.195115	0.103336	0.187704	0.202021	0.036388
0.029590	0.295979	0.230599	0.258989	0.088743	0.195828	0.102124	0.197404	0.207585	0.038255
0.030209	0.306707	0.236008	0.266217	0.084750	0.196368	0.101044	0.207435	0.213145	0.040268
0.030858	0.317591	0.241470	0.273700	0.080972	0.196727	0.100095	0.217781	0.218686	0.042434
0.031533	0.328608	0.246973	0.281426	0.077410	0.196895	0.099276	0.228424	0.224191	0.044758
0.032232	0.339735	0.252504	0.289378	0.074060	0.196868	0.098584	0.239344	0.229646	0.047248
0.032950	0.350953	0.258047	0.297542	0.070920	0.196646	0.098020	0.250516	0.235034	0.049909
0.033684	0.362239	0.263586	0.305906	0.067987	0.196237	0.097580	0.261916	0.240340	0.052748
0.034431	0.373575	0.269110	0.314462	0.065254	0.195653	0.097262	0.273515	0.245545	0.055771
0.035188	0.384938	0.274613	0.323203	0.062717	0.194909	0.097062	0.285279	0.250630	0.058984
0.035952	0.396308	0.280095	0.332127	0.060369	0.194023	0.096977	0.297172	0.255570	0.062392
0.036720	0.407660	0.285560	0.341234	0.058205	0.193011	0.097004	0.309154	0.260342	0.065999
0.037486	0.418965	0.291019	0.350523	0.056216	0.191893	0.097139	0.321181	0.264922	0.069810
0.038249	0.430192	0.296481	0.359992	0.054397	0.190684	0.097382	0.333209	0.269285	0.073829
0.039004	0.441308	0.301958	0.369640	0.052739	0.189400	0.097731	0.345197	0.273407	0.078060
0.039748	0.452279	0.307458	0.379458	0.051234	0.188056	0.098189	0.357113	0.277266	0.082506
0.040479	0.463073	0.312988	0.389438	0.049876	0.186665	0.098757	0.368935	0.280843	0.087172
0.041197	0.473663	0.318550	0.399568	0.048655	0.185239	0.099440	0.380654	0.284122	0.092063
0.041900	0.484021	0.324143	0.409834	0.047563	0.183791	0.100243	0.392266	0.287091	0.097182
0.042588	0.494127	0.329763	0.420223	0.046593	0.182333	0.101171	0.403766	0.289744	0.102532
0.043261	0.503963	0.335407	0.430717	0.045736	0.180877	0.102228	0.415149	0.292074	0.108117
0.043918	0.513515	0.341072	0.441296	0.044984	0.179434	0.103420	0.426407	0.294078	0.113938
0.044560	0.522774	0.346756	0.451934	0.044331	0.178018	0.104751	0.437525	0.295756	0.119996
0.045188	0.531732	0.352460	0.462603	0.043767	0.176641	0.106224	0.448486	0.297107	0.126291
0.045800	0.540385	0.358188	0.473273	0.043285	0.175314	0.107841	0.459270	0.298134	0.132820
0.046396	0.548730	0.363948	0.483921	0.042878	0.174046	0.109602	0.469852	0.298844	0.139579
0.046976	0.556764	0.369748	0.494533	0.042537	0.172846	0.111509	0.480210	0.299250	0.146565
0.047538	0.564482	0.375592	0.505108	0.042255	0.171721	0.113558	0.490328	0.299378	0.153771
0.048081	0.571876	0.381483	0.515650	0.042027	0.170676	0.115746	0.500195	0.299262	0.161194
0.048603	0.578933	0.387417	0.526166	0.041848	0.169711	0.118068	0.509810	0.298942	0.168829
0.049103	0.585642	0.393388	0.536660	0.041711	0.168828	0.120517	0.519181	0.298452	0.176673
0.049577	0.591992	0.399380	0.547132	0.041613	0.168025	0.123084	0.528320	0.297828	0.184724
0.050023	0.597976	0.405376	0.557576	0.041549	0.167299	0.125760	0.537240	0.297099	0.192987
0.050437	0.603593	0.411352	0.567984	0.041518	0.166647	0.128536	0.545957	0.296293	0.201467
0.050816	0.608839	0.417281	0.578340	0.041516	0.166067	0.131399	0.554482	0.295437	0.210171
0.051156	0.613715	0.423131	0.588622	0.041543	0.165556	0.134340	0.562822	0.294556	0.219108
0.051454	0.618220	0.428870	0.598804	0.041597	0.165107	0.137348	0.570979	0.293678	0.228283
0.051706	0.622352	0.434457	0.608860	0.041677	0.164715	0.140413	0.578946	0.292832	0.237702
0.051910	0.626109	0.439855	0.618768	0.041784	0.164372	0.143522	0.586717	0.292043	0.247367
0.052063	0.629482	0.445026	0.628508	0.041917	0.164067	0.146666	0.594277	0.291338	0.257279
0.052166	0.632467	0.449939	0.638066	0.042075	0.163791	0.149832	0.601610	0.290736	0.267438
0.052217	0.635054	0.454570	0.647424	0.042257	0.163533	0.153009	0.608694	0.290256	0.277841
0.052219	0.637240	0.458903	0.656559	0.042461	0.163283	0.156183	0.615502	0.289910	0.288482
0.052172	0.639024	0.462924	0.665445	0.042688	0.163028	0.159343	0.622003	0.289711	0.299354
0.052080	0.640412	0.466620	0.674058	0.042936	0.162760	0.162475	0.628160	0.289666	0.310443
0.051945	0.641410	0.469975	0.682379	0.043206	0.162469	0.165567	0.633929	0.289778	0.321735
0.051771	0.642030	0.472981	0.690400	0.043497	0.162145	0.168609	0.639267	0.290047	0.333207
0.051561	0.642279	0.475632	0.698125	0.043809	0.161780	0.171587	0.644132	0.290471	0.344836
0.051316	0.642160	0.477933	0.705562	0.044143	0.161365	0.174493	0.648489	0.291042	0.356596
0.051039	0.641683	0.479896	0.712720	0.044499	0.160891	0.177314	0.652312	0.291746	0.368456
0.050733	0.640863	0.481536	0.719605	0.044876	0.160350	0.180038	0.655592	0.292569	0.380385
0.050400	0.639737	0.482871	0.726217	0.045275	0.159735	0.182656	0.658329	0.293490	0.392351
0.050043	0.638354	0.483916	0.732548	0.045696	0.159044	0.185166	0.660530	0.294489	0.404322
0.049661	0.636778	0.484684	0.738588	0.046137	0.158280	0.187567	0.662205	0.295543	0.416264
0.049257	0.635078	0.485192	0.744328	0.046599	0.157453	0.189866	0.663364	0.296633	0.428143
0.048831	0.633327	0.485462	0.749763	0.047082	0.156576	0.192075	0.664016	0.297740	0.439926
0.048384	0.631592	0.485523	0.754901	0.047585	0.155665	0.194202	0.664180	0.298853	0.451583
0.047915	0.629935	0.485406	0.759753	0.048110	0.154738	0.196259	0.663889	0.299971	0.463082
0.047426	0.628410	0.485146	0.764343	0.048658	0.153812	0.198257	0.663187	0.301097	0.474390
0.046920	0.627066	0.484776	0.768698	0.049229	0.152903	0.200209	0.662128	0.302242	0.485472
0.046401	0.625942	0.484325	0.772851	0.049824	0.152026	0.202130	0.660774	0.303418	0.496287
0.045872	0.625076	0.483817	0.776836	0.050443	0.151197	0.204033	0.659193	0.304634	0.506792
0.045337	0.624495	0.483273	0.780693	0.051086	0.150434	0.205931	0.657455	0.305905	0.516946
0.044802	0.624220	0.482713	0.784459	0.051750	0.149754	0.207836	0.655627	0.307243	0.526706
0.044270	0.624266	0.482158	0.788167	0.052436	0.149176	0.209757	0.653776	0.308663	0.536036
0.043744	0.624637	0.481630	0.791844	0.053142	0.148716	0.211701	0.651956	0.310183	0.544903
0.043228	0.625332	0.481153	0.795513	0.053867	0.148389	0.213671	0.650219	0.311816	0.553284
0.042723	0.626346	0.480747	0.799195	0.054611	0.148209	0.215670	0.648604	0.313572	0.561165
0.042232	0.627671	0.480435	0.802912	0.055374	0.148188	0.217696	0.647145	0.315458	0.568543
0.041757	0.629301	0.480233	0.806689	0.056157	0.148337	0.219744	0.645867	0.317478	0.575418
0.041298	0.631229	0.480153	0.810549	0.056961	0.148668	0.221808	0.644786	0.319638	0.581791
0.040859	0.633452	0.480203	0.814516	0.057787	0.149194	0.223877	0.643910	0.321946	0.587664
0.040438	0.635971	0.480384	0.818610	0.058636	0.149926	0.225938	0.643240	0.324411	0.593045
0.040038	0.638786	0.480696	0.822846	0.059508	0.150873	0.227975	0.642764	0.327043	0.597953
0.039659	0.641899	0.481134	0.827235	0.060404	0.152047	0.229972	0.642464	0.329849	0.602416
0.039300	0.645310	0.481688	0.831783	0.061322	0.153454	0.231906	0.642316	0.332831	0.606464
0.038960	0.649019	0.482342	0.836491	0.062263	0.155102	0.233757	0.642291	0.335989	0.610124
0.038639	0.653024	0.483075	0.841354	0.063228	0.156996	0.235498	0.642359	0.339319	0.613418
0.038335	0.657312	0.483861	0.846358	0.064217	0.159139	0.237106	0.642489	0.342813	0.616356
0.038047	0.661867	0.484672	0.851482	0.065231	0.161532	0.238553	0.642647	0.346465	0.618942
0.037775	0.666663	0.485476	0.856698	0.066268	0.164174	0.239816	0.642795	0.350263	0.621173
0.037515	0.671671	0.486241	0.861963	0.067327	0.167061	0.240875	0.642894	0.354195	0.623038
0.037268	0.676860	0.486930	0.867225	0.068409	0.170188	0.241714	0.642904	0.358249	0.624521
0.037032	0.682200	0.487505	0.872419	0.069511	0.173548	0.242322	0.642790	0.362410	0.625603
0.036805	0.687666	0.487929	0.877470	0.070632	0.177132	0.242690	0.642529	0.366667	0.626262
0.036587	0.693234	0.488173	0.882298	0.071770	0.180928	0.242810	0.642111	0.371006	0.626473
0.036376	0.698882	0.488216	0.886816	0.072924	0.184921	0.242675	0.641534	0.375410	0.626211
0.036168	0.704594	0.488049	0.890938	0.074091	0.189097	0.242282	0.640800	0.379858	0.625446
0.035963	0.710351	0.487668	0.894573	0.075269	0.193437	0.241633	0.639905	0.384328	0.624149
0.035759	0.716138	0.487075	0.897637	0.076457	0.197921	0.240739	0.638844	0.388796	0.622301
0.035554	0.721934	0.486271	0.900045	0.077653	0.202525	0.239615	0.637609	0.393234	0.619898
0.035346	0.727712	0.485254	0.901723	0.078852	0.207225	0.238276	0.636190	0.397616	0.616953
0.035136	0.733439	0.484020	0.902602	0.080051	0.211994	0.236744	0.634580	0.401912	0.613487
0.034923	0.739074	0.482561	0.902629	0.081244	0.216803	0.235035	0.632775	0.406096	0.609529
0.034707	0.744573	0.480872	0.901759	0.082425	0.221622	0.233168	0.630783	0.410144	0.605102
0.034488	0.749889	0.478953	0.899955	0.083587	0.226419	0.231160	0.628625	0.414036	0.600230
0.034268	0.754972	0.476811	0.897179	0.084720	0.231165	0.229028	0.626331	0.417755	0.594932
0.034045	0.759772	0.474462	0.893394	0.085818	0.235831	0.226786	0.623939	0.421292	0.589234
0.033822	0.764236	0.471929	0.888572	0.086870	0.240398	0.224445	0.621484	0.424643	0.583170
0.033598	0.768312	0.469240	0.882702	0.087868	0.244853	0.222014	0.619003	0.427811	0.576783
0.033374	0.771944	0.466427	0.875799	0.088808	0.249187	0.219503	0.616528	0.430799	0.570120
0.033152	0.775079	0.463526	0.867905	0.089683	0.253391	0.216916	0.614088	0.433609	0.563227
0.032935	0.777660	0.460572	0.859079	0.090490	0.257465	0.214259	0.611707	0.436240	0.556151
0.032724	0.779632	0.457599	0.849400	0.091228	0.261410	0.211531	0.609400	0.438694	0.548937
0.032520	0.780945	0.454642	0.838950	0.091895	0.265236	0.208735	0.607173	0.440969	0.541636
0.032326	0.781555	0.451730	0.827813	0.092493	0.268952	0.205872	0.605026	0.443063	0.534293
0.032143	0.781422	0.448887	0.816069	0.093019	0.272571	0.202943	0.602947	0.444971	0.526950
0.031973	0.780511	0.446133	0.803790	0.093474	0.276102	0.199954	0.600919	0.446690	0.519640
0.031817	0.778783	0.443482	0.791037	0.093855	0.279555	0.196911	0.598919	0.448218	0.512394
0.031678	0.776200	0.440946	0.777866	0.094163	0.282939	0.193823	0.596918	0.449560	0.505230
0.031558	0.772725	0.438530	0.764331	0.094396	0.286258	0.190698	0.594883	0.450723	0.498165
0.031459	0.768335	0.436237	0.750489	0.094555	0.289517	0.187546	0.592779	0.451707	0.491203
0.031382	0.763030	0.434067	0.736404	0.094639	0.292717	0.184381	0.590570	0.452512	0.484347
0.031329	0.756831	0.432013	0.722143	0.094650	0.295854	0.181214	0.588217	0.453128	0.477592
0.031302	0.749784	0.430069	0.707780	0.094587	0.298923	0.178056	0.585680	0.453542	0.470929
0.031300	0.741951	0.428222	0.693388	0.094451	0.301913	0.174919	0.582917	0.453735	0.464351
0.031324	0.733406	0.426460	0.679039	0.094241	0.304814	0.171811	0.579883	0.453689	0.457854
0.031373	0.724222	0.424767	0.664803	0.093959	0.307613	0.168740	0.576528	0.453387	0.451440
0.031449	0.714470	0.423128	0.650744	0.093607	0.310295	0.165715	0.572799	0.452820	0.445117
0.031550	0.704215	0.421529	0.636918	0.093187	0.312848	0.162746	0.568643	0.451980	0.438893
0.031675	0.693528	0.419957	0.623373	0.092702	0.315259	0.159843	0.564012	0.450863	0.432772
0.031824	0.682478	0.418404	0.610149	0.092155	0.317517	0.157018	0.558870	0.449464	0.426754
0.031996	0.671143	0.416866	0.597275	0.091547	0.319610	0.154278	0.553197	0.447779	0.420843
0.032189	0.659603	0.415347	0.584776	0.090878	0.321525	0.151634	0.546980	0.445809	0.415046
0.032403	0.647938	0.413851	0.572670	0.090148	0.323249	0.149089	0.540210	0.443552	0.409374
0.032636	0.636227	0.412386	0.560967	0.089358	0.324768	0.146650	0.532881	0.441007	0.403844
0.032886	0.624544	0.410961	0.549673	0.088507	0.326075	0.144321	0.524988	0.438170	0.398473
0.033151	0.612956	0.409580	0.538786	0.087596	0.327165	0.142104	0.516537	0.435031	0.393283
0.033429	0.601525	0.408240	0.528298	0.086628	0.328035	0.140004	0.507541	0.431585	0.388306
0.033717	0.590305	0.406937	0.518198	0.085604	0.328683	0.138025	0.498027	0.427835	0.383582
0.034012	0.579345	0.405660	0.508474	0.084527	0.329104	0.136168	0.488034	0.423793	0.379161
0.034309	0.568685	0.404392	0.499109	0.083399	0.329290	0.134438	0.477613	0.419479	0.375096
0.034606	0.558359	0.403115	0.490085	0.082225	0.329234	0.132834	0.466819	0.414913	0.371441
0.034898	0.548393	0.401805	0.481380	0.081008	0.328926	0.131355	0.455706	0.410118	0.368250
0.035181	0.538808	0.400435	0.472969	0.079751	0.328353	0.129998	0.444324	0.405114	0.365573
0.035454	0.529621	0.398975	0.464828	0.078459	0.327498	0.128758	0.432717	0.399923	0.363457
0.035713	0.520842	0.397392	0.456936	0.077134	0.326340	0.127630	0.420927	0.394563	0.361946
0.035957	0.512481	0.395654	0.449273	0.075781	0.324854	0.126604	0.408994	0.389047	0.361080
0.036187	0.504542	0.393734	0.441819	0.074401	0.323018	0.125672	0.396956	0.383387	0.360891
0.036400	0.497028	0.391609	0.434550	0.072998	0.320812	0.124824	0.384848	0.377589	0.361411
0.036594	0.489935	0.389263	0.427437	0.071574	0.318222	0.124049	0.372701	0.371666	0.362662
0.036769	0.483259	0.386688	0.420443	0.070135	0.315243	0.123337	0.360546	0.365631	0.364666
0.036922	0.476988	0.383884	0.413530	0.068685	0.311873	0.122682	0.348409	0.359500	0.367439
0.037050	0.471108	0.380853	0.406661	0.067230	0.308114	0.122076	0.336318	0.353288	0.370991
0.037152	0.465596	0.377603	0.399811	0.065776	0.303970	0.121518	0.324295	0.347011	0.375330
0.037226	0.460424	0.374144	0.392968	0.064329	0.299450	0.121003	0.312367	0.340683	0.380457
0.037270	0.455561	0.370487	0.386135	0.062894	0.294569	0.120531	0.300557	0.334319	0.386370
0.037285	0.450972	0.366644	0.379320	0.061477	0.289340	0.120103	0.288894	0.327933	0.393063
0.037271	0.446624	0.362624	0.372536	0.060083	0.283783	0.119720	0.277403	0.321535	0.400528
0.037228	0.442488	0.358437	0.365796	0.058716	0.277922	0.119385	0.266112	0.315131	0.408753
0.037157	0.438542	0.354086	0.359113	0.057383	0.271791	0.119100	0.255049	0.308725	0.417723
0.037061	0.434771	0.349579	0.352504	0.056088	0.265430	0.118868	0.244241	0.302319	0.427419
0.036940	0.431166	0.344924	0.345990	0.054834	0.258878	0.118689	0.233716	0.295913	0.437820
0.036797	0.427719	0.340132	0.339591	0.053627	0.252178	0.118565	0.223501	0.289511	0.448898
0.036633	0.424424	0.335219	0.333332	0.052469	0.245367	0.118495	0.213620	0.283117	0.460620
0.036450	0.421270	0.330205	0.327235	0.051362	0.238482	0.118478	0.204098	0.276737	0.472951
0.036249	0.418241	0.325115	0.321321	0.050307	0.231557	0.118511	0.194954	0.270379	0.485853
0.036031	0.415315	0.319980	0.315605	0.049307	0.224628	0.118592	0.186206	0.264053	0.499283
0.035796	0.412467	0.314834	0.310099	0.048361	0.217724	0.118722	0.177872	0.257775	0.513195
